Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2020-03-30,5820,6270,5600,6140,183580,0.028475711892797406,0.028475711892797406,33.87303617246562,37.91026177128666,5872.0,7084.0,9481.666666666666,10063.049512848005,4104.950487151995,6540.0
2020-03-31,6380,6830,6250,6540,333137,0.06514657980456029,0.06514657980456029,103.97329891015852,42.414816322951275,6078.0,6952.5,9403.166666666666,9779.95026481456,4125.049735185438,6430.0
2020-04-01,6530,6790,6310,6430,218203,-0.016819571865443472,-0.016819571865443472,144.86046371454586,41.52267285350096,6188.0,6800.5,9328.666666666666,9386.829252048148,4214.170747951852,6540.0
2020-04-02,6430,6570,6200,6540,154846,0.01710730948678063,0.01710730948678063,179.00377168503223,42.81794653359239,6324.0,6658.5,9256.833333333334,8958.771940445287,4358.228059554712,6490.0
2020-04-03,6590,6700,6390,6490,204826,-0.007645259938837912,-0.007645259938837912,196.51150020405726,42.358665722294994,6428.0,6525.0,9191.666666666666,8518.524517030059,4531.475482969941,6800.0
2020-04-06,6490,6980,6480,6800,246556,0.04776579352850541,0.04776579352850541,225.20105526372265,46.21098628964815,6560.0,6433.5,9117.5,8185.519120900205,4681.480879099795,6870.0
2020-04-07,7070,7100,6730,6870,280818,0.010294117647058787,0.010294117647058787,243.56569061293828,47.071190471688546,6626.0,6344.0,9020.333333333334,7787.667551758343,4900.332448241657,6870.0
2020-04-08,6900,6980,6770,6870,211752,0.0,0.0,249.47378983903502,47.07119047168854,6714.0,6279.5,8935.666666666666,7489.168962981164,5069.831037018836,7030.0
2020-04-09,6980,7050,6830,7030,297451,0.02328966521106257,0.02328966521106257,256.9068862026878,49.22377249553925,6812.0,6256.0,8851.166666666666,7385.520252142442,5126.479747857558,7030.0
2020-04-10,7070,7170,6750,7030,220322,0.0,0.0,254.109797062663,49.22377249553925,6920.0,6267.5,8768.333333333334,7423.3178922304,5111.6821077696,6890.0
2020-04-13,7020,7040,6880,6890,151216,-0.019914651493598834,-0.019914651493598834,235.53361331214523,47.272777640286215,6938.0,6285.5,8688.166666666666,7468.013847699013,5102.986152300987,6980.0
2020-04-14,6970,7090,6890,6980,179249,0.013062409288824295,0.013062409288824295,222.18242692929545,48.6809600330975,6960.0,6304.0,8608.666666666666,7517.4150155655425,5090.5849844344575,7220.0
2020-04-16,6910,7230,6710,7220,378862,0.034383954154727725,0.034383954154727725,221.87230980225348,52.336592448060124,7030.0,6366.0,8530.666666666666,7632.418572194804,5099.581427805196,7400.0
2020-04-17,7270,7670,7260,7400,342642,0.024930747922437657,0.024930747922437657,225.41758738624537,54.929699220279794,7104.0,6491.0,8463.166666666666,7642.223696767891,5339.776303232109,7690.0
2020-04-20,7420,7820,7420,7690,285197,0.03918918918918912,0.03918918918918912,237.69967311546014,58.817125320230794,7236.0,6567.0,8399.666666666666,7819.646797784567,5314.353202215433,8040.0
2020-04-21,7760,8250,7310,8040,600366,0.04551365409622887,0.04551365409622887,258.1012678932185,62.96854977963883,7466.0,6709.0,8347.0,7953.45811500425,5464.54188499575,8270.0
2020-04-22,7880,8290,7720,8270,228274,0.028606965174129417,0.028606965174129417,274.27614367512155,65.43441252374618,7724.0,6847.0,8309.833333333334,8140.183668316273,5553.816331683727,8500.0
2020-04-23,8280,8840,8210,8500,308083,0.027811366384522307,0.027811366384522307,286.3287493475778,67.74727234480156,7980.0,6978.0,8275.666666666666,8379.122407214993,5576.877592785007,8040.0
2020-04-24,8500,8680,7710,8040,272619,-0.05411764705882349,-0.05411764705882349,250.47898929943807,59.213504683667466,8108.0,7087.0,8239.666666666666,8462.210529337211,5711.789470662788,8260.0
2020-04-27,8050,8600,8050,8260,446599,0.027363184079602032,0.027363184079602032,229.3093772140182,61.698439502584876,8222.0,7201.5,8213.333333333334,8566.934363124034,5836.0656368759655,8140.0
2020-04-28,8550,8580,8080,8140,338052,-0.014527845036319653,-0.014527845036319653,196.2300953633552,59.566646597602244,8242.0,7301.5,8185.666666666667,8633.870443983182,5969.129556016819,8250.0
2020-04-29,8200,8330,8140,8250,250562,0.013513513513513598,0.013513513513513598,171.65094844547664,60.90029228813413,8238.0,7387.0,8149.0,8732.334159233289,6041.665840766711,7890.0
2020-05-04,8160,8250,7620,7890,290947,-0.043636363636363584,-0.043636363636363584,123.30247169781234,54.557903293425,8116.0,7460.0,8101.333333333333,8746.872177024565,6173.127822975436,7990.0
2020-05-06,8060,8060,7810,7990,117610,0.012674271229404344,0.012674271229404344,91.66544062606394,55.93083980564338,8106.0,7532.5,8047.833333333333,8766.15919118691,6298.840808813089,8050.0
2020-05-07,7920,8120,7920,8050,89643,0.007509386733416834,0.007509386733416834,69.3996547620655,56.77469150354746,8064.0,7610.5,7994.5,8765.393501583563,6455.606498416437,8080.0
2020-05-08,8140,8160,8040,8080,124968,0.003726708074534235,0.003726708074534235,52.10208736471472,57.215824163158004,8052.0,7674.5,7940.0,8783.598282389772,6565.401717610227,8140.0
2020-05-11,8310,8480,8090,8140,256683,0.007425742574257432,0.007425742574257432,40.62104883597263,58.13603252258556,8030.0,7738.0,7888.166666666667,8800.009416154087,6675.990583845913,8080.0
2020-05-12,8210,8220,7930,8080,108171,-0.0073710073710073765,-0.0073710073710073765,25.636849683168577,56.819933969127035,8068.0,7798.5,7839.5,8791.44058231092,6805.559417689082,7990.0
2020-05-13,7880,8030,7870,7990,96222,-0.011138613861386149,-0.011138613861386149,7.269472317746306,54.81536379234897,8068.0,7846.5,7792.666666666667,8777.054135985622,6915.9458640143785,7710.0
2020-05-14,7950,7950,7710,7710,191329,-0.03504380475594493,-0.03504380475594493,-24.397492059373462,49.021033965137796,8000.0,7880.5,7738.666666666667,8735.894061237244,7025.105938762756,7540.0
