Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2024-01-02,82600,83300,81200,81600,114432,-0.02508960573476704,-0.02508960573476704,-163.22869604102118,44.3048333712969,82260.0,83580.0,84671.66666666667,88072.9277759608,79087.0722240392
2024-01-03,81400,81900,80900,80900,112591,-0.008578431372548989,-0.008578431372548989,-226.73916596148126,42.38389881283077,82260.0,83525.0,84511.66666666667,88119.72523661643,78930.27476338357
2024-01-04,81200,81300,79200,79200,106131,-0.021013597033374576,-0.021013597033374576,-359.7746476732899,38.06723380797762,81560.0,83390.0,84345.0,88314.59135360488,78465.40864639512
2024-01-05,79200,80100,78500,79100,73672,-0.0012626262626262985,-0.0012626262626262985,-426.4848587653511,37.823204758553665,80900.0,83240.0,84180.0,88484.95948506753,77995.04051493247
2024-01-08,79500,80000,78500,79200,66353,0.0012642225031604948,0.0012642225031604948,-434.3910376424527,38.24950476283386,80000.0,83000.0,84015.0,88516.15808330399,77483.84191669601
2024-01-09,80300,80300,78900,78900,144456,-0.0037878787878787845,-0.0037878787878787845,-429.5625338735574,37.42060176807278,79460.0,82760.0,83851.66666666667,88544.60024547936,76975.39975452064
2024-01-10,78900,79200,77200,77500,102368,-0.017743979721166037,-0.017743979721166037,-486.2256661734093,33.745379012370606,78780.0,82390.0,83665.0,88516.30394283535,76263.69605716465
2024-01-11,77000,78400,76200,76700,142447,-0.010322580645161339,-0.010322580645161339,-539.0613847064867,31.822074617048287,78280.0,81935.0,83456.66666666667,88326.64298126858,75543.35701873142
2024-01-12,76900,80300,76700,79000,91854,0.02998696219035213,0.02998696219035213,-387.66503099609804,42.04844143401696,78260.0,81500.0,83300.0,87430.59862071276,75569.40137928724
2024-01-15,79000,81800,78500,81800,126284,0.03544303797468351,0.03544303797468351,-83.40401913729829,51.571811995277514,78780.0,81165.0,83178.33333333333,86159.10652669724,76170.89347330276
2024-01-16,81000,81600,80100,80100,75313,-0.020782396088019572,-0.020782396088019572,13.73034141027074,46.568127562905914,79020.0,80770.0,83046.66666666667,84668.7690365037,76871.2309634963
2024-01-17,80700,81100,79100,79700,108878,-0.004993757802746579,-0.004993757802746579,58.881454676709154,45.45071388343226,79460.0,80545.0,82913.33333333333,84133.02173906457,76956.97826093543
2024-01-18,79600,80400,78300,78600,160968,-0.013801756587201952,-0.013801756587201952,24.27701224602015,42.435151339285795,79840.0,80385.0,82803.33333333333,84019.9828060116,76750.0171939884
2024-01-19,78800,79000,75400,75900,213168,-0.03435114503816794,-0.03435114503816794,-160.6662396503034,36.103305159283586,79220.0,80100.0,82658.33333333333,84176.27280735722,76023.72719264278
2024-01-22,76000,77700,76000,77200,99363,0.017127799736495364,0.017127799736495364,-174.5070677740573,40.691931095787105,78300.0,79835.0,82505.0,83941.71401487855,75728.28598512145
2024-01-23,77500,78000,77000,77500,73017,0.0038860103626943143,0.0038860103626943143,-143.79857931189372,41.7318467150474,77780.0,79630.0,82366.66666666667,83772.99408640659,75487.00591359341
2024-01-24,77500,80000,76600,79700,136499,0.028387096774193488,0.028387096774193488,34.804075317381375,48.819105617808724,77780.0,79570.0,82278.33333333333,83672.2432887385,75467.7567112615
2024-01-25,79500,81300,79000,80600,107880,0.01129234629861986,0.01129234629861986,213.6989933407492,51.42219706271121,78180.0,79465.0,82178.33333333333,83342.76997770625,75587.23002229375
2024-01-26,81300,81500,80000,80600,71841,0.0,0.0,325.47616851625776,51.42219706271121,79120.0,79375.0,82056.66666666667,83054.60595716443,75695.39404283557
2024-01-29,81200,85500,80000,84700,209252,0.05086848635235741,0.05086848635235741,650.236294163058,61.7110269406964,80620.0,79425.0,81980.0,83356.85706759541,75493.14293240459
2024-01-30,84700,86300,84200,84200,142939,-0.005903187721369552,-0.005903187721369552,796.4222709678477,60.04091249463649,81960.0,79555.0,81983.33333333333,83914.57566742452,75195.42433257548
