Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2020-03-30,18000,18550,17750,18250,583141,-0.00544959128065392,-0.00544959128065392,31.25217232579007,34.22715227750656,17930.0,20795.0,26366.666666666668,27615.916360724565,13974.083639275437,19350.0
2020-03-31,18550,19700,18350,19350,702431,0.0602739726027397,0.0602739726027397,201.59923925061412,40.50662283953731,18390.0,20502.5,26157.5,27038.51369337611,13966.48630662389,18750.0
2020-04-01,19150,20200,18750,18750,665114,-0.03100775193798455,-0.03100775193798455,282.035990025975,38.35558409700724,18440.0,20167.5,25949.166666666668,26331.04402920917,14003.95597079083,19550.0
2020-04-02,18800,19900,18600,19550,551818,0.04266666666666663,0.04266666666666663,390.6039813735024,42.72301240857239,18850.0,19842.5,25750.0,25385.267810399422,14299.732189600578,19650.0
2020-04-03,19400,20000,19200,19650,421504,0.005115089514066584,0.005115089514066584,465.5501456554557,43.26412112068092,19110.0,19550.0,25567.5,24447.550408112205,14652.449591887795,20600.0
2020-04-06,19850,20650,19750,20600,600041,0.04834605597964381,0.04834605597964381,568.6779296133698,48.26448304221725,19580.0,19347.5,25398.333333333332,23688.061599608973,15006.938400391027,20900.0
2020-04-07,20950,21350,20650,20900,1158198,0.014563106796116498,0.014563106796116498,641.2856644550266,49.77001181977631,19890.0,19217.5,25244.166666666668,23193.210628302822,15241.789371697178,21000.0
2020-04-08,20750,21400,20550,21000,636640,0.004784688995215225,0.004784688995215225,676.7326538316529,50.2893060801258,20340.0,19080.0,25090.0,22581.056983255203,15578.943016744797,21650.0
2020-04-09,21200,21900,21050,21650,783138,0.030952380952380842,0.030952380952380842,720.5871226102645,53.64401108670274,20760.0,19045.0,24945.833333333332,22426.552897708392,15663.447102291608,22500.0
2020-04-10,21800,22700,21650,22500,415924,0.03926096997690531,0.03926096997690531,778.5334818299657,57.667211273883794,21330.0,19117.5,24810.0,22722.673366150375,15512.326633849627,21400.0
2020-04-13,22500,22500,21300,21400,426719,-0.04888888888888887,-0.04888888888888887,716.055841340074,51.44471045357215,21490.0,19142.5,24655.833333333332,22803.275191130975,15481.724808869027,21600.0
2020-04-14,21350,21850,20950,21600,361374,0.009345794392523255,0.009345794392523255,662.7048788440079,52.44935950305662,21630.0,19215.0,24499.166666666668,23007.769436704533,15422.230563295467,20650.0
