Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2024-01-02,58200,59100,57100,58200,48787,0.0,0.0,-58.822212632512674,53.846240276085176,58960.0,57580.0,55034.166666666664,61404.447672540424,53755.552327459576,56700.0
2024-01-03,58000,58000,55800,56700,64796,-0.02577319587628868,-0.02577319587628868,-225.8502524570913,48.37112454550362,58140.0,57655.0,55037.5,61346.327674428256,53963.672325571744,56300.0
2024-01-04,56100,57100,55800,56300,42984,-0.007054673721340388,-0.007054673721340388,-354.9113784510214,46.99873468650011,57560.0,57710.0,55030.833333333336,61284.29713370334,54135.70286629666,57500.0
2024-01-05,56100,58000,56100,57500,40434,0.02131438721136769,0.02131438721136769,-350.4928039783049,51.44908946013393,57380.0,57840.0,55065.833333333336,61177.304301378565,54502.695698621435,59000.0
2024-01-08,57400,59700,57000,59000,49352,0.026086956521739202,0.026086956521739202,-242.69922501684675,56.37960861213864,57540.0,57955.0,55120.833333333336,61285.750666141175,54624.249333858825,60400.0
2024-01-09,59800,60900,58200,60400,55423,0.023728813559322104,0.023728813559322104,-81.59151923304228,60.41973902681894,57980.0,58165.0,55184.166666666664,61555.737382930136,54774.262617069864,61300.0
2024-01-10,60100,61500,59600,61300,44714,0.01490066225165565,0.01490066225165565,72.76404788945274,62.804760754870344,58900.0,58415.0,55275.833333333336,61952.95138462923,54877.04861537077,59300.0
2024-01-11,61900,61900,59300,59300,43328,-0.03262642740619903,-0.03262642740619903,29.558862365641744,54.88934223725075,59500.0,58520.0,55339.166666666664,62032.03644628012,55007.96355371988,59600.0
2024-01-12,59000,60400,57000,59600,40059,0.005059021922428242,0.005059021922428242,11.5045678434293,55.7894269865932,59920.0,58655.0,55404.166666666664,62114.75432653821,55195.24567346179,59500.0
2024-01-15,59800,60400,59200,59500,38366,-0.001677852348993314,-0.001677852348993314,-15.392486264873696,55.392674183016396,60020.0,58850.0,55447.5,62027.105601014846,55672.894398985154,58700.0
2024-01-16,58900,59800,58500,58700,46606,-0.013445378151260456,-0.013445378151260456,-91.05930482996268,52.194740061228494,59680.0,58985.0,55507.5,61883.46511105445,56086.53488894555,57300.0
2024-01-17,58100,59400,56900,57300,43301,-0.023850085178875657,-0.023850085178875657,-231.4105429820479,47.07306108501898,58880.0,58970.0,55564.166666666664,61899.914674525506,56040.085325474494,56300.0
2024-01-18,56500,57800,56100,56300,22494,-0.017452006980802848,-0.017452006980802848,-378.8927813983869,43.76927715323083,58280.0,58845.0,55644.166666666664,61998.077861391925,55691.922138608075,56100.0
2024-01-19,56200,57100,55300,56100,41923,-0.003552397868561319,-0.003552397868561319,-471.1956256442271,43.11748770834843,57580.0,58765.0,55682.5,62105.82325183478,55424.17674816522,55900.0
2024-01-22,56400,56400,55200,55900,28941,-0.0035650623885917776,-0.0035650623885917776,-523.0004768640086,42.43692748110144,56860.0,58475.0,55742.5,61752.72787155979,55197.27212844021,55300.0
2024-01-23,56300,56300,55200,55300,28988,-0.01073345259391767,-0.01073345259391767,-571.0413163753302,40.37789711396991,56180.0,58200.0,55819.166666666664,61572.83263741323,54827.16736258677,54600.0
2024-01-24,55300,55300,53800,54600,34857,-0.012658227848101222,-0.012658227848101222,-619.2848137898816,38.05786138994351,55640.0,57890.0,55875.833333333336,61387.37044077402,54392.62955922598,55700.0
2024-01-25,54600,55900,54000,55700,100803,0.020146520146520075,0.020146520146520075,-548.8430591680966,43.54715127175825,55520.0,57715.0,55964.166666666664,61282.22581286914,54147.77418713086,55700.0
2024-01-26,55400,57300,54800,55700,32447,0.0,0.0,-476.6528669101778,43.54715127175825,55440.0,57580.0,56070.0,61236.55575644621,53923.44424355379,56200.0
2024-01-29,55800,57000,55100,56200,34390,0.008976660682226134,0.008976660682226134,-374.1558967721028,46.066760348980914,55500.0,57480.0,56171.666666666664,61172.47884218717,53787.52115781283,58200.0
2024-01-30,56100,59200,56100,58200,58328,0.03558718861209975,0.03558718861209975,-161.45701324225791,54.76391156572855,56080.0,57480.0,56271.666666666664,61172.47884218717,53787.52115781283,57800.0
2024-01-31,58100,58500,56300,57800,37031,-0.0068728522336769515,-0.0068728522336769515,-43.630132276988405,52.925674194504126,56720.0,57535.0,56355.0,61212.10483940829,53857.89516059171,59400.0
2024-02-01,57000,59900,57000,59400,67836,0.02768166089965396,0.02768166089965396,136.2909051892859,58.872486828050434,57460.0,57690.0,56436.666666666664,61406.93422056403,53973.06577943597,61900.0
2024-02-02,59400,62000,58600,61900,99138,0.042087542087542174,0.042087542087542174,402.82486179143325,66.08239911665865,58700.0,57910.0,56585.0,62052.41475470526,53767.58524529474,59900.0
2024-02-05,61400,61400,58600,59900,71132,-0.03231017770597733,-0.03231017770597733,421.57636118269653,57.41137923541664,59440.0,57955.0,56716.666666666664,62162.837924635394,53747.162075364606,66000.0
2024-02-06,63200,69400,62600,66000,794722,0.10183639398998334,0.10183639398998334,800.0018512744148,70.23838721805295,61000.0,58235.0,56940.0,63633.24971634324,52836.75028365676,77500.0
2024-02-07,67700,78000,67200,77500,1282677,0.1742424242424243,0.1742424242424243,1726.8183597575648,81.53153931551964,64940.0,59045.0,57376.666666666664,68988.13330897258,49101.866691027426,80300.0
2024-02-08,77000,82000,77000,80300,423118,0.03612903225806452,0.03612903225806452,2389.62103804761,83.20278700202641,69120.0,60095.0,57816.666666666664,73689.03913485612,46500.960865143876,81200.0
2024-02-13,80400,83200,79200,81200,253918,0.011207970112079746,0.011207970112079746,2725.4997597750903,83.71296452816041,72980.0,61175.0,58266.666666666664,77581.32499982856,44768.67500017143,82000.0
2024-02-14,81800,86800,81300,82000,308517,0.009852216748768461,0.009852216748768461,2826.267829846252,84.17312718052709,77400.0,62300.0,58698.333333333336,81015.76875257866,43584.23124742134,78900.0
2024-02-15,82000,82600,77700,78900,149088,-0.03780487804878052,-0.03780487804878052,2519.0601445966713,75.29553959757146,79980.0,63310.0,59108.333333333336,83277.96434291688,43342.03565708312,82400.0
2024-02-16,79600,83500,76800,82400,196173,0.04435994930291498,0.04435994930291498,2387.700627786855,78.10347856481596,80960.0,64565.0,59588.333333333336,85967.82925222738,43162.17074777262,80600.0
2024-02-19,81800,83000,79900,80600,72629,-0.021844660194174748,-0.021844660194174748,2029.769748195894,73.47797906313524,81020.0,65780.0,60023.333333333336,87914.55217527565,43645.44782472435,82100.0
2024-02-20,81400,86500,81000,82100,224287,0.018610421836228186,0.018610421836228186,1754.5636907532607,74.81644913345612,81200.0,67080.0,60490.0,89833.16241756297,44326.83758243703,81100.0
2024-02-21,81700,83000,79900,81100,100172,-0.01218026796589522,-0.01218026796589522,1382.09154036754,72.20046288337215,81020.0,68340.0,60943.333333333336,91267.48568857911,45412.51431142089,80600.0
2024-02-22,80700,81800,78100,80600,83368,-0.006165228113440224,-0.006165228113440224,996.9392586066679,70.86622776323901,81360.0,69605.0,61391.666666666664,92305.70263229753,46904.29736770247,80400.0
