Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2024-01-02,161900,162700,156800,157700,80790,-0.02594193946880785,-0.02594193946880785,-1634.225664935393,32.986686839658034,162260.0,175255.0,181226.66666666666,203770.9937578896,146739.0062421104,167900.0
2024-01-03,157100,171100,156100,167900,192115,0.06467977171845285,0.06467977171845285,-830.5851140861378,44.03701487480046,162660.0,172925.0,181331.66666666666,195156.31799961487,150693.68200038513,168000.0
2024-01-04,168000,170000,163500,168000,72334,0.0005955926146514745,0.0005955926146514745,-221.1816729741895,44.13427705832022,163620.0,171250.0,181431.66666666666,189265.38231623187,153234.61768376813,169400.0
2024-01-05,169000,173500,165700,169400,74251,0.008333333333333304,0.008333333333333304,317.9988561140917,45.5607642667767,164980.0,170175.0,181543.33333333334,185776.0095827161,154573.9904172839,174700.0
2024-01-08,170000,177500,166600,174700,105214,0.031286894923258535,0.031286894923258535,1033.064395272696,50.69360968342103,167540.0,169635.0,181661.66666666666,183754.10407922542,155515.89592077458,177000.0
2024-01-09,178000,180000,172900,177000,82743,0.013165426445334916,0.013165426445334916,1627.0787799547188,52.774546768026845,171400.0,169310.0,181720.0,182399.21693608904,156220.78306391096,176400.0
2024-01-10,179000,180800,176100,176400,52620,-0.003389830508474523,-0.003389830508474523,1925.3017638192468,52.15614697046029,173100.0,169100.0,181730.0,181578.46144362356,156621.53855637644,177300.0
2024-01-11,176400,181400,175700,177300,46879,0.005102040816326481,0.005102040816326481,2113.833430036979,53.044945079159234,174960.0,168730.0,181683.33333333334,179681.73045687302,157778.26954312698,181000.0
2024-01-12,177000,184500,171900,181000,79552,0.020868584320360872,0.020868584320360872,2397.601166668596,56.613371720827566,177280.0,169050.0,181628.33333333334,180997.8031453485,157102.1968546515,181500.0
2024-01-15,181600,185000,178300,181500,53083,0.0027624309392264568,0.0027624309392264568,2516.5043112879744,57.08797030751157,178640.0,169690.0,181581.66666666666,182808.2163421709,156571.7836578291,173000.0
2024-01-16,182200,183500,173000,173000,74310,-0.04683195592286504,-0.04683195592286504,1945.7458275520207,47.5628217757823,177840.0,170180.0,181585.0,183021.1214463535,157338.8785536465,169000.0
2024-01-17,171100,175400,166000,169000,73239,-0.023121387283236983,-0.023121387283236983,1255.3856378346236,43.85458144064627,176360.0,170335.0,181490.0,183039.8455323156,157630.1544676844,179600.0
2024-01-18,167500,180200,167500,179600,98941,0.06272189349112423,0.06272189349112423,1455.127851720142,54.07329271183053,176820.0,170560.0,181768.33333333334,183744.74876514528,157375.25123485472,177500.0
2024-01-19,182700,184500,175200,177500,71585,-0.011692650334075738,-0.011692650334075738,1388.4973299241153,52.05205318650279,176120.0,170980.0,181821.66666666666,184483.27367714955,157476.72632285045,174300.0
2024-01-22,178500,178900,172900,174300,51597,-0.01802816901408455,-0.01802816901408455,1085.0383234761466,49.043669073968175,174680.0,171240.0,181730.0,184788.63830796292,157691.36169203708,185700.0
2024-01-23,172800,187000,171000,185700,120770,0.06540447504302915,0.06540447504302915,1578.3125034567379,58.29184280706749,177220.0,172180.0,181843.33333333334,186947.613212703,157412.386787297,186200.0
2024-01-24,186600,189900,183500,186200,59607,0.002692514808831481,0.002692514808831481,1845.895532724741,58.6463471373316,180660.0,173195.0,182020.0,188859.79811552004,157530.20188447996,189000.0
