Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2024-01-02,57400,57500,54300,54800,1104640,-0.06484641638225253,-0.06484641638225253,-696.7649861984362,37.97287478551248,58040.0,59310.0,55247.5,61992.461556108494,56627.538443891506,52500.0
2024-01-03,53900,54500,52400,52500,843708,-0.041970802919708006,-0.041970802919708006,-959.3304270201863,32.634447539097465,56660.0,58955.0,55305.0,62948.732589946405,54961.267410053595,52000.0
2024-01-04,51900,53000,51900,52000,379232,-0.00952380952380949,-0.00952380952380949,-1112.3017156680073,31.594577060524884,55080.0,58580.0,55342.5,63580.23999424028,53579.76000575972,51800.0
2024-01-05,51800,52300,51600,51800,245977,-0.0038461538461538325,-0.0038461538461538325,-1166.8820454499628,31.166778252955567,53940.0,58230.0,55379.166666666664,64034.860032765646,52425.139967234354,51300.0
2024-01-08,51700,52300,51200,51300,220662,-0.009652509652509633,-0.009652509652509633,-1173.4173762152764,30.07056924825082,52480.0,57860.0,55382.5,64395.25821984105,51324.74178015895,51900.0
2024-01-09,52300,52800,51300,51900,267944,0.011695906432748648,0.011695906432748648,-1076.6225537876812,33.11091274870877,51900.0,57460.0,55380.833333333336,64412.81238061261,50507.18761938739,52800.0
2024-01-10,51900,52800,51800,52800,188899,0.01734104046242768,0.01734104046242768,-898.5373979902706,37.50041934712276,51960.0,57150.0,55409.166666666664,64349.02771212891,49950.97228787109,52800.0
2024-01-11,53000,53300,52000,52800,312510,0.0,0.0,-734.2245031812388,37.50041934712276,52120.0,56845.0,55442.5,64235.93363520469,49454.06636479531,51900.0
2024-01-12,53000,53200,51300,51900,232867,-0.017045454545454586,-0.017045454545454586,-642.9197994815686,34.848195942304045,52140.0,56425.0,55430.833333333336,63936.55776121039,48913.44223878961,51300.0
2024-01-15,51800,52100,51200,51300,129009,-0.011560693641618491,-0.011560693641618491,-581.5509155897241,33.164215173438976,52140.0,55965.0,55409.166666666664,63548.47545654366,48381.52454345634,50500.0
2024-01-16,51200,51600,50400,50500,180479,-0.015594541910331383,-0.015594541910331383,-553.6003424923524,31.012350614540154,51860.0,55430.0,55402.5,62970.318295668956,47889.681704331044,49800.0
2024-01-17,50900,51400,49700,49800,230048,-0.013861386138613874,-0.013861386138613874,-540.4174008644459,29.225454832338613,51260.0,54880.0,55395.833333333336,62377.89303738057,47382.10696261943,50500.0
2024-01-18,49800,51000,49800,50500,172656,0.014056224899598346,0.014056224899598346,-446.6051462124494,33.36050622076263,50800.0,54375.0,55390.833333333336,61620.101793625814,47129.898206374186,51700.0
2024-01-19,51500,52200,51300,51700,212031,0.023762376237623783,0.023762376237623783,-274.24705823659065,39.84860451389228,50760.0,53975.0,55395.833333333336,60875.10869479605,47074.89130520395,51800.0
2024-01-22,52500,52700,51600,51800,289259,0.0019342359767891004,0.0019342359767891004,-131.26762507816693,40.36962727094747,50860.0,53590.0,55397.5,60059.899535541495,47120.100464458505,51700.0
2024-01-23,52000,52000,50900,51700,143781,-0.0019305019305019266,-0.0019305019305019266,-26.661729041929902,39.996533480247585,51100.0,53225.0,55453.333333333336,59240.604707757986,47209.395292242014,50900.0
2024-01-24,51600,51900,50600,50900,135358,-0.015473887814313358,-0.015473887814313358,3.797166223039085,37.04676303833221,51320.0,52800.0,55505.0,58177.731863899506,47422.268136100494,50600.0
2024-01-25,50900,51400,49850,50600,184572,-0.005893909626719096,-0.005893909626719096,18.08562964888256,35.97527832193755,51340.0,52335.0,55535.833333333336,56687.13740591908,47982.86259408092,50400.0
2024-01-26,50300,51100,50300,50400,137911,-0.0039525691699604515,-0.0039525691699604515,27.830300381387588,35.24345274058916,51080.0,51980.0,55569.166666666664,55701.612553719155,48258.387446280845,50500.0
2024-01-29,50600,51600,50200,50500,241650,0.001984126984126977,0.001984126984126977,53.29804640074326,35.945086633458075,50820.0,51575.0,55598.333333333336,53781.241147291024,49368.758852708976,50700.0
2024-01-30,50900,51200,50400,50700,137821,0.003960396039603964,0.003960396039603964,93.54593942644578,37.40583498404862,50620.0,51370.0,55578.333333333336,53035.05255172323,49704.94744827677,49850.0
2024-01-31,50400,51200,49850,49850,202369,-0.0167652859960552,-0.0167652859960552,73.7261240708981,33.87059134951453,50410.0,51237.5,55540.833333333336,52943.04243570778,49531.95756429222,50100.0
2024-02-01,49550,50200,48700,50100,275675,0.005015045135406293,0.005015045135406293,87.32741372792543,35.79266663718491,50310.0,51142.5,55454.166666666664,52878.95472155194,49406.04527844806,51200.0
2024-02-02,50400,51200,50000,51200,232654,0.02195608782435121,0.02195608782435121,175.20937985815362,43.56516084868732,50470.0,51112.5,55397.5,52823.01892710956,49401.98107289044,49400.0
2024-02-05,51300,51400,49400,49400,268037,-0.03515625,-0.03515625,119.57155437419874,35.905620422169164,50250.0,51017.5,55310.833333333336,52880.098990657956,49154.901009342044,49700.0
2024-02-06,49300,50000,48150,49700,257861,0.006072874493927127,0.006072874493927127,110.63949695372867,37.86637621734147,50050.0,50907.5,55217.5,52808.09858991846,49006.90141008154,49950.0
2024-02-07,49800,50300,49350,49950,204302,0.005030181086519203,0.005030181086519203,128.0068903393635,39.5266176822876,50070.0,50765.0,55146.666666666664,52496.50223794254,49033.49776205746,50100.0
2024-02-08,49950,50300,49550,50100,235359,0.0030030030030030463,0.0030030030030030463,154.27432254771247,40.55300299198423,50070.0,50630.0,55083.333333333336,52108.30984573601,49151.69015426399,49600.0
2024-02-13,50100,50400,49300,49600,472884,-0.009980039920159722,-0.009980039920159722,142.91004059745705,38.22412291595761,49750.0,50515.0,55000.0,51937.005625867925,49092.994374132075,48800.0
2024-02-14,49200,49200,48000,48800,434805,-0.016129032258064502,-0.016129032258064502,89.08364366289766,34.78231048167616,49630.0,50390.0,54903.333333333336,51947.11271268332,48832.88728731668,49050.0
2024-02-15,49200,49700,48800,49050,223066,0.0051229508196721785,0.0051229508196721785,78.26999172013143,36.70047059804357,49500.0,50317.5,54804.166666666664,51978.90753579609,48656.09246420391,49750.0
2024-02-16,49300,49900,49250,49750,229913,0.014271151885830724,0.014271151885830724,123.52232012086893,41.857022906332865,49460.0,50315.0,54711.666666666664,51979.66212788062,48650.33787211938,49400.0
2024-02-19,49600,50100,49000,49400,220040,-0.007035175879396949,-0.007035175879396949,134.25343762957846,40.098136377775695,49320.0,50260.0,54591.666666666664,51968.68370390779,48551.31629609221,49500.0
2024-02-20,49400,49750,49150,49500,152441,0.002024291497975783,0.002024291497975783,151.1967440029298,40.862759072849386,49300.0,50150.0,54480.0,51753.745615738364,48546.254384261636,49350.0
2024-02-21,49500,50100,49100,49350,230281,-0.00303030303030305,-0.00303030303030305,154.84650997100744,40.037203099984325,49410.0,50027.5,54367.5,51475.07555934052,48579.92444065948,49350.0
2024-02-22,49750,49850,49250,49350,151372,0.0,0.0,159.192538642935,40.037203099984325,49470.0,49910.0,54260.0,51164.03349237571,48655.96650762429,48750.0
2024-02-23,49850,49900,48450,48750,292103,-0.012158054711246202,-0.012158054711246202,125.09371499682265,36.60633194626209,49270.0,49802.5,54132.5,51067.20352256963,48537.79647743037,48000.0
2024-02-26,48750,49000,48000,48000,218237,-0.01538461538461533,-0.01538461538461533,58.82815594649833,32.82034966284523,48990.0,49672.5,53932.5,51105.843992208436,48239.156007791564,47500.0
2024-02-27,48000,48100,47000,47500,285856,-0.01041666666666663,-0.01041666666666663,-8.304804890600735,30.551779095063566,48590.0,49527.5,53715.833333333336,51203.350530327814,47851.649469672186,47200.0
2024-02-28,47800,48000,47150,47200,209305,-0.0063157894736841635,-0.0063157894736841635,-59.67975453047734,29.245591851293014,48160.0,49362.5,53534.166666666664,51258.25182974988,47466.74817025012,46400.0
2024-02-29,47350,47350,46400,46400,251575,-0.016949152542372836,-0.016949152542372836,-130.25753795841956,26.047516642762943,47570.0,49147.5,53275.833333333336,51339.867441830866,46955.132558169134,47950.0
