Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2024-01-02,112900,113100,111500,112300,76897,-0.010572687224669641,-0.010572687224669641,82.70127232324398,62.796223690023155,112340.0,110150.0,106040.0,114055.12483795344,106244.87516204656,111200.0
2024-01-03,111800,111800,110900,111200,40054,-0.009795191451469232,-0.009795191451469232,-47.76055973841858,56.662510617108595,112180.0,110325.0,106168.33333333333,114086.31625897117,106563.68374102883,109200.0
2024-01-04,110600,110600,107300,109200,60905,-0.017985611510791366,-0.017985611510791366,-268.85342458650257,47.56540703078898,111580.0,110405.0,106250.0,113995.25068762626,106814.74931237374,108000.0
2024-01-05,109400,109500,107900,108000,46700,-0.01098901098901095,-0.01098901098901095,-483.4951092640299,43.09478477003154,110840.0,110410.0,106346.66666666667,113986.53463564954,106833.46536435046,108600.0
2024-01-08,108200,109300,108100,108600,31140,0.005555555555555536,0.005555555555555536,-566.8676693746038,45.83599423173858,109860.0,110450.0,106425.0,113925.34170981802,106974.65829018198,109200.0
2024-01-09,109200,109300,108600,109200,60400,0.005524861878453136,0.005524861878453136,-562.3007518605286,48.507281859852924,109240.0,110520.0,106530.0,113831.55552573121,107208.44447426879,109200.0
2024-01-10,108800,109700,108500,109200,22998,0.0,0.0,-539.8634799400102,48.50728185985293,108840.0,110575.0,106638.33333333333,113758.0017279293,107391.9982720707,109200.0
2024-01-11,109500,109900,109200,109200,32838,0.0,0.0,-506.17115687980004,48.50728185985293,108840.0,110615.0,106751.66666666667,113706.45596766328,107523.54403233672,109300.0
2024-01-12,109700,109700,108800,109300,25436,0.0009157509157509125,0.0009157509157509125,-459.6551602243286,49.030548009606235,109100.0,110615.0,106848.33333333333,113706.45596766328,107523.54403233672,110000.0
2024-01-15,109300,110000,108900,110000,25561,0.006404391582799596,0.006404391582799596,-368.20173342452745,52.65725897797453,109380.0,110610.0,106913.33333333333,113705.09289036709,107514.90710963291,109400.0
2024-01-16,110000,110100,109200,109400,31707,-0.00545454545454549,-0.00545454545454549,-335.50029247833527,49.411832073740314,109420.0,110550.0,106993.33333333333,113689.74521259303,107410.25478740697,107900.0
2024-01-17,109400,109600,107200,107900,67014,-0.013711151736745864,-0.013711151736745864,-398.0089460256528,42.3795731378897,109160.0,110390.0,107095.0,113721.60621922833,107058.39378077167,106800.0
2024-01-18,107500,107900,106800,106800,39248,-0.010194624652456019,-0.010194624652456019,-490.48242694185734,38.09756733441372,108680.0,110260.0,107165.0,113922.45819088776,106597.54180911224,108000.0
2024-01-19,108000,108400,107100,108000,42470,0.011235955056179803,0.011235955056179803,-448.9911330168693,44.665922010607545,108420.0,110145.0,107250.0,113937.34755791197,106352.65244208803,108100.0
2024-01-22,108600,109000,108000,108100,23537,0.0009259259259259967,0.0009259259259259967,-394.884444324789,45.18787210321733,108040.0,109910.0,107340.0,113596.13618847715,106223.86381152285,108800.0
2024-01-23,108700,109200,108200,108800,29816,0.00647548566142464,0.00647548566142464,-296.5164128056683,48.82670729904258,107920.0,109730.0,107470.0,113260.49571590178,106199.50428409822,109800.0
2024-01-24,109100,109800,107100,109800,38672,0.009191176470588314,0.009191176470588314,-155.7417238157743,53.56892122707151,108300.0,109620.0,107625.0,112994.37401602145,106245.62598397855,112000.0
2024-01-25,109500,112100,109100,112000,91402,0.020036429872495543,0.020036429872495543,81.16915818041144,61.92788033363767,109340.0,109610.0,107821.66666666667,112954.78698873348,106265.21301126652,113100.0
2024-01-26,113000,113500,112200,113100,108404,0.009821428571428648,0.009821428571428648,295.53265244470083,65.29239736300913,110360.0,109680.0,108046.66666666667,113247.9686097275,106112.0313902725,118700.0
2024-01-29,113600,118700,113300,118700,212513,0.04951370468611849,0.04951370468611849,771.0325007903971,76.62003865577667,112480.0,109940.0,108363.33333333333,115020.70861199507,104859.29138800493,116900.0
2024-01-30,118700,119500,116800,116900,102804,-0.015164279696714411,-0.015164279696714411,911.2730177620494,68.84252433308342,114100.0,110170.0,108633.33333333333,116016.05850124687,104323.94149875313,118200.0
2024-01-31,117100,118900,116900,118200,69700,0.011120615911035081,0.011120615911035081,1029.785623540609,71.12241905541954,115780.0,110520.0,108915.0,117329.5814849373,103710.4185150627,123200.0
2024-02-01,118400,123500,118400,123200,180480,0.04230118443316422,0.04230118443316422,1362.24523528031,77.839058925225,118020.0,111220.0,109253.33333333333,119950.31500004444,102489.68499995556,130300.0
2024-02-02,126200,131200,123400,130300,343026,0.05762987012987009,0.05762987012987009,1942.2868648753047,83.65331321793468,121460.0,112335.0,109720.0,124250.58223504001,100419.41776495999,134700.0
2024-02-05,133600,137100,128700,134700,391721,0.033768227168073706,0.033768227168073706,2470.366809147583,86.08910378774199,124660.0,113640.0,110275.0,128885.24844008786,98394.75155991214,135500.0
2024-02-06,133500,140000,132100,135500,274614,0.005939123979213035,0.005939123979213035,2702.8212970297536,86.4834679802617,128380.0,114955.0,110838.33333333333,132763.1413965636,97146.85860343643,145600.0
2024-02-07,136500,145600,136200,145600,303648,0.07453874538745398,0.07453874538745398,3325.1418247396296,90.24388085025464,133860.0,116775.0,111570.0,138799.52042610693,94750.47957389307,145700.0
2024-02-08,143600,146400,141900,145700,260475,0.0006868131868131844,0.0006868131868131844,3513.444453852455,90.27273606179641,138360.0,118600.0,112291.66666666667,143652.1855334021,93547.81446659789,150500.0
2024-02-13,145900,156100,145900,150500,345736,0.032944406314344477,0.032944406314344477,3711.7771068111288,91.56269744810703,142400.0,120660.0,113063.33333333333,148888.73713080346,92431.26286919654,155600.0
2024-02-14,147500,158600,147500,155600,335651,0.03388704318936875,0.03388704318936875,3916.6848673088334,92.67429828163681,146580.0,122940.0,113873.33333333333,154523.24872460088,91356.75127539913,149200.0
