Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2024-01-02,125400,127200,124600,125800,35601,0.0023904382470119057,0.0023904382470119057,-99.65027581231016,69.58491382727323,124780.0,121555.0,110808.33333333333,126894.09168304871,116215.90831695129,126800.0
2024-01-03,126000,127800,124600,126800,51492,0.007949125596184325,0.007949125596184325,-38.18327939570918,71.38890755581542,125140.0,122150.0,111153.33333333333,127021.75533047381,117278.24466952619,122100.0
2024-01-04,127400,127400,120900,122100,68019,-0.037066246056782326,-0.037066246056782326,-328.3618863093625,54.90557684475227,124800.0,122465.0,111370.0,126373.0813706984,118556.9186293016,116600.0
2024-01-05,121100,122000,115700,116600,70027,-0.04504504504504503,-0.04504504504504503,-874.0392307056504,42.530139446771976,123360.0,122235.0,111515.0,126884.84945992878,117585.15054007122,115100.0
2024-01-08,116900,117800,115000,115100,26774,-0.012864493996569415,-0.012864493996569415,-1293.9901583632372,39.88946100488347,121280.0,122005.0,111611.66666666667,127510.07947263253,116499.92052736747,118200.0
2024-01-09,116300,118600,115700,118200,25119,0.02693310165073859,0.02693310165073859,-1316.6131632911793,47.187564639782174,119760.0,121850.0,111750.0,127595.08485577018,116104.91514422982,117900.0
2024-01-10,116200,118900,116200,117900,15851,-0.0025380710659898,-0.0025380710659898,-1302.992017729599,46.597947049153156,117980.0,121680.0,111948.33333333333,127675.86524198134,115684.13475801866,115800.0
2024-01-11,117800,118700,115600,115800,25287,-0.01781170483460559,-0.01781170483460559,-1379.2697962604566,42.58652974701493,116720.0,121430.0,112180.0,127946.16451603241,114913.83548396759,114500.0
2024-01-12,116600,116900,114300,114500,24741,-0.011226252158894612,-0.011226252158894612,-1453.698105669847,40.275121492209905,116300.0,121095.0,112398.33333333333,128278.72466064784,113911.27533935216,113800.0
2024-01-15,114500,115000,112500,113800,20831,-0.006113537117903967,-0.006113537117903967,-1481.4616783715824,39.04620435134728,116040.0,120765.0,112648.33333333333,128621.02316697195,112908.97683302805,113500.0
2024-01-16,114100,115300,113300,113500,20609,-0.002636203866432374,-0.002636203866432374,-1449.6176694320104,38.503955073107754,115100.0,120325.0,112926.66666666667,128752.78143997576,111897.21856002424,109300.0
2024-01-17,115000,115000,108900,109300,35681,-0.03700440528634363,-0.03700440528634363,-1627.6670156714922,31.837793441774195,113380.0,119735.0,113171.66666666667,129421.33573648983,110048.66426351017,109100.0
2024-01-18,109900,110600,107800,109100,27047,-0.0018298261665141702,-0.0018298261665141702,-1668.9593720421972,31.557611582588706,112040.0,119165.0,113396.66666666667,129890.16200343845,108439.83799656155,108800.0
2024-01-19,110100,111300,108400,108800,19989,-0.002749770852429001,-0.002749770852429001,-1624.9483534100923,31.11528124657454,110900.0,118520.0,113581.66666666667,130077.09306010815,106962.90693989185,111200.0
2024-01-22,109100,111500,109000,111200,12735,0.022058823529411686,0.022058823529411686,-1353.7666839502908,38.53740454887781,110380.0,117970.0,113808.33333333333,129817.54826957881,106122.45173042119,111100.0
2024-01-23,111200,112200,110700,111100,16050,-0.0008992805755395628,-0.0008992805755395628,-1110.8732942307004,38.35198030757431,109900.0,117385.0,114055.0,129375.37530688677,105394.62469311323,109200.0
2024-01-24,110700,111000,108800,109200,16845,-0.017101710171017137,-0.017101710171017137,-1010.7832129962892,34.914586891398216,109880.0,116595.0,114261.66666666667,128556.35025822754,104633.64974177246,111100.0
2024-01-25,109200,111300,108600,111100,14379,0.017399267399267337,0.017399267399267337,-760.6354644999353,40.64376683204231,110280.0,115960.0,114480.0,127669.72245614728,104250.27754385272,110000.0
2024-01-26,110600,111400,109000,110000,13686,-0.00990099009900991,-0.00990099009900991,-619.2669849582812,38.52919473655492,110520.0,115270.0,114713.33333333333,126672.82421157144,103867.17578842856,109800.0
2024-01-29,110100,111400,109400,109800,15733,-0.0018181818181818299,-0.0018181818181818299,-494.64268093127134,38.14065212599674,110240.0,114485.0,114913.33333333333,125096.93196359645,103873.06803640355,109500.0
2024-01-30,110100,110900,109300,109500,18848,-0.002732240437158473,-0.002732240437158473,-392.30068933323673,37.52929487350387,109920.0,113670.0,115088.33333333333,123120.94704249261,104219.05295750739,108100.0
2024-01-31,109500,110400,107600,108100,19818,-0.012785388127853903,-0.012785388127853903,-378.5950533714158,34.73146369918655,109700.0,112735.0,115235.0,120321.11231132258,105148.88768867742,109900.0
