Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2024-01-02,124700,129700,124500,129700,346263,0.0417670682730924,0.0417670682730924,-644.8886580080587,57.954026641366205,125840.0,128835.0,117721.66666666667,137808.80075553275,119861.19924446725,133300.0
2024-01-03,129100,134200,127400,133300,563979,0.02775636083269073,0.02775636083269073,-137.5810411061052,62.824046917423416,126980.0,128700.0,118298.33333333333,137312.54898389554,120087.45101610446,132300.0
2024-01-04,134100,136200,130100,132300,420870,-0.0075018754688672695,-0.0075018754688672695,109.24326673805876,60.72016442272538,128860.0,128400.0,118856.66666666667,136014.19726563478,120785.80273436522,131100.0
2024-01-05,133000,142200,129500,131100,1124082,-0.009070294784580546,-0.009070294784580546,166.85022452401063,58.20135896304608,130180.0,128200.0,119358.33333333333,135291.9672870086,121108.03271299141,129000.0
2024-01-08,131100,133600,128300,129000,273376,-0.016018306636155555,-0.016018306636155555,45.02337827666315,53.98121672980075,131080.0,127855.0,119781.66666666667,134026.70154819562,121683.29845180438,129200.0
2024-01-09,130900,130900,128900,129200,249673,0.0015503875968991832,0.0015503875968991832,-36.204726144458846,54.32092541029948,130980.0,127645.0,120185.0,133312.97141841773,121977.02858158229,136300.0
2024-01-10,130500,139400,130200,136300,1096572,0.054953560371516996,0.054953560371516996,352.6961839758162,64.37495159864733,131580.0,127895.0,120690.0,134542.2475506784,121247.75244932159,142000.0
2024-01-11,136900,144300,136300,142000,1217137,0.04181951577402798,0.04181951577402798,925.7294288701969,70.07036580653778,133520.0,128560.0,121366.66666666667,137619.66886812096,119500.33113187904,141300.0
2024-01-12,142600,149500,140000,141300,1001584,-0.004929577464788726,-0.004929577464788726,1173.5909313177344,68.61950646905045,135560.0,129190.0,122050.0,139817.68083826383,118562.31916173617,140800.0
2024-01-15,143200,145500,139100,140800,480094,-0.0035385704175513455,-0.0035385704175513455,1214.7364573310897,67.54370422333177,137920.0,129980.0,122733.33333333333,141551.44761903194,118408.55238096806,138700.0
2024-01-16,140300,141300,137900,138700,274570,-0.014914772727272707,-0.014914772727272707,1019.2826053956624,63.07120803154876,139820.0,130660.0,123423.33333333333,142597.0683168021,118722.93168319792,135000.0
