Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2024-01-02,109200,110200,105700,105900,590091,-0.030219780219780223,-0.030219780219780223,-1125.4490853665059,45.49658827557298,108760.0,113025.0,107215.0,121485.230493314,104564.769506686
2024-01-03,104600,104600,101600,104000,590200,-0.017941454202077378,-0.017941454202077378,-1349.5969469797574,43.95610899102393,107760.0,112100.0,107098.33333333333,120254.01741474716,103945.98258525284
2024-01-04,101300,104900,101000,102800,395247,-0.011538461538461497,-0.011538461538461497,-1504.0803027895404,42.966598654037476,107560.0,111395.0,106976.66666666667,120180.77828083545,102609.22171916455
2024-01-05,102300,107000,101200,104200,592555,0.013618677042801508,0.013618677042801508,-1437.4469940241386,44.53533149537852,105220.0,110935.0,106996.66666666667,120202.85304156254,101667.14695843746
2024-01-08,105100,106300,103100,104900,326287,0.006717850287907945,0.006717850287907945,-1277.111204003821,45.34481090224643,104360.0,110680.0,106895.0,120310.28556170584,101049.71443829416
2024-01-09,105200,107000,103900,104400,279458,-0.004766444232602529,-0.004766444232602529,-1140.1199829210823,44.84139704559705,104060.0,110285.0,106653.33333333333,120259.02125524104,100310.97874475896
2024-01-10,103600,104400,101200,101800,322179,-0.02490421455938696,-0.02490421455938696,-1156.360521518835,42.21675293050436,103620.0,109575.0,106400.0,119838.1135626573,99311.8864373427
2024-01-11,101900,103500,101200,101200,342969,-0.005893909626719096,-0.005893909626719096,-1137.5214954507585,41.611458313588024,103300.0,108950.0,106116.66666666667,119645.51307792198,98254.48692207802
2024-01-12,100600,101100,98000,99700,399230,-0.014822134387351804,-0.014822134387351804,-1152.5261065815612,40.06488477625912,102400.0,108215.0,105813.33333333333,119323.78481203053,97106.21518796947
2024-01-15,99500,101200,98400,99800,310384,0.0010030090270811698,0.0010030090270811698,-1083.2215851017884,40.224390061898056,101380.0,107725.0,105526.66666666667,119396.482339446,96053.517660554
2024-01-16,99000,100100,97700,98100,263982,-0.017034068136272507,-0.017034068136272507,-1077.1097039434403,38.35561803617639,100120.0,107045.0,105318.33333333333,119281.90728901711,94808.09271098289
2024-01-17,97100,97900,93500,93500,434439,-0.04689092762487257,-0.04689092762487257,-1293.5424145824168,33.782130629785826,98460.0,105970.0,105151.66666666667,118976.01399353391,92963.98600646609
2024-01-18,91800,95400,91000,91800,349514,-0.018181818181818188,-0.018181818181818188,-1450.0965337342077,32.25158817360237,96580.0,104670.0,105033.33333333333,117882.28216471325,91457.71783528675
2024-01-19,92000,93800,88600,89800,524170,-0.02178649237472763,-0.02178649237472763,-1576.7533219841089,30.500793411829278,94600.0,103365.0,104850.0,117030.76379131441,89699.23620868559
2024-01-22,87100,89200,83000,83000,859776,-0.07572383073496658,-0.07572383073496658,-1980.7625308613488,25.443437491464593,91240.0,101730.0,104683.33333333333,116848.74333402085,86611.25666597915
2024-01-23,81400,84300,80300,80800,658701,-0.026506024096385583,-0.026506024096385583,-2239.356221419467,24.053821154336987,87780.0,100180.0,104603.33333333333,117100.3546062132,83259.6453937868
2024-01-24,80500,81400,76600,79000,689108,-0.022277227722772297,-0.022277227722772297,-2362.619362366152,22.949423650008725,84880.0,98680.0,104400.0,117427.22379447155,79932.77620552845
2024-01-25,77900,78400,73600,75100,745916,-0.04936708860759498,-0.04936708860759498,-2523.2304856552037,20.728719985616195,81540.0,97245.0,104058.33333333333,118438.91186166443,76051.08813833557
2024-01-26,72800,82500,72300,80000,859425,0.06524633821571246,0.06524633821571246,-2131.4847059763943,29.906034449123382,79580.0,95450.0,103928.33333333333,116093.88529322908,74806.11470677092
2024-01-29,82800,82900,76800,79000,518854,-0.012499999999999956,-0.012499999999999956,-1785.7344132730223,29.163981059678406,78780.0,93940.0,103788.33333333333,114757.24285298128,73122.75714701872
2024-01-30,79700,81900,77900,78000,369342,-0.012658227848101222,-0.012658227848101222,-1482.8679524492009,28.40495767923788,78220.0,92545.0,103560.0,113705.85773308823,71384.14226691177
2024-01-31,77100,80100,76800,78100,331214,0.0012820512820512775,0.0012820512820512775,-1149.1778207726638,28.60506383062483,78040.0,91250.0,103326.66666666667,112617.31148272987,69882.68851727013
2024-02-01,77200,80000,75100,78900,364873,0.010243277848911658,0.010243277848911658,-766.3690240779797,30.283812905237994,78800.0,90055.0,102646.66666666667,111378.08373570765,68731.91626429235
2024-02-02,79400,82400,78900,80600,385021,0.02154626108998725,0.02154626108998725,-313.6584619585974,33.84367649528964,78920.0,88875.0,102140.0,109538.19191219014,68211.80808780986
2024-02-05,80900,81100,79000,80500,247693,-0.001240694789081842,-0.001240694789081842,44.97643298130333,33.73455495766055,79220.0,87655.0,101791.66666666667,107242.79977434933,68067.20022565067
2024-02-06,79400,80400,77700,79500,271609,-0.012422360248447228,-0.012422360248447228,268.3078806483645,32.602497435727116,79520.0,86410.0,101405.0,104704.90639495048,68115.09360504952
2024-02-07,81200,85700,80600,80900,589695,0.017610062893081757,0.017610062893081757,547.6772105330465,35.84824521819121,80080.0,85365.0,101080.0,102366.09114145325,68363.90885854675
2024-02-08,82800,84000,81500,83900,418095,0.03708281829419047,0.03708281829419047,948.3849924108254,42.26463559525891,81080.0,84500.0,100818.33333333333,99872.83318064695,69127.16681935305
2024-02-13,85300,86000,82700,82900,479426,-0.011918951132300348,-0.011918951132300348,1146.7073847102502,40.799751756387245,81540.0,83660.0,100463.33333333333,97364.2183286753,69955.7816713247
2024-02-14,81000,85300,79000,84000,454271,0.013268998793727338,0.013268998793727338,1339.185664094257,43.13456316695944,82240.0,82870.0,100193.33333333333,94412.63401481655,71327.36598518345
2024-02-15,85200,99000,85100,94800,1831413,0.12857142857142856,0.12857142857142856,2133.890001275018,59.86935115170227,85300.0,82705.0,100116.66666666667,93438.02846357913,71971.97153642087
2024-02-16,98800,99100,94200,95100,627558,0.0031645569620253333,0.0031645569620253333,2589.449212843653,60.21955719050653,88140.0,82785.0,100068.33333333333,93857.1768410733,71712.8231589267
2024-02-19,94000,96000,91000,91500,434487,-0.03785488958990535,-0.03785488958990535,2553.766895928501,54.1165550675783,89660.0,82770.0,99933.33333333333,93793.99201741365,71746.00798258635
2024-02-20,89800,93000,87200,92600,475676,0.012021857923497192,0.012021857923497192,2506.1769005178076,55.597332847507474,91600.0,82910.0,99831.66666666667,94350.78668623796,71469.21331376204
