Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2024-01-02,193500,197900,191400,195800,112608,0.011363636363636465,0.011363636363636465,-3136.794549249796,46.72298890666064,187700.0,205150.0,187288.33333333334,227174.75879550102,183125.24120449898
2024-01-03,196300,199200,194100,194800,132017,-0.005107252298263587,-0.005107252298263587,-2597.7100347548603,45.93239056386848,190960.0,204015.0,188068.33333333334,225714.24192224233,182315.75807775767
2024-01-04,193600,202500,192300,200500,137394,0.029260780287474253,0.029260780287474253,-1765.6053771358493,51.01989216048692,194820.0,203140.0,188920.0,223904.14216865218,182375.85783134782
2024-01-05,201500,211000,199100,201500,138826,0.004987531172069737,0.004987531172069737,-1089.3805198336195,51.875439402215854,197240.0,202565.0,189758.33333333334,222836.18891431877,182293.81108568123
2024-01-08,199800,202000,196800,201000,67791,-0.002481389578163795,-0.002481389578163795,-639.5505030675092,51.392074519255935,198720.0,202015.0,190555.0,221824.01562420506,182205.98437579494
2024-01-09,203500,208500,202000,206500,88719,0.027363184079602032,0.027363184079602032,29.1624287299486,56.224065362656994,200860.0,201715.0,191430.0,221055.96946897957,182374.03053102043
2024-01-10,207000,208000,199400,203000,87864,-0.016949152542372836,-0.016949152542372836,225.58645288877844,52.6380755028708,202500.0,201515.0,192231.66666666666,220715.44530733596,182314.55469266404
2024-01-11,205500,205500,201000,201000,69914,-0.009852216748768461,-0.009852216748768461,210.90440614355228,50.65008799367822,202600.0,200915.0,193013.33333333334,219378.18228258606,182451.81771741394
2024-01-12,200500,202500,199100,201500,42400,0.0024875621890547706,0.0024875621890547706,223.73828685213505,51.14683023010512,202600.0,200590.0,193793.33333333334,218769.53794792376,182410.46205207624
2024-01-15,203500,206000,200500,204000,60213,0.012406947890818865,0.012406947890818865,380.2712274049617,53.658538083589434,203200.0,200215.0,194623.33333333334,217777.8329149941,182652.1670850059
2024-01-16,201500,204000,195000,195000,78967,-0.044117647058823484,-0.044117647058823484,-116.10360959878388,44.7405843970161,200900.0,199465.0,195323.33333333334,216567.42965195296,182362.57034804704
2024-01-17,196400,197000,186000,186000,86708,-0.0461538461538461,-0.0461538461538461,-995.4229798615357,37.94846550884241,197500.0,198340.0,195766.66666666666,215871.8453107481,180808.1546892519
2024-01-18,187300,188700,184400,184500,56737,-0.008064516129032251,-0.008064516129032251,-1587.7679413500546,36.94186786346945,194200.0,197140.0,196250.0,215008.11685656884,179271.88314343116
2024-01-19,186000,194500,186000,193500,87504,0.04878048780487809,0.04878048780487809,-1295.48688695598,46.168334963823575,192600.0,196365.0,196748.33333333334,213435.00585822982,179294.99414177018
2024-01-22,195100,201500,193600,196000,57398,0.012919896640826822,0.012919896640826822,-875.9233778528001,48.425740167175576,191000.0,195715.0,197268.33333333334,211770.9365967856,179659.0634032144
2024-01-23,197400,205500,194200,204000,89271,0.04081632653061229,0.04081632653061229,-45.582346895570254,54.937804966632136,192800.0,195565.0,197950.0,211248.14700562358,179881.85299437642
2024-01-24,206000,212500,203500,207500,157157,0.017156862745097978,0.017156862745097978,711.6226319699267,57.468056399925196,197100.0,197015.0,198655.0,211430.16909370126,182599.83090629874
