Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2024-01-02,237000,241000,235000,240000,94013,-0.0020790020790020236,-0.0020790020790020236,-14.908088890791532,46.21526292325532,239800.0,245175.0,244400.0,277749.9520337329,212600.04796626707,230000.0
2024-01-03,237000,241000,229500,230000,168566,-0.04166666666666663,-0.04166666666666663,-479.9340385567739,39.36037283591255,238600.0,242625.0,244683.33333333334,271338.89036685904,213911.10963314096,229500.0
2024-01-04,228000,230500,225500,229500,101358,-0.0021739130434782483,-0.0021739130434782483,-744.5268984509485,39.04850244970107,236200.0,240050.0,244941.66666666666,263242.45566989406,216857.54433010594,224500.0
2024-01-05,228500,231000,224000,224500,113089,-0.02178649237472763,-0.02178649237472763,-1155.1043455513682,35.978474280414176,232900.0,237875.0,245041.66666666666,258150.29284622052,217599.70715377948,218500.0
2024-01-08,221500,225500,218500,218500,126718,-0.026726057906458767,-0.026726057906458767,-1696.8439028577386,32.66012740851593,228500.0,235550.0,244891.66666666666,253365.44273937645,217734.55726062355,224000.0
2024-01-09,221500,225000,221000,224000,74711,0.02517162471395884,0.02517162471395884,-1554.6238626386712,38.27969886395715,225300.0,233675.0,244816.66666666666,247650.9615053849,219699.0384946151,221500.0
2024-01-10,223000,225500,220500,221500,62201,-0.011160714285714302,-0.011160714285714302,-1498.1646149960889,36.77734152514262,223600.0,232825.0,244750.0,247570.42301868618,218079.57698131382,223000.0
2024-01-11,222500,226000,222000,223000,132159,0.006772009029345272,0.006772009029345272,-1239.7329822578713,38.34098327824547,222300.0,231925.0,244733.33333333334,246761.69437576985,217088.30562423015,219500.0
2024-01-12,221000,221000,215500,219500,108864,-0.015695067264574036,-0.015695067264574036,-1184.519101472777,36.097595995576555,221300.0,231400.0,244525.0,247184.80281790055,215615.19718209945,216000.0
2024-01-15,216500,219500,215500,216000,67513,-0.015945330296127547,-0.015945330296127547,-1256.87281486136,33.957833064619095,220800.0,230975.0,244116.66666666666,247896.80545922925,214053.19454077075,206500.0
2024-01-16,214500,216000,206000,206500,165795,-0.04398148148148151,-0.04398148148148151,-1785.4318391899815,28.942855443223635,217300.0,229875.0,243608.33333333334,249877.1873803842,209872.8126196158,193600.0
2024-01-17,205500,206500,193600,193600,279901,-0.062469733656174364,-0.062469733656174364,-2785.1342734554273,23.80241003687553,211720.0,227980.0,243026.66666666666,253443.11842646144,202516.88157353856,190800.0
2024-01-18,193100,194600,189900,190800,141490,-0.01446280991735538,-0.01446280991735538,-3376.8279270281128,22.85362573414612,205280.0,225820.0,242456.66666666666,255802.16803368297,195837.83196631703,192200.0
2024-01-19,191700,198000,190900,192200,155860,0.007337526205450695,0.007337526205450695,-3406.0413603166053,24.474666358396377,199820.0,223355.0,241835.0,255782.05506209284,190927.94493790716,188200.0
