Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,39738,39738,38648,38819,170781,-0.021131200040345965,-0.01733505821474779,0,,,,,,,
2020-01-03,39068,39068,38564,38650,208351,-0.004353538215822184,0.01764086361242767,1,,,,,,,
2020-01-06,37979,38648,37894,37980,144194,-0.01733505821474779,-0.019508408796895194,0,,,,,,,
2020-01-07,38062,38732,37810,38650,181316,0.01764086361242767,0.019896559003588665,1,,,,,,,
2020-01-08,37978,38314,37559,37896,201988,-0.019508408796895194,0.00654592496765849,1,,,38399.0,,,,
2020-01-09,38062,38815,38062,38650,214720,0.019896559003588665,0.006477649538596086,1,,,38365.2,,,,
2020-01-10,38315,38902,38063,38903,156471,0.00654592496765849,-0.004316179287447319,0,,,38415.8,,,,
2020-01-13,39069,39236,38818,39155,149375,0.006477649538596086,-0.004283588980659725,0,,,38650.8,,,,
2020-01-14,39151,39570,38816,38986,151283,-0.004316179287447319,0.0,0,,,38718.0,,,,
2020-01-15,38817,39319,38314,38819,144898,-0.004283588980659725,-0.008655555269326931,0,,,38902.6,,,,
2020-01-16,38565,38817,38230,38819,139795,0.0,0.006548346022919205,1,,,38936.4,,,,
2020-01-17,38481,38817,38397,38483,124044,-0.008655555269326931,-0.004337162772686254,0,,,38852.4,,,,
2020-01-20,38314,39069,38146,38735,162935,0.006548346022919205,0.0,0,,,38768.4,,,,
2020-01-21,38901,39404,38398,38567,122012,-0.004337162772686254,-0.013016309279954341,0,,46.904046015645996,38684.6,,,,
2020-01-22,38733,38901,38315,38567,118193,0.0,0.0021804807566006,1,,46.904046015645996,38634.2,,,,
2020-01-23,38399,38399,38064,38065,140139,-0.013016309279954341,-0.010983537800146825,0,,38.66879893978083,38483.4,,,,
2020-01-28,37560,38985,37477,38148,311597,0.0021804807566006,-0.011132020461713799,0,,40.52804803095672,38416.4,,,,
2020-01-29,38398,38482,37560,37729,164136,-0.010983537800146825,-0.020236404084805315,0,,34.79377607293358,38215.2,,,,
2020-01-30,37726,38062,37223,37309,142581,-0.011132020461713799,-0.0022979701263883268,0,,30.183636149696227,37963.6,,,,
2020-01-31,37474,37642,36466,36554,170629,-0.020236404084805315,0.013819577735124655,1,,24.021909658490046,37561.0,38374.2,,39614.89135565619,37133.508644343805
2020-02-03,35713,36887,35713,36470,250458,-0.0022979701263883268,-0.0022718667171526263,0,,23.448373760813368,37242.0,38256.75,,39729.76159194353,36783.73840805647
2020-02-04,36385,37308,36385,36974,201761,0.013819577735124655,0.01818921116833838,1,,33.67977264263526,37007.2,38172.95,,39734.94673175074,36610.95326824926
2020-02-05,36804,37308,36553,36890,171374,-0.0022718667171526263,0.017864274114107737,1,,32.89075294769344,36839.4,38118.45,,39776.67163476418,36460.22836523582
2020-02-06,37392,38315,37392,37561,308709,0.01818921116833838,-0.008788449466415549,0,,44.146989191057266,36889.8,38064.0,,39720.34561610794,36407.65438389206
2020-02-07,37644,38231,37560,38232,195512,0.017864274114107737,0.002216592780240667,1,,52.692291454250224,37225.4,38080.8,,39736.80478260179,36424.79521739822
2020-02-10,37894,38145,37643,37896,106547,-0.008788449466415549,0.004423380726698234,1,,48.676239693222776,37510.6,38043.1,,39679.77319890074,36406.42680109926
2020-02-11,37979,38146,37811,37980,123595,0.002216592780240667,-0.010983537800146825,0,,49.70822583418656,37711.8,37996.95,,39585.37393270813,36408.52606729187
2020-02-12,37812,38231,37560,38148,198914,0.004423380726698234,-0.015558323835776156,0,,51.79586008867971,37963.4,37946.6,,39446.365768378506,36446.83423162149
2020-02-13,37979,38147,37728,37729,174319,-0.010983537800146825,-0.004523181304183943,0,,46.60026531243703,37997.0,37883.75,,39307.4411006254,36460.0588993746
2020-02-14,37643,37726,37140,37142,150001,-0.015558323835776156,-0.0022718667171526263,0,,40.47486602188391,37779.0,37799.9,,39190.53768106576,36409.26231893424
2020-02-17,37140,37392,36888,36974,140981,-0.004523181304183943,0.004554079696394764,1,,38.89892668266376,37594.6,37707.65,,39059.885966834176,36355.41403316583
2020-02-18,36889,37056,36637,36890,118076,-0.0022718667171526263,-0.004533434076312792,0,,38.10013185655294,37376.6,37628.0,,38975.828772507826,36280.171227492174
2020-02-19,37224,37224,36721,37058,156404,0.004554079696394764,-0.029547302792084618,0,,40.72197109145307,37158.6,37544.15,,38812.38077947192,36275.919220528085
2020-02-20,36889,37224,36721,36890,149274,-0.004533434076312792,-0.030446927374301658,0,-41.723042997019775,38.94549938586156,36990.8,37460.3,,38667.20680667562,36253.39319332439
2020-02-21,36467,36720,35798,35800,244140,-0.029547302792084618,0.024142898300201665,1,-110.59772902084893,29.847604987742756,36722.4,37321.95,,38620.57365217946,36023.32634782053
2020-02-24,35547,35713,34709,34710,228967,-0.030446927374301658,-0.002363002137954262,0,-214.5827193936351,23.848026453003385,36269.6,37154.2,,38835.83463332553,35472.56536667446
2020-02-25,34624,35881,34624,35548,251312,0.024142898300201665,0.02365779381908406,1,-211.59357004674996,34.71324660788922,36001.2,37024.2,,38778.83473121897,35269.56526878102
2020-02-26,35210,35881,35210,35464,189120,-0.002363002137954262,-0.011541745861223585,0,-200.06941999792258,34.18670277010618,35682.4,36910.95,,38758.90481275919,35062.995187240806
2020-02-27,35965,36720,35546,36303,316481,0.02365779381908406,0.03971129194069789,1,-124.44010946611235,43.418406042488925,35565.0,36860.65,,38717.27287770023,35004.027122299776
2020-02-28,36637,36721,35714,35884,456582,-0.011541745861223585,0.017984936610469404,1,-92.59453659799533,40.372669072628334,35581.8,36827.15,,38728.33955130725,34925.96044869276
2020-03-02,36384,37306,36216,37309,320579,0.03971129194069789,0.004423380726698234,1,28.02965394104092,52.56089577799376,36101.6,36869.1,,38773.93783036768,34964.26216963232
2020-03-03,37308,38230,37223,37980,396369,0.017984936610469404,0.024169025899129615,1,149.7928389488253,57.01633883290879,36588.0,36919.4,,38884.827627769555,34953.97237223045
2020-03-04,38231,39069,37895,38148,377593,0.004423380726698234,0.0021755822882005837,1,233.44520318117225,58.07795690395144,37124.8,36982.3,,39019.16004428382,34945.43995571619
2020-03-05,38314,39153,38063,39070,368523,0.024169025899129615,-0.008581279530072816,0,336.41169779809843,63.41793459884965,37678.2,37057.75,,39278.27866453011,34837.22133546989
2020-03-06,38984,39572,38733,39155,315713,0.0021755822882005837,0.006465905870836508,1,391.9041064475394,63.874791358344005,38332.4,37103.9,,39454.67586341189,34753.124136588114
2020-03-09,39068,39153,38397,38819,306726,-0.008581279530072816,-0.02572306117225498,0,386.9712087803119,60.65038033773439,38634.4,37150.05,,39595.54728889646,34704.55271110355
2020-03-10,38565,39153,37727,39070,378548,0.006465905870836508,-0.05729672927886509,0,381.0024733933846,62.186030531747186,38852.4,37204.55,,39767.37152909639,34641.72847090362
2020-03-11,38984,39154,37644,38065,355711,-0.02572306117225498,-0.028062646304759742,0,293.6740185023827,53.22876985925589,38835.8,37200.4,,39757.35924097353,34643.440759026475
2020-03-12,37978,38398,35379,35884,505422,-0.05729672927886509,0.0,0,84.20985439284847,39.823025889938975,38198.6,37108.15,,39714.814249572606,34501.4857504274
2020-03-13,33115,36133,32863,34877,564509,-0.028062646304759742,0.019239040055050616,1,-116.09614245735227,35.39105872394897,37343.0,36994.9,,39776.76505064496,34213.034949355046
2020-03-16,35545,36215,34623,34877,265831,0.0,-0.021210757285923254,0,-235.63261209085888,35.39105872394897,36554.6,36890.05,,39821.22924903952,33958.87075096049
2020-03-17,34372,35546,33786,35548,379155,0.019239040055050616,-0.06265448065758461,0,-254.91930075967903,40.50770524867379,35850.2,36822.95,,39811.93340410244,33833.96659589755
2020-03-18,35296,35798,34373,34794,366346,-0.021210757285923254,0.02830072974796094,1,-300.719487079939,36.96513406437318,35196.0,36709.75,,39823.43636024886,33596.06363975114
2020-03-19,35043,35462,32612,32614,482050,-0.06265448065758461,-0.02504696305572951,0,-451.05548669182133,29.05374280340945,34542.0,36495.95,,40082.13691509516,32909.76308490484
2020-03-20,33450,33703,32528,33537,417781,0.02830072974796094,0.02825947334617851,1,-459.9773898420072,35.36158959089134,34274.0,36382.8,,40185.921433769865,32579.67856623014
2020-03-23,32191,32945,31437,32697,308418,-0.02504696305572951,0.007495315427857641,1,-491.2581358656731,32.52719368949536,33838.0,36282.15,,40354.07624073665,32210.22375926335
2020-03-24,33033,33788,32781,33621,294459,0.02825947334617851,0.0049006583414519245,1,-421.2191474068252,38.37832198520521,33452.6,36185.8,,40410.96255781949,31960.63744218052
2020-03-25,33955,34374,33451,33873,426822,0.007495315427857641,0.09856341255618561,1,-333.27189821738955,39.908827085675185,33268.4,36106.25,,40441.25813724723,31771.241862752773
2020-03-26,33870,34875,33534,34039,386533,0.0049006583414519245,0.0,0,-243.43916328944556,40.94927118991554,33553.4,35993.05,,40418.883366723116,31567.21663327689
2020-03-27,34961,42926,34542,37394,3031738,0.09856341255618561,0.026902711664972934,1,46.93555417533662,57.111954062962475,34324.8,36068.55,37089.96666666667,40535.69156816187,31601.408431838136
2020-03-30,36973,38231,36051,37394,667528,0.0,-0.019661458333333326,0,233.56894090909987,57.11195406296248,35264.2,36072.8,37066.21666666667,40544.81317529362,31600.78682470639
2020-03-31,38064,38482,37141,38400,794850,0.026902711664972934,0.0,0,409.0638597526885,60.839407810976894,36220.0,36093.8,37062.05,40605.21080372866,31582.389196271342
2020-04-01,39235,41164,37476,37645,1067242,-0.019661458333333326,0.0,0,455.06242380891626,56.84629291400387,36974.4,36068.65,37056.46666666667,40539.398719174416,31597.901280825587
2020-04-02,37644,38398,36385,37645,389774,0.0,0.0,0,464.6290175776765,56.84629291400387,37695.6,35997.4,37039.71666666667,40317.428166574806,31677.371833425197
2020-04-03,0,0,0,37645,0,0.0,0.0,0,449.80027800554734,56.84629291400387,37745.8,35921.9,37035.53333333333,40067.822329229006,31775.977670770997
2020-04-06,0,0,0,37645,0,0.0,0.03673794660645502,1,419.4331773243849,56.84629291400387,37796.0,35863.2,37018.78333333333,39874.44248082806,31851.957519171938
2020-04-07,0,0,0,37645,0,0.0,0.052654504458337525,1,379.96285347138337,56.84629291400387,37645.0,35791.95,36997.816666666666,39619.22174237728,31964.678257622716
2020-04-08,42756,44350,39026,39028,2851791,0.03673794660645502,-0.009176545042961837,0,424.2497221491987,63.24687843725248,37921.6,35840.1,36995.7,39802.3957941072,31877.804205892793
2020-04-09,40116,42338,39613,41083,1985520,0.052654504458337525,-0.016533189210435784,0,560.6309047739816,70.29673282168383,38609.2,36100.05,37030.65,40674.621738425325,31525.47826157468
2020-04-10,41920,41920,39992,40706,777726,-0.009176545042961837,-0.011490520320735387,0,591.1033426244599,67.72999695635448,39221.4,36391.5,37062.1,41344.349583825424,31438.650416174576
2020-04-13,40995,41749,39988,40033,564990,-0.016533189210435784,-0.021176054380511955,0,533.359542922529,63.28754552445367,39699.0,36649.3,37082.333333333336,41793.057191003456,31505.54280899655
