Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,19300,19350,18950,19300,501745,0.005208333333333259,,,,,
2020-01-03,19350,19450,19150,19250,489337,-0.002590673575129543,,,,,
2020-01-06,19000,19000,18700,18800,738233,-0.023376623376623384,,,,,
2020-01-07,18950,19250,18800,19200,659443,0.02127659574468077,,,,,
2020-01-08,19300,19300,18450,18850,1398833,-0.01822916666666663,,,19080.0,,
2020-01-09,19200,19550,19100,19350,1067732,0.02652519893899208,,,19090.0,,
2020-01-10,19450,19450,19100,19300,545247,-0.0025839793281653423,,,19100.0,,
2020-01-13,19200,19250,19000,19100,484650,-0.010362694300518172,,,19160.0,,
2020-01-14,19200,19200,18800,19000,779836,-0.005235602094240788,,,19120.0,,
2020-01-15,18950,19150,18900,19000,443058,0.0,,,19150.0,,
2020-01-16,19000,19050,18750,18800,695897,-0.010526315789473717,,,19040.0,,
2020-01-17,18800,19050,18800,19050,396507,0.013297872340425565,,,18990.0,,
2020-01-20,19050,19050,18850,18850,408333,-0.01049868766404205,,,18940.0,,
2020-01-21,18900,19000,18800,18800,259715,-0.0026525198938992522,,40.039053161453644,18900.0,,
2020-01-22,18900,18900,18650,18700,520621,-0.005319148936170248,,37.66001929353479,18840.0,,
2020-01-23,18600,18700,18250,18300,825522,-0.021390374331550777,,29.98519589319727,18740.0,,
2020-01-28,17900,18000,17600,17800,1102718,-0.02732240437158473,,23.53005773261833,18490.0,,
2020-01-29,18400,18450,17850,17950,814236,0.008426966292134797,,28.502775088735632,18310.0,,
2020-01-30,17900,18000,17300,17350,1105266,-0.03342618384401119,,22.26566557907202,18020.0,,
2020-01-31,17500,17550,17200,17250,887463,-0.0057636887608069065,,21.42420388720572,17730.0,18700.0,
2020-02-03,16400,16850,16150,16550,1801090,-0.04057971014492756,,16.6739239208717,17380.0,18562.5,
2020-02-04,16550,16850,16400,16650,1359326,0.0060422960725075026,,19.422543962368863,17150.0,18432.5,
2020-02-05,16850,16850,16200,16350,1531514,-0.018018018018018056,,17.55200620186595,16830.0,18310.0,
2020-02-06,16500,17300,16450,17150,1755947,0.04892966360856277,,35.41471642618029,16790.0,18207.5,
2020-02-07,17200,17200,16850,16900,768937,-0.014577259475218707,,33.00801934761594,16720.0,18110.0,
2020-02-10,16800,16800,16550,16700,564105,-0.011834319526627168,,31.18235377100254,16750.0,17977.5,
2020-02-11,16800,16900,16700,16800,563963,0.0059880239520957446,,33.17261871045618,16780.0,17852.5,
2020-02-12,16750,16800,16350,16600,1432490,-0.011904761904761862,,31.227428902130015,16830.0,17727.5,
2020-02-13,16650,16800,16400,16450,1093725,-0.009036144578313254,,29.815321678634035,16690.0,17600.0,
2020-02-14,16400,16450,16250,16250,1080174,-0.012158054711246202,,27.997410220279463,16560.0,17462.5,
2020-02-17,16200,16500,16100,16300,743983,0.003076923076922977,,29.160289671610343,16480.0,17337.5,
2020-02-18,16100,16200,15900,15900,1098850,-0.024539877300613466,,25.598446025969594,16300.0,17180.0,
2020-02-19,16050,16100,15800,15800,826724,-0.0062893081761006275,,24.78342459823115,16140.0,17027.5,
2020-02-20,15950,16150,15800,15800,854821,0.0,-33.47996614003057,24.78342459823115,16010.0,16877.5,
2020-02-21,15650,15800,15200,15350,1051095,-0.02848101265822789,-53.24053013804246,21.252089424660156,15830.0,16710.0,
2020-02-24,15000,15000,14500,14550,1630190,-0.05211726384364823,-107.64074939892612,16.697153936241733,15480.0,16522.5,
2020-02-25,14450,14950,14400,14650,1272761,0.0068728522336769515,-123.21945163392058,19.033204523224683,15230.0,16365.0,
2020-02-26,14500,15100,14300,14850,1459368,0.013651877133105783,-106.98630934433754,23.645045316554373,15040.0,16210.0,
2020-02-27,14850,15000,14400,14500,1039616,-0.023569023569023573,-106.52095900702193,21.35287709198633,14780.0,16067.5,
2020-02-28,14200,14400,14000,14100,1281573,-0.02758620689655178,-118.91105000446191,19.076792853603465,14530.0,15910.0,
2020-03-02,14050,14400,13850,14050,1166161,-0.0035460992907800915,-116.10196886312849,18.806929125713054,14430.0,15785.0,
2020-03-03,14500,14550,14150,14200,962538,0.01067615658362997,-90.88544512173735,22.3555179993254,14340.0,15662.5,
2020-03-04,14150,14400,14150,14300,721174,0.007042253521126751,-55.92999918299881,24.717750977563497,14230.0,15560.0,
2020-03-05,14550,14800,14200,14300,1770448,0.0,-22.95709832263765,24.717750977563497,14190.0,15417.5,
2020-03-06,14100,14200,13900,13950,1362492,-0.02447552447552448,-15.239170722719336,22.00076540350443,14160.0,15270.0,
2020-03-09,13450,13500,12700,12750,2783576,-0.08602150537634412,-77.96543870273706,15.64932866633842,13900.0,15072.5,
