Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,26700,27000,26400,26900,28487,0.009380863039399667,,,,,
2020-01-03,26750,27300,26750,27200,35770,0.011152416356877248,,,,,
2020-01-06,27050,27050,26000,26100,40133,-0.0404411764705882,,,,,
2020-01-07,26250,26900,26000,26200,53624,0.003831417624521105,,,,,
2020-01-08,25950,26200,24500,24550,101567,-0.06297709923664119,,,26190.0,,
2020-01-09,25000,25200,24850,25000,55590,0.018329938900203624,,,25810.0,,
2020-01-10,24850,25200,24750,25000,75732,0.0,,,25370.0,,
2020-01-13,25150,25450,24900,25300,38194,0.01200000000000001,,,25210.0,,
2020-01-14,25300,25950,25300,25350,49968,0.0019762845849802257,,,25040.0,,
2020-01-15,25450,25650,25350,25550,43685,0.007889546351084853,,,25240.0,,
2020-01-16,25800,25800,25050,25450,43065,-0.003913894324853229,,,25330.0,,
2020-01-17,25400,25750,25400,25450,27583,0.0,,,25420.0,,
2020-01-20,25500,25600,25000,25050,34046,-0.015717092337917515,,,25370.0,,
2020-01-21,25100,25200,24800,24850,31166,-0.007984031936127733,,28.600441544981948,25270.0,,
2020-01-22,24800,25750,24700,25700,43223,0.03420523138832987,,46.2849790179892,25300.0,,
2020-01-23,25550,25700,25050,25150,23083,-0.021400778210116767,,39.47228485396149,25240.0,,
2020-01-28,24500,24600,23650,23750,71195,-0.055666003976143186,,28.124452184111874,24900.0,,
2020-01-29,23900,23950,23550,23700,33746,-0.002105263157894721,,27.81687392733521,24630.0,,
2020-01-30,23500,23650,23000,23050,51973,-0.02742616033755274,,24.12337731735009,24270.0,,
2020-01-31,23050,23250,22550,22550,68880,-0.021691973969631184,,21.732881314228734,23640.0,25092.5,
2020-02-03,22200,22650,21600,22200,75426,-0.01552106430155209,,20.222238258981932,23050.0,24857.5,
2020-02-04,22150,23200,22150,22600,39131,0.018018018018018056,,26.509377871643565,22820.0,24627.5,
2020-02-05,22700,23100,22650,22950,30743,0.015486725663716783,,31.589637254162213,22670.0,24470.0,
2020-02-06,23050,25000,23050,24800,106481,0.08061002178649246,,50.907449019306966,23020.0,24400.0,
2020-02-07,24800,25050,24400,24900,36646,0.0040322580645162365,,51.70138173472351,23490.0,24417.5,
2020-02-10,24700,25150,24350,25050,24762,0.006024096385542244,,52.93102402401884,24060.0,24420.0,
2020-02-11,24900,25650,24800,25100,28374,0.001996007984031989,,53.357300328668686,24560.0,24425.0,
2020-02-12,25000,25300,24250,24600,59351,-0.019920318725099584,,48.61577237206512,24890.0,24390.0,
2020-02-13,24650,24900,24500,24500,33577,-0.004065040650406471,,47.70274764078466,24830.0,24347.5,
2020-02-14,24550,24750,24300,24400,33718,-0.004081632653061273,,46.757082373337006,24730.0,24290.0,
2020-02-17,24400,24750,24200,24350,24307,-0.002049180327868827,,46.26324402203476,24590.0,24235.0,
2020-02-18,24300,24600,23650,23800,33889,-0.022587268993839782,,41.11862349029314,24330.0,24152.5,
2020-02-19,23850,24200,23150,23350,28942,-0.018907563025210128,,37.44922709120729,24080.0,24067.5,
2020-02-20,23400,23750,22800,22800,39327,-0.023554603854389677,-53.93533995690251,33.51280466665793,23740.0,23965.0,
2020-02-21,22750,22750,22000,22250,57962,-0.02412280701754388,-124.91735528101691,30.10494741524508,23310.0,23792.5,
2020-02-24,21650,21800,20900,21000,90125,-0.0561797752808989,-238.8691859294571,24.105416825526092,22640.0,23585.0,
2020-02-25,20550,21550,20550,21550,63240,0.026190476190476097,-258.3638950356642,30.653873608744163,22190.0,23475.0,
2020-02-26,21000,21250,20850,20950,39974,-0.02784222737819031,-290.4342152448012,27.83254100619672,21710.0,23337.5,
2020-02-27,21000,21200,20550,20700,37618,-0.011933174224343701,-305.7073650225942,26.728666608676193,21290.0,23220.0,
2020-02-28,20100,20450,19550,19750,78536,-0.04589371980676327,-353.6273257894968,22.996235276887788,20790.0,23080.0,
2020-03-02,19450,19950,19200,19350,56758,-0.020253164556962022,-383.59192837651017,21.626840464156217,20460.0,22937.5,
2020-03-03,19650,19900,19300,19400,42507,0.0025839793281654533,-371.1394340123104,22.25009649587416,20030.0,22777.5,
2020-03-04,19300,20000,19300,19900,36308,0.025773195876288568,-303.18965480430256,28.383439821485382,19820.0,22625.0,
2020-03-05,20100,20150,19450,19850,66465,-0.002512562814070307,-238.4259768724953,28.144343320573896,19650.0,22377.5,
2020-03-06,19500,19700,18850,19100,70056,-0.03778337531486142,-223.18324815211827,24.773274964538984,19520.0,22087.5,
2020-03-09,18700,18750,17550,17700,92739,-0.0732984293193717,-280.7511417578021,19.965821591759465,19190.0,21720.0,
2020-03-10,17300,17800,17100,17700,47456,0.0,-290.9529007651431,19.965821591759465,18850.0,21350.0,
2020-03-11,17900,18450,17000,17050,71296,-0.03672316384180796,-311.7500321429102,18.076914294461048,18280.0,20972.5,
2020-03-12,16850,17000,15450,15700,112450,-0.07917888563049857,-382.0597409520933,14.919792497681996,17450.0,20532.5,
2020-03-13,14150,14600,12200,13150,354090,-0.16242038216560506,-555.4276281090256,11.008726030407203,16260.0,19970.0,
2020-03-16,13150,13650,12800,12800,161161,-0.026615969581749055,-642.63736144924,10.598075880605023,15280.0,19392.5,
2020-03-17,12100,12750,11800,12250,192801,-0.04296875,-682.5719870336175,9.968778128357314,14190.0,18815.0,
2020-03-18,12350,12450,11250,11250,155182,-0.08163265306122447,-717.9442809750785,8.93047168829726,13030.0,18210.0,
2020-03-19,11250,11500,8530,8750,350549,-0.2222222222222222,-842.6928752164185,6.974644827335084,11640.0,17507.5,
2020-03-20,8830,10050,8830,10050,248563,0.14857142857142858,-772.493485502654,17.13721507698952,11020.0,16897.5,
2020-03-23,9300,9480,8720,8950,255180,-0.1094527363184079,-735.1861684732421,15.585678710860222,10250.0,16295.0,
2020-03-24,9190,9830,9010,9800,160947,0.0949720670391061,-594.3305941478748,21.49996681193541,9760.0,15707.5,
2020-03-25,10400,11250,10150,10850,249095,0.1071428571428572,-381.83872776313274,28.19279142613094,9680.0,15202.5,
2020-03-26,11050,11750,10600,11350,189038,0.04608294930875578,-169.81522350433306,31.20086179016026,10200.0,14735.0,
2020-03-27,12050,12250,11050,11700,235339,0.03083700440528636,21.61449167393721,33.30698145967655,10530.0,14332.5,20835.0
2020-03-30,11200,12200,10950,12000,85045,0.02564102564102555,186.86120984270383,35.13978667659174,11140.0,13965.0,20586.666666666668
2020-03-31,12450,13100,12150,12900,143527,0.07499999999999996,364.89913050642645,40.42883986336065,11760.0,13640.0,20348.333333333332
2020-04-01,13100,14200,12750,13150,157168,0.019379844961240345,499.3081266808981,41.84740997875873,12220.0,13302.5,20132.5
2020-04-02,13050,13550,12650,13500,111251,0.026615969581748944,604.5691586998437,43.8628856138508,12650.0,12985.0,19920.833333333332
2020-04-03,14000,14150,13500,13700,116113,0.014814814814814836,675.0922692648719,45.03518858856157,13050.0,12715.0,19740.0
2020-04-06,13750,14450,13700,14450,118396,0.054744525547445244,753.7064289191571,49.31010043933036,13540.0,12552.5,19564.166666666668
2020-04-07,14900,15000,14300,14950,109428,0.03460207612456756,815.5985518750476,51.99087116008486,13950.0,12415.0,19396.666666666668
2020-04-08,14750,15200,14400,14750,100765,-0.013377926421404673,817.2338600801233,50.83282163510259,14270.0,12300.0,19220.833333333332
2020-04-09,15200,15200,14700,14950,79691,0.013559322033898313,804.6800628600818,51.984590563130496,14560.0,12262.5,19047.5
2020-04-10,15000,15400,14700,15400,80176,0.030100334448160515,798.011287363785,54.56364640047823,14900.0,12375.0,18878.333333333332
2020-04-13,15350,15450,15050,15150,63095,-0.016233766233766267,748.8895238859059,52.86478193794721,15040.0,12492.5,18706.666666666668
2020-04-14,15150,16200,15150,16100,85689,0.06270627062706269,750.6084198750818,58.19181007999516,15270.0,12685.0,18550.833333333332
2020-04-16,16100,16250,15400,16200,62467,0.006211180124223503,728.1473462364859,58.72066102257478,15560.0,12932.5,18403.333333333332
2020-04-17,16100,16800,15800,16500,125995,0.0185185185185186,702.8121203467506,60.341407736911954,15870.0,13320.0,18264.166666666668
2020-04-20,16600,17500,16150,17400,109275,0.05454545454545445,713.6922932172527,64.80577358759537,16270.0,13687.5,18125.833333333332
2020-04-21,17350,17350,16150,16600,130428,-0.04597701149425293,636.5845421899239,58.50167567343202,16560.0,14070.0,17983.333333333332
2020-04-22,16200,16400,15700,16300,91123,-0.01807228915662651,538.8277077655242,56.29031843473699,16600.0,14395.0,17859.166666666668
2020-04-23,16250,17000,16100,16800,72970,0.030674846625766916,483.07903641759356,59.06742832695282,16720.0,14692.5,17744.166666666668
2020-04-24,16600,16950,16300,16450,60844,-0.02083333333333337,401.23665623915286,56.36765018491552,16710.0,14947.5,17634.166666666668
2020-04-27,16700,17400,16700,17400,97733,0.05775075987841949,389.3780211535343,61.51006844289176,16710.0,15232.5,17548.333333333332
2020-04-28,17600,18600,17500,18000,140264,0.034482758620689724,398.7818373188349,64.36653520962733,16990.0,15532.5,17478.333333333332
2020-04-29,18400,18850,18000,18000,124471,0.0,381.8200796605046,64.36653520962733,17330.0,15787.5,17401.666666666668
2020-05-04,17500,17500,16600,16750,120093,-0.06944444444444442,268.57972951210786,54.5797184458799,17320.0,15967.5,17298.333333333332
2020-05-06,16800,17000,16000,16150,128273,-0.035820895522388096,141.79940304264852,50.60250191505399,17260.0,16100.0,17154.166666666668
2020-05-07,16000,16300,15850,16250,67602,0.006191950464396356,57.52769108591855,51.24024084627696,17030.0,16227.5,17010.0
