Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2023-11-17,43000,65800,42950,57200,40145574,0.0,0.2987886944818303,1,,,,,,,
2023-11-20,66000,74300,61500,74300,9254377,0.29895104895104896,-0.05492227979274611,0,,,,,,,
2023-11-21,85300,96500,83400,96500,16373917,0.2987886944818303,0.08662280701754388,1,,,,,,,
2023-11-22,96300,108500,88200,91200,14743137,-0.05492227979274611,0.0,0,,,,,,,
2023-11-23,90900,101600,88900,99100,7749291,0.08662280701754388,0.25731584258324913,1,,,83660.0,,,,
2023-11-24,98500,102000,95000,99100,4624663,0.0,0.0674157303370786,1,,,92040.0,,,,
2023-11-27,103900,128800,102200,124600,12950817,0.25731584258324913,0.026315789473684292,1,,,102100.0,,,,
2023-11-28,122300,134100,110500,133000,8556058,0.0674157303370786,0.00366300366300365,1,,,109400.0,,,,
2023-11-29,129900,151200,126500,136500,9396619,0.026315789473684292,-0.004379562043795637,0,,,118460.0,,,,
2023-11-30,137200,144300,132300,137000,2990214,0.00366300366300365,0.008064516129032251,1,,,126040.0,,,,
2023-12-01,137000,138900,129000,136400,2075076,-0.004379562043795637,-0.04145454545454541,0,,,133500.0,,,,
2023-12-04,145200,154000,136400,137500,2831258,0.008064516129032251,-0.0766312594840668,0,,,136080.0,,,,
2023-12-05,137500,140200,127500,131800,1776760,-0.04145454545454541,0.04354971240755967,1,,,135840.0,,,,
2023-12-06,129500,132000,119700,121700,2385104,-0.0766312594840668,0.058267716535433056,1,,71.07327870370162,132880.0,,,,
2023-12-07,122500,129900,111100,127000,3509075,0.04354971240755967,0.04315476190476186,1,,73.45526174761035,130880.0,,,,
2023-12-08,126900,137500,121000,134400,3798928,0.058267716535433056,0.0014265335235377208,1,,76.37983746433011,130480.0,,,,
2023-12-11,143100,145000,136800,140200,2978251,0.04315476190476186,0.0007122507122507837,1,,78.38952988326668,131020.0,,,,
2023-12-12,136300,142700,134000,140400,1665699,0.0014265335235377208,0.0,0,,78.45759546724429,132740.0,,,,
2023-12-13,138300,141900,137300,140500,1273230,0.0007122507122507837,0.20284697508896787,1,,78.49406887136959,136500.0,,,,
2023-12-14,141700,142600,135000,140500,1979256,0.0,0.2603550295857988,1,,78.49406887136959,139200.0,119945.0,,168271.7824296218,71618.21757037823
2023-12-15,144200,174700,142200,169000,10527968,0.20284697508896787,-0.035211267605633756,0,,86.21082336154183,146120.0,125535.0,,169174.1693321493,81895.8306678507
2023-12-18,171100,219000,170000,213000,9396125,0.2603550295857988,-0.0024330900243308973,0,,91.36330546602125,160680.0,132470.0,,184595.04580333718,80344.95419666282
2023-12-19,215500,223000,197900,205500,4131277,-0.035211267605633756,-0.029756097560975636,0,,85.49879935114464,173700.0,137920.0,,196281.9602138242,79558.0397861758
2023-12-20,201000,208500,194300,205000,2029032,-0.0024330900243308973,-0.05228758169934644,0,,85.10659151931817,186600.0,143610.0,,204765.60154229536,82454.39845770464
2023-12-21,198000,204500,196000,198900,1172815,-0.029756097560975636,-0.06737400530503979,0,,80.26879599467861,198280.0,148600.0,,210693.2846610646,86506.7153389354
2023-12-22,184700,199900,184600,188500,1806021,-0.05228758169934644,-0.023890784982935176,0,,72.68293382350994,202180.0,153070.0,,213103.3607255166,93036.6392744834
2023-12-26,187800,190800,175000,175800,1346763,-0.06737400530503979,0.0984848484848484,1,,64.64822949916154,194740.0,155630.0,,214951.26431558921,96308.73568441077
2023-12-27,175000,178000,159700,171600,2251525,-0.023890784982935176,,0,,62.19942522525509,187960.0,157560.0,,216319.6596314172,98800.34036858281
2023-12-28,170000,197000,165700,188500,3733300,0.0984848484848484,,0,,67.52923867130191,184660.0,160160.0,,219560.41750695024,100759.58249304976
