Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,194500,195000,192000,192000,59743,-0.01285347043701801,,,,,
2020-01-03,193500,195000,191500,192500,66452,0.0026041666666667407,,,,,
2020-01-06,191000,192500,190000,190500,64597,-0.010389610389610393,,,,,
2020-01-07,192000,193000,191000,192500,51281,0.01049868766404205,,,,,
2020-01-08,190500,190500,188000,188500,91742,-0.020779220779220786,,,191200.0,,
2020-01-09,189500,192000,189000,192000,91492,0.018567639257294433,,,191200.0,,
2020-01-10,191000,197000,191000,196000,139691,0.02083333333333326,,,191900.0,,
2020-01-13,196000,198000,194500,197500,91808,0.007653061224489832,,,193300.0,,
2020-01-14,197500,198500,196500,198000,71513,0.0025316455696202667,,,194400.0,,
2020-01-15,197500,198000,196000,197500,73997,-0.002525252525252486,,,196200.0,,
2020-01-16,196500,197500,194500,197000,65021,-0.0025316455696202667,,,197200.0,,
2020-01-17,197000,199500,196000,199500,93376,0.012690355329949332,,,197900.0,,
2020-01-20,200000,206000,199500,204000,179569,0.022556390977443552,,,199200.0,,
2020-01-21,204500,205000,202000,204000,83022,0.0,,77.9488087032373,200400.0,,
2020-01-22,204000,206000,202000,206000,83472,0.009803921568627416,,80.45126366780674,202100.0,,
2020-01-23,204000,207000,203500,205000,78101,-0.004854368932038833,,75.818259290072,203700.0,,
2020-01-28,199500,202500,194500,195000,130785,-0.04878048780487809,,46.796328386392915,202800.0,,
2020-01-29,196500,198500,192000,198000,125502,0.01538461538461533,,52.651800313452156,201600.0,,
2020-01-30,198000,204000,195000,201000,221159,0.015151515151515138,,57.669021936954664,201000.0,,
2020-01-31,201000,201500,194000,194000,148197,-0.03482587064676612,,45.54245824153386,198600.0,197025.0,
2020-02-03,190500,194500,190500,191500,132085,-0.012886597938144284,,42.134751195854236,195900.0,197000.0,
2020-02-04,191500,195000,190500,194000,137463,0.01305483028720622,,46.44985380781017,195700.0,197075.0,
2020-02-05,195500,195500,192000,193000,112312,-0.005154639175257714,,45.00417832999484,194700.0,197200.0,
2020-02-06,195500,200000,194000,200000,109667,0.03626943005181338,,55.45534523884608,194500.0,197575.0,
2020-02-07,197500,198500,195500,198000,79562,-0.010000000000000009,,52.391861649678624,195300.0,198050.0,
2020-02-10,196000,199000,194500,198500,69634,0.002525252525252597,,53.089557858633206,196700.0,198375.0,
2020-02-11,199000,201000,197500,199500,108382,0.005037783375314797,,54.524957894454204,197800.0,198550.0,
