Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,7550,7590,7450,7450,1279267,-0.013245033112582738,,,,,
2020-01-03,7510,7630,7490,7560,1825794,0.014765100671140896,,,,,
2020-01-06,7460,7510,7390,7400,1239612,-0.021164021164021163,,,,,
2020-01-07,7420,7510,7400,7420,1242596,0.002702702702702675,,,,,
2020-01-08,7380,7380,7200,7270,2255821,-0.020215633423180557,,,7420.0,,
2020-01-09,7330,7420,7270,7360,1870489,0.012379642365887289,,,7402.0,,
2020-01-10,7370,7420,7310,7400,1362653,0.005434782608695565,,,7370.0,,
2020-01-13,7410,7470,7350,7450,1245370,0.006756756756756799,,,7380.0,,
2020-01-14,7500,7760,7480,7750,4135800,0.04026845637583887,,,7446.0,,
2020-01-15,7710,7740,7640,7710,1586082,-0.005161290322580614,,,7534.0,,
2020-01-16,7670,7720,7610,7690,1808176,-0.0025940337224383825,,,7600.0,,
2020-01-17,7760,7770,7650,7700,2055233,0.0013003901170351995,,,7660.0,,
2020-01-20,7710,7790,7670,7720,1632283,0.0025974025974024872,,,7714.0,,
2020-01-21,7740,7740,7600,7600,1186718,-0.015544041450777257,,55.72567028147556,7684.0,,
2020-01-22,7600,7730,7560,7730,1417701,0.017105263157894735,,63.03340659373907,7688.0,,
2020-01-23,7670,7700,7560,7560,1861496,-0.021992238033635148,,51.14498537123035,7662.0,,
2020-01-28,7280,7440,7150,7180,2642995,-0.050264550264550234,,35.17494052173882,7558.0,,
2020-01-29,7240,7250,7150,7180,1695168,0.0,,35.17494052173882,7450.0,,
2020-01-30,7160,7180,6980,7030,2181040,-0.02089136490250698,,30.775608366662794,7336.0,,
2020-01-31,7110,7120,6850,6890,3064046,-0.019914651493598834,,27.33880722544596,7168.0,7452.5,
2020-02-03,6790,6890,6700,6800,2491590,-0.013062409288824406,,25.37687057999335,7016.0,7420.0,
2020-02-04,6790,6890,6780,6810,2376020,0.0014705882352941124,,26.012212673767948,6942.0,7382.5,
2020-02-05,6870,6930,6820,6890,2099816,0.011747430249632984,,31.06844388548332,6884.0,7357.0,
2020-02-06,6970,7200,6960,7180,2328672,0.04208998548621201,,45.58538567247047,6914.0,7345.0,
2020-02-07,7170,7180,7030,7060,1626756,-0.01671309192200554,,41.674333190362276,6948.0,7334.5,
2020-02-10,7000,7030,6940,7000,1300135,-0.008498583569405138,,39.834080364901126,6988.0,7316.5,
2020-02-11,7040,7080,6980,7020,1308856,0.0028571428571428914,,40.77292248539446,7030.0,7297.5,
2020-02-12,7000,7050,6930,7020,1504941,0.0,,40.77292248539446,7056.0,7276.0,
2020-02-13,7070,7090,6980,7000,1974345,-0.002849002849002802,,40.04816289331535,7020.0,7238.5,
2020-02-14,6990,7080,6990,7010,1403982,0.0014285714285713347,,40.61654744027123,7010.0,7203.5,
2020-02-17,7030,7030,6950,6970,1040372,-0.005706134094151216,,39.02285863649754,7004.0,7167.5,
2020-02-18,6950,7000,6900,6940,1548921,-0.004304160688665681,,37.8241446301154,6988.0,7129.5,
2020-02-19,6980,7000,6860,6920,1316291,-0.0028818443804035088,,37.007966146276274,6968.0,7089.5,
2020-02-20,6950,6960,6830,6850,1327880,-0.010115606936416222,1.5500475190576424,34.224381915482695,6938.0,7052.0,
2020-02-21,6780,6790,6690,6700,1991463,-0.021897810218978075,-9.721999201369727,29.16250204640805,6876.0,7000.5,
2020-02-24,6540,6570,6450,6450,2584385,-0.03731343283582089,-31.043630519378326,23.04486372423841,6772.0,6945.0,
2020-02-25,6370,6690,6370,6650,2372587,0.03100775193798455,-28.757728192946075,34.82418245532631,6714.0,6918.5,
2020-02-26,6520,6690,6520,6650,1796377,0.0,-24.49289999322275,34.82418245532631,6660.0,6892.0,
2020-02-27,6600,6660,6520,6600,1866338,-0.007518796992481258,-22.346347653204504,33.34434463260213,6610.0,6870.5,
2020-02-28,6490,6520,6320,6340,3309245,-0.039393939393939426,-34.99079296010552,26.934707015767046,6538.0,6843.0,
2020-03-02,6350,6420,6250,6330,2076204,-0.001577287066246047,-40.20893927642945,26.721946654786848,6514.0,6819.5,
2020-03-03,6430,6500,6350,6370,1830762,0.006319115323854652,-37.21635390737305,29.13332412675507,6458.0,6797.5,
2020-03-04,6370,6590,6350,6550,1840563,0.028257456828885363,-20.215020723162468,38.8802960431221,6438.0,6780.5,
2020-03-05,6620,6720,6570,6640,1658814,0.013740458015267132,-1.0220294041289435,43.09469003250156,6446.0,6753.5,
2020-03-06,6530,6580,6460,6490,1546505,-0.02259036144578308,3.224612549987995,38.34859157716359,6476.0,6725.0,
2020-03-09,6350,6360,6160,6190,2834246,-0.046224961479198745,-11.699442824321721,30.996097556007555,6448.0,6684.5,
2020-03-10,6130,6290,6120,6260,2326196,0.011308562197092087,-14.217775233123547,34.167748875106895,6426.0,6646.5,
2020-03-11,6240,6320,6030,6090,2758304,-0.027156549520766737,-24.112259810243955,30.50114878051555,6334.0,6600.0,
2020-03-12,6120,6130,5710,5800,4142758,-0.04761904761904767,-45.71445137586352,25.47828761089795,6166.0,6540.0,
2020-03-13,5230,5690,5170,5510,4486498,-0.050000000000000044,-73.41819180633064,21.640454848775846,5970.0,6465.0,
2020-03-16,5580,5670,5350,5360,2645942,-0.02722323049001818,-94.39218116244098,19.965247914725154,5804.0,6384.5,
2020-03-17,5000,5320,4960,5050,4446265,-0.057835820895522416,-120.04428907854856,17.03099688931418,5562.0,6290.0,
2020-03-18,5080,5130,4530,4530,5423802,-0.10297029702970295,-160.4119293772212,13.458020954867195,5250.0,6170.5,
2020-03-19,4575,4610,3505,3600,10119912,-0.20529801324503316,-233.6864728074239,9.585021720818233,4810.0,6008.0,
2020-03-20,3750,3985,3675,3985,8484456,0.10694444444444451,-239.2924062990944,19.866231954206214,4505.0,5872.25,
2020-03-23,3615,3790,3565,3595,7702606,-0.09786700125470515,-251.10438740397382,17.67381692544987,4152.0,5729.5,
