Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,5520,5520,5360,5370,261257,-0.021857923497267784,,,,,
2020-01-03,5410,5430,5370,5420,300344,0.009310986964618184,,,,,
2020-01-06,5360,5410,5310,5350,379349,-0.01291512915129156,,,,,
2020-01-07,5400,5400,5310,5340,263623,-0.0018691588785046953,,,,,
2020-01-08,5330,5340,5120,5130,612473,-0.0393258426966292,,,5322.0,,
2020-01-09,5210,5270,5140,5140,284936,0.0019493177387914784,,,5276.0,,
2020-01-10,5170,5210,5140,5170,192884,0.005836575875486361,,,5226.0,,
2020-01-13,5180,5190,5150,5180,190689,0.0019342359767891004,,,5192.0,,
2020-01-14,5180,5220,5170,5200,334647,0.0038610038610038533,,,5164.0,,
2020-01-15,5190,5240,5180,5220,198675,0.0038461538461538325,,,5182.0,,
2020-01-16,5240,5320,5220,5320,308639,0.019157088122605304,,,5218.0,,
2020-01-17,5310,5310,5260,5270,137687,-0.009398496240601517,,,5238.0,,
2020-01-20,5290,5320,5230,5300,232664,0.005692599620493288,,,5262.0,,
2020-01-21,5300,5310,5260,5280,152366,-0.0037735849056603765,,47.497411213419205,5278.0,,
2020-01-22,5290,5330,5260,5330,227689,0.009469696969697017,,53.81585299865332,5300.0,,
2020-01-23,5320,5320,5250,5280,189480,-0.009380863039399667,,47.64140025094431,5292.0,,
2020-01-28,5200,5200,5120,5150,331996,-0.024621212121212155,,36.057760872957545,5268.0,,
2020-01-29,5160,5220,5140,5180,136466,0.005825242718446644,,39.701360193660044,5244.0,,
2020-01-30,5170,5200,5110,5110,216754,-0.013513513513513487,,34.72866008986641,5210.0,,
2020-01-31,5130,5230,5090,5110,345414,0.0,,34.72866008986641,5166.0,5242.5,
2020-02-03,5100,5100,5010,5040,274741,-0.013698630136986356,,30.32373133037389,5118.0,5226.0,
2020-02-04,5070,5090,5020,5030,292559,-0.001984126984126977,,29.74333171046551,5094.0,5206.5,
2020-02-05,5050,5110,5010,5050,371796,0.003976143141153132,,32.52497977313237,5068.0,5191.5,
2020-02-06,5070,5190,5070,5120,335544,0.013861386138613874,,41.28695398443173,5070.0,5180.5,
2020-02-07,5150,5150,5050,5050,137896,-0.013671875,,36.22158505958996,5058.0,5176.5,
2020-02-10,5050,5070,5030,5050,244001,0.0,,36.22158505958996,5060.0,5172.0,
2020-02-11,5070,5100,5060,5080,206238,0.005940594059405946,,39.88728699562578,5070.0,5167.5,
2020-02-12,5080,5140,5060,5140,365257,0.011811023622047223,,46.509114909936436,5088.0,5165.5,
2020-02-13,5200,5270,5160,5260,623190,0.023346303501945442,,56.766690428164075,5116.0,5168.5,
2020-02-14,5260,5310,5200,5260,316930,0.0,,56.766690428164075,5158.0,5170.5,
2020-02-17,5260,5300,5180,5290,365089,0.005703422053231932,,59.04384987313418,5206.0,5169.0,
2020-02-18,5290,5310,5230,5270,190285,-0.003780718336483968,,56.89244102566427,5244.0,5169.0,
2020-02-19,5280,5290,5190,5230,333120,-0.007590132827324458,,52.75239522578028,5262.0,5165.5,
2020-02-20,5230,5340,5220,5300,606966,0.013384321223709472,29.472600619252525,58.45060016237266,5270.0,5166.5,
2020-02-21,5290,5300,5150,5160,373483,-0.026415094339622636,19.971248347109427,46.39818817319651,5250.0,5158.0,
2020-02-24,5070,5120,4960,4980,1151849,-0.03488372093023251,1.6635290535079825,36.09334697844508,5188.0,5143.0,
2020-02-25,4975,5070,4970,5060,497401,0.016064257028112428,-4.6153285106387685,42.234002357224746,5146.0,5138.5,
