Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,5079,5141,5018,5081,825990,0.0019719976336027845,,,,,
2020-01-03,5079,5124,5035,5071,858341,-0.0019681165124975086,,,,,
2020-01-06,5026,5062,4893,4921,1518839,-0.029579964504042544,,,,,
2020-01-07,4964,4999,4893,4903,762157,-0.003657793131477294,,,,,
2020-01-08,4876,4884,4654,4708,1958849,-0.03977156842749341,,,4936.8,,
2020-01-09,4787,4814,4734,4806,953778,0.020815632965165642,,,4881.8,,
2020-01-10,4778,4902,4770,4867,932072,0.012692467748647518,,,4841.0,,
2020-01-13,4867,4937,4849,4929,661272,0.01273885350318471,,,4842.6,,
2020-01-14,4929,4982,4911,4921,591528,-0.0016230472712517319,,,4846.2,,
2020-01-15,4920,5079,4902,5036,1060583,0.02336923389554979,,,4911.8,,
2020-01-16,5044,5124,5035,5062,1090579,0.005162827640984968,,,4963.0,,
2020-01-17,5079,5106,5018,5018,730121,-0.008692216515211348,,,4993.2,,
2020-01-20,5053,5062,4920,4939,892570,-0.015743324033479444,,,4995.2,,
2020-01-21,4911,4982,4884,4886,574470,-0.010730917189714528,,40.39857601988929,4988.2,,
2020-01-22,4893,5151,4831,5143,2290182,0.052599263200982405,,59.52893635065631,5009.6,,
2020-01-23,5097,5469,5071,5444,4424601,0.058526152051331826,,71.19171388626376,5086.0,,
2020-01-28,5327,5514,5159,5515,3581749,0.01304188096987513,,73.15674354702138,5185.4,,
2020-01-29,5496,5505,5274,5276,2079665,-0.04333635539437897,,58.65337371034868,5252.8,,
2020-01-30,5293,5293,4973,4974,2382454,-0.057240333586050074,,46.19179373684759,5270.4,,
2020-01-31,4964,5035,4814,4850,1803245,-0.024929634097305975,,42.224920041450275,5211.8,5017.5,
2020-02-03,4742,4831,4636,4770,1924724,-0.016494845360824795,,39.84733628114971,5077.0,5001.95,
2020-02-04,4751,4867,4751,4823,1021385,0.011111111111111072,,42.1705369071233,4938.6,4989.55,
2020-02-05,4849,4876,4760,4841,1066352,0.003732116939664021,,42.976046094249725,4851.6,4985.55,
2020-02-06,4857,4991,4857,4956,1336319,0.02375542243338158,,47.96308648535993,4848.0,4988.2,
2020-02-07,4956,4999,4893,4929,750151,-0.005447941888619856,,46.92545145409193,4863.8,4999.25,
2020-02-10,4902,4982,4857,4929,757113,0.0,,46.92545145409193,4895.6,5005.4,
