Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,82900,87200,81800,85900,114989,0.03369434416365835,-0.01869158878504673,0,,,,,,,
2020-01-03,85900,86500,83900,85600,95600,-0.0034924330616996624,0.05833333333333335,1,,,,,,,
2020-01-06,84400,85600,83300,84000,68657,-0.01869158878504673,-0.017997750281214864,0,,,,,,,
2020-01-07,84300,89900,84100,88900,183531,0.05833333333333335,0.004581901489117968,1,,,,,,,
2020-01-08,87800,89400,86500,87300,105155,-0.017997750281214864,0.0,0,,,86340.0,,,,
2020-01-09,87300,88800,86900,87700,113303,0.004581901489117968,0.026225769669327326,1,,,86700.0,,,,
2020-01-10,87300,88100,86700,87700,92362,0.0,-0.0011111111111110628,0,,,87120.0,,,,
2020-01-13,87900,90600,87000,90000,137712,0.026225769669327326,-0.0011123470522803602,0,,,88320.0,,,,
2020-01-14,91300,91300,88000,89900,113340,-0.0011111111111110628,-0.008908685968819552,0,,,88520.0,,,,
2020-01-15,89100,90400,88300,89800,57708,-0.0011123470522803602,-0.006741573033707815,0,,,89020.0,,,,
2020-01-16,89100,89900,87600,89000,68477,-0.008908685968819552,-0.021493212669683293,0,,,89280.0,,,,
2020-01-17,88500,89500,87300,88400,79213,-0.006741573033707815,-0.02196531791907519,0,,,89420.0,,,,
2020-01-20,88100,89000,86400,86500,65085,-0.021493212669683293,0.047281323877068626,1,,,88720.0,,,,
2020-01-21,86900,86900,84100,84600,71015,-0.02196531791907519,-0.01241534988713322,0,,37.85196332301855,87660.0,,,,
2020-01-22,85400,88600,84600,88600,82944,0.047281323877068626,-0.10628571428571432,0,,55.75130986995879,87420.0,,,,
2020-01-23,87900,88400,86700,87500,70134,-0.01241534988713322,0.01406649616368294,1,,51.36969569113616,87120.0,,,,
2020-01-28,83100,83800,77600,78200,189520,-0.10628571428571432,-0.0012610340479193294,0,,29.943169293511502,85080.0,,,,
2020-01-29,78600,79900,77500,79300,130707,0.01406649616368294,-0.015151515151515138,0,,33.47750444731142,83640.0,,,,
2020-01-30,79300,80700,78600,79200,62645,-0.0012610340479193294,0.002564102564102555,1,,33.312967828816696,82560.0,,,,
2020-01-31,79300,79900,77600,78000,100973,-0.015151515151515138,0.0012787723785165905,1,,31.32346216886137,80440.0,85805.0,,93639.40489124732,77970.59510875268
2020-02-03,77500,78300,75000,78200,112977,0.002564102564102555,-0.008939974457215838,0,,32.05181721428578,78580.0,85420.0,,93925.90383204514,76914.09616795486
2020-02-04,76900,78700,76000,78300,105502,0.0012787723785165905,0.046391752577319645,1,,32.43764562393842,78600.0,85055.0,,94107.61840574317,76002.38159425683
2020-02-05,78500,78500,76600,77600,74485,-0.008939974457215838,0.0024630541871921707,1,,31.106133540696007,78260.0,84735.0,,94349.21343636597,75120.78656363403
2020-02-06,78600,81500,78200,81200,70942,0.046391752577319645,-0.014742014742014753,0,,43.867551139003936,78660.0,84350.0,,93882.57572747262,74817.42427252738
2020-02-07,81600,81900,80000,81400,61854,0.0024630541871921707,-0.0037406483790524137,0,,44.4828101947089,79340.0,84055.0,,93569.29976403939,74540.70023596061
2020-02-10,80500,80600,78900,80200,55701,-0.014742014742014753,0.026282853566958808,1,,41.540732678088354,79740.0,83680.0,,93181.28412373822,74178.71587626178
2020-02-11,80200,81700,79700,79900,44952,-0.0037406483790524137,-0.01097560975609757,0,,40.81396537730776,80060.0,83290.0,,92739.42326282404,73840.57673717596
2020-02-12,78700,82500,78700,82000,58534,0.026282853566958808,-0.023427866831072786,0,,47.710324891911625,80940.0,82890.0,,91833.1314426212,73946.8685573788
2020-02-13,81300,81800,80600,81100,88435,-0.01097560975609757,0.010101010101010166,1,,45.275478346439584,80920.0,82450.0,,90817.67590194553,74082.32409805447
