Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,140000,141500,138500,139000,102519,-0.0071428571428571175,,,,,
2020-01-03,141000,143000,138000,139500,111592,0.003597122302158251,,,,,
2020-01-06,138500,142500,136000,142000,110591,0.017921146953405076,,,,,
2020-01-07,142500,143000,139500,141000,144046,-0.007042253521126751,,,,,
2020-01-08,139000,139500,135500,137500,239490,-0.024822695035460973,,,139800.0,,
2020-01-09,139500,145500,139500,145500,293629,0.05818181818181811,,,141100.0,,
2020-01-10,146000,151000,145000,148500,195372,0.020618556701030855,,,142900.0,,
2020-01-13,148000,154000,147000,154000,201631,0.03703703703703698,,,145300.0,,
2020-01-14,154500,155000,150000,151000,171277,-0.01948051948051943,,,147300.0,,
2020-01-15,150000,151500,146500,148000,220402,-0.019867549668874163,,,149400.0,,
2020-01-16,147000,149000,146000,147500,123212,-0.0033783783783783994,,,149800.0,,
2020-01-17,149500,151000,147500,148500,115438,0.006779661016949046,,,149800.0,,
2020-01-20,149500,151500,147500,147500,124661,-0.006734006734006703,,,148500.0,,
2020-01-21,148500,149500,147000,148000,89682,0.003389830508474523,,61.08810307565738,147900.0,,
2020-01-22,148000,148500,145500,148000,110366,0.0,,61.088103075657386,147900.0,,
2020-01-23,147000,153500,146000,152500,173243,0.030405405405405483,,69.04263543197789,148900.0,,
2020-01-28,147000,153000,146000,151500,234923,-0.006557377049180357,,65.8224670937098,149500.0,,
2020-01-29,154500,160000,154500,158000,388880,0.04290429042904287,,74.23445425006781,151600.0,,
2020-01-30,160000,163500,154000,155500,360798,-0.015822784810126556,,67.36670353662683,153100.0,,
2020-01-31,156500,158500,151000,152000,245518,-0.022508038585209,,59.12040385231255,153900.0,147750.0,
2020-02-03,149000,151000,142500,150500,353483,-0.009868421052631526,,55.958919507596356,153500.0,148325.0,
2020-02-04,148000,155000,147500,155000,350711,0.029900332225913706,,62.4468470078518,154200.0,149100.0,
2020-02-05,156000,161000,151000,152000,311516,-0.01935483870967747,,56.47389296045768,153000.0,149600.0,
2020-02-06,154000,157500,151000,156000,218885,0.026315789473684292,,61.729961047143995,153100.0,150350.0,
2020-02-07,153500,154500,150000,150500,218071,-0.03525641025641024,,52.36621324529435,152800.0,151000.0,
2020-02-10,148500,148500,144000,147000,259021,-0.023255813953488413,,47.43511452780937,152100.0,151075.0,
2020-02-11,149500,152500,148500,151000,216429,0.027210884353741527,,52.89446638022727,151300.0,151200.0,
2020-02-12,151000,152000,149000,151000,142227,0.0,,52.89446638022727,151100.0,151050.0,
2020-02-13,153500,158000,152500,154000,331103,0.019867549668874274,,56.79735641567892,150700.0,151200.0,
2020-02-14,156000,159000,153500,155000,187280,0.006493506493506551,,58.04519810409319,151600.0,151550.0,
2020-02-17,155000,159000,153000,155500,151171,0.003225806451612856,,58.68771284421516,153300.0,151950.0,
2020-02-18,154000,154000,148000,148500,365652,-0.045016077170418,,47.67890250460823,152800.0,151950.0,
2020-02-19,149000,150500,145500,149500,220579,0.006734006734006703,,49.14647942343712,152500.0,152050.0,
2020-02-20,151000,151500,146500,147000,212373,-0.01672240802675584,-793.426961582591,45.69564936034366,151100.0,152000.0,
2020-02-21,144000,149500,143500,149000,143556,0.013605442176870763,-811.3671534833968,48.79330123557909,149900.0,152050.0,
2020-02-24,145000,148000,143500,144000,164505,-0.03355704697986572,-1113.1053268556814,42.297439741503,147600.0,151625.0,
2020-02-25,143000,148000,142000,146500,220457,0.01736111111111116,-1095.735492456456,46.157187957796225,147200.0,151375.0,
2020-02-26,142500,148500,140500,145000,168676,-0.010238907849829393,-1132.0387487958062,44.24485883246121,146300.0,150725.0,
2020-02-27,143500,147500,142000,143500,157807,-0.010344827586206917,-1197.5000366075424,42.355069557914135,145600.0,150125.0,
2020-02-28,139500,140500,128500,130000,551339,-0.09407665505226481,-2040.8880457836804,29.954536331196877,141800.0,149025.0,
2020-03-02,130500,140500,129000,137500,358597,0.05769230769230771,-1982.8311230358916,40.39520549456549,140500.0,148375.0,
2020-03-03,143500,145000,136000,136000,321236,-0.010909090909090868,-1932.649121817617,39.1386859747108,138400.0,147425.0,
2020-03-04,132500,138500,132500,136000,204531,0.0,-1789.9021982673155,39.1386859747108,136600.0,146625.0,
2020-03-05,140000,142500,138000,140000,313252,0.02941176470588225,-1337.2701998499692,44.479762855830664,135900.0,145825.0,
2020-03-06,138000,139000,135000,136000,154251,-0.02857142857142858,-1221.6293585273438,40.63901852050798,137100.0,145100.0,
2020-03-09,132000,132500,124500,126000,368951,-0.07352941176470584,-1703.391772345365,32.97348369571881,134800.0,144050.0,
2020-03-10,123500,128500,122500,127500,489480,0.011904761904761862,-1796.5546827411408,34.95540500258255,133100.0,142875.0,
2020-03-11,127000,127000,120000,120500,314863,-0.05490196078431375,-2179.622630030495,30.432940739579095,130000.0,141350.0,
2020-03-12,117000,120000,111500,113000,468120,-0.06224066390041494,-2751.2574143068487,26.479949399027973,124600.0,139300.0,
2020-03-13,105000,109500,100500,105500,783139,-0.0663716814159292,-3404.845526717114,23.2303988807614,118500.0,136825.0,
2020-03-16,106500,107000,96500,96500,546732,-0.08530805687203791,-4163.504392687912,20.050601311227695,112600.0,133875.0,
2020-03-17,92000,98500,90600,93700,469854,-0.02901554404145079,-4543.09043568235,19.171383521875498,105840.0,131135.0,
2020-03-18,94700,95300,83200,83200,579437,-0.112059765208111,-5146.223838806587,16.287151736299762,98380.0,127820.0,
2020-03-19,86100,89400,75700,76300,485245,-0.08293269230769229,-5616.382271959374,14.719941490779746,91040.0,124285.0,
2020-03-20,80600,99100,78600,99100,847968,0.2988204456094363,-4070.362601461751,36.472648453194175,89760.0,121790.0,
2020-03-23,92500,97000,86200,91300,656846,-0.07870837537840569,-3285.229794362702,33.339576706008955,88720.0,119155.0,
2020-03-24,95800,114500,94600,107500,1404434,0.1774370208105147,-1479.0524566733602,44.083193202276576,91480.0,117205.0,
2020-03-25,115000,126000,111000,113500,1082656,0.05581395348837215,224.84390005218302,47.46063715774896,97540.0,115630.0,
2020-03-26,113500,115000,107500,107500,614784,-0.052863436123347984,1008.9870263052944,44.561991908362685,103780.0,113830.0,
2020-03-27,114000,116000,103000,108500,656381,0.009302325581395321,1619.964529059729,45.16312088949032,105660.0,112755.0,136510.0
2020-03-30,104500,116000,104000,114000,433381,0.05069124423963123,2373.86398382661,48.47249980246145,110200.0,111580.0,136093.33333333334
2020-03-31,117500,117500,111000,114000,403951,0.0,2821.4158268782776,48.47249980246145,111500.0,110480.0,135668.33333333334
2020-04-01,114000,117500,108500,108500,421645,-0.04824561403508776,2696.065786308842,45.30177635924799,110500.0,109105.0,135110.0
2020-04-02,111000,114500,107000,113000,371857,0.041474654377880116,2850.2347591889666,48.28258608125583,111600.0,107755.0,134643.33333333334
2020-04-03,115000,115000,109500,110000,270855,-0.026548672566371723,2686.390302013696,46.464655975818076,111900.0,106455.0,134185.0
2020-04-06,112000,122500,111500,122000,575285,0.10909090909090913,3282.952315374687,53.935914829792374,113500.0,106255.0,133793.33333333334
2020-04-07,126000,130000,123000,128500,573155,0.05327868852459017,3966.369943037189,57.40362373878223,116400.0,106305.0,133460.0
2020-04-08,129000,131500,126500,126500,330346,-0.015564202334630295,4116.910803870401,56.00654686801004,120000.0,106605.0,133001.66666666666
