Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,5358,5504,5340,5495,161454,0.03231260567349237,,,,,
2020-01-03,5512,5585,5367,5386,118405,-0.01983621474067332,,,,,
2020-01-06,5340,5349,5222,5277,85789,-0.020237653174897896,,,,,
2020-01-07,5423,5423,5259,5296,56141,0.003600530604510155,,,,,
2020-01-08,5277,5295,5086,5132,127295,-0.0309667673716012,,,5317.2,,
2020-01-09,5204,5304,5204,5286,46509,0.03000779423226807,,,5275.4,,
2020-01-10,5277,5385,5277,5395,70251,0.0206205069996217,,,5277.2,,
2020-01-13,5386,5513,5368,5450,115212,0.010194624652456019,,,5311.8,,
2020-01-14,5467,5486,5331,5368,94259,-0.015045871559632995,,,5326.2,,
2020-01-15,5359,5459,5350,5441,70486,0.013599105812220458,,,5388.0,,
2020-01-16,5432,5477,5359,5432,68110,-0.0016541077007903304,,,5417.2,,
2020-01-17,5440,5458,5385,5395,59294,-0.00681148748159055,,,5417.2,,
2020-01-20,5386,5422,5304,5377,75147,-0.003336422613531065,,,5402.6,,
2020-01-21,5386,5468,5341,5441,69513,0.011902547889157455,,51.90563051623327,5417.2,,
2020-01-22,5431,5431,5377,5441,52624,0.0,,51.90563051623327,5417.2,,
2020-01-23,5486,5486,5359,5441,59517,0.0,,51.90563051623327,5419.0,,
2020-01-28,5332,5377,5214,5296,176625,-0.02664951295717699,,39.90538027367117,5399.2,,
2020-01-29,5268,5431,5250,5359,101604,0.011895770392749139,,45.77161861308799,5395.6,,
2020-01-30,5386,5386,5186,5250,106931,-0.020339615599925365,,38.72767089979927,5357.4,,
2020-01-31,5249,5295,5149,5177,105985,-0.013904761904761864,,34.858566711379325,5304.6,5356.75,
2020-02-03,5095,5195,4995,5150,107911,-0.005215375700212466,,33.524501787787244,5246.4,5339.5,
2020-02-04,5177,5232,5141,5214,41641,0.012427184466019314,,39.4407802098263,5230.0,5330.9,
2020-02-05,5213,5295,5213,5250,67412,0.0069044879171460405,,42.53869655679471,5208.2,5329.55,
2020-02-06,5277,5368,5277,5323,71923,0.013904761904761864,,48.312715135862014,5222.8,5330.9,
2020-02-07,5313,5395,5286,5386,72948,0.011835431147849018,,52.727538137433434,5264.6,5343.6,
2020-02-10,5386,5395,5313,5377,39781,-0.0016709988860007519,,52.04365171345633,5310.0,5348.15,
2020-02-11,5377,5386,5313,5341,66364,-0.006695183187651055,,49.289753952425905,5335.4,5345.45,
2020-02-12,5359,5377,5322,5341,38846,0.0,,49.289753952425905,5353.6,5340.0,
2020-02-13,5359,5359,5277,5296,67646,-0.00842538850402541,,45.778058834271974,5348.2,5336.4,
2020-02-14,5313,5322,5195,5250,57410,-0.008685800604229632,,42.4487430498589,5321.0,5326.85,
2020-02-17,5286,5286,5195,5241,61909,-0.0017142857142856682,,41.808083596679545,5293.8,5317.3,
2020-02-18,5232,5259,5177,5232,69867,-0.0017172295363480083,,41.139423678887525,5272.0,5309.15,
2020-02-19,5214,5232,5105,5187,55523,-0.008600917431192623,,37.87745000867383,5241.2,5299.65,
2020-02-20,5186,5195,5140,5177,63926,-0.001927896664738804,-10.346798770996912,37.17208910059138,5217.4,5286.45,
2020-02-21,5132,5159,5086,5096,77033,-0.015646127100637397,-16.013340832959898,31.977565202830547,5186.6,5269.2,
2020-02-24,4996,5014,4850,4860,184173,-0.046310832025117765,-33.44213014997703,22.230253383750536,5110.4,5240.15,
2020-02-25,4814,4932,4814,4887,53495,0.005555555555555536,-40.469355274854095,25.045232468867894,5041.4,5219.7,
2020-02-26,4760,4905,4760,4896,89196,0.0018416206261511192,-41.66518282483672,26.00666872910955,4983.2,5196.55,
2020-02-27,4895,4922,4777,4814,79985,-0.016748366013071947,-44.855760119387455,23.09944290227459,4910.6,5174.75,
2020-02-28,4741,5248,4695,4850,412731,0.007478188616535153,-41.49663289396592,26.95981559742245,4861.4,5158.4,
2020-03-02,4750,4968,4750,4896,80333,0.009484536082474238,-33.475612905691804,31.679274747425325,4868.6,5145.7,
