Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-10-15,267300,347490,250965,255420,6557212,0.0,,,,,
2020-10-16,250469,250469,197010,198495,4504395,-0.22286821705426352,,,,,
2020-10-19,196515,200475,185129,187110,1977996,-0.05735660847880297,,,,,
2020-10-20,188100,191565,174240,180675,1811616,-0.03439153439153442,,,,,
2020-10-21,178695,183645,175230,177210,1658643,-0.019178082191780854,,,199782.0,,
2020-10-22,174735,183150,173745,178200,1193994,0.005586592178770999,,,184338.0,,
2020-10-23,181170,182160,169785,170775,905547,-0.04166666666666663,,,178794.0,,
2020-10-26,171270,171765,154440,154440,987951,-0.09565217391304348,,,172260.0,,
2020-10-27,152955,164340,150975,160875,1118487,0.04166666666666674,,,168300.0,,
2020-10-28,159885,161865,155925,156915,581195,-0.024615384615384595,,,164241.0,,
2020-10-29,153945,159885,152955,155430,518248,-0.009463722397476393,,,159687.0,,
2020-10-30,147510,149985,140580,140580,1142310,-0.09554140127388533,,,153648.0,,
2020-11-02,141075,145035,139590,142065,412881,0.010563380281690238,,,151173.0,,
2020-11-03,143055,150480,143055,150480,689435,0.059233449477351874,,18.505123150139198,149094.0,,
2020-11-04,151965,151965,145530,147510,329773,-0.019736842105263164,,17.79276913840026,147213.0,,
2020-11-05,148995,171270,148500,162360,1565701,0.10067114093959728,,31.907103215669707,148599.0,,
2020-11-06,162855,164340,157905,160380,413106,-0.012195121951219523,,31.13941608898965,152559.0,,
2020-11-09,162360,167805,159390,161370,429226,0.006172839506172867,,32.02012407829406,156420.0,,
2020-11-10,166815,169785,164835,166320,491183,0.030674846625766916,,36.400105967707674,159588.0,,
2020-11-11,168795,170280,161370,162360,295999,-0.023809523809523836,,34.48581850176909,162558.0,168448.5,
2020-11-12,162360,162360,154440,155925,326268,-0.03963414634146345,,31.5794718148381,161271.0,163473.75,
2020-11-13,154935,160875,154440,158400,224605,0.015873015873015817,,33.88729813298528,160875.0,161469.0,
2020-11-16,153945,170280,152955,169785,1162127,0.07187499999999991,,43.35268826756471,162558.0,160602.75,
2020-11-17,167310,181170,163845,177705,925185,0.04664723032069973,,48.84001535544396,164835.0,160454.25,
2020-11-18,179685,183645,176220,179685,418979,0.011142061281337101,,50.1403509562518,168300.0,160578.0,
2020-11-19,179685,180675,174240,178200,287615,-0.008264462809917328,,49.13171847696969,172755.0,160578.0,
2020-11-20,180180,191070,176220,182655,822190,0.02499999999999991,,52.23594031535154,177606.0,161172.0,
2020-11-23,183150,184140,176220,178200,404421,-0.024390243902439046,,49.01474461149384,179289.0,162360.0,
2020-11-24,179190,179685,172260,179190,387623,0.005555555555555536,,49.756229134057605,179586.0,163275.75,
2020-11-25,181665,182655,170775,172260,441052,-0.03867403314917128,,44.840268270787,178101.0,164043.0,
2020-11-26,175230,179685,173250,174240,343663,0.011494252873563315,,46.46766625426087,177309.0,164983.5,
2020-11-27,176220,176715,173250,176220,128351,0.011363636363636465,,48.116164117309566,176022.0,166765.5,
2020-11-30,176220,179190,174735,177705,177706,0.008426966292134797,,49.375322689208154,175923.0,168547.5,
2020-12-01,180675,183150,177705,179190,328175,0.008356545961002881,2282.691227847017,50.66473119742022,175923.0,169983.0,
2020-12-02,181170,181170,178200,180180,195743,0.005524861878453136,2314.2791639523857,51.55068149933788,177507.0,171616.5,
2020-12-03,181665,188594,180180,187605,666358,0.041208791208791284,2727.707938350033,57.6877865009987,180180.0,172878.75,
2020-12-04,187110,187604,183150,185625,258344,-0.01055408970976257,2752.372406835175,55.66292500956349,182061.0,174141.0,
2020-12-07,186615,186615,178200,178695,254368,-0.03733333333333333,2209.9033384361555,49.15910993105982,182259.0,175007.25,
2020-12-08,178200,181665,175230,180180,203373,0.008310249307479145,1872.3919055735241,50.49397724808928,182457.0,175700.25,
2020-12-09,181170,181170,178200,178200,156872,-0.01098901098901095,1455.6410899707641,48.65948499190328,182061.0,176492.25,
2020-12-10,177210,179685,175230,179685,388533,0.008333333333333304,1228.881835428644,50.12308313351419,180477.0,177680.25,
2020-12-11,180180,180180,177210,178695,143946,-0.0055096418732781816,972.3431172072851,49.117787380925265,179091.0,178695.0,
2020-12-14,177705,177705,173250,173745,197662,-0.027700831024930705,455.65327622827317,44.330262329310024,178101.0,178893.0,
2020-12-15,173745,173745,168795,170280,152204,-0.019943019943019946,-103.27780849334067,41.29593589155006,176121.0,178521.75,
2020-12-16,171270,172260,169290,171270,97010,0.005813953488372103,-374.84171206878,42.506799219211686,174735.0,178101.0,
2020-12-17,167310,167310,158895,159885,1122966,-0.06647398843930641,-1240.9428548248825,33.857762584224886,170775.0,177185.25,
2020-12-18,160875,162360,158895,160380,162232,0.003095975232198178,-1673.3037619945585,34.4819672764647,167112.0,176071.5,
2020-12-21,160380,160380,155430,156915,161286,-0.021604938271604923,-2060.0437702168747,32.191756053605815,163746.0,175007.25,
2020-12-22,155925,156915,152460,152955,166164,-0.025236593059936863,-2424.810419647445,29.759104056069503,160281.0,173695.5,
2020-12-23,152955,156420,150975,151470,149781,-0.009708737864077666,-2593.207571586815,28.87782047151053,156321.0,172656.0,
2020-12-24,151470,156915,149985,156420,132612,0.03267973856209161,-2213.119358566021,35.71203967528156,155628.0,171765.0,
2020-12-28,156915,157410,153450,154935,115532,-0.009493670886076,-1914.798516888508,34.636746530832795,154539.0,170700.75,
2020-12-29,154935,158895,153450,156915,110675,0.012779552715654896,-1457.8739326721889,37.34561018603324,154539.0,169661.25,
2020-12-30,156915,159390,155925,158400,117495,0.009463722397476282,-953.7592910339508,39.374935376794,155628.0,168621.75,
2021-01-04,158400,158895,154440,156420,152926,-0.012499999999999956,-665.4477529298683,37.625084476297104,156618.0,167433.75,
2021-01-05,155430,157410,153945,156915,168962,0.0031645569620253333,-368.04577857592994,38.362564807866185,156717.0,165899.25,
2021-01-06,158400,159390,155925,156915,148194,0.0,-111.28729063299943,38.362564807866185,157113.0,164463.75,
2021-01-07,156915,157905,155430,155430,139860,-0.009463722397476393,12.021358688631153,36.84680318235399,156816.0,163300.5,
2021-01-08,156420,160380,153450,158895,285332,0.022292993630573354,361.0922281494659,42.550673979753775,156915.0,162236.25,
2021-01-11,160380,160875,152460,152955,253932,-0.03738317757009346,232.33948122856236,36.46968469747018,156222.0,160974.0,168638.25
2021-01-12,152955,155430,148500,151965,202504,-0.006472491909385147,126.21346751102828,35.5576030751446,155232.0,159588.0,166914.0
2021-01-13,151965,178200,151470,166815,2079262,0.09771986970684043,1050.416881665681,54.10074357510358,157212.0,158994.0,166386.0
2021-01-14,164835,168795,161865,164340,341487,-0.014836795252225476,1463.9274120770224,51.4438247470079,158994.0,158523.75,166006.5
2021-01-15,159390,160875,155430,155430,689611,-0.054216867469879526,1121.6653780645647,43.21565351126579,158301.0,157781.25,165585.75
2021-01-18,154440,166815,152955,163845,630687,0.05414012738853513,1426.7262071579516,51.160765435856,160479.0,157410.0,165363.0
2021-01-19,166320,172755,165330,171765,459733,0.048338368580060465,2086.6831321550812,57.226726531629424,164439.0,158004.0,165255.75
2021-01-20,172260,175230,167310,174240,423998,0.014409221902017322,2582.2428696113957,58.94287179371575,165924.0,158697.0,165313.5
2021-01-21,176220,176220,171270,171270,242491,-0.017045454545454586,2595.410941187737,56.037344029347345,167310.0,159414.75,165594.0
2021-01-22,171270,196020,169785,190575,2251812,0.11271676300578037,3721.1579650046833,67.3154136502147,174339.0,161295.75,166089.0
2021-01-25,199980,214830,195525,201465,1884652,0.05714285714285716,4939.727489911909,71.72235125631855,181863.0,163795.5,166831.5
2021-01-26,201465,216810,192555,208395,906368,0.03439803439803435,5888.620345273976,74.11425962370326,189189.0,166394.25,167714.25
2021-01-27,205920,219285,204434,205425,1003201,-0.014251781472684133,5973.526328514089,71.32955796620388,195426.0,168918.75,168795.0
2021-01-28,210870,222750,206415,217800,1653828,0.06024096385542177,6478.118343032587,75.46593283093702,204732.0,171963.0,170057.25
2021-01-29,219780,219780,198495,202455,773127,-0.07045454545454544,5435.519300969023,63.27530395310033,207108.0,174165.75,170923.5
2021-02-01,202455,215325,197009,215325,608089,0.0635696821515892,5266.052379945756,67.95137315206136,209880.0,177111.0,172053.75
2021-02-02,216810,240075,211365,230175,1363038,0.06896551724137923,5767.088068813455,72.32936053216675,214236.0,180774.0,173184.0
2021-02-03,229185,238589,223245,230175,545274,0.0,5701.280017070883,72.32936053216675,219186.0,184437.0,174347.25
2021-02-04,231660,244530,226215,239085,861501,0.03870967741935494,5839.256071323043,74.73133301531186,223443.0,188619.75,175642.5
2021-02-05,241065,247005,235125,240570,400509,0.006211180124223503,5610.572122907226,75.11899233569687,231066.0,192703.5,176880.0
2021-02-08,244530,248985,240570,243045,327089,0.010288065843621297,5214.452637071385,75.7857564794003,236610.0,197208.0,178224.75
2021-02-09,239580,240075,227699,228690,583871,-0.05906313645621186,3648.216963763545,64.91923929624679,236313.0,201044.25,179437.5
2021-02-10,229680,238590,228195,229185,389109,0.0021645021645022577,2370.0570784158244,65.10504204980646,236115.0,204162.75,180617.25
2021-02-15,230670,234630,223740,224235,306380,-0.021598272138228958,986.5717502729076,61.59193276755531,233145.0,207157.5,181524.75
2021-02-16,225720,253935,225225,245520,935265,0.09492273730684331,1281.6028757558415,69.27057748371728,234135.0,211662.0,182655.0
2021-02-17,245025,252450,239580,246510,393721,0.0040322580645162365,1315.1290576153915,69.5752514466924,234828.0,215795.25,183768.75
2021-02-18,252450,256410,237105,239085,436416,-0.030120481927710885,642.9684229807972,64.41672643796338,236907.0,219161.25,184783.5
2021-02-19,240075,243540,226710,232155,342692,-0.02898550724637683,-406.1429771518633,59.94911885004181,237501.0,222057.0,185608.5
2021-02-22,233640,234135,224235,224730,225597,-0.031982942430703654,-1667.1877227700243,55.507171816476436,237600.0,224730.0,186384.0
2021-02-23,225225,232155,218790,226215,209046,0.0066079295154184425,-2422.546891491367,56.206078329854634,233739.0,226512.0,187167.75
2021-02-24,232154,237105,207900,208890,572749,-0.07658643326039383,-4016.2437435889406,46.94164512944828,226215.0,226883.25,187778.25
2021-02-25,212850,214335,202950,209880,385862,0.004739336492890933,-4873.875847165937,47.47443132976789,220374.0,226957.5,188372.25
2021-02-26,200475,206910,198495,204435,274114,-0.02594339622641506,-5624.756452002026,44.80932255868692,214830.0,226908.0,188842.5
2021-03-02,210870,214335,203940,204930,176498,0.002421307506053294,-5877.468002668316,45.11099284865336,210870.0,226264.5,189296.25
2021-03-03,207900,212355,205919,210375,726953,0.02657004830917864,-5475.395909882334,48.448956803128226,207702.0,226660.5,189816.0
2021-03-04,207405,214830,206910,210870,235437,0.0023529411764706687,-4987.413299204208,48.75406067821628,208098.0,226437.75,190327.5
2021-03-05,207405,207899,202455,205425,166537,-0.025821596244131495,-4838.874094397442,45.559806271096235,207207.0,225200.25,190624.5
2021-03-08,207405,213345,203940,205920,283093,0.002409638554216942,-4520.772414903017,45.90677757744844,207504.0,223987.5,190962.75
2021-03-09,207405,208890,195030,198000,303435,-0.038461538461538436,-4639.789563156367,41.36419206715703,206118.0,221933.25,191284.5
2021-03-10,201465,201960,190575,191070,215289,-0.03500000000000003,-4952.790742538329,37.836207790051844,202257.0,219458.25,191466.0
2021-03-11,192555,211365,191070,209385,446049,0.09585492227979264,-3748.60398047763,49.97887115502208,201960.0,217775.25,191985.75
2021-03-12,212850,226215,212355,225720,461596,0.07801418439716312,-1774.4138170498368,57.881111829066306,206019.0,217626.75,192753.0
2021-03-15,217800,224235,211860,215820,355512,-0.04385964912280704,-1091.3029118917793,52.47088026871612,207999.0,216958.5,193371.75
2021-03-16,218789,220770,213840,216810,181446,0.004587155963302836,-555.763616832674,52.94454780800768,211761.0,216587.25,194089.5
2021-03-17,217800,231660,217800,228690,387484,0.0547945205479452,555.4478538463804,58.3133431510185,219285.0,215745.75,195063.0
2021-03-18,229680,233145,227700,231660,255292,0.01298701298701288,1399.3465874679557,59.555707089726596,223740.0,215003.25,196069.5
2021-03-19,226215,229185,220770,223740,211070,-0.03418803418803418,1333.296557211284,54.860398475154774,223344.0,214236.0,197133.75
2021-03-22,225225,232155,224235,227700,202809,0.017699115044247815,1455.4857157231509,56.698617302240535,225720.0,214013.25,198255.75
2021-03-23,229680,232155,217800,219780,182932,-0.034782608695652195,927.7830008443138,52.12654481948316,226314.0,213765.75,199303.5
2021-03-24,218789,223245,213840,216810,144804,-0.013513513513513487,334.1865292907123,50.48255942406315,223938.0,213295.5,200367.75
2021-03-25,216810,233145,216315,233145,306749,0.07534246575342474,961.6447568387921,58.27665168752052,224235.0,214508.25,201729.0
2021-03-26,234630,240570,226710,239580,396518,0.027600849256900206,1687.5573621931917,60.88837581113127,227403.0,215993.25,203115.0
2021-03-29,241065,241065,231659,234135,225213,-0.022727272727272707,1675.1255951518951,57.60269790102274,228690.0,217478.25,204435.0
2021-03-30,235620,246015,234630,240075,359390,0.025369978858351017,1923.3117258609836,60.130289619022484,232749.0,219235.5,205821.0
2021-03-31,242550,248490,238590,240570,276932,0.0020618556701030855,1969.9669828360884,60.34246639218849,237501.0,220745.25,207190.5
2021-04-01,243540,244530,231660,236610,281903,-0.016460905349794275,1599.0632012467677,57.697114077357384,238194.0,222032.25,208527.0
2021-04-02,237600,241065,231660,240570,586848,0.01673640167364021,1487.6762018115132,59.60424654489914,238392.0,223789.5,209921.25
2021-04-05,252450,262350,241065,245520,1677346,0.020576131687242816,1604.5771565131972,61.915531332800214,240669.0,225769.5,211398.0
2021-04-06,250470,261855,248985,256410,922890,0.04435483870967749,2233.856204144793,66.46189002113306,243936.0,228690.0,213081.0
2021-04-07,259380,276705,253935,273240,1032090,0.06563706563706573,3525.2815794255275,72.02082527504058,250470.0,232798.5,214986.75
2021-04-08,275220,282150,262350,264330,633549,-0.03260869565217395,3513.3272963418385,65.80249659040354,256014.0,235545.75,216843.0
2021-04-09,265320,269280,254430,255420,510218,-0.0337078651685393,2677.0589737468017,60.204540237507594,258984.0,237030.75,218567.25
2021-04-12,253440,259875,247500,249975,458542,-0.02131782945736438,1582.991794354717,57.01254365410414,259875.0,238738.5,219953.25
2021-04-13,252945,255915,248985,249975,320695,0.0,728.5733163016121,57.01254365410414,258588.0,240396.75,221380.5
2021-04-14,239085,244530,229680,233145,1019699,-0.06732673267326728,-1006.5598180543057,47.907319456705935,250569.0,240619.5,222675.75
2021-04-15,225225,252450,225225,247500,1256775,0.06157112526539277,-1210.3012910427678,54.571575381849904,247203.0,241411.5,224070.0
2021-04-16,253500,255500,242500,249000,440679,0.0060606060606061,-1261.133220906815,55.21629037782739,245919.0,242674.5,225357.25
2021-04-19,250000,254000,240500,241500,347666,-0.030120481927710885,-1784.9443143788558,51.2963350269356,244224.0,243364.5,226478.25
2021-04-20,241000,247500,239500,242000,215412,0.0020703933747412417,-2063.140981703872,51.54331459255764,242629.0,244475.5,227657.08333333334
2021-04-21,242000,246500,241000,242000,231381,0.0,-2200.014272343664,51.54331459255764,244400.0,245735.0,228514.16666666666
2021-04-22,246000,256000,245500,255000,446672,0.05371900826446274,-1406.4897771247715,57.97018537836545,245900.0,246827.75,229406.41666666666
2021-04-23,256000,261500,251500,258500,285699,0.013725490196078383,-674.4699713686659,59.526598713378,247800.0,247773.75,230241.5
2021-04-26,260000,262500,255500,259000,216884,0.0019342359767891004,-209.28953920404456,59.75587366770192,251300.0,249017.0,231134.41666666666
2021-04-27,260000,264500,255000,256000,234760,-0.01158301158301156,-158.62919396423422,57.64583328165718,254100.0,249813.25,231771.08333333334
2021-04-28,257000,258500,242000,244000,412618,-0.046875,-944.4351339685454,50.035052667729474,254500.0,249984.75,232463.5
2021-04-29,247000,247500,242000,243500,176278,-0.002049180327868827,-1477.2729980482318,49.74037732385396,252200.0,250329.25,232933.08333333334
2021-04-30,244500,249000,240000,243000,183616,-0.002053388090349051,-1820.2561276523684,49.42689184938392,249100.0,250450.75,233146.83333333334
2021-05-03,243000,245000,234000,236500,195301,-0.026748971193415683,-2405.019496369133,45.41935652035255,244600.0,249999.75,233252.25
2021-05-04,237000,240500,234000,239500,196353,0.012684989429175397,-2498.9224406508383,47.53375399348168,241300.0,249154.25,233259.16666666666
2021-05-06,240000,251000,237000,251000,264248,0.04801670146137793,-1732.095340764402,54.767450959484606,242700.0,248042.25,233433.0
2021-05-07,253500,256000,249000,252500,193831,0.005976095617529875,-1100.2065105313122,55.626818586541,244500.0,247450.75,233590.58333333334
2021-05-10,255500,262000,253500,258500,257309,0.023762376237623783,-296.3319497899183,58.98365057978741,247600.0,247604.75,234087.41666666666
2021-05-11,258000,261000,253500,259000,195611,0.0019342359767891004,222.87775156118641,59.26023707622197,252100.0,248056.0,234584.33333333334
2021-05-12,259000,264000,244500,246000,382142,-0.050193050193050204,-325.59924159472666,49.848239164892775,253400.0,247857.25,234947.08333333334
2021-05-13,242000,246000,238000,240500,248997,-0.022357723577235755,-1035.1549148765635,46.48443997797457,251300.0,248225.0,234863.41666666666
2021-05-14,245000,245000,241000,242500,149565,0.008316008316008316,-1327.483697296354,47.86223508590703,249300.0,247975.0,234796.58333333334
2021-05-17,242500,248500,242500,248500,143607,0.024742268041237025,-1084.6821305879166,51.86594796498997,247300.0,247950.0,234953.5
2021-05-18,250000,260500,249000,260500,395521,0.048289738430583595,-133.821094690697,58.697259121469756,247600.0,248900.0,235425.91666666666
2021-05-20,261000,266000,255000,266000,342100,0.02111324376199608,796.4823829066777,61.40116731498801,251600.0,250100.0,236113.75
2021-05-21,268000,272000,257500,261500,357864,-0.016917293233082664,1025.1407530394526,58.052525509936686,255800.0,251075.0,236701.83333333334
2021-05-24,263000,272000,261000,263500,543930,0.007648183556405286,1214.5132250095971,59.11963503548823,260000.0,251500.0,237612.0
2021-05-25,265000,266000,255000,260500,307669,-0.011385199240986688,1047.4783988030085,56.78606471018715,262400.0,251600.0,238455.66666666666
2021-05-26,261500,264000,256500,259000,257975,-0.0057581573896353655,759.1497050302087,55.60424351778352,262100.0,251600.0,239365.08333333334
2021-05-27,259500,260000,252000,253000,1175231,-0.02316602316602312,121.00128857035497,51.02941069690835,259500.0,251450.0,240166.25
2021-05-28,255000,263000,254500,261000,285689,0.031620553359683834,190.216948580166,56.20345947375011,259400.0,252300.0,241010.0
2021-05-31,263500,267000,261500,265000,225074,0.015325670498084198,443.4621103571217,58.5609998743407,259700.0,253375.0,241912.16666666666
2021-06-01,266000,266500,258000,261000,183347,-0.015094339622641506,287.2258183557501,55.3522260141876,259800.0,254275.0,242838.41666666666
2021-06-02,263000,266500,261500,263500,204841,0.009578544061302763,296.6848177700358,56.94028447095453,260700.0,255625.0,243798.08333333334
2021-06-03,264000,274000,262500,269500,410640,0.022770398481973375,632.1881780618614,60.56553903262548,264000.0,257125.0,244989.75
2021-06-04,268500,269000,260000,266000,284503,-0.012987012987012991,546.7534956791478,57.523171676446694,265000.0,257875.0,246238.58333333334
2021-06-07,267000,268000,261000,265500,153686,-0.001879699248120259,392.16845993720744,57.082036018269214,265100.0,258525.0,247173.83333333334
2021-06-08,265000,267000,263500,265000,153360,-0.0018832391713747842,201.4510941401104,56.61447156981575,265900.0,258850.0,247828.5
2021-06-09,265000,265000,261000,262000,166528,-0.01132075471698113,-161.91890401242927,53.76865357118309,265600.0,259000.0,248598.16666666666
2021-06-10,262000,279000,261500,272500,946188,0.040076335877862634,247.45173592913488,61.13270350641796,266200.0,260325.0,249526.33333333334
2021-06-11,272500,277500,271500,275500,324529,0.011009174311926495,640.5048807624844,62.94864127235821,268100.0,262075.0,250306.5
2021-06-14,277000,286000,276500,282000,502504,0.023593466424682408,1224.6280236204848,66.59080469121437,271400.0,264050.0,251145.5
2021-06-15,285000,293000,279500,289000,461455,0.024822695035461084,1927.00709615922,70.00983896076016,276200.0,266075.0,252233.16666666666
2021-06-16,290500,298000,287000,292000,478261,0.01038062283737018,2407.0241285787006,71.36247459370469,282200.0,267650.0,253304.83333333334
2021-06-17,292000,301000,289000,297000,567305,0.017123287671232834,2844.654888845359,73.50716173243114,287100.0,269200.0,254591.83333333334
2021-06-18,298500,326500,297500,313000,1630734,0.05387205387205385,3928.288185369611,78.94193652154792,294600.0,271775.0,256195.0
2021-06-21,313000,321000,299500,308000,556480,-0.015974440894568676,4010.8932048918978,73.84390601641742,299800.0,274000.0,257442.58333333334
2021-06-22,311000,324500,311000,324500,607966,0.0535714285714286,4824.68093705365,78.72633187488421,306900.0,277200.0,258857.91666666666
2021-06-23,334500,337000,318500,321500,687701,-0.009244992295839749,4798.658862261718,75.95036285631912,312800.0,280325.0,260314.0
2021-06-24,326000,329500,317500,322000,375522,0.0015552099533437946,4460.049099596756,76.1016132854739,317800.0,283775.0,261679.41666666666
2021-06-25,326000,326500,312000,314000,354850,-0.024844720496894457,3390.650416764487,68.66109051261773,318000.0,286425.0,262903.25
2021-06-28,310500,317000,307500,312000,331362,-0.006369426751592355,2294.445047305104,66.90008408000656,318800.0,288775.0,264159.75
2021-06-29,288500,294500,286500,289000,4827044,-0.07371794871794868,-106.49778169196361,50.7727253845418,311700.0,290175.0,264966.9166666667
2021-06-30,290500,298500,289000,292500,1002404,0.01211072664359869,-1507.9525617414693,52.64358123261287,305900.0,291625.0,265749.9166666667
2021-07-01,293500,304500,292500,302000,734474,0.032478632478632585,-1823.1381088258313,57.3784114437172,301900.0,293250.0,266509.75
2021-07-02,302000,305500,296500,303000,654721,0.0033112582781456013,-1979.243439939337,57.85607446544465,299700.0,295100.0,267005.75
2021-07-05,306000,315000,303000,306500,438374,0.011551155115511635,-1863.4018184659544,59.56416593115196,298600.0,297150.0,267708.5833333333
2021-07-06,307500,308500,300500,302000,321244,-0.014681892332789603,-2089.4759656855294,56.39913655785257,301200.0,299000.0,268484.9166666667
2021-07-07,303000,304000,297000,297500,371676,-0.01490066225165565,-2513.2427739621835,53.34644552397077,302200.0,300775.0,269277.0
2021-07-08,298500,301500,290000,294000,374006,-0.0117647058823529,-2969.1591034385183,51.032783762417864,300600.0,301850.0,270010.75
2021-07-09,291500,310000,289000,308000,667038,0.04761904761904767,-2297.74981160101,58.74105779084933,301600.0,303475.0,271258.3333333333
2021-07-12,310000,314500,302500,307000,387814,-0.0032467532467532756,-1906.9789654372253,58.03827219331162,301700.0,304725.0,272250.0
2021-07-13,306500,315000,306000,309000,407290,0.006514657980456029,-1516.7923313682513,59.09241538049732,303100.0,305725.0,273250.0
2021-07-14,312000,323000,309000,319000,530995,0.032362459546925626,-633.4277111529809,63.96664151640738,307400.0,307075.0,274541.6666666667
2021-07-15,320000,322000,315500,319500,238471,0.0015673981191222097,-92.08021313384052,64.19635356984494,312500.0,308200.0,275833.3333333333
2021-07-16,319000,319000,314500,317500,227008,-0.006259780907668211,47.184958172485494,62.48054618093324,314400.0,308425.0,277091.6666666667
2021-07-19,317000,317500,310500,315000,209873,-0.007874015748031482,-104.88416965334727,60.31061178601497,316000.0,308775.0,278091.6666666667
2021-07-20,311500,318500,299000,306000,484428,-0.02857142857142858,-846.1600397052698,53.15374637155223,315400.0,307850.0,278883.3333333333
2021-07-21,311000,312000,296500,298500,388660,-0.02450980392156865,-1820.2253093270483,48.037909865550226,311300.0,306700.0,279541.6666666667
2021-07-22,301500,306500,298500,301500,254160,0.01005025125628145,-2214.902221959812,50.10648615599265,307700.0,305675.0,280300.0
2021-07-23,300500,306500,299000,303000,196806,0.004975124378109541,-2316.418406650774,51.15354872822444,304800.0,305125.0,281283.3333333333
2021-07-26,305000,307000,298500,299000,170632,-0.01320132013201325,-2574.5830452709934,48.245897257415514,301600.0,304475.0,282208.3333333333
2021-07-27,301000,302000,296500,298500,129698,-0.0016722408026755842,-2688.168664169266,47.87953460302297,300100.0,304950.0,283133.3333333333
2021-07-28,299000,303500,297500,299000,153207,0.0016750418760469454,-2635.2360646689785,48.30230703053267,300200.0,305275.0,284175.0
2021-07-29,299500,302000,295000,297000,160168,-0.006688963210702337,-2634.2458097025296,46.67152819375171,299300.0,305025.0,285133.3333333333
2021-07-30,296500,297000,289500,289500,231902,-0.025252525252525304,-3010.8570927448395,41.071573819073066,296600.0,304350.0,285775.0
2021-08-02,292500,299000,291000,294500,197854,0.017271157167530138,-2799.815968606989,45.74529993092287,295700.0,303750.0,286475.0
2021-08-03,295000,301000,289000,291500,210664,-0.01018675721561968,-2735.6687884281073,43.51524391547849,294300.0,303225.0,287025.0
2021-08-04,291500,297500,290000,295500,131349,0.013722126929674117,-2313.995798435931,47.21046596826058,293600.0,303125.0,287633.3333333333
2021-08-05,297000,300500,295500,298500,166125,0.010152284263959421,-1748.8809515155353,49.859826501940994,293900.0,303350.0,288508.3333333333
2021-08-06,303500,310500,298000,310000,326148,0.038525963149078635,-577.0475857857309,58.46514914771964,298000.0,303450.0,289666.6666666667
2021-08-09,307500,311500,304000,308000,189206,-0.006451612903225823,53.41249868269654,56.64437956795908,300700.0,303500.0,290758.3333333333
2021-08-10,308000,316000,306500,313500,258863,0.017857142857142794,790.0112799298622,60.30543535940875,305100.0,303725.0,291841.6666666667
2021-08-11,312500,313000,299000,301000,239660,-0.03987240829346095,404.00347055725,49.97643639590825,306200.0,302825.0,292516.6666666667
2021-08-12,304000,305500,299500,303500,158960,0.008305647840531671,290.9469175368804,51.75618277973442,307200.0,302025.0,293141.6666666667
2021-08-13,301000,303000,296500,299000,162223,-0.014827018121911006,-92.48923822130814,48.4170117605334,305000.0,301100.0,293766.6666666667
2021-08-17,299500,303500,289000,291500,222761,-0.025083612040133763,-816.5359237395174,43.3921820585218,301700.0,299925.0,294233.3333333333
2021-08-18,289500,295000,282000,293000,174415,0.005145797598627766,-1139.8949420061667,44.62987676883097,297600.0,299275.0,294775.0
2021-08-19,290500,294000,285000,285000,158306,-0.027303754266211566,-1798.8294341045064,39.650558966694085,294400.0,298600.0,295208.3333333333
2021-08-20,284000,290500,267500,274000,374222,-0.038596491228070184,-2820.906792416804,34.02873387007962,288500.0,297225.0,295558.3333333333
2021-08-23,274500,284500,274500,283500,140378,0.034671532846715314,-2702.324554547283,41.714765501572565,285400.0,296250.0,295933.3333333333
2021-08-24,286000,292000,286000,288500,132347,0.01763668430335108,-2156.035599792161,45.32524806500705,284800.0,295725.0,296325.0
