Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2020-03-30,24500,28250,24100,28100,330261,0.12175648702594821,0.12175648702594821,613.670443631815,46.15652050282003,25080.0,27547.5,37899.166666666664,36117.59188982242,18977.408110177585,30000.0
2020-03-31,29450,30650,28250,30000,385771,0.06761565836298922,0.06761565836298922,956.4028155291403,51.34119475404487,26510.0,27392.5,37578.333333333336,35662.15990836382,19122.84009163618,28150.0
2020-04-01,31350,32300,27800,28150,755017,-0.06166666666666665,-0.06166666666666665,1037.2715711995424,46.63270355113849,27190.0,27125.0,37257.5,34919.58145123906,19330.418548760947,29100.0
2020-04-02,30000,30500,28600,29100,510128,0.03374777975133214,0.03374777975133214,1126.0953185188978,49.20867979868494,28080.0,26870.0,36943.333333333336,34029.916200626925,19710.083799373075,28300.0
2020-04-03,29400,29600,27500,28300,308150,-0.027491408934707917,-0.027491408934707917,1101.001302183774,47.14494972072782,28730.0,26622.5,36665.833333333336,33201.8217735569,20043.1782264431,29150.0
2020-04-06,28400,29250,28150,29150,270875,0.030035335689045928,0.030035335689045928,1108.6110489678317,49.56517248849504,28940.0,26467.5,36390.833333333336,32642.876506740293,20292.123493259707,29550.0
2020-04-07,29900,29900,28750,29550,282244,0.013722126929674117,0.013722126929674117,1105.075267849385,50.709004354942834,28850.0,26350.0,36103.333333333336,32187.63650803987,20512.36349196013,29100.0
2020-04-08,29300,29550,28800,29100,208782,-0.015228426395939132,-0.015228426395939132,1037.9753329410455,49.35293517958345,29040.0,26260.0,35805.833333333336,31865.14049779307,20654.85950220693,29450.0
2020-04-09,29450,29700,29050,29450,186336,0.012027491408934665,0.012027491408934665,983.2404826543125,50.46254593397907,29110.0,26265.0,35513.333333333336,31881.324420828976,20648.675579171024,29800.0
2020-04-10,29500,29950,28900,29800,252464,0.011884550084889645,0.011884550084889645,936.8841152049217,51.604390586034874,29410.0,26440.0,35212.5,32264.05357118218,20615.94642881782,34650.0
