Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,11573,11673,11523,11623,943740,0.004320400933206514,-0.004301815366084538,0,,,,,,,
2020-01-03,11623,11673,11573,11623,935372,0.0,-0.008554393847749031,0,,,,,,,
2020-01-06,11623,11623,11523,11573,505556,-0.004301815366084538,0.0,0,,,,,,,
2020-01-07,11573,11573,11473,11474,689364,-0.008554393847749031,-0.004357678229039541,0,,,,,,,
2020-01-08,11473,11523,11423,11474,756724,0.0,0.013042717086834799,1,,,11553.4,,,,
2020-01-09,11423,11523,11423,11424,403857,-0.004357678229039541,0.004320400933206514,1,,,11513.6,,,,
2020-01-10,11473,11623,11423,11573,387857,0.013042717086834799,-0.008603630732168965,0,,,11503.6,,,,
2020-01-13,11573,11623,11523,11623,422759,0.004320400933206514,0.0043391477913736765,1,,,11513.6,,,,
2020-01-14,11623,11623,11523,11523,504005,-0.008603630732168965,0.0,0,,,11523.4,,,,
2020-01-15,11573,11573,11523,11573,249664,0.0043391477913736765,-0.004320400933206625,0,,,11543.2,,,,
2020-01-16,11573,11573,11523,11573,355933,0.0,0.0,0,,,11573.0,,,,
2020-01-17,11523,11573,11523,11523,408785,-0.004320400933206625,0.0043391477913736765,1,,,11563.0,,,,
2020-01-20,11573,11573,11523,11523,534621,0.0,0.0,0,,,11543.0,,,,
2020-01-21,11523,11573,11523,11573,287534,0.0043391477913736765,0.0,0,,49.85888296832448,11553.0,,,,
2020-01-22,11573,11623,11523,11573,338247,0.0,-0.008554393847749031,0,,49.85888296832448,11553.0,,,,
2020-01-23,11573,11623,11523,11573,440699,0.0,0.012985881122537846,1,,49.85888296832448,11553.0,,,,
2020-01-28,11573,11573,11473,11474,645588,-0.008554393847749031,0.0,0,,38.45629002746191,11543.2,,,,
2020-01-29,11473,11623,11473,11623,804672,0.012985881122537846,-0.004301815366084538,0,,55.09980527053933,11563.2,,,,
2020-01-30,11623,11623,11573,11623,681933,0.0,0.0,0,,55.09980527053933,11573.2,,,,
2020-01-31,11623,11623,11573,11573,639963,-0.004301815366084538,0.0,0,,49.85288151146241,11573.2,11555.7,,11670.258456693517,11441.141543306485
2020-02-03,11573,11573,11523,11573,400592,0.0,0.0,0,,49.85288151146241,11573.2,11553.2,,11663.891643767722,11442.50835623228
2020-02-04,11573,11573,11523,11573,567516,0.0,-0.004320400933206625,0,,49.852881511462414,11593.0,11550.7,,11657.150176138888,11444.249823861113
2020-02-05,11573,11573,11473,11573,617174,0.0,0.0,0,,49.852881511462414,11583.0,11550.7,,11657.150176138888,11444.249823861113
2020-02-06,11573,11573,11473,11523,632004,-0.004320400933206625,0.0,0,,44.19254286389471,11563.0,11553.15,,11654.562573184985,11451.737426815014
2020-02-07,11523,11573,11473,11523,349268,0.0,0.0,0,,44.19254286389471,11553.0,11555.6,,11651.461149586265,11459.738850413736
2020-02-10,11523,11573,11473,11523,448476,0.0,-0.004252364835546252,0,,44.1925428638947,11543.0,11560.55,,11636.971135819878,11484.12886418012
2020-02-11,11523,11573,11473,11523,559330,0.0,0.0,0,,44.1925428638947,11533.0,11558.05,,11635.935749659358,11480.16425034064
2020-02-12,11523,11523,11473,11474,463366,-0.004252364835546252,-0.004357678229039541,0,,38.439533661285154,11513.2,11550.6,,11630.683456468862,11470.51654353114
2020-02-13,11473,11523,11473,11474,787434,0.0,0.0,0,,38.439533661285154,11503.4,11548.15,,11634.234319129559,11462.06568087044
