Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,95100,95200,91800,91900,250460,-0.03567681007345225,,,,,
2020-01-03,92800,94300,92300,93500,307012,0.017410228509249226,,,,,
2020-01-06,95000,97000,93200,93400,385159,-0.0010695187165775666,,,,,
2020-01-07,93700,93700,91700,91900,262893,-0.016059957173447548,,,,,
2020-01-08,91600,91700,88100,88100,444611,-0.041349292709466856,,,91760.0,,
2020-01-09,89200,89700,86900,87400,458659,-0.007945516458569779,,,90860.0,,
2020-01-10,87100,87800,86100,87200,317253,-0.0022883295194507935,,,89600.0,,
2020-01-13,87300,87300,84300,85700,526878,-0.017201834862385357,,,88060.0,,
2020-01-14,85700,86000,85000,85300,415078,-0.004667444574095736,,,86740.0,,
2020-01-15,85100,85900,84500,85500,230389,0.0023446658851113966,,,86220.0,,
2020-01-16,85500,85600,83300,83900,480607,-0.018713450292397682,,,85520.0,,
2020-01-17,83800,84300,83300,84100,264270,0.0023837902264600697,,,84900.0,,
2020-01-20,84300,84500,83600,83700,244466,-0.0047562425683710385,,,84500.0,,
2020-01-21,83800,84100,83300,83300,179551,-0.004778972520907976,,13.07597919772482,84100.0,,
2020-01-22,83300,83800,82800,82900,214039,-0.004801920768307322,,12.364339026591466,83580.0,,
2020-01-23,82700,82900,80800,80900,409706,-0.024125452352231624,,9.562154759222665,82980.0,,
2020-01-28,78500,78700,76100,76400,622315,-0.05562422744128559,,6.172506959067789,81440.0,,
2020-01-29,77000,78000,76100,77200,347143,0.010471204188481575,,12.135629904765452,80140.0,,
2020-01-30,77700,78200,75100,75800,376570,-0.01813471502590669,,10.837560489071066,78640.0,,
2020-01-31,75900,77700,74000,76200,560359,0.005277044854881341,,13.678558420522464,77300.0,84715.0,
2020-02-03,75300,75600,72700,73500,523043,-0.03543307086614178,,11.10614498126938,75820.0,83795.0,
2020-02-04,73100,74500,73000,73400,513361,-0.0013605442176870541,,11.023457608033624,75220.0,82790.0,
2020-02-05,73800,75900,73400,75200,575284,0.02452316076294281,,22.245199086873015,74820.0,81880.0,
2020-02-06,77200,77900,75700,77800,447875,0.034574468085106336,,34.99778888559814,75220.0,81175.0,
2020-02-07,77300,77500,75500,76700,313320,-0.014138817480719768,,32.5643647680577,75320.0,80605.0,
2020-02-10,76100,77900,75600,77600,336966,0.011734028683181297,,36.45730164587056,76140.0,80115.0,
2020-02-11,77800,79200,77600,79200,336883,0.020618556701030855,,42.781251535503934,77300.0,79715.0,
2020-02-12,78600,79000,77500,77600,346857,-0.02020202020202022,,38.63988839854398,77780.0,79310.0,
2020-02-13,78000,78900,77200,77600,363061,0.0,,38.63988839854398,77740.0,78925.0,
2020-02-14,77100,77300,76100,76200,304735,-0.01804123711340211,,35.18361776262748,77640.0,78460.0,
2020-02-17,76300,78100,75600,77800,312738,0.0209973753280841,,41.61160553555808,77680.0,78155.0,
2020-02-18,77900,79200,76800,77900,379052,0.0012853470437017567,,41.99876705116787,77420.0,77845.0,
2020-02-19,78900,78900,76500,76800,227356,-0.014120667522464658,,38.94004858198558,77260.0,77500.0,
2020-02-20,77000,78200,76000,76100,252950,-0.00911458333333337,456.7664537234018,37.08891755080652,76960.0,77140.0,
2020-02-21,75100,75400,74200,74200,234110,-0.024967148488830526,290.55058487012957,32.56392688782181,76560.0,76705.0,
2020-02-24,72000,74200,71600,71600,323598,-0.035040431266846306,28.058560923092045,27.601339976542064,75320.0,76240.0,
2020-02-25,70300,72100,69800,71200,420904,-0.005586592178770999,-140.68231695196482,26.92159887558543,73980.0,75980.0,
2020-02-26,69500,71000,69500,70500,302406,-0.0098314606741573,-260.640772769194,25.727517358498716,72720.0,75645.0,
2020-02-27,70200,70300,68600,68800,419224,-0.024113475177305,-406.958541811568,23.053271914874486,71260.0,75295.0,
2020-02-28,67000,67400,66400,66600,499606,-0.03197674418604646,-593.1088895596627,20.136245716718093,69740.0,74815.0,
2020-03-02,66200,69000,65600,66700,476684,0.0015015015015014122,-646.3347752138511,20.627875026746224,68760.0,74475.0,
2020-03-03,68000,68800,67400,68100,342713,0.020989505247376306,-529.0199036689942,27.368863774115013,68140.0,74210.0,
2020-03-04,67300,68900,67000,67500,326733,-0.008810572687224627,-437.3928131204375,26.33652563089703,67540.0,73825.0,
2020-03-05,68100,68200,67300,67800,298011,0.004444444444444473,-308.2367654060304,27.802882746399007,67340.0,73325.0,
2020-03-06,67300,67300,63700,64300,653980,-0.05162241887905605,-404.13345640708667,22.24047231060274,66880.0,72705.0,
2020-03-09,60400,60600,57900,58000,1265350,-0.09797822706065318,-813.83013782939,16.025471314081912,65140.0,71725.0,
2020-03-10,56900,63000,56100,61300,1214591,0.05689655172413799,-784.2291407452713,27.46033100408235,63780.0,70830.0,
2020-03-11,64400,65000,61700,62500,677412,0.019575856443719397,-613.0662797361838,31.132716046145717,62780.0,70075.0,
2020-03-12,62400,62400,58000,59000,784837,-0.05600000000000005,-660.6935428162078,26.861306157113745,61020.0,69145.0,
2020-03-13,55000,57800,53400,56900,905189,-0.035593220338983045,-752.1069336018854,24.67390674549283,59540.0,68180.0,
2020-03-16,56900,59100,56000,56000,490831,-0.01581722319859402,-787.8771795383018,23.780141829654426,59140.0,67090.0,
2020-03-17,54000,58400,53500,57800,577464,0.03214285714285725,-612.7928210994942,29.296364726956128,58440.0,66085.0,
2020-03-18,57400,58500,56400,57700,419151,-0.0017301038062284002,-434.5839754123999,29.170058967171798,57480.0,65130.0,
2020-03-19,57700,58400,49600,49900,843521,-0.13518197573656843,-754.1642704252536,21.41471575576331,55660.0,63820.0,
2020-03-20,51000,53200,49600,52700,840312,0.05611222444889785,-690.8100985133678,28.73897781603884,54820.0,62745.0,
2020-03-23,49400,50400,48450,48500,610326,-0.07969639468690703,-835.9103025585264,24.978335086400364,53320.0,61590.0,
2020-03-24,49300,52400,49100,51400,818508,0.0597938144329897,-649.0486567862372,31.63082869473216,52040.0,60600.0,
2020-03-25,53500,59400,53000,58200,1184123,0.13229571984435795,-13.547148896967883,44.13919417912297,52140.0,59985.0,
2020-03-26,58900,63000,55700,55900,1200983,-0.03951890034364258,289.12922976064965,41.38147630765064,53340.0,59340.0,
2020-03-27,58100,58700,55000,56500,732458,0.01073345259391778,551.7427104636454,42.39261720369653,54100.0,58835.0,72788.33333333333
2020-03-30,54200,55900,53800,55600,445528,-0.015929203539822967,678.4948812996226,41.24338691315108,55520.0,58280.0,72183.33333333333
2020-03-31,56000,58800,55300,57100,871656,0.026978417266187105,865.0632230211695,43.969684957950825,56660.0,57730.0,71576.66666666667
2020-04-01,56200,57800,55000,55000,577831,-0.03677758318739055,847.6277172462251,41.0948266156301,56020.0,57105.0,70936.66666666667
2020-04-02,56600,69300,54800,66000,2752887,0.19999999999999996,1537.320031081632,56.9666367383773,58040.0,57015.0,70505.0
2020-04-03,70000,74900,61700,62800,3054664,-0.048484848484848464,1724.35686262314,52.53218001408866,59300.0,56940.0,70083.33333333333
2020-04-06,64300,69400,62900,67900,1931543,0.08121019108280247,2112.2906477398105,58.126689559846476,61760.0,57435.0,69758.33333333333
2020-04-07,67900,68900,65100,68400,1328678,0.007363770250368162,2307.431030070704,58.64134158593432,64020.0,57790.0,69445.0
2020-04-08,66800,69100,66600,67700,810059,-0.010233918128654929,2289.6623626243527,57.574453336083934,66560.0,58050.0,69145.0
2020-04-09,70200,71000,68000,69900,1242109,0.03249630723781394,2319.230511815945,60.03538733854817,67340.0,58595.0,68888.33333333333
2020-04-10,67800,69300,67000,68700,1194086,-0.01716738197424894,2154.6523969214145,58.057180453851906,68520.0,59185.0,68608.33333333333
2020-04-13,68700,68700,65500,65900,710862,-0.040756914119359555,1769.9954709088697,53.61768212990138,68120.0,59680.0,68308.33333333333
2020-04-14,66600,68900,66200,67400,795980,0.022761760242792084,1537.9435381041249,55.57742717445099,67920.0,60160.0,68030.0
2020-04-16,65600,66300,64700,66100,686072,-0.01928783382789323,1231.5112612504913,53.46887220474433,67600.0,60580.0,67736.66666666667
2020-04-17,66700,67500,66700,67200,673373,0.016641452344931862,1044.8780419306208,55.02377590682173,67060.0,61445.0,67468.33333333333
2020-04-20,67300,68400,66700,66800,671763,-0.005952380952380931,845.0081885918687,54.313027459331714,66680.0,62150.0,67200.0
2020-04-21,65200,68400,65000,68300,1211891,0.022455089820359264,766.6469941317443,56.57814059142828,67160.0,63140.0,66990.0
2020-04-22,67000,68200,66000,67900,641815,-0.005856515373352855,645.5519915122625,55.783886065285316,67260.0,63965.0,66848.33333333333
2020-04-23,69500,72400,68700,71800,1505615,0.05743740795287189,776.9648768128,61.46411299873179,68400.0,64645.0,66758.33333333333
2020-04-24,72600,73200,69700,70300,819946,-0.02089136490250698,713.3696890404774,58.35881749238715,69020.0,65365.0,66666.66666666667
2020-04-27,70800,72500,70700,71500,562888,0.017069701280227667,701.5627623158698,60.09572009039995,69960.0,66115.0,66588.33333333333
2020-04-28,68600,70300,67800,68700,2028991,-0.03916083916083912,465.96499420202235,54.394487384893225,70040.0,66770.0,66508.33333333333
2020-04-29,69500,70300,69100,70000,833372,0.018922852983988436,363.0402797414599,56.45979932173214,70460.0,67415.0,66451.66666666667
2020-05-04,69500,69500,67000,68200,634067,-0.02571428571428569,150.00574854585784,52.88836790328522,69740.0,68075.0,66335.0
2020-05-06,71000,71500,69600,69800,898242,0.02346041055718473,95.76230308659524,55.57823577880125,69640.0,68265.0,66201.66666666667
2020-05-07,69400,69800,68700,68900,345194,-0.012893982808022897,-15.872856287273407,53.72022664392503,69120.0,68570.0,66071.66666666667
2020-05-08,68900,69300,68600,69000,426208,0.0014513788098693414,-93.77408928991258,53.904618897398095,69180.0,68625.0,65928.33333333333
2020-05-11,69100,69300,68200,68300,347043,-0.010144927536231862,-197.2882403542376,52.33278019042603,68840.0,68620.0,65746.66666666667
2020-05-12,68000,68200,66100,66300,598501,-0.029282576866764276,-393.9429925630384,48.02397606242479,68460.0,68550.0,65558.33333333333
2020-05-13,65800,66600,65200,66500,356277,0.003016591251885359,-497.37076590312563,48.48078736963616,67800.0,68380.0,65373.333333333336
2020-05-14,65500,66000,63500,64100,795792,-0.03609022556390973,-701.7361375529244,43.535993619480244,66840.0,68150.0,65171.666666666664
2020-05-15,66000,67300,65300,66200,508599,0.032761310452418035,-669.8751840737611,48.48694394626717,66280.0,68165.0,64978.333333333336
2020-05-18,67400,67500,65700,66800,378153,0.009063444108761365,-585.8220649774833,49.840228325693815,65980.0,68135.0,64793.333333333336
