Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,427932,434356,420520,423485,109563,-0.010391837955563088,-0.023696773373679147,0,,,,,,,
2020-01-03,426449,431391,413602,417061,125276,-0.015169368454608811,0.01699011243240056,1,,,,,,,
2020-01-06,409648,411625,406189,407178,101162,-0.023696773373679147,-0.025059406514431393,0,,,,,,,
2020-01-07,410637,414590,406189,414096,86669,0.01699011243240056,0.02815324520272755,1,,,,,,,
2020-01-08,407672,410143,396306,403719,153766,-0.025059406514431393,0.039283520242841874,1,,,413107.8,,,,
2020-01-09,412119,416566,411131,415085,87197,0.02815324520272755,0.009165698867152905,1,,,411427.8,,,,
2020-01-10,417061,433862,413107,431391,186358,0.039283520242841874,-0.012486648520139254,0,,,414293.8,,,,
2020-01-13,433862,438309,429908,435345,125572,0.009165698867152905,-0.0011490803867795218,0,,,419927.2,,,,
2020-01-14,435344,436827,427932,429909,106706,-0.012486648520139254,0.00460160916595842,1,,,423089.8,,,,
2020-01-15,428426,431391,424967,429415,62078,-0.0011490803867795218,0.0011474509203948102,1,,,428229.0,,,,
2020-01-16,429908,433862,425461,431391,70249,0.00460160916595842,0.0022876407200047577,1,,,431490.2,,,,
2020-01-17,431391,433862,426944,431886,68151,0.0011474509203948102,0.0,0,,,431589.2,,,,
2020-01-20,433862,437321,432379,432874,66949,0.0022876407200047577,0.031963111667598465,1,,,431095.0,,,,
2020-01-21,434356,439297,431885,432874,71144,0.0,0.06858364487027369,1,,60.05545928574443,431688.0,,,,
2020-01-22,431885,448686,431391,446710,181776,0.031963111667598465,0.022773789297932057,1,,70.66348588752764,435147.0,,,,
2020-01-23,464005,487230,453133,477347,443722,0.06858364487027369,-0.0060710584206236096,0,,82.03831066531379,444338.2,,,,
2020-01-28,471417,493159,470429,488218,323856,0.022773789297932057,0.00814624918084128,1,,84.35617075177193,455604.6,,,,
2020-01-29,489700,489700,479323,485254,163405,-0.0060710584206236096,-0.02121187963377469,0,,81.27654011726231,466080.6,,,,
2020-01-30,484759,494148,479323,489207,163487,0.00814624918084128,-0.0103209907482823,0,,82.20937806118148,477347.2,,,,
2020-01-31,489206,493654,478829,478830,133760,-0.02121187963377469,0.02711189141738135,1,,72.0599055256682,483771.2,440063.75,,494427.74008488987,385699.75991511013
2020-02-03,471417,478335,459557,473888,195543,-0.0103209907482823,-0.005076674008086535,0,,67.76881562406581,483079.4,442583.9,,498296.41009566886,386871.3899043312
2020-02-04,477347,487230,476853,486736,114816,0.02711189141738135,0.05918453739171725,1,,72.37456698736499,482783.0,446067.65,,503643.1276524694,388492.17234753066
2020-02-05,489700,493654,483276,484265,96268,-0.005076674008086535,0.0,0,,70.2940805901031,482585.2,449922.0,,506885.4804519527,392958.5195480473
2020-02-06,491677,516879,488218,512926,301786,0.05918453739171725,0.02119409037560982,1,,78.14250615958662,487329.0,454863.5,,515562.46839485824,394164.53160514176
2020-02-07,514902,517867,504031,512926,127251,0.0,-0.003772453832305289,0,,78.14250615958662,494148.2,460323.85,,521284.5084684745,399363.19153152546
2020-02-10,512925,527750,505019,523797,154828,0.02119409037560982,0.0037867391308514797,1,,80.41832133194823,504130.0,465759.45,,528961.319717517,402557.580282483
2020-02-11,529726,535656,517867,521821,172891,-0.003772453832305289,0.0,0,,78.8120048083407,511147.0,470280.95,,535893.7680570686,404668.1319429314
2020-02-12,521820,531703,518855,523797,133035,0.0037867391308514797,-0.001886226916152589,0,,79.25818226196077,519053.4,474703.55,,542197.9477778155,407209.15222218446
2020-02-13,530715,530715,520832,523797,113185,0.0,-0.01890365315057696,0,,79.25818226196077,521227.6,479397.95,,546837.3093577962,411958.59064220375
2020-02-14,523797,526762,521820,522809,78304,-0.001886226916152589,-0.011561121877229907,0,,78.30202327775237,523204.2,484067.65,,549931.8101518609,418203.4898481392
2020-02-17,522808,522808,510949,512926,147678,-0.01890365315057696,-0.015593811391016899,0,,69.29641038638876,521030.0,488144.4,,550459.7513362477,425829.04866375244
2020-02-18,507984,511937,504031,506996,122914,-0.011561121877229907,-0.012871425995311436,0,,64.50273109420206,518065.0,491899.9,,549038.8791784905,434760.9208215095
2020-02-19,506996,510949,494148,499090,177674,-0.015593811391016899,-0.024073104293781178,0,,58.675016708546636,513123.6,495210.7,,545554.9696683543,444866.4303316458
2020-02-20,501066,507984,489206,492666,264403,-0.012871425995311436,-0.052414071371821525,0,-4305.183729138069,54.37607627666186,506897.4,498200.3,,539708.3344275656,456692.2655724344
2020-02-21,487230,488218,477347,480806,216625,-0.024073104293781178,0.039044786602429715,1,-5876.090809447287,47.46222352503813,498496.8,499905.1,,535140.7876697471,464669.4123302529
