Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,33900,34250,33700,33750,92442,-0.017467248908296984,,,,,
2020-01-03,34000,34650,33700,34250,126193,0.014814814814814836,,,,,
2020-01-06,33950,34600,33350,33550,92858,-0.020437956204379604,,,,,
2020-01-07,33850,34250,33500,33750,69340,0.005961251862891315,,,,,
2020-01-08,32950,33100,32350,32900,171951,-0.0251851851851852,,,33640.0,,
2020-01-09,32900,33450,32900,33350,111171,0.013677811550151908,,,33560.0,,
2020-01-10,33100,33100,32750,33000,120289,-0.010494752623688153,,,33310.0,,
2020-01-13,32900,33350,32900,33100,67191,0.003030303030302939,,,33220.0,,
2020-01-14,33300,33950,33100,33750,127229,0.01963746223564944,,,33220.0,,
2020-01-15,33350,34000,33300,33950,97298,0.00592592592592589,,,33430.0,,
2020-01-16,33600,33750,33000,33200,261906,-0.022091310751104598,,,33400.0,,
2020-01-17,32900,33350,32600,32650,128675,-0.016566265060240948,,,33330.0,,
2020-01-20,32450,32700,32050,32300,94723,-0.01071975497702915,,,33170.0,,
2020-01-21,32300,32800,32150,32150,95352,-0.004643962848297267,,32.59752807718719,32850.0,,
2020-01-22,32200,32200,31750,31850,132939,-0.009331259720062213,,29.989599040049157,32430.0,,
2020-01-23,31600,31700,31350,31550,350741,-0.009419152276295084,,27.61071416432702,32100.0,,
2020-01-28,31500,31700,30850,30900,180871,-0.020602218700475405,,23.298439752481684,31750.0,,
2020-01-29,30850,31350,30450,31000,198521,0.003236245954692629,,25.233120592730174,31490.0,,
2020-01-30,31250,31450,30800,30800,131610,-0.006451612903225823,,23.932905402293414,31220.0,,
2020-01-31,31100,31100,30600,30800,127373,0.0,,23.932905402293414,31010.0,32627.5,
2020-02-03,30300,30700,30050,30350,147248,-0.01461038961038963,,21.096279709487064,30770.0,32457.5,
2020-02-04,30050,30350,29750,30050,200853,-0.009884678747940745,,19.441887564072957,30600.0,32247.5,
2020-02-05,30100,30500,29900,30200,200004,0.004991680532445919,,22.705768847195827,30440.0,32080.0,
2020-02-06,30450,30900,30300,30600,108531,0.013245033112582849,,30.76185183842324,30400.0,31922.5,
2020-02-07,30600,30850,30100,30150,357152,-0.014705882352941124,,27.31293708502136,30270.0,31785.0,
2020-02-10,29950,30400,29750,30250,251913,0.0033167495854062867,,29.212265931621715,30250.0,31630.0,
2020-02-11,30300,30450,29950,30450,167543,0.006611570247933907,,32.98396021061585,30330.0,31502.5,
2020-02-12,30150,30850,30150,30850,174308,0.013136288998357948,,39.88302567434303,30460.0,31390.0,
2020-02-13,30950,31000,30600,30650,163839,-0.00648298217179899,,37.788316487810455,30470.0,31235.0,
2020-02-14,30700,30750,29950,29950,178572,-0.022838499184339334,,31.54375726112194,30430.0,31035.0,
2020-02-17,30200,30350,29950,30350,125151,0.013355592654423987,,37.862684654945525,30450.0,30892.5,
2020-02-18,30050,30450,30000,30100,178988,-0.008237232289950547,,35.64791223392561,30380.0,30765.0,
2020-02-19,30400,30600,30100,30250,110978,0.004983388704318914,,37.9916229251351,30260.0,30662.5,
2020-02-20,30200,30500,28950,29050,277656,-0.03966942148760333,12.803170177155607,28.9179434421318,29940.0,30507.5,
2020-02-21,28800,28850,28100,28100,436864,-0.03270223752151458,-84.90987880418425,24.025787779133793,29570.0,30320.0,
2020-02-24,28050,28100,26800,26950,259355,-0.040925266903914626,-208.25657036868176,19.68451970503493,28890.0,30090.0,
2020-02-25,26950,28250,26950,27950,195578,0.03710575139146566,-203.52125904775187,31.307903593615393,28460.0,29942.5,
2020-02-26,27850,28050,27300,27800,196967,-0.00536672629695889,-191.6813097959723,30.592704210987378,27970.0,29782.5,
2020-02-27,27200,28800,27200,28250,198038,0.01618705035971213,-137.28150206444354,35.363153065702676,27810.0,29655.0,
2020-02-28,28250,28400,27600,28400,313721,0.005309734513274433,-77.89013420489687,36.919521897686245,27870.0,29535.0,
2020-03-02,29000,29000,27850,28000,163484,-0.014084507042253502,-53.405734530781956,34.53169071038525,28080.0,29417.5,
2020-03-03,28200,28600,28050,28100,149313,0.0035714285714285587,-20.053304563719507,35.65217587307269,28110.0,29320.0,
2020-03-04,28150,28700,27950,28600,114917,0.017793594306049876,42.68181656205343,41.0819073370776,28270.0,29240.0,
2020-03-05,28650,29300,28300,29300,138764,0.02447552447552437,133.2110128244385,47.731529867563886,28480.0,29175.0,
2020-03-06,29200,29200,28400,28450,165753,-0.029010238907849817,137.19431309984077,41.59287983974805,28490.0,29090.0,
2020-03-09,28000,28100,27400,27500,110587,-0.033391915641476255,80.02905128782163,36.01754460703383,28390.0,28952.5,
2020-03-10,28250,28250,26600,26850,207838,-0.023636363636363678,6.496649638416216,32.77986690094866,28140.0,28772.5,
2020-03-11,26700,27200,25300,25350,320509,-0.05586592178770955,-127.69948959954672,26.794083423847297,27490.0,28497.5,
2020-03-12,24850,25250,23850,24300,316449,-0.041420118343195256,-263.8746992529733,23.551999031484996,26490.0,28180.0,
2020-03-13,20650,23300,19550,21100,599321,-0.13168724279835387,-530.7583757849607,16.857435366016787,25020.0,27737.5,
2020-03-16,21700,22400,20300,21500,245238,0.018957345971563955,-634.6238083410688,19.921548960273043,23820.0,27295.0,
2020-03-17,20200,20950,19550,19950,320999,-0.0720930232558139,-753.8657745712587,17.26613111441523,22440.0,26787.5,
2020-03-18,19500,20400,17150,17150,413009,-0.14035087719298245,-954.5484604880705,13.710777082834639,20800.0,26132.5,
2020-03-19,17250,17450,13450,13700,527847,-0.2011661807580175,-1235.0623661820841,10.768472283615225,18680.0,25365.0,
2020-03-20,13850,15200,13050,14700,566771,0.07299270072992692,-1264.104370432421,16.370565592312303,17400.0,24695.0,
2020-03-23,13300,14750,13250,14300,371810,-0.027210884353741527,-1220.4698086082226,15.939492249567678,15960.0,24062.5,
2020-03-24,14400,15450,14000,15450,264171,0.08041958041958042,-1031.8713024942276,22.276204897990084,15060.0,23437.5,
2020-03-25,16000,17300,15700,17000,444939,0.10032362459546929,-734.4199409008766,29.94185798575147,15030.0,22897.5,
2020-03-26,17000,18050,16400,17350,481035,0.020588235294117574,-459.2419151911108,31.582756660249615,15760.0,22352.5,
2020-03-27,18800,19000,16950,18150,421583,0.04610951008645525,-182.68501778703512,35.31226611282503,16450.0,21840.0,28000.833333333332
2020-03-30,18000,18000,16850,17200,514919,-0.052341597796143224,-31.02597544066839,33.01101842467541,17030.0,21300.0,27725.0
2020-03-31,17400,18400,17200,17950,490408,0.043604651162790775,142.96003638855836,36.52778675839969,17530.0,20792.5,27453.333333333332
