Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2020-03-30,76700,82600,75600,82500,241426,0.0714285714285714,0.0714285714285714,1238.7693602859645,51.73675261949736,80680.0,78655.0,86176.66666666667,96545.49747771144,60764.50252228856,81000.0
2020-03-31,84500,84500,80200,81000,181946,-0.018181818181818188,-0.018181818181818188,1381.0296138829199,50.320447555970944,80980.0,78295.0,86198.33333333333,95685.51178085335,60904.488219146646,80000.0
2020-04-01,82000,82000,79200,80000,139095,-0.012345679012345734,-0.012345679012345734,1368.4796832542097,49.35051233041798,80100.0,77960.0,86205.0,94943.33300621522,60976.66699378478,81800.0
2020-04-02,79900,81900,78300,81800,113857,0.022499999999999964,0.022499999999999964,1435.1260331021776,51.174824836993295,80460.0,77685.0,86221.66666666667,94226.85902491008,61143.14097508991,80500.0
2020-04-03,82500,82700,80100,80500,100290,-0.0158924205378973,-0.0158924205378973,1346.8116651187547,49.78026574959873,81160.0,77215.0,86226.66666666667,92851.27513188482,61578.72486811519,81800.0
2020-04-06,80700,83000,80400,81800,128887,0.016149068322981464,0.016149068322981464,1328.8567760980072,51.21205072948303,81020.0,76980.0,86236.66666666667,92186.39339225444,61773.60660774556,82900.0
2020-04-07,83600,84000,81300,82900,172620,0.01344743276283622,0.01344743276283622,1340.1508041966008,52.44746075347412,81400.0,76760.0,86231.66666666667,91482.41827961695,62037.58172038305,81800.0
2020-04-08,83000,83000,81200,81800,110262,-0.013268998793727338,-0.013268998793727338,1225.732100118231,51.05519175668416,81760.0,76685.0,86205.0,91288.18800810286,62081.811991897135,81700.0
2020-04-09,82700,82700,81500,81700,80709,-0.0012224938875305957,-0.0012224938875305957,1099.5410809287828,50.92284802723929,81740.0,76710.0,86155.0,91345.69608867304,62074.30391132696,80200.0
2020-04-10,81700,81700,79700,80200,108851,-0.01835985312117505,-0.01835985312117505,880.7357385596003,48.876228623821135,81680.0,76805.0,86090.0,91505.2687050271,62104.731294972895,76900.0
2020-04-13,80200,80600,76200,76900,144562,-0.041147132169576106,-0.041147132169576106,498.47250049012064,44.6268270340379,80700.0,77015.0,85960.0,91594.20093832303,62435.79906167697,78300.0
2020-04-14,77700,80300,77400,78300,107848,0.01820546163849146,0.01820546163849146,332.6027909848094,46.74231777858346,79780.0,77365.0,85811.66666666667,91712.86046767946,63017.13953232053,90000.0
2020-04-16,79700,91100,79500,90000,660682,0.14942528735632177,0.14942528735632177,967.623385485847,60.36897973024536,81420.0,78590.0,85866.66666666667,92859.95444982217,64320.045550177834,90500.0
2020-04-17,89500,93000,87500,90500,262546,0.005555555555555536,0.005555555555555536,1354.3744336455388,60.83021995901841,83180.0,80340.0,85910.0,90975.86385772213,69704.13614227787,91400.0
2020-04-20,90900,95400,90000,91400,295250,0.009944751381215422,0.009944751381215422,1587.6809831495489,61.69441391739457,85420.0,81510.0,85923.33333333333,91592.44018082923,71427.55981917077,89800.0
2020-04-21,90300,92500,85700,89800,289969,-0.017505470459518557,-0.017505470459518557,1549.4183731046858,59.19406612088152,88000.0,82600.0,85905.0,91210.69102917994,73989.30897082006,89500.0
2020-04-22,88200,89500,86200,89500,136268,-0.0033407572383074013,-0.0033407572383074013,1422.3787893435733,58.71358192045061,90240.0,83100.0,85918.33333333333,92085.76652267351,74114.23347732649,92000.0
2020-04-23,91200,93500,90100,92000,231471,0.027932960893854775,0.027932960893854775,1421.802712967509,61.516912315461205,90640.0,83480.0,85958.33333333333,93261.12467970837,73698.87532029163,89500.0
2020-04-24,90600,92600,89300,89500,121394,-0.02717391304347827,-0.02717391304347827,1178.192816818394,57.32514717570636,90440.0,83955.0,85946.66666666667,93934.67434338416,73975.32565661584,88700.0
2020-04-27,92000,92000,87600,88700,176015,-0.00893854748603351,-0.00893854748603351,900.8291528220398,56.00991629314815,89900.0,84540.0,85921.66666666667,94186.42939123073,74893.57060876927,87200.0
2020-04-28,89000,89600,86700,87200,194270,-0.016910935738444155,-0.016910935738444155,570.1236061159375,53.52998364778641,89380.0,84775.0,85871.66666666667,94440.16942427811,75109.83057572189,87900.0
2020-04-29,89500,90200,87500,87900,195680,0.008027522935779796,0.008027522935779796,362.41996533108863,54.54151963887168,89060.0,85120.0,85820.0,94713.87304481356,75526.12695518644,89000.0
