Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,34100,34150,33800,33800,228661,-0.007342143906020504,,,,,
2020-01-03,33850,34100,33750,33950,294440,0.004437869822485174,,,,,
2020-01-06,33850,34700,33800,33900,502565,-0.0014727540500736325,,,,,
2020-01-07,34100,34100,33450,33700,312663,-0.005899705014749235,,,,,
2020-01-08,33600,33650,32450,32450,686442,-0.0370919881305638,,,33560.0,,
2020-01-09,32550,33250,32550,33100,363502,0.02003081664098616,,,33420.0,,
2020-01-10,33000,33000,32600,32750,343840,-0.010574018126888185,,,33180.0,,
2020-01-13,32850,33650,32850,33400,331639,0.01984732824427482,,,33080.0,,
2020-01-14,33400,33450,32950,33200,363929,-0.005988023952095856,,,32980.0,,
2020-01-15,33200,33400,33000,33300,208581,0.003012048192771122,,,33150.0,,
2020-01-16,33150,33250,32850,33000,229119,-0.009009009009009028,,,33130.0,,
2020-01-17,33000,33200,32900,32950,209783,-0.0015151515151514694,,,33170.0,,
2020-01-20,33100,33150,32800,32800,258408,-0.004552352048558417,,,33050.0,,
2020-01-21,32800,33000,32650,32650,199879,-0.004573170731707266,,35.210756452384004,32940.0,,
2020-01-22,32600,32800,32450,32550,288760,-0.003062787136294043,,33.80512951470308,32790.0,,
2020-01-23,32500,32600,32250,32300,249368,-0.007680491551459334,,30.52442647606189,32650.0,,
2020-01-28,31700,31700,30700,31050,590462,-0.03869969040247678,,20.048049294990108,32270.0,,
2020-01-29,31100,31600,30850,31350,304306,0.009661835748792313,,26.56249476625814,31980.0,,
2020-01-30,31350,31550,30800,30800,313347,-0.01754385964912286,,22.881545279482467,31610.0,,
2020-01-31,30950,31000,30000,30100,486162,-0.022727272727272707,,19.229197039823646,31120.0,32655.0,
2020-02-03,29300,30300,29150,30100,477315,0.0,,19.229197039823646,30680.0,32470.0,
2020-02-04,29900,30650,29900,30500,318751,0.013289036544850585,,26.956045969019954,30570.0,32297.5,
2020-02-05,30600,30650,30300,30350,267316,-0.004918032786885296,,25.95337639323941,30370.0,32120.0,
2020-02-06,30450,31500,30400,31400,319798,0.034596375617792496,,42.16933300378535,30490.0,32005.0,
2020-02-07,31450,31450,30800,30950,250100,-0.014331210191082855,,38.29831753281436,30660.0,31930.0,
2020-02-10,30650,31400,30650,31300,200272,0.011308562197092087,,42.70380689174099,30900.0,31840.0,
2020-02-11,31500,31750,31350,31400,203954,0.0031948881789136685,,43.93549786620844,31080.0,31772.5,
2020-02-12,31200,31700,30600,31250,361467,-0.004777070063694322,,42.46100655031904,31260.0,31665.0,
2020-02-13,31200,31350,30800,30800,383566,-0.014399999999999968,,38.3074869225891,31140.0,31545.0,
2020-02-14,31200,31250,30550,30550,313029,-0.008116883116883078,,36.18951166103571,31060.0,31407.5,
2020-02-17,30600,30700,30250,30550,216502,0.0,,36.18951166103571,30910.0,31285.0,
