Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2020-03-30,36250,36600,33650,35500,316367,-0.08857509627727855,-0.08857509627727855,552.0084123510824,37.32819123573532,35780.0,42010.0,56541.666666666664,65192.312222899636,18827.687777100367,33400.0
2020-03-31,35700,35900,33400,33400,347969,-0.05915492957746482,-0.05915492957746482,602.4528510444852,35.07003554351992,35940.0,40815.0,55960.0,63170.69502386365,18459.304976136355,35000.0
2020-04-01,33150,39800,32900,35000,521830,0.0479041916167664,0.0479041916167664,767.2668045050341,38.140531237780415,35890.0,39590.0,55433.333333333336,60343.59246010198,18836.407539898017,35050.0
2020-04-02,35700,36300,34050,35050,172104,0.0014285714285713347,0.0014285714285713347,894.4593991664151,38.23882220350581,35580.0,38332.5,54912.5,56867.71715545847,19797.28284454153,35450.0
2020-04-03,35400,37200,34900,35450,233380,0.011412268188302432,0.011412268188302432,1011.7015374263228,39.07287353913986,34880.0,37140.0,54423.333333333336,53001.92296034759,21278.07703965241,36050.0
2020-04-06,35700,36400,35450,36050,185040,0.016925246826516194,0.016925246826516194,1127.0185560786886,40.373616909782,34990.0,36067.5,53930.833333333336,48886.676065566855,23248.323934433145,36850.0
2020-04-07,37950,37950,36000,36850,265726,0.02219140083217752,0.02219140083217752,1245.2786678885323,42.147109617075294,35680.0,35125.0,53443.333333333336,44279.97132709886,25970.028672901142,38200.0
2020-04-08,36950,38800,36100,38200,274443,0.03663500678426046,0.03663500678426046,1391.4455361172686,45.11386704968053,36320.0,34717.5,52953.333333333336,42453.14961719455,26981.85038280545,41500.0
2020-04-09,39000,41800,38550,41500,293091,0.08638743455497377,0.08638743455497377,1668.7145684709503,51.6420155296788,37610.0,34690.0,52508.333333333336,42324.43514609969,27055.56485390031,40500.0
2020-04-10,42200,42200,39100,40500,249875,-0.02409638554216864,-0.02409638554216864,1735.4017041220714,49.71243388020949,38620.0,34890.0,52031.666666666664,42903.775639484935,26876.224360515065,39300.0
2020-04-13,40400,40400,39100,39300,117266,-0.029629629629629672,-0.029629629629629672,1649.8854724403118,47.4225633339184,39270.0,34977.5,51546.666666666664,43142.33159654883,26812.668403451167,39150.0
2020-04-14,39300,39950,39000,39150,139137,-0.003816793893129722,-0.003816793893129722,1536.7021452364966,47.13032242373161,39730.0,35140.0,51069.166666666664,43498.86355912107,26781.13644087893,37500.0
2020-04-16,39150,39150,36600,37500,171479,-0.04214559386973182,-0.04214559386973182,1312.8819248403975,43.92380702432628,39590.0,35395.0,50569.166666666664,43715.03004802279,27074.96995197721,38100.0
2020-04-17,37500,38650,37400,38100,176959,0.016000000000000014,0.016000000000000014,1172.0470890970505,45.37907822094225,38910.0,35997.5,50094.166666666664,43192.53127164866,28802.46872835134,38650.0
2020-04-20,38400,39950,38150,38650,178218,0.014435695538057791,0.014435695538057791,1084.7464639804884,46.74345562337589,38540.0,36532.5,49616.666666666664,42783.76187261436,30281.238127385634,37850.0
2020-04-21,38200,38600,36550,37850,126431,-0.02069857697283317,-0.02069857697283317,946.9502852139467,44.98334790067124,38250.0,37072.5,49120.833333333336,41575.32966588811,32569.67033411189,37000.0
2020-04-22,38000,38000,36050,37000,109343,-0.022457067371202122,-0.022457067371202122,779.3788006301315,43.125270146988136,37820.0,37292.5,48655.833333333336,41302.7711878378,33282.2288121622,38150.0
2020-04-23,37150,38500,36800,38150,103147,0.031081081081081097,0.031081081081081097,727.7880710207733,46.35386917173019,37950.0,37437.5,48191.666666666664,41350.41132023229,33524.58867976771,36850.0
2020-04-24,37600,37950,36700,36850,100773,-0.03407601572739183,-0.03407601572739183,593.5842504210464,43.35753954407332,37700.0,37450.0,47722.5,41353.71617820789,33546.28382179211,37600.0
2020-04-27,36850,37900,36850,37600,76934,0.020352781546811416,0.020352781546811416,544.1086431569724,45.544533947338074,37490.0,37382.5,47304.166666666664,41226.36199023873,33538.63800976127,40650.0
2020-04-28,38350,40750,38250,40650,267451,0.0811170212765957,0.0811170212765957,695.8731247617816,53.42080726460053,38050.0,37640.0,46945.0,41632.067133704295,33647.932866295705,40350.0
2020-04-29,40750,40750,38950,40350,107610,-0.0073800738007380184,-0.0073800738007380184,750.4400410954013,52.614700619253625,38720.0,37987.5,46592.5,41638.0992658743,34336.9007341257,38500.0
2020-05-04,39250,39350,38200,38500,125954,-0.045848822800495626,-0.045848822800495626,640.5971350555985,47.822354603577956,38790.0,38162.5,46194.166666666664,41549.51564803028,34775.48435196972,38700.0
2020-05-06,38600,39350,38550,38700,81031,0.0051948051948051965,0.0051948051948051965,562.8296445170297,48.36985864396506,39160.0,38345.0,45770.833333333336,41420.53247422328,35269.46752577672,38800.0
2020-05-07,38700,39350,38550,38800,60272,0.0025839793281654533,0.0025839793281654533,501.57853437893414,48.65993607747176,39400.0,38512.5,45350.833333333336,41289.5262872364,35735.4737127636,40100.0
2020-05-08,39150,40650,38650,40100,131053,0.03350515463917536,0.03350515463917536,529.3284535489469,52.40372720633346,39290.0,38715.0,44952.5,41330.16729866407,36099.83270133593,40300.0
2020-05-11,40000,41050,38900,40300,152967,0.004987531172069737,0.004987531172069737,540.0019202181454,52.97190456483689,39280.0,38887.5,44560.833333333336,41442.27494116447,36332.72505883553,38950.0
2020-05-12,40300,40450,38850,38950,90336,-0.03349875930521096,-0.03349875930521096,439.26452400110634,48.74224903757068,39370.0,38925.0,44138.333333333336,41460.25146681783,36389.74853318217,39500.0
2020-05-13,38500,40200,38200,39500,97209,0.01412066752246477,0.01412066752246477,394.2301666337023,50.47716527381607,39530.0,38825.0,43736.666666666664,41089.39837484528,36560.60162515472,38250.0
2020-05-14,38200,39300,38100,38250,98707,-0.03164556962025311,-0.03164556962025311,270.69984513289074,46.61544505078633,39420.0,38712.5,43312.5,40853.031476059616,36571.968523940384,35750.0
2020-05-15,37700,37700,35550,35750,256963,-0.065359477124183,-0.065359477124183,24.056378133955775,40.02086689547693,38550.0,38535.0,42858.333333333336,41013.32604796099,36056.67395203901,35250.0
2020-05-18,35750,35950,34200,35250,144069,-0.013986013986013957,-0.013986013986013957,-159.242066982682,38.83749017861711,37540.0,38340.0,42407.5,41181.23212708887,35498.76787291113,36800.0
2020-05-19,35550,36800,35550,36800,120304,0.04397163120567371,0.04397163120567371,-162.03911649294855,44.332685991839746,37110.0,38305.0,42002.5,41203.43060983042,35406.56939016958,36900.0
2020-05-20,36750,37400,36200,36900,57454,0.0027173913043478937,0.0027173913043478937,-143.72105478502544,44.678027290041214,36590.0,38245.0,41612.5,41206.9081687321,35283.0918312679,37300.0
2020-05-21,37350,37950,37050,37300,95057,0.01084010840108407,0.01084010840108407,-93.65584499617034,46.11794307154895,36400.0,38177.5,41250.833333333336,41160.86638715428,35194.13361284572,36500.0
2020-05-22,37900,37900,36100,36500,67584,-0.02144772117962468,-0.02144772117962468,-102.68437482644504,43.669807896026335,36550.0,38110.0,40902.5,41179.78826631447,35040.21173368553,36950.0
2020-05-25,36500,37250,36100,36950,46862,0.012328767123287676,0.012328767123287676,-68.27230712815185,45.42477198512256,36890.0,38107.5,40533.333333333336,41180.97929877557,35034.02070122443,37950.0
2020-05-26,37100,38350,37050,37950,122426,0.02706359945872805,0.02706359945872805,26.818869562574264,49.21150361276508,37120.0,38097.5,40185.833333333336,41171.66248757316,35023.33751242684,39200.0
2020-05-27,38000,39750,38000,39200,179101,0.03293807641633739,0.03293807641633739,170.85098993299346,53.55009266868995,37580.0,38215.0,39859.166666666664,41269.03012427873,35160.96987572127,37700.0
2020-05-28,39600,39750,37350,37700,146114,-0.03826530612244894,-0.03826530612244894,162.11996444236047,48.226168626842615,37660.0,38220.0,39557.5,41270.31145950737,35169.68854049263,37600.0
2020-05-29,37800,38300,36950,37600,144044,-0.0026525198938992522,-0.0026525198938992522,147.0728785757783,47.88437897669941,37880.0,38067.5,39239.166666666664,40914.82769452376,35220.17230547624,37800.0
2020-06-01,37650,38500,37650,37800,74928,0.005319148936170137,0.005319148936170137,147.66589183846668,48.66795189719995,38050.0,37940.0,38914.166666666664,40588.509014521565,35291.490985478435,38550.0
2020-06-02,38000,39600,38000,38550,159336,0.01984126984126977,0.01984126984126977,192.79388416366072,51.606383148883204,38170.0,37942.5,38565.0,40593.212168456244,35291.787831543756,39550.0
2020-06-03,38900,39600,38650,39550,186317,0.025940337224383825,0.025940337224383825,278.98485434536434,55.2820195469767,38240.0,37985.0,38220.833333333336,40709.16959824494,35260.83040175506,39450.0
2020-06-04,39950,41550,38900,39450,237671,-0.0025284450063211006,-0.0025284450063211006,315.55973732938423,54.83350641465435,38590.0,38017.5,37890.0,40794.77834399111,35240.22165600889,44550.0
2020-06-05,39400,47700,39250,44550,1066872,0.12927756653992395,0.12927756653992395,650.2515296573854,68.7559052096078,39980.0,38240.0,37674.166666666664,42136.48559602137,34343.51440397863,49250.0
2020-06-08,45950,49450,45400,49250,684824,0.10549943883277213,0.10549943883277213,1127.2430081766054,76.07505979163814,42270.0,38687.5,37566.666666666664,44833.78953109126,32541.210468908746,47250.0
2020-06-09,49300,50000,46800,47250,328212,-0.040609137055837574,-0.040609137055837574,1238.2729292906167,68.69998488745507,44010.0,39102.5,37581.666666666664,46295.376684609706,31909.623315390294,47000.0
2020-06-10,46550,47800,45700,47000,184966,-0.005291005291005346,-0.005291005291005346,1222.963501341741,67.81498241695846,45500.0,39477.5,37664.166666666664,47453.55635637073,31501.44364362927,43700.0
2020-06-11,46200,46500,43250,43700,266832,-0.07021276595744685,-0.07021276595744685,931.8383066673574,57.31855127324067,46350.0,39750.0,37784.166666666664,47909.96323521141,31590.036764788587,42600.0
2020-06-12,41000,42900,40650,42600,184406,-0.02517162471395884,-0.02517162471395884,621.3734090216526,54.30144358427441,45960.0,40092.5,37868.333333333336,48126.196222785744,32058.80377721426,40000.0
2020-06-15,42000,42050,40000,40000,145824,-0.06103286384976525,-0.06103286384976525,217.91911176275426,47.88544212114237,44110.0,40330.0,37936.666666666664,48051.8132585554,32608.186741444606,46350.0
2020-06-16,41200,47200,40300,46350,541916,0.15874999999999995,0.15874999999999995,348.00201070116464,60.241243809206544,43930.0,40807.5,38169.166666666664,48774.32339455331,32840.67660544669,42550.0
2020-06-17,45750,45950,41800,42550,332994,-0.08198489751887805,-0.08198489751887805,157.13407264349416,52.2567271321835,43040.0,41090.0,38444.166666666664,48881.31567836921,33298.68432163079,41900.0
2020-06-18,42550,43400,41200,41900,141989,-0.01527614571092828,-0.01527614571092828,-24.22651879590694,51.01125181044642,42680.0,41320.0,38676.666666666664,48919.43418946449,33720.56581053551,40500.0
2020-06-19,42250,42500,40300,40500,218205,-0.03341288782816232,-0.03341288782816232,-237.9288984018565,48.33892673673848,42260.0,41520.0,38900.833333333336,48805.56106281471,34234.43893718529,40150.0
