Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,36133,36321,35282,36040,90832,-0.0052168152584946,,,,,
2020-01-03,36368,36463,35755,35946,100462,-0.002608213096559342,,,,,
2020-01-06,35425,35802,34763,34764,105544,-0.03288265731931228,,,,,
2020-01-07,34575,35566,34575,35237,66130,0.013606029225635696,,,,,
2020-01-08,34810,34810,33394,33631,222341,-0.04557709226097573,,,35123.6,,
2020-01-09,34196,34480,34054,34339,105559,0.02105200559008069,,,34783.4,,
2020-01-10,34291,34952,33819,34669,94538,0.009610064358309689,,,34528.0,,
2020-01-13,34716,35282,34432,35142,88342,0.01364331246935313,,,34603.6,,
2020-01-14,34952,35613,34952,35284,68826,0.004040748961356755,,,34613.0,,
2020-01-15,35188,36463,35140,35568,98462,0.008048974039224666,,,35000.4,,
2020-01-16,35707,35707,34952,35331,78522,-0.006663292847503333,,,35198.8,,
2020-01-17,35330,35850,35093,35095,67250,-0.006679686394384543,,,35284.0,,
2020-01-20,35093,35330,34857,34860,67249,-0.0066961105570594315,,,35227.6,,
2020-01-21,35140,35235,34243,34245,81747,-0.01764199655765919,,35.303871032135774,35019.8,,
2020-01-22,34243,35282,34196,34622,97112,0.011008906409694763,,41.21433718161165,34830.6,,
2020-01-23,34527,34527,33771,34009,112851,-0.017705505170123037,,35.530421736155105,34566.2,,
2020-01-28,33062,33866,32354,32544,176667,-0.04307683260313444,,26.222776908264237,34056.0,,
2020-01-29,32543,32732,32023,32214,122874,-0.010140117994100306,,24.65594607196641,33526.8,,
2020-01-30,32165,32448,30795,31363,191326,-0.026417085739119606,,21.146890472449343,32950.4,,
2020-01-31,31174,31504,30417,30418,161523,-0.030131046137167994,,18.07120075723563,32109.6,34266.05,
2020-02-03,29237,30465,29143,30277,176231,-0.004635413242159214,,17.658512502200793,31363.2,33977.9,
2020-02-04,29945,30889,29945,30608,99373,0.010932390923803492,,22.152905752366834,30976.0,33711.0,
2020-02-05,30983,30983,30134,30561,100265,-0.001535546262415033,,21.96953596019739,30645.4,33500.85,
2020-02-06,30983,32496,30889,32214,132203,0.054088544223029444,,40.594107708597534,30815.6,33349.7,
2020-02-07,32070,32873,31692,32686,106717,0.0146520146520146,,44.65615750344358,31269.2,33302.45,
2020-02-10,32213,33441,32023,32876,101613,0.005812886250994298,,46.24944788625607,31789.0,33229.3,
2020-02-11,32591,33582,32591,33064,66180,0.0057184572332400485,,47.849281630538364,32280.2,33149.05,
2020-02-12,32826,33676,32591,33536,101417,0.014275344785869892,,51.733524217806895,32875.2,33068.75,
2020-02-13,33346,33676,32967,33347,121482,-0.005635734732824416,,50.1236453923616,33101.8,32971.9,
2020-02-14,33062,33299,32873,32923,80628,-0.012714786937355727,,46.618784352170074,33149.2,32839.65,
2020-02-17,32685,33346,32401,32497,68900,-0.012939282568417254,,43.339770943699634,33073.4,32697.95,
2020-02-18,32165,32401,31787,31883,71684,-0.01889405175862391,,39.073857920441846,32837.2,32537.35,
2020-02-19,31882,32496,31457,31789,91838,-0.0029482796474610273,,38.44988662092082,32487.8,32383.8,
2020-02-20,31692,32401,31174,31363,75517,-0.013400861933373198,38.4670476256814,35.669876626667346,32091.0,32239.7,
2020-02-21,31174,31174,30276,30514,121972,-0.027070114466090645,-47.631898613662656,30.87821391889821,31609.2,32034.3,
2020-02-24,29993,29993,28575,28624,195859,-0.06193878219833515,-213.8420133374293,23.35631158388611,30834.6,31765.05,
2020-02-25,28434,29567,28339,29379,127119,0.026376467300167628,-252.26613759106692,30.62639831385613,30333.8,31606.8,
2020-02-26,29190,29473,28811,29190,131384,-0.006433166547534008,-268.2511316459352,29.862751487308174,29814.0,31455.6,
2020-02-27,28811,29756,28811,29285,142746,0.003254539225762354,-250.59813869324296,30.796799688201773,29398.4,31351.7,
2020-02-28,29143,29614,27772,28056,204861,-0.04196687724090831,-296.7103292667855,25.977060567501653,28906.8,31233.6,
2020-03-02,27867,28953,27867,28955,110498,0.032043056743655596,-243.8917728483243,34.10137608629911,28973.0,31167.5,
2020-03-03,29331,29708,29047,29190,90986,0.008116042134346468,-173.65322691869778,36.07640959631626,28935.2,31096.6,
2020-03-04,29096,29756,29000,29427,77730,0.008119218910585868,-95.65476352785231,38.091585545545094,28982.6,31039.9,
2020-03-05,29520,31882,29284,31789,175693,0.0802664219934075,118.9492096233871,53.742782242618986,29483.4,31018.65,
2020-03-06,31929,31929,30276,30845,171672,-0.029695806725596907,196.6726690242118,48.46881909145741,30041.2,30926.6,
2020-03-09,29898,30606,29473,30418,138888,-0.013843410601394046,217.07315744701611,46.25755709138277,30333.8,30803.7,
2020-03-10,30228,30228,29047,29475,210914,-0.03100138076139125,167.05062271283873,41.72971112986788,30390.8,30624.25,
2020-03-11,29473,29756,28150,28340,155915,-0.03850720949957587,62.87683170060029,37.03134085852124,30173.4,30364.45,
2020-03-12,28339,28575,25836,26168,295339,-0.07664079040225824,-136.09918179570764,30.05709167564804,29049.2,30005.5,
2020-03-13,23569,25269,23143,24467,257865,-0.0650030571690614,-353.69642307755726,25.93724508659075,27773.6,29582.7,
2020-03-16,24844,25457,24182,24373,174816,-0.00384190951076957,-468.19715078325953,25.72738111285709,26564.6,29176.5,
2020-03-17,22954,24276,22860,24232,151212,-0.005785090058671449,-514.0089779272405,25.395451554640303,25516.0,28793.95,
2020-03-18,24372,25033,22860,22908,157172,-0.05463849455265768,-588.6911671072085,22.46454763660016,24429.6,28349.9,
2020-03-19,23049,23805,18797,18988,274827,-0.1711192596472848,-841.8826851570279,16.421650392590763,22993.6,27731.15,
2020-03-20,18703,20261,18703,19696,299114,0.03728670739414364,-896.4207054037875,20.577164796104796,22039.4,27190.25,
2020-03-23,17947,19034,17900,18468,205278,-0.06234768480909825,-945.095461680356,18.828537029790027,20858.4,26682.45,
2020-03-24,19318,20120,18609,20122,218513,0.0895603205544726,-801.4670556826386,27.736029725116055,20036.4,26219.6,
2020-03-25,20876,21868,20734,21869,251054,0.08682039558691979,-537.0742432047755,35.755244829850454,19828.6,25853.55,
2020-03-26,21868,23569,21065,22389,298690,0.023777950523572233,-287.92872112405166,37.96204318988735,20508.8,25508.75,
2020-03-27,23473,24229,22010,23145,214961,0.03376658180356418,-45.683308777681304,41.12822077954048,21198.6,25263.2,30254.283333333333
2020-03-30,22483,24229,22198,24232,145889,0.04696478721106079,200.76611188291145,45.43989016698656,22351.4,25027.05,30057.483333333334
2020-03-31,24655,25931,24323,25460,212854,0.05067679102013867,445.47194165879546,49.90362227183451,23419.0,24840.55,29882.716666666667
2020-04-01,25457,25599,23711,24090,188791,-0.0538098978790259,509.44342723001137,45.437372757984065,23863.2,24573.7,29704.816666666666
2020-04-02,23711,24372,22530,24373,163049,0.011747613117476075,561.1101099484558,46.50248426980372,24260.0,24202.9,29523.75
2020-04-03,24372,25033,23994,24420,150848,0.0019283633528905941,586.0160756367413,46.68861405820145,24515.0,23881.65,29370.233333333334
2020-04-06,24938,25552,24560,25176,122876,0.030958230958231026,636.7544049267053,49.71897929129489,24703.8,23619.55,29217.516666666666
2020-04-07,25742,26213,25269,26215,220992,0.04126946298061651,717.6332789730632,53.62087774104833,24854.8,23456.55,29076.616666666665
2020-04-08,26025,26828,25457,26215,169649,0.0,745.22167421821,53.62087774104833,25279.8,23350.3,28927.833333333332
2020-04-09,26875,26875,25883,26451,152981,0.009002479496471594,751.3248582150584,54.54999732093514,25695.4,23364.45,28780.616666666665
2020-04-10,26260,26638,25695,25978,120285,-0.01788212165891645,696.6824440730468,52.28903395035427,26007.0,23440.0,28620.783333333333
2020-04-13,25978,26166,24655,25695,109245,-0.010893833243513784,617.3677874079773,50.92892627579323,26110.8,23506.1,28460.183333333334
2020-04-14,25742,26450,25363,26025,105363,0.012842965557501529,564.4599743259203,52.48110315693523,26072.8,23595.75,28309.016666666666
2020-04-16,25552,26166,25269,26168,102309,0.005494716618635875,517.6565526099932,53.172336877150784,26063.4,23758.75,28164.15
2020-04-17,25978,26591,25978,26498,107643,0.012610822378477549,487.8868169853335,54.806143144268866,26072.8,24134.25,28035.033333333333
2020-04-20,26072,26828,26072,26593,124727,0.0035851762397161036,454.24490079652713,55.289757789016775,26195.8,24479.1,27901.216666666667
2020-04-21,26922,26969,24891,25790,167833,-0.030195916218553776,361.5959635624875,50.382113848887876,26214.8,24845.2,27764.233333333334
2020-04-22,25410,25695,24938,25601,110196,-0.007328421868941448,275.1792743179233,49.27351893892466,26130.0,25119.15,27648.516666666666
2020-04-23,25599,26875,25504,26782,131694,0.04613101050740198,284.00195322244423,55.81589277286865,26252.8,25364.8,27557.983333333334
2020-04-24,26403,26638,25599,25931,141147,-0.03177507281009628,221.73153280610646,50.7378428611528,26139.4,25541.9,27467.45
2020-04-27,25931,26497,25789,26357,88181,0.01642821333539013,199.1554390530958,53.0409953595681,26092.2,25702.5,27399.766666666666
2020-04-28,26450,26828,26072,26546,95353,0.0071707705732821925,187.06375453012393,54.06705001766346,26243.4,25818.2,27337.583333333332
2020-04-29,26875,27253,26638,27018,118888,0.017780456565960945,199.81140340375617,56.61646995717794,26526.8,25896.1,27277.75
2020-05-04,26355,26781,25978,26168,114922,-0.03146050780960841,142.63725024107183,51.114447928980155,26404.0,26000.0,27204.533333333333
2020-05-06,26638,26922,26260,26782,77460,0.023463772546621797,137.73859044024542,54.55037524370875,26574.2,26120.45,27114.0
2020-05-07,26781,27347,26497,27302,103677,0.019416025688895555,159.54919846731792,57.28835005396562,26763.2,26264.55,27024.266666666666
2020-05-08,27536,29143,27489,28199,258028,0.03285473591678256,220.65292437377852,61.58716980475177,27093.8,26415.7,26946.316666666666
2020-05-11,28434,28622,27867,28152,111105,-0.0016667257704173766,242.43486975968978,61.23937448664599,27320.6,26512.55,26864.45
2020-05-12,28150,28811,27583,28813,139596,0.0234796817277636,283.05918720990815,64.29338449835554,27849.6,26642.45,26785.733333333334
2020-05-13,28292,28717,28103,28577,100674,-0.008190747232152185,275.4743509942998,62.40287229022598,28208.6,26748.75,26706.233333333334
2020-05-14,24513,26922,23946,25884,608926,-0.09423662385834763,80.64269910658163,45.83912626577403,27925.0,26744.05,26588.916666666668
2020-05-15,25504,25742,25080,25695,171465,-0.0073018080667593965,-61.722602958957054,44.93760894017288,27424.2,26744.05,26475.55
2020-05-18,26072,26450,25836,25931,118868,0.009184666277485931,-136.47680359642447,46.35631120819837,26980.0,26739.35,26376.35
2020-05-19,26025,26403,25978,26263,102743,0.012803208514905018,-158.4973830122953,48.371592574115695,26470.0,26744.1,26284.25
2020-05-20,26308,26497,25931,26263,91238,0.0,-167.1374118970685,48.371592574115695,26007.2,26732.35,26199.25
2020-05-21,26308,27677,26072,27206,130155,0.03590602749114735,-106.37684939199067,54.05720723377286,26271.6,26763.0,26144.116666666665
2020-05-22,27394,27583,26166,26263,133357,-0.03466147173417633,-125.42016940774488,48.3259042724124,26385.2,26786.65,26104.766666666666
2020-05-25,26733,26733,26025,26451,86456,0.007158359669497072,-121.02109891286182,49.47598533858211,26489.2,26829.15,26055.966666666667
2020-05-26,26260,27016,26260,26640,105318,0.007145287512759335,-101.81974951665691,50.664765111110555,26564.6,26822.05,26013.466666666667
2020-05-27,26497,26733,26355,26593,90136,-0.001764264264264237,-89.17608579277879,50.34751460179216,26630.6,26855.15,25968.6
2020-05-28,26591,26638,26072,26215,142798,-0.014214266912345397,-102.22585053555844,47.75741915236095,26432.4,26848.05,25937.916666666668
2020-05-29,26166,26308,25836,25931,73299,-0.010833492275414858,-124.4638144548851,45.848978664313286,26366.0,26817.3,25887.516666666666
2020-06-01,25695,26591,25695,26546,106117,0.023716786857429284,-93.63925481626994,50.46522937868695,26385.0,26793.7,25843.45
2020-06-02,26166,27347,26166,27253,171253,0.02663301439011523,-25.08735988064481,55.19399648791935,26507.6,26847.95,25807.216666666667
2020-06-03,27441,28858,27394,27962,327650,0.02601548453381275,63.70250880549568,59.3816570875034,26781.4,26906.95,25743.433333333334
2020-06-04,28764,28811,27725,27962,120156,0.0,115.1307211789459,59.3816570875034,27130.8,26939.95,25695.383333333335
2020-06-05,27772,33771,27772,31222,979343,0.11658679636649749,348.22859716092034,72.89214748257344,28189.0,27091.1,25708.783333333333
2020-06-08,31645,33299,31127,32308,632627,0.03478316571648188,543.440838379582,75.78205002842286,29341.4,27298.9,25756.0
2020-06-09,32307,32920,31410,31977,241013,-0.010245140522471163,613.0055082106238,73.21992559232515,30286.2,27457.1,25816.616666666665
2020-06-10,31976,32732,31787,31883,193683,-0.002939612846733608,613.8976423244699,72.47058342879177,31070.4,27622.4,25911.866666666665
2020-06-11,31835,33771,31315,32780,568989,0.028134115359282452,633.5445022521645,75.09037832145545,32034.0,27967.2,26050.416666666668
2020-06-12,31031,31787,30983,31080,287094,-0.05186089078706524,496.7380911102787,62.87776653107104,32005.6,28236.45,26162.2
2020-06-15,30606,35425,30228,31930,1621696,0.027348777348777276,430.64429494507294,65.8669593192445,31930.0,28536.4,26290.5
2020-06-16,32873,35991,32354,34009,925115,0.0651111807077982,489.78692529939053,71.83974189983019,32336.4,28923.7,26475.516666666666
2020-06-17,33629,36463,32543,36087,1037401,0.061101473139463014,623.1448260113589,76.30316286136049,33177.2,29414.9,26760.5
2020-06-18,37833,39014,36321,36985,1559815,0.02488430736830427,719.3034624634292,77.93106421920533,34018.2,29903.85,27048.65
2020-06-19,36936,37219,35046,35048,498108,-0.052372583479789125,604.5430111153034,67.20634467536595,34811.8,30343.1,27324.983333333334
2020-06-22,34669,35802,33866,34009,374559,-0.02964505820588903,419.528880507557,62.25714318070435,35227.6,30721.0,27556.433333333334
2020-06-23,34054,34479,33015,33441,318369,-0.01670146137787054,229.28177970510342,59.670126148660984,35114.0,31061.05,27749.3
2020-06-24,33488,33866,33062,33064,253073,-0.01127358631619868,57.39441619087029,57.94891901765123,34509.4,31384.6,27927.216666666667
2020-06-25,32732,33394,32307,32450,199045,-0.01857004597144929,-109.23039986148592,55.15831095985735,33602.4,31696.35,28082.3
