Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,ans
2020-03-30,29250,29350,28000,29000,124870,-0.011925042589437829,-0.011925042589437829,108.17827947285332,38.53593975010053,28700.0,31077.5,36226.666666666664,37449.271731630026,24705.728268369974,30900.0
2020-03-31,29300,31350,29250,30900,348311,0.06551724137931036,0.06551724137931036,307.99554733401146,46.87353798225096,29450.0,30880.0,36091.666666666664,37012.161119866265,24747.83888013373,28950.0
2020-04-01,30900,31000,28950,28950,281137,-0.06310679611650483,-0.06310679611650483,312.83963406023304,40.76211771073425,29470.0,30560.0,35927.5,36386.02780631877,24733.97219368123,29900.0
2020-04-02,28950,30200,28950,29900,147218,0.032815198618307395,0.032815198618307395,379.58257334287555,44.55484563851701,29620.0,30217.5,35765.0,35306.43652937424,25128.563470625766,29800.0
2020-04-03,30000,30200,29700,29800,151975,-0.0033444816053511683,-0.0033444816053511683,413.75004658830017,44.233799472356964,29710.0,29942.5,35609.166666666664,34466.135153280986,25418.864846719018,30900.0
2020-04-06,30000,30900,29800,30900,250053,0.03691275167785224,0.03691275167785224,501.34690993864047,48.61958621733727,30090.0,29752.5,35480.0,33749.43319934165,25755.566800658355,31800.0
2020-04-07,31300,32000,31000,31800,199614,0.029126213592232997,0.029126213592232997,603.9341038003349,51.94932708358686,30270.0,29637.5,35360.833333333336,33240.398138998586,26034.601861001418,31300.0
2020-04-08,31550,31900,31250,31300,197934,-0.01572327044025157,-0.01572327044025157,619.8179388654551,50.01029741378522,30740.0,29542.5,35223.333333333336,32852.97957250901,26232.02042749099,31250.0
2020-04-09,31550,31700,30900,31250,228334,-0.0015974440894568342,-0.0015974440894568342,607.8303897381629,49.810077886236186,31010.0,29505.0,35083.333333333336,32718.860606809114,26291.139393190886,31800.0
2020-04-10,31100,32000,30550,31800,166922,0.01760000000000006,0.01760000000000006,615.9072339721781,52.08264741327962,31410.0,29535.0,34952.5,32821.9590809743,26248.040919025698,31200.0
2020-04-13,31600,31650,31000,31200,95855,-0.018867924528301883,-0.018867924528301883,561.3425591703121,49.452028073936255,31470.0,29552.5,34811.666666666664,32870.85426077437,26234.145739225627,31250.0
2020-04-14,31200,31650,31100,31250,172998,0.0016025641025640969,0.0016025641025640969,510.57783246281883,49.68011899532387,31360.0,29617.5,34676.666666666664,33014.450838619756,26220.549161380248,30950.0
2020-04-16,30750,31150,30500,30950,189123,-0.009600000000000053,-0.009600000000000053,441.3561179667448,48.272642122000356,31290.0,29710.0,34537.5,33146.0733403115,26273.926659688495,31850.0
2020-04-17,31300,32500,31300,31850,262319,0.029079159935379684,0.029079159935379684,439.76989446459334,52.610238167588406,31410.0,29990.0,34395.0,33154.58528088586,26825.414719114135,31750.0
2020-04-20,31800,32500,31350,31750,204656,-0.0031397174254317317,-0.0031397174254317317,415.83945049386875,52.08759498770074,31400.0,30152.5,34240.833333333336,33328.106241334004,26976.893758665996,31200.0
2020-04-21,31600,31900,30600,31200,221171,-0.017322834645669305,-0.017322834645669305,349.49282448776285,49.19301324829965,31400.0,30415.0,34080.833333333336,32963.74478910688,27866.255210893116,30950.0
2020-04-22,31150,31200,30550,30950,164432,-0.008012820512820484,-0.008012820512820484,278.38729139087957,47.890264248200445,31340.0,30605.0,33919.166666666664,32673.06673006446,28536.93326993554,32000.0
2020-04-23,31100,32100,31100,32000,225200,0.03392568659127626,0.03392568659127626,290.35489908003484,53.464389378709384,31550.0,30762.5,33777.5,32750.18080938553,28774.81919061447,31300.0
2020-04-24,31600,31900,31250,31300,209453,-0.021874999999999978,-0.021874999999999978,241.42109102042258,49.65125999844572,31440.0,30870.0,33626.666666666664,32725.37058292933,29014.62941707067,36500.0
2020-04-27,34750,37800,33800,36500,2303525,0.16613418530351431,0.16613418530351431,532.8546155270616,67.94232354529396,32390.0,31227.5,33574.166666666664,34195.40751203597,28259.59248796403,37950.0
2020-04-28,37300,37950,36200,37950,872222,0.039726027397260166,0.039726027397260166,781.8156403790883,71.09561050473361,33740.0,31675.0,33534.166666666664,35681.681918994764,27668.318081005236,37950.0
2020-04-29,37900,38800,37500,37950,708007,0.0,0.0,896.7872484402405,71.09561050473361,35140.0,32027.5,33508.333333333336,36855.6958328137,27199.3041671863,37500.0
2020-05-04,37000,38100,36650,37500,465897,-0.011857707509881465,-0.011857707509881465,890.9879759285432,68.66464654386732,36240.0,32455.0,33453.333333333336,37619.87173122427,27290.128268775727,37400.0
2020-05-06,37650,37950,36850,37400,521902,-0.002666666666666706,-0.002666666666666706,830.101303153162,68.10733022659238,37460.0,32830.0,33410.833333333336,38279.62384022967,27380.376159770327,38000.0
2020-05-07,37400,38500,37400,38000,355763,0.016042780748663166,0.016042780748663166,780.659091000387,69.69659387513794,37760.0,33240.0,33390.833333333336,38943.99859747525,27536.001402524747,37650.0
2020-05-08,38150,38250,37250,37650,451694,-0.009210526315789447,-0.009210526315789447,678.5758269039738,67.58100536662931,37700.0,33577.5,33372.5,39482.961455297096,27672.038544702904,38050.0
2020-05-11,37750,38800,37700,38050,366407,0.010624169986719778,0.010624169986719778,595.166180956423,68.74853174501621,37720.0,33890.0,33355.833333333336,40042.446667789955,27737.553332210045,38400.0
2020-05-12,38950,39000,38000,38400,362202,0.009198423127463773,0.009198423127463773,523.2858812579288,69.77427032233213,37900.0,34245.0,33345.0,40575.473915908646,27914.526084091358,40000.0
2020-05-13,38250,40400,38000,40000,726854,0.04166666666666674,0.04166666666666674,540.9794419133918,73.97890654434974,38420.0,34682.5,33365.833333333336,41326.23953432852,28038.76046567148,42800.0
2020-05-14,40450,44900,40400,42800,1734947,0.07000000000000006,0.07000000000000006,689.23683222207,79.38375904917402,39380.0,35232.5,33435.0,42611.27191678939,27853.72808321061,42500.0
2020-05-15,43250,43400,41600,42500,406013,-0.007009345794392496,-0.007009345794392496,712.1515361383017,77.52573177245631,40350.0,35797.5,33494.166666666664,43574.41937723414,28020.58062276586,41950.0
2020-05-18,43200,43750,41800,41950,364223,-0.012941176470588234,-0.012941176470588234,637.7250925123421,74.1014216968118,41130.0,36332.5,33548.333333333336,44255.26940217244,28409.73059782756,40900.0
2020-05-19,42350,42700,40600,40900,509828,-0.02502979737783073,-0.02502979737783073,472.8263241838995,67.93241090150882,41630.0,36830.0,33589.166666666664,44586.1846290557,29073.815370944303,40900.0
2020-05-20,41050,41600,40800,40900,340409,0.0,0.0,325.796401563,67.93241090150882,41810.0,37282.5,33646.666666666664,44878.04310105603,29686.95689894397,40900.0
2020-05-21,41100,41250,40650,40900,322883,0.0,0.0,196.93132085274647,67.93241090150882,41430.0,37740.0,33723.333333333336,45044.14950558927,30435.850494410734,40800.0
2020-05-22,41250,41350,40250,40800,201775,-0.0024449877750610804,-0.0024449877750610804,79.37631891378624,67.26629280199911,41090.0,38220.0,33812.5,44983.68242897314,31456.317571026862,43850.0
2020-05-25,41300,44100,41050,43850,742290,0.07475490196078427,0.07475490196078427,175.9174090267711,75.24068170757589,41470.0,38865.0,33950.0,45177.85197038549,32552.14802961451,42750.0
2020-05-26,44050,44300,42550,42750,444793,-0.02508551881413912,-0.02508551881413912,136.3446822341366,68.7368489216414,41840.0,39402.5,34062.5,45084.882862849,33720.117137151,42800.0
2020-05-27,43050,43400,42400,42800,295991,0.0011695906432749315,0.0011695906432749315,86.61247597699457,68.86857677765846,42220.0,39977.5,34178.333333333336,44465.871085371626,35489.128914628374,42250.0
