Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-07-02,98000,127000,98000,127000,698642,0.0,,,,,
2020-07-03,165000,165000,165000,165000,711921,0.29921259842519676,,,,,
2020-07-06,214500,214500,193500,214500,7126211,0.30000000000000004,,,,,
2020-07-07,219000,269500,210000,216500,10105187,0.00932400932400923,,,,,
2020-07-08,214500,225000,198000,217000,5990009,0.002309468822170979,,,188000.0,,
2020-07-09,213500,220000,205500,205500,1897646,-0.05299539170506917,,,203700.0,,
2020-07-10,200500,213500,198500,205500,1825361,0.0,,,211800.0,,
2020-07-13,206000,207500,199000,199000,1072716,-0.031630170316301665,,,208700.0,,
2020-07-14,199500,201500,188000,188500,1389588,-0.05276381909547734,,,203100.0,,
2020-07-15,190000,191000,174000,177000,1859251,-0.06100795755968169,,,195100.0,,
2020-07-16,179000,197500,179000,183500,3290169,0.03672316384180796,,,190700.0,,
2020-07-17,185000,193000,183500,191000,1109080,0.04087193460490468,,,187800.0,,
2020-07-20,193500,195000,185000,187000,657860,-0.020942408376963373,,,185400.0,,
2020-07-21,186500,189000,184500,185500,564184,-0.008021390374331583,,61.51278254130208,184800.0,,
2020-07-22,192000,205000,188000,188000,2269779,0.013477088948786964,,62.737135586008634,187000.0,,
2020-07-23,189000,190500,183000,186500,572644,-0.007978723404255317,,61.47352229987587,187600.0,,
2020-07-24,184500,194500,183000,189000,806058,0.013404825737265424,,62.81770745261455,187200.0,,
2020-07-27,192500,199500,190500,191500,913434,0.013227513227513255,,64.16419289510088,188100.0,,
2020-07-28,193000,193500,188000,190000,351351,-0.007832898172323799,,62.69712880930379,189000.0,,
2020-07-29,190500,190500,185500,186500,281090,-0.018421052631578894,,59.29066232561234,188700.0,189700.0,
2020-07-30,187000,189000,183500,185000,318789,-0.008042895442359255,,57.84024007909797,188400.0,192600.0,
2020-07-31,184000,184500,182000,182000,222520,-0.01621621621621616,,54.945212616612615,187000.0,193450.0,
2020-08-03,174000,178000,170000,175000,748436,-0.038461538461538436,,48.80669546515501,183700.0,191475.0,
2020-08-04,176500,179000,175000,175500,334937,0.0028571428571428914,,49.24289690052978,180800.0,189425.0,
2020-08-05,177500,183000,175500,179500,508410,0.02279202279202286,,52.71410172023421,179400.0,187550.0,
2020-08-06,182500,182500,178500,179500,257948,0.0,,52.71410172023421,178300.0,186250.0,
