Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,UpDown
2020-03-30,51300,54900,51200,54100,105362,0.0018518518518517713,0.0018518518518517713,907.0214046504907,44.13598637189561,52090.0,54660.0,68986.66666666667,66286.59021381591,43033.409786184086,1
2020-03-31,54600,55500,53400,55400,158026,0.02402957486136792,0.02402957486136792,1147.7554044850513,46.80156187767138,53780.0,54350.0,68538.33333333333,65542.40814123573,43157.59185876426,1
2020-04-01,54100,55400,50100,50600,162390,-0.08664259927797835,-0.08664259927797835,975.8415059241615,39.337890786277136,53540.0,53730.0,68035.0,64293.16240526482,43166.83759473518,0
2020-04-02,50300,53600,50200,52900,114545,0.045454545454545414,0.045454545454545414,1005.1811825250461,43.95038723176376,53400.0,53150.0,67488.33333333333,62486.701773110246,43813.298226889754,1
2020-04-03,52100,52900,50500,51200,204545,-0.032136105860113395,-0.032136105860113395,901.5630002658509,41.4421610288428,52840.0,52570.0,66938.33333333333,60814.052401580186,44325.947598419814,0
2020-04-06,51700,52800,51600,52800,229118,0.03125,0.03125,928.5846903831234,44.64417391619525,52580.0,52185.0,66415.0,59588.0466701217,44781.9533298783,1
2020-04-07,54100,55300,53000,54100,217434,0.024621212121212155,0.024621212121212155,1014.8106684558306,47.17179484789576,52320.0,51830.0,65876.66666666667,58057.39110703672,45602.60889296328,1
2020-04-08,54700,59900,54100,59200,485599,0.0942698706099816,0.0942698706099816,1373.8188027077244,55.71493284775403,54040.0,51905.0,65363.333333333336,58441.81114917664,45368.18885082336,1
2020-04-09,60900,62200,58300,59900,296511,0.011824324324324342,0.011824324324324342,1601.0527764098179,56.74879427463029,55440.0,52145.0,64856.666666666664,59441.70473570091,44848.29526429909,1
2020-04-10,60000,60700,58200,60500,182905,0.01001669449081799,0.01001669449081799,1723.7503892623258,57.661186552783114,57300.0,52540.0,64348.333333333336,60697.05829328196,44382.94170671804,1
2020-04-13,61000,61100,58600,60000,204855,-0.008264462809917328,-0.008264462809917328,1700.3664187108325,56.58985135711296,58740.0,53042.5,63821.666666666664,61720.9949732082,44364.0050267918,0
2020-04-14,60700,61200,60000,60700,170399,0.011666666666666714,0.011666666666666714,1659.352885692959,57.77274942382552,60060.0,53502.5,63313.333333333336,62761.08925538875,44243.91074461125,1
2020-04-16,61000,61100,59600,60300,163962,-0.00658978583196046,-0.00658978583196046,1535.458050556484,56.81994558718964,60280.0,53952.5,62880.0,63605.60701277055,44299.39298722945,0
2020-04-17,61000,63700,61000,62500,232244,0.036484245439469376,0.036484245439469376,1528.5358993515515,60.66261739162146,60800.0,54677.5,62508.333333333336,64607.528952626475,44747.471047373525,1
2020-04-20,62000,62800,60300,60600,175765,-0.030399999999999983,-0.030399999999999983,1330.1565667438529,56.025466840801876,60820.0,55250.0,62088.333333333336,65159.54085717396,45340.45914282604,0
2020-04-21,60700,60800,56700,58700,255765,-0.031353135313531344,-0.031353135313531344,1019.1432585178563,51.7641500429761,60560.0,55992.5,61680.0,64500.27732430745,47484.72267569255,0
2020-04-22,58100,58400,56900,58300,168003,-0.006814310051107331,-0.006814310051107331,747.2406500882186,50.88663783124597,60080.0,56560.0,61371.666666666664,64030.314585076056,49089.685414923944,0
2020-04-23,58400,59400,58300,58500,158849,0.0034305317324185847,0.0034305317324185847,550.6929403202067,51.330892652940065,59720.0,56895.0,61056.666666666664,64076.77554647874,49713.22445352126,1
2020-04-24,57700,58600,57100,57600,162137,-0.01538461538461533,-0.01538461538461533,340.22500608790875,49.17525242650245,58740.0,57095.0,60783.333333333336,64119.663693017625,50070.336306982375,0
2020-04-27,58000,58800,57700,58200,121829,0.01041666666666674,0.01041666666666674,227.01627585236568,50.66278178495526,58260.0,57305.0,60550.0,64196.87202434868,50413.12797565132,1
2020-04-28,58200,60500,58100,58300,252601,0.0017182130584192379,0.0017182130584192379,148.276071243413,50.920605548835255,58180.0,57515.0,60288.333333333336,64257.781325239615,50772.218674760385,1
2020-04-29,58500,59000,57700,58100,225842,-0.0034305317324184736,-0.0034305317324184736,75.78451206371187,50.35385017378486,58140.0,57650.0,60023.333333333336,64325.7771083223,50974.2228916777,0
2020-05-04,56000,57200,55200,56000,255958,-0.03614457831325302,-0.03614457831325302,-110.41667938468908,44.72492251537021,57640.0,57920.0,59815.0,63825.793765447626,52014.206234552374,0
2020-05-06,57000,57300,56300,56400,198918,0.0071428571428571175,0.0071428571428571175,-198.33206978738323,45.96400862243772,57400.0,58095.0,59590.0,63588.44154424165,52601.55845575835,1
2020-05-07,55900,57200,55900,56900,223454,0.00886524822695045,0.00886524822695045,-213.20134888153768,47.54685354992564,57140.0,58380.0,59383.333333333336,62922.07001267044,53837.92998732956,1
2020-05-08,57700,58800,57600,57700,144397,0.014059753954305698,0.014059753954305698,-161.87604021980832,50.06712037982553,57020.0,58625.0,59193.333333333336,62400.645640152165,54849.354359847835,1
2020-05-11,57500,57600,55900,56000,153839,-0.029462738301559765,-0.029462738301559765,-230.92701515039568,45.107305351576436,56600.0,58720.0,58966.666666666664,62111.51883379705,55328.48116620295,0
2020-05-12,55900,56300,54300,54500,128198,-0.0267857142857143,-0.0267857142857143,-358.51788421052663,41.226544973705735,56300.0,58485.0,58676.666666666664,62331.69988431643,54638.30011568357,0
2020-05-13,53700,55100,53300,55100,116635,0.011009174311926495,0.011009174311926495,-381.2776718188686,43.32689476377191,56040.0,58245.0,58403.333333333336,62301.8337407392,54188.1662592608,1
2020-05-14,55300,55400,54100,55000,118322,-0.001814882032667886,-0.001814882032667886,-380.94161854732647,43.050757740473614,55660.0,57970.0,58123.333333333336,62122.637715958386,53817.362284041614,0
2020-05-15,55100,55300,53800,55000,103626,0.0,0.0,-358.8971467338524,43.050757740473614,55120.0,57720.0,57826.666666666664,61954.902596282474,53485.097403717526,0
2020-05-18,55200,55300,54200,54700,77149,-0.00545454545454549,-0.00545454545454549,-342.729166329946,42.11682979712226,54860.0,57420.0,57550.0,61617.904239022144,53222.095760977856,0
2020-05-19,56100,58100,55300,57800,257532,0.05667276051188308,0.05667276051188308,-113.330803066974,53.37309425785944,55520.0,57295.0,57338.333333333336,61286.22788124157,53303.77211875843,1
2020-05-20,57800,58100,56600,56900,150425,-0.01557093425605538,-0.01557093425605538,-17.321559498006422,50.313976993877716,55880.0,57015.0,57145.0,60213.29642153445,53816.70357846555,0
2020-05-21,57300,57700,56700,57400,140629,0.008787346221441172,0.008787346221441172,79.4332135104226,51.961294148194355,56360.0,56855.0,56978.333333333336,59609.25125941699,54100.74874058301,1
