Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,34000,34100,33450,33650,100356,-0.017518248175182438,-0.02413273001508298,0,,,,,,,
2020-01-03,33800,33850,32950,33150,140099,-0.014858841010401136,0.012364760432766575,1,,,,,,,
2020-01-06,32900,32950,32250,32350,104010,-0.02413273001508298,-0.009160305343511421,0,,,,,,,
2020-01-07,32900,32900,32200,32750,123339,0.012364760432766575,0.04160246533127898,1,,,,,,,
2020-01-08,32700,32900,32150,32450,124914,-0.009160305343511421,0.0014792899408284654,1,,,32870.0,,,,
2020-01-09,32300,33950,32300,33800,209342,0.04160246533127898,-0.02363367799113736,0,,,32900.0,,,,
2020-01-10,33300,34250,33300,33850,112783,0.0014792899408284654,0.0075642965204236745,1,,,33040.0,,,,
2020-01-13,33900,34000,32950,33050,136166,-0.02363367799113736,-0.024024024024024038,0,,,33180.0,,,,
2020-01-14,33200,33350,32800,33300,89000,0.0075642965204236745,0.026153846153846194,1,,,33290.0,,,,
2020-01-15,33100,33100,32500,32500,113843,-0.024024024024024038,0.02398800599700146,1,,,33300.0,,,,
2020-01-16,32550,33450,32500,33350,140860,0.026153846153846194,-0.020497803806734938,0,,,33210.0,,,,
2020-01-17,33400,34600,33400,34150,172918,0.02398800599700146,0.0,0,,,33270.0,,,,
2020-01-20,34000,34350,33400,33450,76764,-0.020497803806734938,0.0,0,,,33350.0,,,,
2020-01-21,33750,33800,33200,33450,69073,0.0,-0.02391629297458897,0,,50.385889259892174,33380.0,,,,
2020-01-22,33800,33800,33300,33450,84544,0.0,-0.05206738131699851,0,,50.385889259892174,33570.0,,,,
2020-01-23,33200,33350,32550,32650,93971,-0.02391629297458897,0.004846526655896577,1,,42.47375924402874,33430.0,,,,
2020-01-28,30950,32500,30700,30950,183164,-0.05206738131699851,-0.014469453376205754,0,,31.245440039860014,32790.0,,,,
2020-01-29,31050,31650,30900,31100,94101,0.004846526655896577,0.00815660685154973,1,,32.93023802930452,32320.0,,,,
2020-01-30,30850,31300,30400,30650,111687,-0.014469453376205754,-0.021035598705501646,0,,30.5144552142106,31760.0,,,,
2020-01-31,30650,31150,30550,30900,103026,0.00815660685154973,-0.006611570247933907,0,,33.436013272636714,31250.0,32747.5,,34825.112812821484,30669.887187178516
2020-02-03,30200,30800,29800,30250,98481,-0.021035598705501646,-0.01830282861896837,0,,29.914278697118945,30770.0,32577.5,,34876.51609389756,30278.483906102443
2020-02-04,30100,30550,29800,30050,114492,-0.006611570247933907,0.06440677966101704,1,,28.90543706716312,30590.0,32422.5,,34952.61363381173,29892.38636618827
2020-02-05,30100,30400,29450,29500,140305,-0.01830282861896837,-0.031847133757961776,0,,26.28062877941089,30270.0,32280.0,,35113.26666588233,29446.73333411767
2020-02-06,29850,31700,29750,31400,225387,0.06440677966101704,0.004934210526315708,1,,44.89616235209476,30420.0,32212.5,,35062.03943647039,29362.96056352961
2020-02-07,31300,31350,30000,30400,165492,-0.031847133757961776,0.008183306055646433,1,,39.27483000219251,30320.0,32110.0,,35063.574106062006,29156.425893937994
2020-02-10,30000,30750,30000,30550,65575,0.004934210526315708,0.01298701298701288,1,,40.47869674530409,30380.0,31947.5,,34868.7112213943,29026.288778605704
2020-02-11,30500,30950,30450,30800,59318,0.008183306055646433,0.0,0,,42.523872385675645,30530.0,31795.0,,34619.87167850151,28970.128321498487
2020-02-12,30550,31450,30550,31200,92577,0.01298701298701288,-0.02083333333333337,0,,45.736571654336565,30870.0,31702.5,,34477.65314892709,28927.346851072907
2020-02-13,31050,31500,30850,31200,86316,0.0,0.0,0,,45.736571654336565,30830.0,31597.5,,34280.31102577128,28914.68897422872
2020-02-14,30900,31250,30450,30550,98706,-0.02083333333333337,-0.006546644844517169,0,,41.377722054720465,30860.0,31500.0,,34186.26134246092,28813.738657539077
2020-02-17,30700,30750,30200,30550,88857,0.0,0.011532125205930832,1,,41.377722054720465,30860.0,31360.0,,33935.57760512083,28784.42239487917
2020-02-18,30600,30700,30250,30350,45829,-0.006546644844517169,-0.016286644951140072,0,,40.01678973544475,30770.0,31170.0,,33436.36272471993,28903.63727528007
2020-02-19,30600,31900,30300,30700,177417,0.011532125205930832,-0.024834437086092676,0,,43.517882756793725,30670.0,31032.5,,33048.75271233542,29016.24728766458
2020-02-20,30800,31050,30200,30200,105604,-0.016286644951140072,-0.032258064516129004,0,63.725464105810715,39.93210936813276,30470.0,30870.0,,32581.549006017627,29158.450993982373
2020-02-21,30000,30200,29400,29450,104593,-0.024834437086092676,0.03859649122807007,1,4.773262092856044,35.241346124502286,30250.0,30670.0,,32026.98194534781,29313.01805465219
2020-02-24,28600,29500,28000,28500,165062,-0.032258064516129004,0.038851351351351315,1,-87.17789943339767,30.374212074905387,29840.0,30462.5,,31814.119399091298,29110.880600908702
2020-02-25,28750,30000,28400,29600,152444,0.03859649122807007,0.027642276422764178,1,-63.967030763911,40.60329974194623,29690.0,30395.0,,31776.991316904674,29013.008683095326
2020-02-26,29600,31500,29150,30750,529459,0.038851351351351315,-0.0031645569620253333,0,33.54509227638687,49.03355888780825,29700.0,30377.5,,31731.92792351602,29023.07207648398
2020-02-27,31100,33050,30850,31600,494117,0.027642276422764178,0.006349206349206327,1,153.2943002848233,54.207042395991046,29980.0,30425.0,,31877.411787338537,28972.588212661463
2020-02-28,31550,31900,30700,31500,222301,-0.0031645569620253333,0.018927444794952786,1,219.7276616419964,53.51875389981268,30390.0,30455.0,,31968.90224255066,28941.09775744934
2020-03-02,32200,32250,31050,31700,174880,0.006349206349206327,-0.024767801857585092,0,267.9056319975655,54.756095334482545,31030.0,30527.5,,32131.393699719505,28923.606300280495
2020-03-03,31750,32700,31750,32300,149672,0.018927444794952786,-0.014285714285714235,0,327.0323625226689,58.33909244970071,31570.0,30640.0,,32401.987514144163,28878.012485855837
2020-03-04,32550,32650,31300,31500,188987,-0.024767801857585092,-0.04508856682769724,0,299.8319406421234,52.382522969311594,31720.0,30740.0,,32458.31312629565,29021.68687370435
2020-03-05,31500,31650,30800,31050,178953,-0.014285714285714235,-0.08094435075885331,0,241.60202782381538,49.33135049199987,31610.0,30722.5,,32420.579797889346,29024.420202110654
2020-03-06,30900,30900,29300,29650,204749,-0.04508856682769724,-0.01834862385321101,0,105.79849895789937,41.276097559630635,31240.0,30685.0,,32442.01451331511,28927.98548668489
2020-03-09,29000,29400,26900,27250,319714,-0.08094435075885331,-0.01869158878504673,0,-135.5664242057556,31.71532084787829,30350.0,30520.0,,32829.63200532031,28210.367994679687
2020-03-10,27000,27450,26550,26750,219200,-0.01834862385321101,-0.059047619047619015,0,-308.879891585726,30.14855364027966,29240.0,30317.5,,33145.445367223336,27489.554632776664
2020-03-11,26600,27050,25950,26250,179927,-0.01869158878504673,-0.022267206477732837,0,-429.7506467563769,28.625640080018414,28190.0,30070.0,,33372.332509000255,26767.667490999745
2020-03-12,26550,26550,24100,24700,284438,-0.059047619047619015,-0.035196687370600444,0,-577.4441395378677,24.494875980506507,26920.0,29745.0,,33744.36244919111,25745.637550808893
2020-03-13,21300,24750,21300,24150,304844,-0.022267206477732837,-0.05579399141630903,0,-669.073491850909,23.21474396179717,25820.0,29425.0,,34085.09656552307,24764.90343447693
2020-03-16,23200,23600,22100,23300,368242,-0.035196687370600444,-0.02954545454545454,0,-738.3799103203733,21.357099071830007,25030.0,29062.5,,34395.49868741779,23729.501312582208
2020-03-17,21450,23100,21450,22000,168940,-0.05579399141630903,-0.17798594847775173,0,-817.0966208876011,18.870067174906225,24080.0,28645.0,,34759.564579755446,22530.435420244557
2020-03-18,21900,22400,21000,21350,250387,-0.02954545454545454,0.18803418803418803,1,-854.2412502307848,17.7566574811959,23100.0,28177.5,,34982.82695761194,21372.173042388054
2020-03-19,21500,21900,16200,17550,403089,-0.17798594847775173,-0.1151079136690647,0,-1062.4607740201604,12.947068846648804,21670.0,27545.0,,35698.704679469316,19391.295320530684
2020-03-20,17300,20850,17300,20850,250659,0.18803418803418803,0.008130081300812941,1,-911.4645397503332,30.541885049636548,21010.0,27115.0,,35716.28478775118,18513.715212248822
2020-03-23,18750,18900,17400,18450,147012,-0.1151079136690647,0.06720430107526876,1,-904.9175713088298,26.367833829581656,20040.0,26612.5,,35972.24759275056,17252.752407249445
2020-03-24,18600,18850,17700,18600,275049,0.008130081300812941,0.05289672544080615,1,-824.4542742191957,27.03898063833688,19360.0,26062.5,,35934.170324722145,16190.829675277857
2020-03-25,19700,20600,19050,19850,337818,0.06720430107526876,0.02392344497607657,1,-629.8011450625695,32.55590842258947,19060.0,25517.5,,35496.79230957786,15538.207690422141
2020-03-26,20200,22000,19900,20900,295158,0.05289672544080615,0.014018691588784993,1,-385.1081686287175,36.87387714121445,19730.0,24982.5,,34744.99327784659,15220.006722153415
