Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2021-05-21,72000,93600,72000,82500,2774180,0.0,,,,,
2021-05-24,83600,91000,81500,89000,879900,0.07878787878787885,,,,,
2021-05-25,88600,89000,83200,86000,514200,-0.0337078651685393,,,,,
2021-05-26,86000,88600,81199,87300,503055,0.015116279069767424,,,,,
2021-05-27,86000,87400,84400,87300,349185,0.0,,,86420.0,,
2021-05-28,86800,92000,86500,89400,409900,0.02405498281786933,,,87800.0,,
2021-05-31,89500,90000,86400,89900,233425,0.005592841163311046,,,87980.0,,
2021-06-01,89900,99000,89400,98500,689000,0.09566184649610676,,,90480.0,,
2021-06-02,97900,99200,95300,96600,362955,-0.019289340101522834,,,92340.0,,
2021-06-03,98200,103000,95800,99400,477360,0.02898550724637672,,,94760.0,,
2021-06-04,99100,102600,96900,97000,225575,-0.024144869215291798,,,96280.0,,
2021-06-07,96399,100600,95300,96600,261380,-0.004123711340206171,,,97620.0,,
2021-06-08,95900,98500,94600,97500,188720,0.009316770186335477,,,97420.0,,
2021-06-09,97700,104000,97700,101600,331695,0.042051282051281946,,77.88712146610683,98420.0,,
2021-06-10,101600,106400,100800,106400,313525,0.04724409448818889,,82.06581507771155,99820.0,,
2021-06-11,106400,108000,101800,103200,346140,-0.03007518796992481,,72.26192964097952,101060.0,,
2021-06-14,102600,104000,100400,101000,178030,-0.02131782945736438,,66.38981178229588,101940.0,,
2021-06-15,102000,105400,101000,103200,231090,0.0217821782178218,,69.09443390149262,103080.0,,
2021-06-16,103200,103200,99900,100600,213050,-0.025193798449612448,,62.67542082866899,102880.0,,
2021-06-17,100200,102000,97900,98500,247615,-0.020874751491053667,,57.98939772435836,101300.0,95575.0,
2021-06-18,99600,104000,98000,103800,318115,0.05380710659898469,,65.08460903928484,101420.0,96640.0,
2021-06-21,102800,108800,102200,105000,292315,0.011560693641618602,,66.46558836690102,102220.0,97440.0,
2021-06-22,107600,111400,105400,110000,313955,0.04761904761904767,,71.52012935070053,103580.0,98640.0,
2021-06-23,111000,115000,110200,113400,247025,0.030909090909090997,,74.35120570162871,106140.0,99945.0,
2021-06-24,113600,115000,107200,108800,271215,-0.040564373897707284,,64.94484076807564,108200.0,101020.0,
2021-06-25,108200,112200,106600,107600,194460,-0.011029411764705843,,62.71579573310152,108960.0,101930.0,
2021-06-28,108000,111000,105200,110600,174035,0.027881040892193232,,65.86963669751788,110080.0,102965.0,
