Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,243500,244000,236500,238500,120193,-0.02053388090349073,,,,,
2020-01-03,239000,239500,237000,237000,143182,-0.0062893081761006275,,,,,
2020-01-06,234500,238000,233000,234000,66855,-0.012658227848101222,,,,,
2020-01-07,232500,237000,232500,237000,69122,0.012820512820512775,,,,,
2020-01-08,233000,234000,230000,232500,100556,-0.01898734177215189,,,235800.0,,
2020-01-09,232500,234000,226500,230500,189115,-0.008602150537634357,,,234200.0,,
2020-01-10,229000,230500,227000,229000,87093,-0.006507592190889366,,,232600.0,,
2020-01-13,227000,227500,224000,224500,165498,-0.01965065502183405,,,230700.0,,
2020-01-14,226500,230500,222000,230000,101264,0.024498886414253906,,,229300.0,,
2020-01-15,229500,231500,227500,229000,78735,-0.004347826086956497,,,228600.0,,
2020-01-16,229500,231500,225500,231500,112400,0.01091703056768556,,,228800.0,,
2020-01-17,229500,231500,227000,227000,84300,-0.01943844492440605,,,228400.0,,
2020-01-20,227500,229000,226000,228000,75095,0.004405286343612369,,,229100.0,,
2020-01-21,228500,228500,225500,228000,80589,0.0,,37.216950662081835,228700.0,,
2020-01-22,228500,229500,226500,227000,76605,-0.004385964912280715,,35.47392257430107,228300.0,,
2020-01-23,226500,228500,223500,225000,88403,-0.008810572687224627,,32.22342411003791,227000.0,,
2020-01-28,222000,226000,217500,217500,90649,-0.033333333333333326,,23.519943346244375,225100.0,,
2020-01-29,217000,217500,212500,214000,105021,-0.016091954022988464,,20.708887238088224,222300.0,,
2020-01-30,214500,216500,210000,210500,105170,-0.016355140186915862,,18.347366987557507,218800.0,,
2020-01-31,212000,215000,210000,211000,123969,0.002375296912114022,,19.75515956771723,215600.0,227075.0,
2020-02-03,213000,216000,209500,210000,94615,-0.004739336492891044,,19.047819241709206,212600.0,225650.0,
2020-02-04,209000,210000,204000,204500,269824,-0.02619047619047621,,15.715013456938763,210000.0,224025.0,
2020-02-05,205000,209000,204500,207500,214582,0.014669926650366705,,23.57043313522017,208700.0,222700.0,
2020-02-06,210000,213500,208000,211000,107741,0.01686746987951815,,31.582058731490903,208800.0,221400.0,
2020-02-07,210000,214000,209500,212000,118562,0.004739336492890933,,33.719821720786584,209000.0,220375.0,
2020-02-10,210000,213500,209500,212500,89014,0.002358490566037652,,34.816506640242835,209500.0,219475.0,
2020-02-11,210500,216000,210500,213500,87983,0.004705882352941115,,37.0595752215539,211300.0,218700.0,
2020-02-12,211500,214000,210500,213000,122303,-0.0023419203747072626,,36.385378699824955,212400.0,218125.0,
2020-02-13,212000,212500,210500,211000,191819,-0.009389671361502372,,33.74119736397695,212400.0,217175.0,
2020-02-14,211500,213500,210000,211500,65672,0.0023696682464455776,,35.012700738103646,212300.0,216300.0,
2020-02-17,211500,213000,210000,211500,98359,0.0,,35.012700738103646,212100.0,215300.0,
2020-02-18,209000,209500,206000,206000,115559,-0.026004728132387744,,28.126856647797624,210600.0,214250.0,
2020-02-19,207500,208500,203000,204000,120651,-0.009708737864077666,,26.115530862611337,208800.0,213050.0,
2020-02-20,206500,208000,204000,205000,233276,0.004901960784313708,99.64360872889847,28.85496283283267,207600.0,211900.0,
2020-02-21,205000,208000,204500,206000,118751,0.004878048780487809,163.29404992189484,31.586661737473094,206500.0,210850.0,
2020-02-24,206000,207500,202500,202500,216885,-0.016990291262135915,21.65388828023424,27.59325231889055,204700.0,209725.0,
2020-02-25,204500,204500,200500,203500,143368,0.004938271604938205,45.8966988321572,30.30445368137869,204200.0,209025.0,
2020-02-26,200000,203000,199500,200000,137971,-0.017199017199017175,-114.44320056070956,26.556408619351416,203400.0,208325.0,
2020-02-27,200000,204500,199500,202000,140617,0.010000000000000009,-30.81269390968373,31.750887529389033,202800.0,207900.0,
2020-02-28,202000,205000,197000,198000,220401,-0.01980198019801982,-181.486067137821,27.553496091057895,201200.0,207250.0,
2020-03-02,200500,201500,196000,197500,130885,-0.002525252525252486,-247.3425590335346,27.071732092632644,200200.0,206625.0,
2020-03-03,198000,199000,194000,196500,133050,-0.005063291139240533,-287.9302549427566,26.089229809238148,198800.0,206225.0,
2020-03-04,196500,197000,191000,192000,154977,-0.022900763358778664,-533.2578570465712,22.186996460599005,197200.0,205450.0,
2020-03-05,192000,198500,191000,197000,113703,0.02604166666666674,-286.56877880409684,33.99948675116501,196200.0,204750.0,
2020-03-06,193000,194000,189000,191500,111718,-0.027918781725888353,-413.85734825518466,28.81723039757287,194900.0,203725.0,
2020-03-09,187500,190500,183500,186000,127806,-0.02872062663185382,-767.9319203731466,24.75395858869642,192600.0,202400.0,
2020-03-10,187500,189000,182000,182000,153309,-0.021505376344086002,-1148.113623327159,22.292133176377163,189700.0,200825.0,
2020-03-11,178500,185000,178000,179000,137445,-0.016483516483516536,-1458.294570015969,20.63462698410092,187100.0,199125.0,
2020-03-12,179500,181500,171000,175000,237392,-0.022346368715083775,-1768.834116552508,18.644098737330054,182700.0,197325.0,
2020-03-13,159000,175000,158500,167500,224625,-0.042857142857142816,-2282.649722966542,15.604551080688381,177900.0,195125.0,
2020-03-16,163000,167000,157500,158500,178133,-0.05373134328358209,-2987.463637747127,12.88902716907208,172400.0,192475.0,
2020-03-17,150500,154500,148000,149500,229767,-0.056782334384858024,-3768.2350479649795,10.854762875673629,165900.0,189650.0,
2020-03-18,147000,148500,137000,138000,261880,-0.07692307692307687,-4706.641406928715,8.91793306959238,157700.0,186350.0,
2020-03-19,139000,139500,118000,126000,325928,-0.08695652173913049,-5715.838929976897,7.428444738529791,147900.0,182400.0,
2020-03-20,129000,132000,119500,129500,239608,0.02777777777777768,-5714.301839151798,12.042847912853091,140300.0,178575.0,
2020-03-23,120000,140500,117500,137500,243535,0.061776061776061875,-4779.13291342007,21.655695029832444,136100.0,175325.0,
2020-03-24,134500,146000,132000,145000,168219,0.05454545454545445,-3328.820962683325,29.441219951866472,135200.0,172400.0,
2020-03-25,149000,155000,143000,153000,271935,0.05517241379310356,-1592.1592046027745,36.67057297802666,138200.0,170050.0,
2020-03-26,150500,152500,144500,145500,192964,-0.0490196078431373,-752.6025501386339,33.23284254187078,142100.0,167225.0,
2020-03-27,151000,156000,147000,151500,189973,0.04123711340206193,343.9088530501813,38.222376591020385,146500.0,164900.0,199741.66666666666
2020-03-30,147000,150000,143000,146500,192605,-0.03300330033003296,841.2154352085709,35.820077576898115,148300.0,162350.0,198208.33333333334
2020-03-31,148000,156500,148000,154000,203980,0.05119453924914685,1732.6859088581696,41.73554425576682,150100.0,160225.0,196825.0
2020-04-01,156500,162500,148500,150000,192567,-0.025974025974025983,2086.6260425813743,39.637202461610855,149500.0,158125.0,195425.0
2020-04-02,157000,174000,153000,173000,365885,0.15333333333333332,3803.41952650862,53.96830603694055,155000.0,156925.0,194358.33333333334
2020-04-03,167000,172000,165000,170000,168436,-0.017341040462427793,4616.4979144798035,52.22657953004073,158700.0,155850.0,193316.66666666666
2020-04-06,171500,179000,170500,174000,118249,0.0235294117647058,5256.723989685781,54.34239468828311,164200.0,155250.0,192375.0
2020-04-07,173500,178000,172000,173000,180438,-0.005747126436781658,5423.978418783834,53.702060006275815,168000.0,154800.0,191441.66666666666
2020-04-08,171500,180000,170500,174000,169370,0.005780346820809301,5401.288613197625,54.282207193406244,172800.0,154550.0,190600.0
