Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,2663,2683,2604,2624,35405,-0.01501501501501501,-0.01098901098901095,0,,,,,,,
2020-01-03,2604,2639,2580,2639,34141,0.005716463414634054,0.011111111111111072,1,,,,,,,
2020-01-06,2575,2614,2575,2610,12759,-0.01098901098901095,-0.046229632436529,0,,,,,,,
2020-01-07,2639,2639,2595,2639,11656,0.011111111111111072,0.034962256654747614,1,,,,,,,
2020-01-08,2639,2639,2482,2517,39348,-0.046229632436529,0.033781190019193774,1,,,2605.8,,,,
2020-01-09,2526,2604,2516,2605,21687,0.034962256654747614,0.0018566654288896256,1,,,2602.0,,,,
2020-01-10,2595,2693,2580,2693,14976,0.033781190019193774,-0.0018532246108228234,0,,,2612.8,,,,
2020-01-13,2688,2722,2663,2698,21489,0.0018566654288896256,-0.0037133308577794732,0,,,2630.4,,,,
2020-01-14,2673,2756,2673,2693,21669,-0.0018532246108228234,0.0,0,,,2641.2,,,,
2020-01-15,2683,2717,2663,2683,8993,-0.0037133308577794732,-0.007081625046589601,0,,,2674.4,,,,
2020-01-16,2683,2683,2639,2683,11808,0.0,0.0033783783783782884,1,,,2690.0,,,,
2020-01-17,2663,2702,2644,2664,7602,-0.007081625046589601,-0.016460905349794275,0,,,2684.2,,,,
2020-01-20,2663,2702,2604,2673,13327,0.0033783783783782884,0.0019018638265499987,1,,,2679.2,,,,
2020-01-21,2693,2746,2629,2629,17670,-0.016460905349794275,-0.0072133637053910515,0,,47.46702601278125,2666.4,,,,
2020-01-22,2639,2653,2604,2634,17527,0.0019018638265499987,-0.05812619502868066,0,,48.46067504596345,2656.6,,,,
2020-01-23,2634,2663,2600,2615,8755,-0.0072133637053910515,0.0,0,,44.97906795320412,2643.0,,,,
2020-01-28,2541,2541,2379,2463,48752,-0.05812619502868066,-0.006090133982947665,0,,27.782634220358446,2602.8,,,,
2020-01-29,2462,2511,2453,2463,28859,0.0,-0.017973856209150374,0,,27.782634220358446,2560.8,,,,
2020-01-30,2472,2472,2433,2448,8463,-0.006090133982947665,0.03452579034941761,1,,26.61792073483609,2524.6,,,,
2020-01-31,2448,2487,2374,2404,18425,-0.017973856209150374,0.043425814234016924,1,,23.505101417136913,2478.6,2603.85,,2783.694682990629,2424.0053170093706
2020-02-03,2374,2497,2364,2487,13310,0.03452579034941761,-0.009248554913294793,0,,38.18939009571806,2453.0,2597.0,,2783.563662056682,2410.436337943318
2020-02-04,2516,2595,2487,2595,17014,0.043425814234016924,-0.00388953714507978,0,,51.29184007337559,2479.4,2594.8,,2780.365729594664,2409.2342704053362
