Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,0,0,0,205000,0,0.0,0.0,0,,,,,,,
2020-01-03,0,0,0,205000,0,0.0,0.0,0,,,,,,,
2020-01-06,0,0,0,205000,0,0.0,0.0,0,,,,,,,
2020-01-07,0,0,0,205000,0,0.0,0.0,0,,,,,,,
2020-01-08,0,0,0,205000,0,0.0,0.0,0,,,205000.0,,,,
2020-01-09,0,0,0,205000,0,0.0,0.0,0,,,205000.0,,,,
2020-01-10,0,0,0,205000,0,0.0,0.0,0,,,205000.0,,,,
2020-01-13,0,0,0,205000,0,0.0,0.0,0,,,205000.0,,,,
2020-01-14,0,0,0,205000,0,0.0,0.0,0,,,205000.0,,,,
2020-01-15,0,0,0,205000,0,0.0,0.0,0,,,205000.0,,,,
2020-01-16,0,0,0,205000,0,0.0,0.0,0,,,205000.0,,,,
2020-01-17,0,0,0,205000,0,0.0,0.16097560975609748,1,,,205000.0,,,,
2020-01-20,0,0,0,205000,0,0.0,-0.018907563025210128,0,,,205000.0,,,,
2020-01-21,205000,261000,190000,238000,313288,0.16097560975609748,-0.04282655246252676,0,,100.0,211600.0,,,,
2020-01-22,233500,246500,227500,233500,73309,-0.018907563025210128,-0.07829977628635343,0,,87.19512195121952,217300.0,,,,
2020-01-23,232000,232000,220000,223500,70364,-0.04282655246252676,0.01941747572815533,1,,66.74246050741982,221000.0,,,,
2020-01-28,212000,218000,205500,206000,51805,-0.07829977628635343,-0.023809523809523836,0,,46.282748582809866,221200.0,,,,
2020-01-29,207000,214000,205000,210000,44353,0.01941747572815533,-0.017073170731707332,0,,50.05173308104514,222200.0,,,,
2020-01-30,208000,214000,204500,205000,35392,-0.023809523809523836,-0.037220843672456594,0,,45.73228583685941,215600.0,,,,
2020-01-31,203000,210000,200500,201500,29110,-0.017073170731707332,0.005154639175257714,1,,42.938828946648435,209200.0,209125.0,,228830.01205277478,189419.98794722522
2020-02-03,199500,199500,191500,194000,52526,-0.037220843672456594,0.03076923076923066,1,,37.633936166089036,203300.0,208575.0,,229297.63255476966,187852.36744523034
2020-02-04,194500,199000,193000,195000,60613,0.005154639175257714,0.04228855721393043,1,,38.72101588057098,201100.0,208075.0,,229586.10178489238,186563.89821510762
2020-02-05,196000,205000,193500,201000,53789,0.03076923076923066,0.007159904534606243,1,,44.92413751829614,199300.0,207875.0,,229570.33359964765,186179.66640035235
2020-02-06,201000,209500,199000,209500,45149,0.04228855721393043,0.018957345971563955,1,,52.29201173251124,200200.0,208100.0,,229764.71786107542,186435.28213892458
2020-02-07,208000,211000,206500,211000,23372,0.007159904534606243,0.04883720930232549,1,,53.474850871814766,202100.0,208400.0,,230050.86603348696,186749.13396651304
2020-02-10,209000,215500,206000,215000,24259,0.018957345971563955,0.024390243902439046,1,,56.56731504001928,206300.0,208900.0,,230675.21526874075,187124.78473125925
2020-02-11,215000,231500,215000,225500,52040,0.04883720930232549,-0.017316017316017285,0,,63.43747799484249,212400.0,209925.0,,232772.92113081625,187077.07886918375
2020-02-12,222500,231500,222500,231000,26139,0.024390243902439046,-0.07929515418502198,0,,66.43267357495179,218400.0,211225.0,,235704.5322667734,186745.4677332266
2020-02-13,230500,233000,226000,227000,36155,-0.017316017316017285,-0.004784688995215336,0,,62.42727789759505,221900.0,212325.0,,237552.5147408539,187097.4852591461
2020-02-14,224000,224000,208500,209000,109990,-0.07929515418502198,0.009615384615384581,1,,48.311334074910405,221500.0,212525.0,,237579.88974232375,187470.11025767625
2020-02-17,210000,211500,205000,208000,34088,-0.004784688995215336,-0.00952380952380949,0,,47.666480974440354,220100.0,212675.0,,237583.38212329336,187766.61787670664
2020-02-18,206000,212000,206000,210000,17956,0.009615384615384581,0.012019230769230838,1,,49.12898425951363,217000.0,212925.0,,237619.68566311384,188230.31433688616
2020-02-19,211500,211500,206500,208000,28444,-0.00952380952380949,-0.061757719714964354,0,,47.69362078938814,212400.0,213075.0,,237611.24869453357,188538.75130546643
2020-02-20,211500,213000,208000,210500,23343,0.012019230769230838,-0.0582278481012658,0,-601.2882335841518,49.672959826122664,209100.0,211700.0,,233414.97179367268,189985.02820632732
2020-02-21,206000,208000,196500,197500,68511,-0.061757719714964354,-0.010752688172043001,0,-1473.095582346137,40.987299121599484,206800.0,209900.0,,229996.26831031076,189803.73168968924
2020-02-24,194000,194500,185500,186000,46674,-0.0582278481012658,-0.021739130434782594,0,-2688.06678746978,35.13459066496608,202400.0,208025.0,,229636.28177596137,186413.71822403863
2020-02-25,185500,188000,180500,184000,59445,-0.010752688172043001,-0.01666666666666672,0,-3442.041197138487,34.21943029887299,197200.0,206925.0,,230942.23339604292,182907.76660395708
2020-02-26,180500,183500,177000,180000,40429,-0.021739130434782594,-0.05932203389830504,0,-3987.3373814633333,32.40163922584941,191600.0,205425.0,,232088.22373607513,178761.77626392487
2020-02-27,182000,182000,176500,177000,32282,-0.01666666666666672,-0.0030030030030030463,0,-4300.347157604698,31.068612088197213,184900.0,204025.0,,233429.88904927205,174620.11095072795
