Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,427932,434356,420520,423485,109563,-0.010391837955563088,,,,,
2020-01-03,426449,431391,413602,417061,125276,-0.015169368454608811,,,,,
2020-01-06,409648,411625,406189,407178,101162,-0.023696773373679147,,,,,
2020-01-07,410637,414590,406189,414096,86669,0.01699011243240056,,,,,
2020-01-08,407672,410143,396306,403719,153766,-0.025059406514431393,,,413107.8,,
2020-01-09,412119,416566,411131,415085,87197,0.02815324520272755,,,411427.8,,
2020-01-10,417061,433862,413107,431391,186358,0.039283520242841874,,,414293.8,,
2020-01-13,433862,438309,429908,435345,125572,0.009165698867152905,,,419927.2,,
2020-01-14,435344,436827,427932,429909,106706,-0.012486648520139254,,,423089.8,,
2020-01-15,428426,431391,424967,429415,62078,-0.0011490803867795218,,,428229.0,,
2020-01-16,429908,433862,425461,431391,70249,0.00460160916595842,,,431490.2,,
2020-01-17,431391,433862,426944,431886,68151,0.0011474509203948102,,,431589.2,,
2020-01-20,433862,437321,432379,432874,66949,0.0022876407200047577,,,431095.0,,
2020-01-21,434356,439297,431885,432874,71144,0.0,,60.05545928574443,431688.0,,
2020-01-22,431885,448686,431391,446710,181776,0.031963111667598465,,70.66348588752764,435147.0,,
2020-01-23,464005,487230,453133,477347,443722,0.06858364487027369,,82.03831066531379,444338.2,,
2020-01-28,471417,493159,470429,488218,323856,0.022773789297932057,,84.35617075177193,455604.6,,
2020-01-29,489700,489700,479323,485254,163405,-0.0060710584206236096,,81.27654011726231,466080.6,,
2020-01-30,484759,494148,479323,489207,163487,0.00814624918084128,,82.20937806118148,477347.2,,
2020-01-31,489206,493654,478829,478830,133760,-0.02121187963377469,,72.0599055256682,483771.2,440063.75,
2020-02-03,471417,478335,459557,473888,195543,-0.0103209907482823,,67.76881562406581,483079.4,442583.9,
2020-02-04,477347,487230,476853,486736,114816,0.02711189141738135,,72.37456698736499,482783.0,446067.65,
2020-02-05,489700,493654,483276,484265,96268,-0.005076674008086535,,70.2940805901031,482585.2,449922.0,
2020-02-06,491677,516879,488218,512926,301786,0.05918453739171725,,78.14250615958662,487329.0,454863.5,
2020-02-07,514902,517867,504031,512926,127251,0.0,,78.14250615958662,494148.2,460323.85,
2020-02-10,512925,527750,505019,523797,154828,0.02119409037560982,,80.41832133194823,504130.0,465759.45,
2020-02-11,529726,535656,517867,521821,172891,-0.003772453832305289,,78.8120048083407,511147.0,470280.95,
2020-02-12,521820,531703,518855,523797,133035,0.0037867391308514797,,79.25818226196077,519053.4,474703.55,
2020-02-13,530715,530715,520832,523797,113185,0.0,,79.25818226196077,521227.6,479397.95,
2020-02-14,523797,526762,521820,522809,78304,-0.001886226916152589,,78.30202327775237,523204.2,484067.65,
2020-02-17,522808,522808,510949,512926,147678,-0.01890365315057696,,69.29641038638876,521030.0,488144.4,
2020-02-18,507984,511937,504031,506996,122914,-0.011561121877229907,,64.50273109420206,518065.0,491899.9,
2020-02-19,506996,510949,494148,499090,177674,-0.015593811391016899,,58.675016708546636,513123.6,495210.7,
2020-02-20,501066,507984,489206,492666,264403,-0.012871425995311436,-4305.183729138069,54.37607627666186,506897.4,498200.3,
2020-02-21,487230,488218,477347,480806,216625,-0.024073104293781178,-5876.090809447287,47.46222352503813,498496.8,499905.1,
2020-02-24,464499,471911,455604,455605,282198,-0.052414071371821525,-8339.2727583407,36.76512348370731,487032.6,498818.0,
2020-02-25,453628,473888,452639,473394,249469,0.039044786602429715,-8470.06298365067,46.014519829231375,480312.2,498076.8,
2020-02-26,462522,478829,461534,474382,158590,0.0020870564476946907,-8184.99460576704,46.48272990979528,475370.6,497533.2,
2020-02-27,473394,478335,465487,474382,167992,0.0,-7698.614460834508,46.48272990979528,471713.8,496791.95,
2020-02-28,467464,469440,450169,458075,234605,-0.03437525032568689,-8134.680795523922,39.86456853520349,467167.6,495754.2,
2020-03-02,457581,466970,452145,461534,151013,0.00755116520220489,-7846.098869022869,41.75881761094244,468353.4,495136.5,
2020-03-03,473888,496124,470923,473888,236696,0.026767258750167944,-6532.908426540356,48.05260599634154,468452.2,494494.1,
2020-03-04,473888,485253,473394,483277,141738,0.01981269835910604,-4820.682382589234,52.273799313436704,470231.2,494444.7,
2020-03-05,492665,493159,484265,490689,131942,0.015336959962919838,-3063.286483878944,55.35782227842458,473492.6,493332.85,
2020-03-06,485253,488218,481794,485254,94527,-0.01107626215382862,-2182.588269790196,52.670162926151875,478928.4,491949.25,
2020-03-09,478335,494148,477347,488218,204502,0.006108141303317494,-1356.5757170693237,53.98231252101426,484265.2,490170.3,
2020-03-10,483277,491183,480312,490195,158093,0.004049420545739757,-668.0361441129808,54.880822020967294,487526.6,488589.0,
2020-03-11,501066,507984,470923,478336,204295,-0.024192413223309117,-983.2149608299032,48.73393229962198,486538.4,486315.95,
2020-03-12,474382,483276,461534,477347,247777,-0.0020675842922129872,-1215.0438730791411,48.24858535026639,483870.0,483993.45,
2020-03-13,459557,472405,415084,451157,482743,-0.05486574755890372,-2987.977440408866,37.57627464986178,477050.6,480410.85,
2020-03-16,457581,468946,424473,424968,220955,-0.05804852856101095,-5627.031419495096,30.347497171962573,464400.6,476012.95,
2020-03-17,405201,427932,404707,412614,428630,-0.029070424126051875,-7774.86680096209,27.645703697739847,448884.4,471293.85,
2020-03-18,420520,422496,395812,395813,280165,-0.04071844387248125,-9768.299458964693,24.45680185207084,432379.8,466130.0,
2020-03-19,405201,411131,347880,361717,476197,-0.08614168812040024,-12641.919012589538,19.532684251226243,409253.8,459582.55,
2020-03-20,379011,445721,367152,424968,593686,0.17486322180046843,-9675.311164619341,42.61486381753721,404016.0,456790.65,
2020-03-23,401248,449180,400754,430897,596724,0.013951638711620529,-6839.780544911322,44.22981039210221,405201.8,455555.25,
2020-03-24,447204,486241,442756,470429,515067,0.09174350250755992,-2074.995592395342,53.605033796632355,416764.8,455407.0,
2020-03-25,486736,488218,456593,469441,436426,-0.0021002106587816316,1068.068296204343,53.36358926236476,431490.4,455159.95,
2020-03-26,464005,469440,450663,451157,327939,-0.03894845145609349,1923.6795801066983,48.96794410388694,449378.4,453998.7,
2020-03-27,461534,463511,430897,437815,404731,-0.029572853795907017,1611.7097690764876,45.99090875240621,451947.8,452985.7,462934.55
2020-03-30,431885,446710,428426,444733,219507,0.01580119456848217,1873.5491769139626,47.764218188178454,454715.0,452145.65,463288.68333333335
2020-03-31,449674,487230,442756,476359,673503,0.07111233031954001,4053.851672230463,55.03297592227874,455901.0,452269.2,464276.98333333334
2020-04-01,475370,480312,445227,447204,316723,-0.06120383996103784,3434.1736319167067,48.353079936826234,451453.6,450465.55,464944.0833333333
2020-04-02,445721,462522,443745,459064,189694,0.026520335238504167,3701.66088846215,50.960716972672124,453035.0,448884.3,465693.55
2020-04-03,458075,472405,455604,462029,223062,0.006458794416464908,3935.089088249205,51.61838654949253,457877.8,447723.05,466665.38333333336
2020-04-06,468946,482288,467464,471417,221997,0.02031907088083207,4535.865029821181,53.73410407444085,463214.6,446883.0,467604.25
2020-04-07,480312,480312,468452,476853,179307,0.011531192129261347,5072.848190321594,54.96223651312084,463313.4,446215.9,468361.95
2020-04-08,476853,478829,471911,471912,125661,-0.010361683789343878,4867.899782328546,53.57027199004337,468255.0,445894.7,468971.4
2020-04-09,475864,477347,468452,472900,126736,0.0020936106731763715,4575.946775511071,53.82211193207299,471022.2,445672.35,469687.9166666667
2020-04-10,494148,595942,488712,552458,3073541,0.1682342990061323,9248.489968590104,68.59438597618092,489108.0,450737.4,471738.63333333336
2020-04-13,563329,582106,532691,532692,1198943,-0.03577828540812156,10428.035945856303,63.18615954532793,501363.0,456123.6,473426.98333333334
2020-04-14,535656,553446,522808,535657,545511,0.00556606819700689,10783.276902560749,63.649149385871276,513123.8,462275.75,475156.5
2020-04-16,529726,546528,528738,533680,301246,-0.0036907946689765936,10263.272959980246,63.07949012148655,525477.4,469169.1,476836.6
2020-04-17,546528,561352,524785,559376,786188,0.04814870334282717,10964.576072478998,67.1898034584892,542772.6,479052.05,478944.9666666667
2020-04-20,553446,569258,548504,559376,478457,0.0,10729.758142212715,67.1898034584892,544156.2,485772.45,480822.73333333334
2020-04-21,561352,576176,550481,572224,1009097,0.022968450559194498,10715.981277458663,69.17949761651329,552062.6,492838.8,482404.01666666666
2020-04-22,566293,587048,565305,573212,632651,0.0017265965775641323,10060.169494477334,69.3335071848029,559573.6,497977.95,483820.5833333333
2020-04-23,574200,600884,569258,593966,1040704,0.036206499515013535,10274.812182154878,72.44802150389204,571630.8,504204.2,485632.45
2020-04-24,591001,595942,581118,584083,405583,-0.016638999538694188,9045.186802442062,68.86149272192384,576572.2,510850.5,487213.7166666667
2020-04-27,586059,589024,575188,581118,178537,-0.005076333329338434,7395.655960389871,67.77743230187079,580920.6,518015.65,488918.51666666666
2020-04-28,582106,591001,576176,581118,191560,0.0,5741.770819223013,67.77743230187079,582699.4,524834.9,490705.68333333335
2020-04-29,580130,582106,574200,574200,159659,-0.011904638988983307,3717.278624315084,65.0081325135467,582897.0,529726.95,492163.4166666667
2020-05-04,559375,565305,548504,549493,306338,-0.04302856147683731,422.8994825803966,56.179615398911224,574002.4,534841.4,493250.55
2020-05-06,554434,571235,552457,568271,206841,0.03417331976931459,-720.5761596671073,60.56325769363476,570840.0,540301.75,494172.9666666667
2020-05-07,564317,571235,559375,560364,140586,-0.013914136037207592,-2157.2962958398275,57.935121118659445,566689.2,545218.5,494963.6
2020-05-08,564317,591989,563328,581118,443520,0.03703664046940913,-1868.5061787969462,62.5311601254073,566689.2,550703.55,495918.95
2020-05-11,585071,589024,574200,579142,166754,-0.0034003420991950417,-1959.6553138996169,61.838385429799565,567677.6,555818.0,496874.3
2020-05-12,579141,586059,576176,585072,190472,0.010239285011275356,-1775.1559223214135,63.15754264164859,574793.4,561476.0,497895.55
2020-05-13,582106,611755,581118,608791,516513,0.04054030956873689,-288.25877631980984,67.93242139599894,582897.4,568270.55,499312.11666666664
2020-05-14,605825,606814,592977,604837,192385,-0.00649483977259846,171.6412343761731,66.38778275114296,591792.0,570889.5,500679.25
2020-05-15,608790,609778,593966,597919,149632,-0.011437792330826313,-225.81614225399971,63.66039005872389,595152.2,574150.85,502095.8
2020-05-18,606814,618673,583094,590013,221448,-0.013222526797108003,-1202.3503182231143,60.59653487212865,597326.4,576868.65,503479.4166666667
2020-05-19,600884,601872,585071,592978,189161,0.005025313001577825,-1794.1448553380505,61.34785514693498,598907.6,579833.55,505044.2166666667
2020-05-20,591989,595942,588036,592978,102853,0.0,-2298.8993471107606,61.34785514693498,595745.0,581513.65,506716.0833333333
2020-05-21,593966,602860,587048,601873,166885,0.015000556513057761,-2149.740983893156,63.752543771837665,595152.2,583638.5,508733.86666666664
2020-05-22,622626,632509,603849,610767,402299,0.014777203828714613,-1593.7059625508227,66.02836211135886,597721.8,585565.65,511319.9
2020-05-25,611755,626579,608790,624603,229328,0.022653483243200823,-492.7775361807071,69.26161191447697,604639.8,588135.2,513840.05
2020-05-26,627568,637451,619661,637451,236605,0.020569865978869784,830.038320644926,71.93295193158225,613534.4,590309.45,516557.86666666664
2020-05-27,637451,637451,615708,616697,210037,-0.03255779659926805,76.29176230844314,62.48618768345396,618278.2,591940.15,518929.7833333333
2020-05-28,611755,619661,595942,603849,226033,-0.020833569808187846,-1435.1226822733952,57.455735962423624,618673.4,593076.7,521359.35
2020-05-29,608790,620650,605825,614720,151307,0.018002845082131458,-1825.2357338292568,60.36336118006958,619464.0,594756.8,523912.45
2020-06-01,621638,624603,612743,621639,120214,0.011255530973451222,-1740.1357506232744,62.13702249256265,618871.2,597128.75,526374.9666666667
2020-06-02,618673,623615,613732,621639,84465,0.0,-1799.2308199610343,62.13702249256265,615708.8,600736.05,528681.0
2020-06-03,627568,630533,609779,618674,187214,-0.004769649265892295,-2130.7252557598804,60.78519150609299,616104.2,603256.2,530814.0833333334
2020-06-04,618673,652275,609778,642393,585665,0.038338446419277306,-907.809955940942,66.97492717613797,623813.0,607357.65,533433.0666666667
2020-06-05,637451,670065,632509,657217,329937,0.02307621658392911,659.6829743167291,70.14647548273987,632312.4,611162.6,536249.7166666667
2020-06-08,659193,663146,638439,656229,302304,-0.0015033086484372848,1350.3914669686637,69.66627086464948,639230.4,615016.95,539016.95
2020-06-09,671053,681924,659193,668088,299639,0.018071435428790972,2272.128091496019,72.13229587222264,648520.2,619167.75,542179.4833333333
2020-06-10,671053,696749,668088,695761,286130,0.041421190022871146,4294.383612456972,76.85979747706065,663937.6,623516.25,545819.7166666667
2020-06-11,707620,760988,702678,738258,600224,0.06107988231591022,7836.658360596473,81.92954466587469,683110.6,630187.3,550604.7333333333
2020-06-12,710585,807438,709596,795579,798814,0.07764358801394633,13074.131535872875,86.29201843027106,710783.0,640070.3,556781.5833333334
2020-06-15,817321,852899,760988,798544,856680,0.00372684547983293,15600.893720597538,86.47391787566715,739246.0,650496.85,563213.75
2020-06-16,836098,837087,798543,816333,408868,0.022276793764651748,17206.653178550616,87.54202959163244,768895.0,661664.6,570222.4166666666
2020-06-17,813368,824239,797555,814356,281976,-0.0024218058071889814,16850.332019811838,86.7224034866999,792614.0,672733.5,577766.4
2020-06-18,814356,821274,797555,800520,191706,-0.01699011243240056,14487.676695924056,81.00622068205149,805066.4,682665.85,584025.6
2020-06-19,806449,806449,768894,791626,353859,-0.011110278319092615,11273.710831494936,77.47124372792983,804275.8,691708.8,590037.75
2020-06-22,785695,798543,775812,783719,177872,-0.00998830255701555,7731.934381086328,74.36430947793357,801310.8,699664.6,595259.25
2020-06-23,790637,806450,777789,792614,295524,0.011349731217438874,5225.000125171202,75.55213165542801,796567.0,707422.75,600645.4666666667
2020-06-24,824239,825227,803485,809415,288115,0.02119695084871065,3990.7361626954225,77.6578719552204,795578.8,717058.65,606616.4333333333
2020-06-25,801508,823250,801508,805462,165273,-0.004883774083751846,2285.2919510346546,75.99924225163473,796567.2,727139.3,612743.8833333333
2020-06-26,811391,813368,783719,800520,177212,-0.006135609128673947,305.5989790122694,73.87491434830234,798346.0,736429.3,618673.6666666666
2020-06-29,798543,799531,774824,774824,176499,-0.03209913556188482,-3067.3773428038403,63.877102378927994,796567.0,744088.55,623648.0833333334
2020-06-30,774824,781742,756046,765930,233350,-0.011478735816133678,-6057.564122622629,60.80952268903813,791230.2,751303.1,628960.1833333333
2020-07-01,765929,774824,743198,743199,227966,-0.02967764678234308,-9520.313901626163,53.71024909905411,777987.0,757529.35,633695.7666666667
