Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2021-07-16,57000,66700,56900,61000,18438286,0.0,-0.011844331641285955,0,,,,,,,
2021-07-19,63700,64800,59100,59100,6549493,-0.031147540983606503,-0.010273972602739767,0,,,,,,,
2021-07-20,59300,60200,57100,58400,3464134,-0.011844331641285955,-0.04844290657439443,0,,,,,,,
2021-07-21,59500,59700,57600,57800,1922552,-0.010273972602739767,0.036363636363636376,1,,,,,,,
2021-07-22,58000,58200,54900,55000,2468489,-0.04844290657439443,0.03333333333333344,1,,,58260.0,,,,
2021-07-23,55700,57200,55200,57000,2080670,0.036363636363636376,-0.015280135823429575,0,,,57460.0,,,,
2021-07-26,57500,60200,57300,58900,2544895,0.03333333333333344,-0.02758620689655178,0,,,57420.0,,,,
2021-07-27,58900,59000,57300,58000,1132791,-0.015280135823429575,-0.010638297872340385,0,,,57340.0,,,,
2021-07-28,58000,58700,55900,56400,1257765,-0.02758620689655178,0.010752688172043001,1,,,57060.0,,,,
2021-07-29,56300,57100,55400,55800,891907,-0.010638297872340385,-0.014184397163120588,0,,,57220.0,,,,
2021-07-30,55700,56700,54900,56400,927191,0.010752688172043001,0.04856115107913661,1,,,57100.0,,,,
2021-08-02,56800,57300,55100,55600,802171,-0.014184397163120588,-0.0017152658662092923,0,,,56440.0,,,,
2021-08-03,56200,58300,55400,58300,1837231,0.04856115107913661,0.010309278350515427,1,,,56500.0,,,,
2021-08-04,58000,58800,57300,58200,987463,-0.0017152658662092923,-0.015306122448979553,0,,47.68574647777068,56860.0,,,,
2021-08-05,58400,59500,58200,58800,1194360,0.010309278350515427,0.006908462867012188,1,,50.599490859805336,57460.0,,,,
2021-08-06,58900,59000,57600,57900,787883,-0.015306122448979553,0.06003430531732423,1,,46.4227438967792,57760.0,,,,
2021-08-09,58200,58600,57200,58300,814858,0.006908462867012188,0.03721682847896446,1,,48.459065967849,58300.0,,,,
2021-08-10,58600,64400,58100,61800,5768044,0.06003430531732423,-0.04524180967238689,0,,62.050488792327855,59000.0,,,,
2021-08-11,65900,68900,63300,64100,8553666,0.03721682847896446,-0.03594771241830064,0,,68.0188047315656,60180.0,,,,
2021-08-12,63600,64400,60400,61200,3023473,-0.04524180967238689,-0.05084745762711862,0,,56.04942545508859,60660.0,58400.0,,62793.17652729776,54006.82347270224
2021-08-13,61500,61500,58100,59000,2457781,-0.03594771241830064,0.0035714285714285587,1,,49.004336054917886,60880.0,58300.0,,62540.283009422834,54059.716990577166
2021-08-17,58000,59500,55800,56000,2200438,-0.05084745762711862,-0.01245551601423489,0,,41.36832516441913,60420.0,58145.0,,62482.499279538846,53807.500720461154
2021-08-18,56000,57700,56000,56200,1691499,0.0035714285714285587,-0.052252252252252274,0,,42.016998648834324,59300.0,58035.0,,62451.910685082956,53618.089314917044
2021-08-19,56500,58000,55400,55500,1780424,-0.01245551601423489,-0.034220532319391594,0,,40.33498887574822,57580.0,57920.0,,62473.06490179966,53366.93509820034
2021-08-20,56400,56500,52000,52600,1798054,-0.052252252252252274,0.03149606299212593,1,,34.222717575443525,55860.0,57800.0,,62762.66057674711,52837.33942325289
2021-08-23,53100,53300,50200,50800,1096912,-0.034220532319391594,-0.024809160305343525,0,,31.075031260244813,54220.0,57490.0,,63313.71015762289,51666.28984237711
2021-08-24,51200,52800,50700,52400,1879344,0.03149606299212593,0.001956947162426559,1,,36.65251710229731,53500.0,57165.0,,63351.84895564778,50978.15104435222
2021-08-25,52100,52200,50800,51100,838976,-0.024809160305343525,0.03125,1,,34.228905806039776,52480.0,56820.0,,63529.57524736105,50110.42475263895
2021-08-26,51500,52100,51000,51200,775821,0.001956947162426559,-0.03977272727272729,0,,34.58721925207158,51620.0,56560.0,,63703.50054245116,49416.49945754884
2021-08-27,51200,53400,50700,52800,1353914,0.03125,-0.0335305719921104,0,,40.20065944063181,51660.0,56410.0,,63734.725250819996,49085.274749180004
2021-08-30,52800,52900,50500,50700,1061156,-0.03977272727272729,0.0020408163265306367,1,,35.85192433333967,51640.0,56125.0,,63861.11659684626,48388.88340315374
2021-08-31,50700,50900,48650,49000,1453218,-0.0335305719921104,-0.04582484725050917,0,,32.7622168298126,50960.0,55795.0,,64132.25974166573,47457.74025833427
2021-09-01,49350,49900,48850,49100,833209,0.0020408163265306367,0.006403415154749181,1,,33.127298080087485,50560.0,55335.0,,64074.17044118034,46595.82955881966
2021-09-02,49300,49300,46800,46850,1555998,-0.04582484725050917,-0.02545068928950156,0,-575.7112332428087,29.27562420359314,49690.0,54767.5,,64139.9209785946,45395.0790214054
2021-09-03,46750,48450,45550,47150,1625711,0.006403415154749181,-0.0043525571273123065,0,-577.2622014995031,30.436980128297407,48560.0,54185.0,,63923.48550853777,44446.51449146223
2021-09-06,47200,47350,45950,45950,669914,-0.02545068928950156,-0.06666666666666665,0,-603.9668186925437,28.426221127093882,47610.0,53587.5,,63795.97074737447,43379.02925262553
2021-09-07,46200,46350,45650,45750,633981,-0.0043525571273123065,-0.01990632318501173,0,-579.8431292037849,28.093108049190818,46960.0,52960.0,,63471.02278562844,42448.97721437156
2021-09-08,45750,45750,42500,42700,1730405,-0.06666666666666665,-0.021505376344086002,0,-705.6846075589992,23.559069453172,45680.0,52005.0,,62600.18286769985,41409.81713230015
2021-09-09,42700,43400,41100,41850,1157568,-0.01990632318501173,0.04517704517704524,1,-776.9172712073478,22.470629602703795,44680.0,50892.5,,60825.992588208865,40959.007411791135
2021-09-10,42000,42500,40400,40950,1244395,-0.021505376344086002,0.0420560747663552,1,-811.6081853867386,21.34609454990637,43440.0,49880.0,,59528.595752750785,40231.404247249215
2021-09-13,42950,47150,42550,42800,4298591,0.04517704517704524,0.07399103139013463,1,-644.2284891604868,29.190551281371057,42810.0,49070.0,,58227.587018423605,39912.412981576395
2021-09-14,42900,46750,42900,44600,2570810,0.0420560747663552,-0.01670146137787054,0,-360.69172549831,35.890206008178396,42580.0,48500.0,,57272.28590505351,39727.71409494649
2021-09-15,45500,48450,45200,47900,2387687,0.07399103139013463,0.02441613588110414,1,77.33515715223848,45.98116693533344,43620.0,48085.0,,56114.82565190556,40055.17434809444
2021-09-16,48800,49100,46650,47100,1243170,-0.01670146137787054,0.03419689119170988,1,327.40267630120707,44.166239374862776,44670.0,47665.0,,54943.056059141105,40386.943940858895
2021-09-17,47150,48700,46450,48250,957692,0.02441613588110414,-0.011022044088176308,0,570.2501827330034,47.38145900939829,46130.0,47447.5,,54374.14962301405,40520.85037698595
2021-09-23,48100,50600,47750,49900,1499802,0.03419689119170988,-0.03546099290780147,0,826.4509738875659,51.68082178262978,47550.0,47402.5,,54252.717149842814,40552.282850157186
2021-09-24,50400,50400,48250,49350,901914,-0.011022044088176308,-0.018907563025210128,0,935.3083670439974,50.208159973668224,48500.0,47250.0,,53776.56111593239,40723.43888406761
2021-09-27,49400,49450,47250,47600,632311,-0.03546099290780147,-0.03533190578158463,0,867.3943348804683,45.74186386229183,48440.0,47075.0,,53362.567097057545,40787.432902942455
2021-09-28,47300,48000,46700,46700,614506,-0.018907563025210128,0.002219755826859071,1,744.5116108466118,43.59408333034394,48360.0,46850.0,,52846.33221227782,40853.66778772218
2021-09-29,45200,45800,44650,45050,602999,-0.03533190578158463,-0.019933554817275767,0,544.0571506933152,39.89557273832175,47720.0,46462.5,,51840.499163257715,41084.500836742285
2021-09-30,45350,46750,45000,45150,535177,0.002219755826859071,0.013559322033898313,1,415.93127857416675,40.226557746311,46770.0,46185.0,,51221.67549083725,41148.32450916275
2021-10-01,44750,46650,43700,44250,805503,-0.019933554817275767,-0.05797101449275366,0,275.0904787958914,38.18829876745937,45750.0,45947.5,,50877.65973372068,41017.34026627932
2021-10-05,44250,46500,44250,44850,831004,0.013559322033898313,0.02721893491124261,1,228.76282502296226,40.357962305020145,45200.0,45735.0,,50465.655345721214,41004.344654278786
2021-10-06,45050,45200,42200,42250,586378,-0.05797101449275366,0.00691244239631339,1,39.36483133715342,34.677583471647864,44310.0,45505.0,,50439.359127586955,40570.640872413045
2021-10-07,42450,43850,42450,43400,282850,0.02721893491124261,-0.004576659038901587,0,9.44819502431892,38.78186674976445,43980.0,45317.5,,50272.52522697925,40362.47477302075
2021-10-08,43950,44550,43300,43700,304061,0.00691244239631339,0.02298850574712641,1,26.793114763316453,39.84371917044696,43690.0,45205.0,,50199.48696063978,40210.51303936022
2021-10-12,43400,44200,42000,43500,289849,-0.004576659038901587,0.026966292134831482,1,40.88151403620395,39.35364427153331,43540.0,45092.5,,50133.9556429667,40051.0443570333
2021-10-13,43500,45000,43400,44500,362972,0.02298850574712641,0.012035010940919078,1,128.6782715415743,43.12077707550625,43470.0,45182.5,,50112.94369200184,40252.05630799816
2021-10-14,44800,45750,44300,45700,307927,0.026966292134831482,-0.007567567567567601,0,270.54179786694476,47.34738620369039,44160.0,45375.0,,50064.7228063075,40685.2771936925
2021-10-15,46050,46900,45850,46250,355219,0.012035010940919078,0.01089324618736387,1,396.75850600916465,49.21024806181773,44730.0,45640.0,51306.666666666664,49876.69682653842,41403.30317346158
2021-10-18,46550,46850,45500,45900,531564,-0.007567567567567601,0.0010775862068965747,1,448.21141291231515,48.045312832978134,45170.0,45795.0,51055.0,49826.61258059362,41763.38741940638
2021-10-19,46000,46800,45950,46400,317182,0.01089324618736387,-0.013993541442411161,0,503.3300209837155,49.870981935845066,45750.0,45885.0,50843.333333333336,49886.13733830779,41883.86266169221
2021-10-20,46600,47200,46450,46450,249524,0.0010775862068965747,0.026200873362445476,1,527.9916713676919,50.05996845553666,46140.0,45812.5,50644.166666666664,49716.328249295904,41908.671750704096
2021-10-21,46600,46750,45800,45800,230167,-0.013993541442411161,-0.03297872340425534,0,486.39492176479393,47.55026391159444,46160.0,45747.5,50444.166666666664,49606.447395339914,41888.552604660086
2021-10-22,46100,48000,45600,47000,571772,0.026200873362445476,0.0033003300330032292,1,522.4033466865985,52.30431344846814,46310.0,45685.0,50310.833333333336,49418.24255842032,41951.75744157968
2021-10-25,47200,47250,45450,45450,357414,-0.03297872340425534,0.0010964912280702066,1,428.4763320059021,46.44802112438097,46220.0,45462.5,50118.333333333336,48655.75460932897,42269.24539067103
2021-10-26,45600,46100,45250,45600,194350,0.0033003300330032292,0.010952902519167473,1,365.54555462426754,47.06570549803758,46060.0,45275.0,49896.666666666664,47927.8286789766,42622.1713210234
2021-10-27,45700,46050,45300,45650,186693,0.0010964912280702066,-0.007583965330444253,0,318.12663498027916,47.28397706077248,45900.0,45177.5,49690.833333333336,47616.03952192716,42738.96047807284
2021-10-28,45900,46600,45700,46150,305083,0.010952902519167473,0.03275109170305668,1,310.90889914184527,49.525369290922455,45970.0,45150.0,49520.0,47530.9661904363,42769.0338095637
2021-10-29,46300,46550,45700,45800,259146,-0.007583965330444253,0.011627906976744207,1,274.31321360921027,47.98727130801332,45730.0,45187.5,49353.333333333336,47584.55548538217,42790.44451461783
2021-11-01,46050,48550,46050,47300,850407,0.03275109170305668,0.04179728317659359,1,338.65986742185225,54.50804041701018,46100.0,45295.0,49201.666666666664,47862.469571387504,42727.530428612496
2021-11-02,47700,48050,47000,47850,369011,0.011627906976744207,-0.02407221664994985,0,401.5034110688642,56.65387187880834,46550.0,45475.0,49072.5,48222.635346984884,42727.364653015116
2021-11-03,48350,49950,47950,49850,1056060,0.04179728317659359,0.0010277492291881352,1,551.7309770281422,63.41233104786322,47390.0,45725.0,48931.666666666664,49049.07881976356,42400.92118023644
2021-11-04,49850,49900,48100,48650,551080,-0.02407221664994985,-0.05544147843942504,0,543.3799472991723,57.60843779520586,47890.0,46045.0,48772.5,49197.12626650657,42892.87373349343
2021-11-05,48900,49400,47400,48700,416541,0.0010277492291881352,0.02499999999999991,1,514.6063077062703,57.78182561630169,48470.0,46310.0,48604.166666666664,49418.9548082918,43201.0451917082
2021-11-08,47400,48450,46000,46000,485130,-0.05544147843942504,-0.02332979851537642,0,297.8690662680124,46.67888360640569,48210.0,46425.0,48405.833333333336,49300.67383407797,43549.32616592203
2021-11-09,46050,47350,45350,47150,439819,0.02499999999999991,-0.03583061889250816,0,219.70070683394118,50.99785806504268,48070.0,46607.5,48220.0,49162.940275177774,44052.059724822226
2021-11-10,46900,47650,42600,46050,450735,-0.02332979851537642,0.1182432432432432,1,88.39186674186816,47.07042284955764,47310.0,46685.0,47957.5,49068.29603700435,44301.70396299565
2021-11-11,46300,46850,43700,44400,902333,-0.03583061889250816,0.0392749244712991,1,-104.64214879311132,41.862567667962914,46460.0,46620.0,47629.166666666664,49172.136359993456,44067.863640006544
2021-11-12,48000,52400,47950,49650,4378070,0.1182432432432432,0.032945736434108586,1,114.33523455349771,57.84438790479497,46650.0,46790.0,47436.666666666664,49654.7163908493,43925.2836091507
2021-11-15,50300,51900,50000,51600,1296787,0.0392749244712991,0.0056285178236397115,1,369.2153407284022,62.02056481198704,47770.0,47075.0,47313.333333333336,50589.327816240344,43560.672183759656
2021-11-16,51900,53400,51600,53300,1281280,0.032945736434108586,-0.005597014925373123,0,616.4414092851366,65.25238699326403,49000.0,47420.0,47268.333333333336,51839.66062045499,43000.33937954501
2021-11-17,53700,54000,52600,53600,792399,0.0056285178236397115,0.007504690431519689,1,755.1603523009283,65.80537262575629,50510.0,47777.5,47225.0,52922.640911578674,42632.359088421326
2021-11-18,53800,54100,52500,53300,543013,-0.005597014925373123,-0.05027932960893855,0,778.585493458216,64.69656857982827,52290.0,48152.5,47188.333333333336,53740.65488332245,42564.34511667755
2021-11-19,53300,53800,51400,53700,605033,0.007504690431519689,0.0019607843137254832,1,771.4165394561535,65.53054033982079,53100.0,48487.5,47206.666666666664,54542.900482214245,42432.099517785755
2021-11-22,54000,54200,50200,51000,961021,-0.05027932960893855,0.009784735812133016,1,545.8546355595317,55.92675390540558,52980.0,48765.0,47210.0,54746.39615808889,42783.60384191111
2021-11-23,50300,51600,49500,51100,469392,0.0019607843137254832,0.027131782945736482,1,372.6779349291637,56.182885667216986,52540.0,49040.0,47188.333333333336,54918.911463868164,43161.088536131836
2021-11-24,52200,54800,51600,51600,1497611,0.009784735812133016,0.09433962264150941,1,266.09113077238067,57.512436400102224,52140.0,49337.5,47196.666666666664,55101.16853661802,43573.83146338198
2021-11-25,52100,53400,51000,53000,700418,0.027131782945736482,-0.012068965517241348,0,263.65846198897384,61.07402201348981,52080.0,49680.0,47226.666666666664,55459.394431945315,43900.605568054685
