Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,37250,37500,36550,36650,11970,-0.017426273458445052,-0.013698630136986356,0,,,,,,,
2020-01-03,36650,37100,36400,36500,19223,-0.004092769440654842,0.0,0,,,,,,,
2020-01-06,36350,36650,35350,36000,13268,-0.013698630136986356,-0.030555555555555558,0,,,,,,,
2020-01-07,36050,36750,36000,36000,11646,0.0,0.022922636103151817,1,,,,,,,
2020-01-08,35600,35750,34650,34900,19601,-0.030555555555555558,-0.007002801120448154,0,,,36010.0,,,,
2020-01-09,35000,35700,34800,35700,18654,0.022922636103151817,0.01128349788434413,1,,,35820.0,,,,
2020-01-10,35300,35750,35050,35450,16764,-0.007002801120448154,-0.001394700139469962,0,,,35610.0,,,,
2020-01-13,35300,36000,35250,35850,12250,0.01128349788434413,0.0027932960893854997,1,,,35580.0,,,,
2020-01-14,35750,36200,35600,35800,13478,-0.001394700139469962,-0.0069637883008356605,0,,,35540.0,,,,
2020-01-15,35700,36150,35400,35900,8590,0.0027932960893854997,-0.008415147265077194,0,,,35740.0,,,,
2020-01-16,35900,36100,35550,35650,8379,-0.0069637883008356605,-0.0028288543140028155,0,,,35730.0,,,,
2020-01-17,35550,35850,35350,35350,14124,-0.008415147265077194,0.004255319148936065,1,,,35710.0,,,,
2020-01-20,35300,35600,35200,35250,13688,-0.0028288543140028155,0.0014124293785311437,1,,,35590.0,,,,
2020-01-21,35150,35700,34950,35400,11956,0.004255319148936065,-0.005641748942172065,0,,36.83744883402474,35510.0,,,,
2020-01-22,35750,35750,34950,35450,14744,0.0014124293785311437,-0.03262411347517735,0,,38.16633028092599,35420.0,,,,
2020-01-23,35150,35450,35000,35250,15949,-0.005641748942172065,0.007331378299120228,1,,34.99476047227479,35340.0,,,,
2020-01-28,34850,35100,34000,34100,25872,-0.03262411347517735,-0.020378457059679778,0,,23.105374773442705,35090.0,,,,
2020-01-29,34100,34600,33500,34350,22484,0.007331378299120228,-0.004457652303120341,0,,28.770906305413604,34910.0,,,,
2020-01-30,34350,34500,33550,33650,14826,-0.020378457059679778,-0.025373134328358193,0,,23.540818796045528,34560.0,,,,
2020-01-31,33500,34150,33500,33500,13736,-0.004457652303120341,-0.004594180704441064,0,,22.593037909489098,34170.0,35335.0,,37004.760461862716,33665.239538137284
2020-02-03,33350,33800,32650,32650,17463,-0.025373134328358193,-0.007692307692307665,0,,18.13687391089178,33650.0,35135.0,,37064.79273498476,33205.20726501524
2020-02-04,32550,32900,32250,32500,28778,-0.004594180704441064,0.04806201550387601,1,,17.48159730533696,33330.0,34935.0,,37075.116819241404,32794.883180758596
2020-02-05,33750,33750,32100,32250,44275,-0.007692307692307665,0.0,0,,16.416990566052547,32910.0,34747.5,,37125.414001809135,32369.58599819086
2020-02-06,32600,34050,32600,33800,23977,0.04806201550387601,0.004437869822485174,1,,40.5786590132078,32940.0,34637.5,,36976.7039244153,32298.2960755847
2020-02-07,34000,34350,33350,33800,17688,0.0,0.019145802650957222,1,,40.57865901320779,33000.0,34582.5,,36946.03019866469,32218.96980133531
2020-02-10,33600,34000,33100,33950,11971,0.004437869822485174,0.0028901734104045396,1,,42.44595721697587,33260.0,34495.0,,36815.75418775879,32174.245812241217
2020-02-11,34050,34900,34000,34600,21743,0.019145802650957222,-0.0057636887608069065,0,,49.80673133250516,33680.0,34452.5,,36732.516447309084,32172.48355269092
2020-02-12,34300,34950,34200,34700,13897,0.0028901734104045396,-0.005797101449275366,0,,50.84822864983367,34170.0,34395.0,,36587.4643668712,32202.535633128802
2020-02-13,34700,35000,34350,34500,19106,-0.0057636887608069065,0.03206997084548102,1,,48.67294938714139,34310.0,34330.0,,36426.99785407614,32233.002145923863
2020-02-14,34450,34750,34050,34300,16216,-0.005797101449275366,-0.015536723163841804,0,,46.529315856990095,34410.0,34250.0,,36219.51770746036,32280.48229253964
2020-02-17,34300,35450,34000,35400,26225,0.03206997084548102,-0.011477761836441891,0,,57.59195008520371,34700.0,34237.5,,36174.21758395485,32300.78241604515
2020-02-18,35400,35400,34750,34850,18757,-0.015536723163841804,-0.037735849056603765,0,,51.819134845691906,34750.0,34212.5,,36103.49841353712,32321.501586462877
2020-02-19,35100,35100,34050,34450,14494,-0.011477761836441891,0.010558069381598756,1,,48.04710529175794,34700.0,34172.5,,36007.02309879159,32337.976901208407
2020-02-20,34100,34700,33150,33150,19538,-0.037735849056603765,-0.028358208955223896,0,98.38713475645721,38.29147973414991,34430.0,34060.0,,35855.16015998571,32264.839840014294
2020-02-21,32700,33650,32650,33500,21671,0.010558069381598756,0.003072196620583778,1,48.36620051249116,41.72231273639541,34270.0,33962.5,,35653.91213191815,32271.08786808185
2020-02-24,32500,33450,32350,32550,29854,-0.028358208955223896,0.0,0,-42.802125271638545,35.889684089964916,33700.0,33827.5,,35517.31507864023,32137.684921359767
2020-02-25,32950,33000,32150,32650,20020,0.003072196620583778,-0.0015313935681470214,0,-87.8755429195557,36.88981417028225,33260.0,33755.0,,35514.801125127466,31995.198874872534
2020-02-26,32650,32850,32100,32650,32988,0.0,-0.0260736196319018,0,-107.87622236511993,36.88981417028225,32900.0,33670.0,,35470.38884688833,31869.611153111673
2020-02-27,32250,32750,32000,32600,24104,-0.0015313935681470214,0.018897637795275646,1,-114.05833803801704,36.559091973399376,32790.0,33617.5,,35477.41263235666,31757.58736764334
2020-02-28,32550,32550,31400,31750,37746,-0.0260736196319018,0.0015455950540959051,1,-162.0493379593458,31.4046216148476,32440.0,33530.0,,35560.61567018475,31499.384329815246
2020-03-02,32050,32350,31750,32350,18009,0.018897637795275646,0.024691358024691468,1,-140.82461328163583,38.04485069024396,32400.0,33515.0,,35575.606706773484,31454.393293226512
2020-03-03,32450,32950,32200,32400,23768,0.0015455950540959051,-0.009036144578313254,0,-112.10819581660985,38.57844653572429,32350.0,33510.0,,35580.893526958804,31439.106473041196
2020-03-04,32300,33400,32150,33200,19146,0.024691358024691468,-0.018237082066869248,0,-32.08272738719188,46.51563259798219,32460.0,33557.5,,35552.813258613765,31562.18674138624
2020-03-05,32950,33350,32500,32900,24522,-0.009036144578313254,-0.010835913312693513,0,5.78088570028126,44.20852554796645,32520.0,33512.5,,35524.43314998284,31500.56685001716
2020-03-06,33200,33250,32050,32300,20470,-0.018237082066869248,-0.023474178403755874,0,-3.9250834475683405,39.94165426530406,32630.0,33437.5,,35511.83724355512,31363.162756444875
2020-03-09,31950,32150,31050,31950,36112,-0.010835913312693513,-0.012820512820512775,0,-26.974580209929627,37.65833766580105,32550.0,33337.5,,35494.55238693915,31180.447613060856
2020-03-10,32000,32050,31050,31200,40837,-0.023474178403755874,-0.051948051948051965,0,-82.64483386857171,33.26936835791122,32310.0,33167.5,,35432.952493432575,30902.04750656743
2020-03-11,31150,31400,30750,30800,31588,-0.012820512820512775,-0.06164383561643838,0,-133.31827266330822,31.182046482980837,31830.0,32972.5,,35345.57290237781,30599.42709762219
2020-03-12,30450,31100,28650,29200,43279,-0.051948051948051965,0.005474452554744547,1,-254.4807565805172,24.547673523149555,31090.0,32707.5,,35487.83720976428,29927.162790235718
2020-03-13,26350,28150,25750,27400,48732,-0.06164383561643838,-0.03266787658802173,0,-425.6563904054234,19.516821312330336,30110.0,32362.5,,35881.1467569223,28843.8532430777
2020-03-16,27900,28300,26150,27550,34205,0.005474452554744547,-0.0412757973733584,0,-493.79138663771414,20.970353644638593,29230.0,31970.0,,35784.6297330147,28155.3702669853
2020-03-17,24400,26700,24400,26650,41953,-0.03266787658802173,-0.11937377690802353,0,-559.6538549202619,18.778929956056103,28320.0,31560.0,,35788.545849343456,27331.454150656544
2020-03-18,26150,26800,25500,25550,43595,-0.0412757973733584,0.15555555555555545,1,-632.1272957119818,16.508247392168073,27270.0,31115.0,,35873.371570190764,26356.628429809232
2020-03-19,25750,26600,22500,22500,72914,-0.11937377690802353,-0.11538461538461542,0,-827.9488869449663,12.128978243415844,25930.0,30582.5,,36542.6405184777,24622.359481522293
2020-03-20,22300,26000,22300,26000,56794,0.15555555555555545,0.06304347826086953,1,-670.9246568355936,33.82377352913643,25650.0,30207.5,,36327.81657677932,24087.183423220682
2020-03-23,23500,24350,22600,23000,48915,-0.11538461538461542,0.02862985685071573,1,-714.2606130886893,27.545992083200872,24740.0,29730.0,,36500.40619165495,22959.593808345053
2020-03-24,23050,24450,22700,24450,40210,0.06304347826086953,-0.027833001988071593,0,-595.2901616899735,33.9290142360412,24300.0,29320.0,,36322.599517322094,22317.400482677906
2020-03-25,24500,25400,24250,25150,79299,0.02862985685071573,0.0327198364008181,1,-427.33228719435647,36.82262579308757,24220.0,28945.0,,35997.226598741676,21892.773401258324
2020-03-26,24850,25250,24300,24450,73396,-0.027833001988071593,0.001980198019801982,1,-325.8454268857572,35.164131349394026,24610.0,28537.5,,35639.53315959589,21435.466840404108
