Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,24742,24786,24297,24298,120074,-0.017945194406272735,,,,,
2020-01-03,24431,24875,24164,24431,158219,0.005473701539221443,,,,,
2020-01-06,24119,24341,23631,23631,134413,-0.032745282632720696,,,,,
2020-01-07,23942,24208,23720,23809,114390,0.007532478523972763,,,,,
2020-01-08,23497,23586,22964,23098,189459,-0.029862656978453472,,,23853.4,,
2020-01-09,23186,23942,23186,23942,164428,0.036539960169711616,,,23782.2,,
2020-01-10,24031,24209,23720,24209,131456,0.011151950547155565,,,23737.8,,
2020-01-13,24075,24297,24030,24164,85480,-0.001858812838200663,,,23844.4,,
2020-01-14,24075,24564,24031,24031,108501,-0.0055040556199305035,,,23888.8,,
2020-01-15,24031,24253,23986,24031,102303,0.0,,,24075.4,,
2020-01-16,24075,24075,23853,23942,87798,-0.0037035495817901998,,,24075.4,,
2020-01-17,23586,24164,23542,23631,104379,-0.01298972516915875,,,23959.8,,
2020-01-20,23542,23676,23365,23454,116738,-0.007490161228894232,,,23817.8,,
2020-01-21,23409,23676,23098,23454,157035,0.0,,36.2813911956942,23702.4,,
2020-01-22,23542,23587,23098,23365,88976,-0.0037946618913617947,,34.703750555484476,23569.2,,
2020-01-23,23276,23365,22921,23010,143111,-0.015193665739353768,,29.24176268180605,23382.8,,
2020-01-28,22565,22876,21899,21899,223762,-0.048283355063016065,,19.106639715384716,23036.4,,
2020-01-29,22254,22787,21899,22699,150595,0.036531348463400226,,36.242856159224466,22885.4,,
2020-01-30,22742,23053,22209,22565,120622,-0.00590334375963697,,34.90891134570472,22707.6,,
2020-01-31,22698,22875,21943,21943,122687,-0.02756481276312872,,29.484216545564294,22423.2,23480.3,
2020-02-03,21232,22032,21232,21677,193766,-0.012122316911999276,,27.51503816593673,22156.6,23349.25,
2020-02-04,21410,21854,21410,21588,149628,-0.004105734188310173,,26.86844508361989,22094.4,23207.1,
2020-02-05,21632,21766,21277,21322,204132,-0.012321660181582317,,24.979088891745363,21819.0,23091.65,
2020-02-06,21276,23009,21276,22876,380190,0.07288246881155613,,47.98920685770636,21881.2,23045.0,
2020-02-07,22787,23009,22387,22610,195779,-0.011627906976744207,,45.4211202963452,22014.6,23020.6,
2020-02-10,22254,22609,21987,22343,115042,-0.011808934099955759,,42.937327280536024,22147.8,22940.65,
2020-02-11,22343,22743,22343,22699,109431,0.015933401960345428,,47.09169405302492,22370.0,22865.15,
2020-02-12,22432,23010,22432,23010,172938,0.013701044098858972,,50.48325692702391,22707.6,22807.45,
2020-02-13,23009,23009,22476,22476,183929,-0.02320730117340286,,45.13342807052718,22627.6,22729.7,
2020-02-14,22920,22920,22387,22654,109843,0.007919558640327562,,47.14413661413216,22636.4,22660.85,
2020-02-17,22654,22698,22209,22432,113553,-0.009799593890703617,,44.93247202219353,22654.2,22585.35,
2020-02-18,22299,22432,22032,22299,114574,-0.005929029957204013,,43.61243750230385,22574.2,22518.75,
2020-02-19,22698,22742,21898,22121,115176,-0.00798242073635591,,41.840787729171076,22396.4,22452.1,
2020-02-20,22209,22476,22032,22121,148089,0.0,36.04892960170935,41.840787729171076,22325.4,22385.45,
2020-02-21,21854,22076,21454,21499,154231,-0.02811807784458209,-10.505315722808973,35.92626937461269,22094.4,22292.15,
2020-02-24,20788,20966,20255,20300,235305,-0.055770035815619345,-112.46437008179964,27.775553773823276,21668.0,22156.65,
2020-02-25,20210,20832,20210,20566,160458,0.013103448275862073,-150.0560167237345,31.489112921754767,21321.4,22090.0,
2020-02-26,20388,20788,20166,20433,167256,-0.006466984343090565,-170.45404282622906,30.64079081888319,20983.8,21976.7,
2020-02-27,20255,20477,20077,20344,162197,-0.004355699114177991,-175.80966598506717,30.057248143621322,20628.4,21865.65,
2020-02-28,20077,20077,19455,19678,339855,-0.032736924891859975,-207.87833801422676,26.057965784165475,20264.2,21752.4,
2020-03-02,19544,19855,19367,19456,179194,-0.011281634312430122,-226.20029926198185,24.870083193513167,20095.4,21641.35,
2020-03-03,19766,20077,19278,19456,187890,0.0,-220.26254342061873,24.870083193513167,19873.4,21534.75,
2020-03-04,19367,19989,19367,19856,142677,0.020559210526315708,-173.40144545144744,31.404475060806078,19758.0,21461.45,
2020-03-05,19988,20566,19899,20566,179380,0.03575745366639804,-83.16823289012268,41.18309324747089,19802.4,21345.95,
2020-03-06,20299,20388,19544,19722,181151,-0.04103860741028886,-69.46348561239438,34.827293414904744,19811.2,21201.55,
2020-03-09,19411,19411,18078,18301,282457,-0.07205151607342053,-141.1081939580606,27.212529056805778,19580.2,20999.45,
2020-03-10,17767,18567,17767,18212,246326,-0.004863122233757733,-177.16581127358563,26.817045631687066,19331.4,20775.1,
2020-03-11,18478,18789,17545,17723,211264,-0.026850428289040162,-214.1511982920839,24.693572176424368,18904.8,20510.75,
2020-03-12,17722,17856,16123,16346,388161,-0.07769564972070186,-305.9612498544026,19.91209021968787,18060.8,20204.25,
2020-03-13,14214,15280,13681,15058,599781,-0.07879603572739513,-420.94438475293396,16.662144519814746,17128.0,19824.45,
2020-03-16,15324,15724,14036,14125,266654,-0.06196041971045296,-520.8096653609546,14.780264529559034,16292.8,19409.1,
2020-03-17,13103,14036,12481,13770,321773,-0.02513274336283189,-567.8906244892344,14.126491885292225,15404.4,18982.65,
2020-03-18,13769,13947,12392,12437,377835,-0.09680464778503994,-640.5386694491515,11.98310578284179,14347.2,18498.45,
2020-03-19,12437,12793,10527,10661,499167,-0.14279971054112728,-752.2146458054788,9.840749253552374,13210.2,17925.45,
2020-03-20,10749,11237,10482,11060,685150,0.03742613263296124,-741.9804661094088,13.578899594425266,12410.6,17403.5,
2020-03-23,10083,10349,9639,9950,587506,-0.10036166365280286,-750.4815861341185,12.078539021422301,11575.6,16886.0,
2020-03-24,10127,10394,9727,10261,750299,0.03125628140703518,-677.8845866750917,14.91518550914715,10873.8,16370.75,
2020-03-25,10749,11726,10527,11016,1341414,0.07357957314101937,-528.3824328977867,21.533759255032095,10589.6,15899.9,
2020-03-26,11193,11815,10927,10927,1047623,-0.008079157588961494,-391.172586052568,21.323191291319702,10642.8,15429.05,
2020-03-27,11593,12348,11060,11727,913916,0.07321314175894567,-211.23462136737817,28.126581909549927,10776.2,15031.5,20088.066666666666
2020-03-30,11193,11859,10882,11815,485433,0.0075040504817942555,-58.90487585118899,28.855364846865157,11149.2,14649.45,19880.016666666666
2020-03-31,12259,12259,11638,11949,608005,0.011341515023275406,71.20506443993509,30.019000047356016,11486.8,14274.1,19671.983333333334
2020-04-01,11815,12570,11727,11727,602592,-0.018578960582475545,157.68610415435842,29.167838872220756,11629.0,13867.65,19473.583333333332
2020-04-02,11726,12437,11370,12437,497901,0.06054404365993005,271.4065793646678,35.46970657321168,11931.0,13461.2,19284.05
2020-04-03,12748,13103,12081,12304,613216,-0.010693897242100237,341.8219087109728,34.84431970970468,12046.4,13090.3,19104.15
2020-04-06,12659,12970,12393,12882,402164,0.04697659297789336,425.99840137060346,39.81103129693408,12259.8,12819.35,18919.816666666666
2020-04-07,13370,13681,13014,13548,562968,0.05170004657661864,519.032471645331,45.01234372475838,12579.6,12586.15,18742.133333333335
2020-04-08,13459,13903,13148,13415,403492,-0.009816947150871003,560.568006891423,44.191061231048536,12917.2,12370.75,18562.983333333334
2020-04-09,13858,14392,13681,14392,489928,0.07282892284755871,637.2078556408194,51.230483180600466,13308.2,12273.05,18402.333333333332
2020-04-10,14480,15590,14169,15191,725145,0.05551695386325739,719.0209507412858,56.10655203912131,13885.6,12279.7,18255.0
2020-04-13,14969,15191,14392,14481,401271,-0.046738200250148076,701.8481099066894,51.20709690688008,14205.4,12297.5,18097.316666666666
2020-04-14,14569,15279,14569,14969,310875,0.03369933015675719,698.38693823938,54.16944108060638,14489.6,12357.45,17952.95
2020-04-16,14703,15058,14480,14703,317421,-0.017770058120114895,653.9911318851471,52.30533202037256,14747.2,12470.75,17807.1
2020-04-17,14835,15013,14658,14747,390643,0.0029925865469631052,604.5584887795942,52.595927157690255,14818.2,12675.05,17661.983333333334
2020-04-20,14791,15102,14658,14658,323056,-0.006035125788295903,544.6945344399358,51.907010722901546,14711.6,12854.95,17516.866666666665
2020-04-21,14391,14658,13769,14658,415819,0.0,485.8689067692061,51.907010722901546,14747.0,13090.35,17377.666666666668
2020-04-22,14658,15547,14125,15414,534336,0.05157593123209159,477.9165790725218,57.40354614909781,14836.0,13348.0,17269.583333333332
2020-04-23,15947,16568,15591,15725,995105,0.020176462955754593,472.7793954232765,59.456376664084516,15040.4,13583.45,17153.35
2020-04-24,16213,16435,15369,15725,806262,0.0,448.75113585734937,59.45637666408452,15236.0,13823.35,17039.35
2020-04-27,15546,15812,15279,15502,331616,-0.014181240063593004,398.8877833160857,57.16536920762012,15404.8,14012.1,16932.0
2020-04-28,15235,15368,14924,15058,457474,-0.028641465617339712,320.4325646937183,52.80274918226148,15484.8,14174.25,16821.683333333334
2020-04-29,14925,15680,14925,15236,676926,0.011820958958693062,267.1335267922991,54.30822613087009,15449.2,14338.6,16715.816666666666
2020-05-04,14703,15191,14570,14881,326318,-0.023300078760829623,197.77225309191016,50.82615454966543,15280.4,14496.3,16608.466666666667
2020-05-06,15280,15502,15057,15280,260964,0.026812714199314636,169.64726929989789,54.36755502935097,15191.4,14638.45,16481.866666666665
2020-05-07,15102,15413,15013,15236,205281,-0.002879581151832511,140.18486575340077,53.90650662575448,15138.2,14785.05,16358.966666666667
2020-05-08,15369,15502,15191,15325,162692,0.005841428196377008,119.59690091535282,54.74253110688959,15191.6,14907.2,16242.0
2020-05-11,15368,15457,15146,15191,213746,-0.008743882544861359,91.1465929096365,53.17860654925394,15182.6,14989.35,16116.866666666667
2020-05-12,15235,15324,14747,14836,215879,-0.023369100125074094,44.94828745688052,49.170802670028955,15173.6,15060.4,15980.633333333333
2020-05-13,14436,14791,14392,14703,213295,-0.008964680506875156,4.112747679384668,47.71977444082088,15058.2,15075.95,15851.083333333334
2020-05-14,14613,14658,14169,14436,242638,-0.018159559273617676,-39.781788729679675,44.85789238116865,14898.2,15038.2,15714.116666666667
2020-05-15,14613,14746,14080,14658,339869,0.015378221113881985,-51.995112483567965,47.66814816037211,14764.8,15047.05,15584.55
2020-05-18,15014,15058,14569,14792,282883,0.0091417655887569,-49.20847033661268,49.34622114363367,14685.0,15038.2,15459.433333333332
2020-05-19,15280,15547,15191,15414,578819,0.04204975662520272,-5.911044545921342,56.343982486895136,14800.6,15073.75,15347.65
2020-05-20,15458,15547,15236,15414,279790,0.0,20.826918574426657,56.343982486895136,14942.8,15107.1,15235.866666666667
2020-05-21,15635,15768,15324,15502,564411,0.005709095627351779,41.35256874962219,57.31163287254564,15156.0,15149.3,15135.916666666666
2020-05-22,15724,15769,15014,15103,390365,-0.02573861437233904,25.73501987593629,51.714546759710984,15245.0,15171.55,15049.3
2020-05-25,15901,16390,15590,16346,1172831,0.08230152949745073,93.01226043991511,63.63072036864949,15555.8,15218.15,14978.966666666667
2020-05-26,17323,17323,16746,17013,903964,0.04080508993025811,171.74859684878777,68.17008781349236,15875.6,15282.55,14921.966666666667
