Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,153500,155000,151000,152500,4909,-0.012944983818770184,-0.016447368421052655,0,,,,,,,
2020-01-03,152500,153500,151500,152000,3552,-0.003278688524590123,0.006688963210702337,1,,,,,,,
2020-01-06,150500,151000,146500,149500,10337,-0.016447368421052655,-0.03654485049833889,0,,,,,,,
2020-01-07,148000,150500,148000,150500,4400,0.006688963210702337,0.01379310344827589,1,,,,,,,
2020-01-08,149000,150500,142500,145000,8913,-0.03654485049833889,0.017006802721088343,1,,,149900.0,,,,
2020-01-09,146000,148500,146000,147000,8515,0.01379310344827589,0.01672240802675584,1,,,148800.0,,,,
2020-01-10,150000,151000,148000,149500,8616,0.017006802721088343,-0.003289473684210509,0,,,148300.0,,,,
2020-01-13,152000,153000,150000,152000,5715,0.01672240802675584,0.06930693069306937,1,,,148800.0,,,,
2020-01-14,151500,155500,150500,151500,5322,-0.003289473684210509,0.024691358024691468,1,,,149000.0,,,,
2020-01-15,151000,163500,150500,162000,19364,0.06930693069306937,-0.0060240963855421326,0,,,152400.0,,,,
2020-01-16,160000,166500,159500,166000,17154,0.024691358024691468,0.030303030303030276,1,,,156200.0,,,,
2020-01-17,166000,168500,163000,165000,9789,-0.0060240963855421326,-0.014705882352941124,0,,,159300.0,,,,
2020-01-20,165000,170500,162500,170000,14906,0.030303030303030276,0.014925373134328401,1,,,162900.0,,,,
2020-01-21,169000,170500,165000,167500,7739,-0.014705882352941124,0.0117647058823529,1,,72.15808138786055,166100.0,,,,
2020-01-22,169000,172000,166000,170000,8462,0.014925373134328401,-0.02034883720930236,0,,74.58714147467404,167700.0,,,,
2020-01-23,167000,172000,166500,172000,10969,0.0117647058823529,0.0,0,,76.36375228950268,168900.0,,,,
2020-01-28,165500,170500,165000,168500,10441,-0.02034883720930236,-0.008902077151335286,0,,67.47384966445912,169600.0,,,,
2020-01-29,167500,172000,167500,168500,6407,0.0,-0.005988023952095856,0,,67.47384966445912,169300.0,,,,
2020-01-30,168500,170500,165500,167000,4789,-0.008902077151335286,0.02108433734939763,1,,63.78315334647849,169200.0,,,,
2020-01-31,167500,170500,163500,166000,6639,-0.005988023952095856,0.01179941002949847,1,,61.37300574616278,168400.0,159600.0,,177781.3090837816,141418.6909162184
2020-02-03,167000,169500,163000,169500,11498,0.02108433734939763,0.029154518950437414,1,,66.18863540288537,167900.0,160450.0,,178812.73400123196,142087.26599876804
2020-02-04,170000,174500,169500,171500,11831,0.01179941002949847,0.0,0,,68.5978123793368,168500.0,161425.0,,179959.49486767847,142890.50513232153
2020-02-05,174500,178000,173500,176500,22318,0.029154518950437414,0.008498583569405138,1,,73.6522635757476,170100.0,162775.0,,181569.87962185446,143980.12037814554
2020-02-06,176500,178000,175500,176500,3664,0.0,-0.005617977528089901,0,,73.6522635757476,172000.0,164075.0,,182890.6185122892,145259.3814877108
2020-02-07,176500,179500,175500,178000,7455,0.008498583569405138,0.0028248587570620654,1,,75.04954289569,174400.0,165725.0,,183307.59082160532,148142.40917839468
2020-02-10,176500,179000,175000,177000,4405,-0.005617977528089901,0.0,0,,72.29688078018111,175900.0,167225.0,,183207.7250492524,151242.2749507476
2020-02-11,177000,181000,174000,177500,15202,0.0028248587570620654,-0.016901408450704203,0,,72.83341156459485,177100.0,168625.0,,182973.78043598132,154276.21956401868
2020-02-12,178000,178000,174500,177500,8052,0.0,-0.008595988538681931,0,,72.83341156459487,177300.0,169900.0,,182543.57544367888,157256.42455632112
2020-02-13,176000,178000,174000,174500,7076,-0.016901408450704203,0.0,0,,64.18352948300617,176900.0,171050.0,,180594.10813015024,161505.89186984976
2020-02-14,174500,174500,172000,173000,7183,-0.008595988538681931,-0.005780346820809301,0,,60.32575373508421,175900.0,171600.0,,180217.4242091242,162982.5757908758
2020-02-17,173500,174500,171000,173000,4199,0.0,-0.026162790697674465,0,,60.32575373508421,175100.0,171950.0,,180189.5388220458,163710.4611779542
2020-02-18,172000,176000,169500,172000,7543,-0.005780346820809301,0.0029850746268655914,1,,57.64679126615357,174000.0,172300.0,,179898.68409660517,164701.31590339483
2020-02-19,172500,172500,167500,167500,8463,-0.026162790697674465,-0.038690476190476164,0,,47.437746278736086,172000.0,172175.0,,179999.80031694102,164350.19968305898
2020-02-20,168500,170500,165000,168000,8090,0.0029850746268655914,-0.04024767801857587,0,-1577.0385625895124,48.52848099950356,170700.0,172200.0,,179967.88259437538,164432.11740562462
2020-02-21,168000,168000,161000,161500,18005,-0.038690476190476164,0.012903225806451646,1,-2070.6675674271173,37.60387474909019,168400.0,171775.0,,180805.36544111036,162744.63455888964
2020-02-24,159000,161500,152000,155000,12506,-0.04024767801857587,-0.006369426751592355,0,-2720.9716422137744,30.26629221260012,164800.0,170925.0,,182540.82971638272,159309.17028361728
2020-02-25,151500,159000,151500,157000,8043,0.012903225806451646,-0.02564102564102566,0,-2886.734814148387,34.50130175325299,161800.0,170350.0,,183434.72391760713,157265.27608239287
2020-02-26,153000,157000,152000,156000,3979,-0.006369426751592355,-0.02960526315789469,0,-2924.981094794201,33.408787680883236,159500.0,169725.0,,184221.46508635813,155228.53491364187
2020-02-27,155000,157000,152000,152000,7164,-0.02564102564102566,0.013559322033898313,1,-3066.0836930376236,29.398614759342365,156300.0,168975.0,,185383.7629027907,152566.2370972093
2020-02-28,151000,151000,143000,147500,13215,-0.02960526315789469,0.0,0,-3289.178414099686,25.666115473555337,153500.0,168050.0,,186925.6456843203,149174.3543156797
2020-03-02,148000,152000,146500,149500,7961,0.013559322033898313,0.01672240802675584,1,-3129.6576976155484,29.924466366543797,152400.0,167050.0,,187560.7288997734,146539.2711002266
2020-03-03,153000,153500,147000,149500,7994,0.0,0.006578947368421018,1,-2859.1855816016787,29.924466366543797,150900.0,165950.0,,187709.82536694632,144190.17463305368
2020-03-04,148500,152000,148000,152000,4675,0.01672240802675584,-0.02941176470588236,0,-2367.2890512653994,35.29790552044089,150100.0,164725.0,,186728.35201736318,142721.64798263682
2020-03-05,152000,155000,151000,153000,5483,0.006578947368421018,-0.026936026936026924,0,-1852.7249818015862,37.366785504500825,150300.0,163550.0,,185422.12838294436,141677.87161705564
2020-03-06,151000,151500,147500,148500,5167,-0.02941176470588236,-0.0034602076124568004,0,-1697.7020527498344,32.35337019750007,150500.0,162075.0,,183828.79277275575,140321.20722724425
2020-03-09,147000,147000,141000,144500,8105,-0.026936026936026924,-0.04861111111111116,0,-1740.3808648462605,28.67103382571092,149500.0,160450.0,,182356.39176131022,138543.60823868978
2020-03-10,141000,144000,139500,144000,12430,-0.0034602076124568004,-0.08029197080291972,0,-1677.4095009259895,28.238382102875335,148400.0,158775.0,,180330.6837052319,137219.3162947681
2020-03-11,143500,144500,136000,137000,11185,-0.04861111111111116,-0.09523809523809523,0,-1962.5113756716119,23.004532730986128,145400.0,156750.0,,178497.41363932734,135002.58636067266
2020-03-12,134500,136000,124500,126000,27640,-0.08029197080291972,-0.06578947368421051,0,-2701.630996601385,17.511770550013566,140000.0,154325.0,,178315.15423043378,130334.84576956621
2020-03-13,114500,119000,105500,114000,59850,-0.09523809523809523,-0.023474178403755874,0,-3744.234373480237,13.675606163912732,133100.0,151375.0,,179591.79464432487,123158.20535567513
2020-03-16,114000,115000,105500,106500,26120,-0.06578947368421051,-0.0461538461538461,0,-4626.6871425967975,11.918304470364802,125500.0,148050.0,,180625.9113456554,115474.08865434461
2020-03-17,100500,106000,99100,104000,33669,-0.023474178403755874,-0.21169354838709675,0,-5032.867506090806,11.39278007084323,117500.0,144650.0,,180543.03553615938,108756.96446384062
2020-03-18,107000,107500,99200,99200,16398,-0.0461538461538461,0.12404092071611261,1,-5254.546610524605,10.440859780278743,109940.0,141235.0,,180609.8282535937,101860.1717464063
2020-03-19,100000,102000,75100,78200,33647,-0.21169354838709675,-0.10807736063708762,0,-6370.833094436341,7.491623565293622,100380.0,136745.0,,182800.8997306534,90689.1002693466
2020-03-20,78400,87900,75400,87900,24182,0.12404092071611261,0.09821428571428581,1,-6015.601873805699,18.88866131987325,95160.0,133065.0,,182274.56309499202,83855.43690500798
2020-03-23,82400,83000,77900,78400,19046,-0.10807736063708762,0.1045296167247387,1,-5968.262043377987,16.716496639485428,89540.0,129235.0,,182754.4273138269,75715.57268617311
2020-03-24,79300,86200,79200,86100,15262,0.09821428571428581,0.04100946372239744,1,-5005.117509502466,24.31380960637759,85960.0,125690.0,,180753.66860280925,70626.33139719076
2020-03-25,89000,95500,88900,95100,16198,0.1045296167247387,0.010101010101010166,1,-3424.0833193796097,32.10936996076536,85140.0,122645.0,,177402.00777069543,67887.99222930457
2020-03-26,98100,103000,94900,99000,19160,0.04100946372239744,0.004999999999999893,1,-1856.3141949785277,35.222940457000746,89300.0,119995.0,,173936.76396819073,66053.23603180927
2020-03-27,104000,106500,94100,100000,17401,0.010101010101010166,0.09950248756218905,1,-559.8847144286883,36.033014700568344,91720.0,117620.0,148423.33333333334,170684.17247069813,64555.82752930185
2020-03-30,96400,101500,94200,100500,11632,0.004999999999999893,-0.05882352941176472,0,467.88061706745066,36.46087257381602,96140.0,115170.0,147556.66666666666,166620.4460622063,63719.5539377937
2020-03-31,101000,111000,101000,110500,18801,0.09950248756218905,0.009615384615384581,1,1878.5767195464814,44.461957694943564,101020.0,113220.0,146865.0,162215.82022989308,64224.17977010692
2020-04-01,110500,112500,103000,104000,28887,-0.05882352941176472,0.0,0,2398.0622805867424,40.86026341275696,102800.0,110820.0,146106.66666666666,156577.779666413,65062.22033358699
2020-04-02,102500,106000,100000,105000,13419,0.009615384615384581,0.04761904761904767,1,2804.8888579684863,41.64347484114705,104000.0,108420.0,145348.33333333334,149913.11268150414,66926.88731849586
2020-04-03,106500,109500,102500,105000,13249,0.0,0.050000000000000044,1,3049.5658726292204,41.64347484114705,105000.0,106245.0,144681.66666666666,143444.64919189428,69045.35080810574
2020-04-06,105000,111500,105000,110000,15670,0.04761904761904767,-0.008658008658008698,0,3491.9220509182123,45.80540667549047,106900.0,104520.0,144065.0,137414.41289945756,71625.58710054244
2020-04-07,114500,115500,111000,115500,16184,0.050000000000000044,0.013100436681222627,1,4058.9406926743522,50.0273758949401,107900.0,103095.0,143498.33333333334,131136.00390499597,75053.99609500403
2020-04-08,115500,119500,113500,114500,20924,-0.008658008658008698,0.01724137931034475,1,4250.3053355709635,49.27572851369878,110000.0,101970.0,142873.33333333334,125997.90877292486,77942.09122707514
2020-04-09,117500,119000,114500,116000,12152,0.013100436681222627,0.008474576271186418,1,4346.042532750109,50.47767030294053,112200.0,101470.0,142281.66666666666,123835.60752584199,79104.39247415801
2020-04-10,116500,118000,113000,118000,16172,0.01724137931034475,0.0,0,4398.826919353331,52.10719631852338,114800.0,101670.0,141548.33333333334,124545.93495357074,78794.06504642926
2020-04-13,118000,120500,114000,119000,15587,0.008474576271186418,-0.008403361344537785,0,4348.078791495899,52.94098831306253,116600.0,102295.0,140765.0,126318.86105520924,78271.13894479076
2020-04-14,119000,122500,118000,119000,16638,0.0,0.008474576271186418,1,4161.370975142862,52.94098831306253,117300.0,103045.0,139998.33333333334,128147.30865876682,77942.69134123318
2020-04-16,117000,119000,116500,118000,8876,-0.008403361344537785,0.0,0,3825.931522242091,51.8932148315758,118000.0,103985.0,139131.66666666666,129837.75807336617,78132.24192663383
2020-04-17,120000,122000,118500,119000,11904,0.008474576271186418,-0.004201680672268893,0,3533.769507162069,52.897153527680054,118600.0,106025.0,138323.33333333334,129770.22057172768,82279.77942827232
