Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-02-14,257500,262000,255000,257000,33829,-0.001941747572815511,0.007692307692307665,3432.80306529161,77.41593630394824,250800.0,234375.0,233475.0,256249.35713341078,212500.64286658922
2020-02-17,261500,264000,257500,260000,38548,0.011673151750972721,0.04580152671755733,3471.7016900223016,79.12992821703288,255700.0,236125.0,233816.66666666666,260207.92963906177,212042.07036093823
2020-02-18,260000,262500,258000,262000,24548,0.007692307692307665,0.005474452554744547,3410.8598417882968,80.20833458395188,258900.0,238050.0,234150.0,263880.0212930613,212219.97870693868
2020-02-19,263000,275500,261000,274000,73065,0.04580152671755733,0.02177858439201441,3921.094626266131,85.16236883911554,262100.0,240550.0,234791.66666666666,269896.03891498817,211203.9610850118
2020-02-20,276000,280500,270500,275500,55567,0.005474452554744547,-0.005328596802841923,4083.4993921148816,85.64603235020465,265700.0,243100.0,235475.0,275161.8152948332,211038.1847051668
2020-02-21,276500,286000,276500,281500,74178,0.02177858439201441,-0.010714285714285676,4297.2498807451075,87.41341768957192,270600.0,245900.0,236275.0,280965.08234697307,210834.91765302693
2020-02-24,293000,301000,279000,280000,143180,-0.005328596802841923,-0.005415162454873612,4043.5509395079007,84.6086384550521,274600.0,248550.0,237008.33333333334,285463.2767442827,211636.72325571728
2020-02-25,280000,285500,270500,277000,81326,-0.010714285714285676,-0.00907441016333943,3405.220503103501,79.13938637809345,277600.0,250850.0,237691.66666666666,288819.8564653595,212880.1435346405
2020-02-26,278000,282000,272500,275500,53468,-0.005415162454873612,-0.03296703296703296,2647.238142740671,76.47742838519022,277900.0,253125.0,238308.33333333334,291277.16245509556,214972.83754490444
2020-02-27,271500,278500,271500,273000,37799,-0.00907441016333943,0.0037878787878788955,1784.1437072941262,72.12314577370661,277400.0,255325.0,238883.33333333334,292725.9023955306,217924.09760446943
2020-02-28,271500,271500,257000,264000,71238,-0.03296703296703296,-0.0320754716981132,481.53065682751367,59.08175499193337,273900.0,256975.0,239375.0,292816.9795770268,221133.0204229732
2020-03-02,266500,268500,260000,265000,35581,0.0037878787878788955,0.06627680311890849,-391.1998856655191,59.94834150567397,270900.0,258650.0,239891.66666666666,292657.4991729766,224642.50082702338
2020-03-03,265000,268500,255500,256500,58377,-0.0320754716981132,-0.005484460694698323,-1554.1146058093236,50.213685023101654,266800.0,259925.0,240308.33333333334,291516.57324350916,228333.4267564908
2020-03-04,258000,275500,257500,273500,74157,0.06627680311890849,-0.009191176470588203,-1207.0566665453334,63.11442661089388,266400.0,262025.0,240991.66666666666,291276.4529553663,232773.5470446337
2020-03-05,271000,279000,268000,272000,36520,-0.005484460694698323,-0.0037105751391465214,-1109.6461223796687,61.597737818054874,266200.0,263800.0,241691.66666666666,290867.3234731476,236732.67652685242
2020-03-06,269000,272000,264500,269500,30815,-0.009191176470588203,-0.022346368715083775,-1235.1047065227795,59.05075101329811,267300.0,265650.0,242291.66666666666,288661.0842856222,242638.91571437786
