Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,51300,51600,50500,50600,115259,-0.007843137254901933,0.01705115346038122,1,,,,,,,
2020-01-03,51000,51000,49500,49850,207507,-0.014822134387351804,0.029585798816567976,1,,,,,,,
2020-01-06,49100,51000,49100,50700,198063,0.01705115346038122,-0.017241379310344862,0,,,,,,,
2020-01-07,51000,53400,50900,52200,402497,0.029585798816567976,0.00974658869395717,1,,,,,,,
2020-01-08,51600,52400,50800,51300,296180,-0.017241379310344862,-0.01158301158301156,0,,,50930.0,,,,
2020-01-09,52300,52500,50300,51800,269120,0.00974658869395717,0.021484375,1,,,51170.0,,,,
2020-01-10,51000,53100,50000,51200,564427,-0.01158301158301156,0.0,0,,,51440.0,,,,
2020-01-13,50900,53400,50300,52300,367430,0.021484375,-0.019120458891013437,0,,,51760.0,,,,
2020-01-14,52900,53800,52100,52300,262909,0.0,0.005847953216374213,1,,,51780.0,,,,
2020-01-15,52500,52500,50700,51300,254079,-0.019120458891013437,-0.019379844961240345,0,,,51780.0,,,,
2020-01-16,51400,51800,50800,51600,244576,0.005847953216374213,0.015810276679841806,1,,,51740.0,,,,
2020-01-17,51600,51700,50600,50600,230592,-0.019379844961240345,0.013618677042801508,1,,,51620.0,,,,
2020-01-20,50800,52600,50500,51400,332006,0.015810276679841806,0.04798464491362764,1,,,51440.0,,,,
2020-01-21,51400,52500,51200,52100,179244,0.013618677042801508,-0.001831501831501825,0,,57.880210543227655,51400.0,,,,
2020-01-22,52400,55000,51900,54600,426653,0.04798464491362764,-0.020183486238532056,0,,70.23178497132254,52060.0,,,,
2020-01-23,54600,56000,53900,54500,235510,-0.001831501831501825,-0.02059925093632964,0,,69.35566666802822,52640.0,,,,
2020-01-28,52500,53600,51400,53400,408343,-0.020183486238532056,0.026768642447418722,1,,60.4260893120111,53200.0,,,,
2020-01-29,53500,53600,51900,52300,296593,-0.02059925093632964,-0.029795158286778367,0,,53.06798062557008,53380.0,,,,
2020-01-30,52900,55900,52800,53700,555348,0.026768642447418722,0.03454894433781197,1,,59.78067032783527,53700.0,,,,
2020-01-31,54100,54500,51300,52100,348212,-0.029795158286778367,0.07606679035250474,1,,50.8323039813602,53200.0,51992.5,,54466.41895582697,49518.58104417303
2020-02-03,50700,54000,50700,53900,297291,0.03454894433781197,0.01551724137931032,1,,58.38011557647535,53080.0,52157.5,,54677.673605131204,49637.326394868796
2020-02-04,55600,59500,55100,58000,815230,0.07606679035250474,-0.02716468590831922,0,,69.76535374001536,54000.0,52565.0,,55948.65187334631,49181.34812665369
2020-02-05,59500,60500,57700,58900,575097,0.01551724137931032,-0.015706806282722474,0,,71.60178878187943,55320.0,52975.0,,57230.29082437382,48719.70917562618
2020-02-06,58000,58500,56100,57300,742261,-0.02716468590831922,-0.00886524822695034,0,,64.14278775235417,56040.0,53230.0,,57863.40047912977,48596.59952087023
2020-02-07,57400,58600,55700,56400,643554,-0.015706806282722474,0.05366726296958846,1,,60.33532501549542,56900.0,53485.0,,58225.58013327483,48744.41986672517
2020-02-10,55400,56800,55000,55900,365829,-0.00886524822695034,-0.04584040747028861,0,,58.266062092828456,57300.0,53690.0,,58475.77057536192,48904.22942463808
2020-02-11,56400,59900,56200,58900,775403,0.05366726296958846,-0.003558718861209953,0,,65.83680406983012,57480.0,54075.0,,59222.7665059713,48927.2334940287
2020-02-12,58200,58600,55900,56200,712465,-0.04584040747028861,0.017857142857142794,1,,55.99209301090053,56940.0,54270.0,,59429.49609942676,49110.50390057324
2020-02-13,56400,57100,55400,56000,462709,-0.003558718861209953,-0.019298245614035037,0,,55.33206551079824,56680.0,54455.0,,59583.92776318794,49326.07223681206
2020-02-14,56000,57200,55500,57000,352583,0.017857142857142794,0.005366726296958779,1,,57.99806068952167,56800.0,54740.0,,59768.47889525252,49711.52110474748
2020-02-17,55800,56700,55100,55900,337511,-0.019298245614035037,-0.007117437722419906,0,,54.168181179178355,56800.0,54955.0,,59792.13758332343,50117.86241667657
2020-02-18,55800,57300,55300,56200,345741,0.005366726296958779,0.03046594982078843,1,,55.04016731185818,56260.0,55235.0,,59662.31295482937,50807.68704517063
