Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,2380,2435,2340,2350,416640,-0.02083333333333337,,,,,
2020-01-03,2350,2610,2340,2510,2435293,0.06808510638297882,,,,,
2020-01-06,2500,2565,2450,2540,604652,0.01195219123505975,,,,,
2020-01-07,2575,2580,2495,2500,284282,-0.015748031496062964,,,,,
2020-01-08,2480,2675,2360,2405,2265085,-0.038000000000000034,,,2461.0,,
2020-01-09,2465,2540,2420,2460,473049,0.022869022869022926,,,2483.0,,
2020-01-10,2455,2535,2435,2535,311434,0.030487804878048808,,,2488.0,,
2020-01-13,2500,2540,2480,2530,260262,-0.0019723865877712132,,,2486.0,,
2020-01-14,2500,2610,2500,2580,396547,0.01976284584980248,,,2502.0,,
2020-01-15,2610,2620,2550,2600,233783,0.007751937984496138,,,2541.0,,
2020-01-16,2590,2645,2580,2585,143268,-0.005769230769230749,,,2566.0,,
2020-01-17,2595,2595,2490,2510,222892,-0.029013539651837505,,,2561.0,,
2020-01-20,2510,2520,2390,2440,150327,-0.027888446215139417,,,2543.0,,
2020-01-21,2440,2470,2395,2435,64366,-0.002049180327868827,,48.30869152076962,2514.0,,
2020-01-22,2435,2465,2400,2420,52187,-0.006160164271047264,,46.52425869512501,2478.0,,
2020-01-23,2440,2440,2355,2420,77577,0.0,,46.52425869512501,2445.0,,
2020-01-28,2335,2400,2305,2400,134757,-0.008264462809917328,,44.010413764341834,2423.0,,
2020-01-29,2395,2525,2395,2475,135019,0.03125,,54.03946876917486,2430.0,,
2020-01-30,2480,2555,2470,2530,212431,0.022222222222222143,,59.73537146392755,2449.0,,
2020-01-31,2500,2565,2430,2445,144753,-0.03359683794466406,,49.52107409975258,2454.0,2483.5,
2020-02-03,2340,2495,2300,2480,115045,0.014314928425357865,,53.07885601001231,2466.0,2490.0,
2020-02-04,2470,2625,2470,2565,309370,0.03427419354838701,,60.38182203912926,2499.0,2492.75,
2020-02-05,2595,2650,2550,2590,285567,0.00974658869395717,,62.243188018290766,2522.0,2495.25,
2020-02-06,2630,2645,2555,2585,229966,-0.0019305019305019266,,61.61963828601327,2533.0,2499.5,
2020-02-07,2590,2790,2575,2780,794202,0.07543520309477758,,72.98592598175063,2600.0,2518.25,
2020-02-10,2780,2835,2700,2805,823102,0.008992805755395628,,74.04709752776357,2665.0,2535.5,
2020-02-11,2825,2850,2760,2790,509533,-0.005347593582887722,,72.21413470508374,2710.0,2548.25,
2020-02-12,2790,2865,2700,2820,466424,0.010752688172043001,,73.62058828165951,2756.0,2562.75,
2020-02-13,2820,2840,2695,2725,428117,-0.03368794326241131,,62.78304414476677,2784.0,2570.0,
2020-02-14,2720,2770,2600,2680,322145,-0.016513761467889854,,58.397725833232,2764.0,2574.0,
2020-02-17,2655,2685,2625,2665,102908,-0.005597014925373123,,56.96928277279771,2736.0,2578.0,
2020-02-18,2665,2670,2625,2650,63009,-0.0056285178236398226,,55.50710473285637,2708.0,2585.0,
2020-02-19,2675,2695,2600,2635,93267,-0.005660377358490565,,54.01413295664604,2671.0,2594.75,
2020-02-20,2665,2765,2635,2745,285015,0.04174573055028463,-7.308474729210346,62.07091321118158,2675.0,2610.25,
2020-02-21,2720,2750,2615,2615,300205,-0.04735883424408016,-13.346860741052907,50.753685080603915,2662.0,2620.0,
2020-02-24,2570,2620,2500,2540,361417,-0.028680688336520044,-21.841967944275297,45.589312433333085,2637.0,2626.0,
2020-02-25,2520,2665,2520,2630,114457,0.03543307086614167,-20.85187604552837,51.91265513102004,2633.0,2637.5,
2020-02-26,2545,2695,2545,2600,178694,-0.011406844106463865,-21.57914137660284,49.83368184335794,2626.0,2643.75,
2020-02-27,2585,2640,2470,2565,176186,-0.013461538461538414,-23.614593589066516,47.44636487631071,2590.0,2645.5,
2020-02-28,2475,2525,2400,2505,205665,-0.023391812865497075,-27.904909386502347,43.591111372413174,2568.0,2648.5,
2020-03-02,2515,2670,2400,2670,398624,0.06586826347305386,-18.96104925946964,54.53241887078658,2594.0,2658.0,
2020-03-03,2690,2730,2650,2685,346456,0.00561797752808979,-11.720549484422289,55.379735670797125,2605.0,2664.0,
2020-03-04,2680,2770,2680,2760,264220,0.027932960893854775,-2.071468608834266,59.44886649669933,2637.0,2672.5,
2020-03-05,2760,2845,2690,2795,514379,0.0126811594202898,6.0334582180219485,61.22592773489099,2683.0,2683.0,
2020-03-06,2790,2940,2750,2825,915946,0.01073345259391778,12.412825754537913,62.733425791007164,2747.0,2685.25,
2020-03-09,2800,2845,2580,2685,730750,-0.04955752212389386,6.498934980084115,52.47937500680451,2750.0,2679.25,
2020-03-10,2655,2780,2605,2775,430719,0.033519553072625774,7.853134273586093,57.31018433462911,2768.0,2678.5,
2020-03-11,2775,2860,2655,2720,331691,-0.01981981981981984,4.420382115609492,53.71641936180707,2760.0,2673.5,
2020-03-12,2650,2700,2500,2575,375564,-0.0533088235294118,-7.586452621600827,45.598282842848555,2716.0,2666.0,
2020-03-13,2400,2475,1945,2350,930008,-0.08737864077669899,-29.426060139920686,36.40434242918946,2621.0,2649.5,
2020-03-16,2360,2385,2175,2265,552258,-0.036170212765957444,-47.28224995281319,33.644476044008215,2537.0,2629.5,
2020-03-17,2050,2275,2030,2220,314021,-0.019867549668874163,-59.04518737905806,32.25051760102268,2426.0,2608.0,
2020-03-18,2190,2235,2080,2100,247646,-0.05405405405405406,-71.02410849872508,28.82124358396409,2302.0,2581.25,
2020-03-19,2100,2145,1520,1775,1101251,-0.15476190476190477,-95.43119194646093,21.998664069427875,2142.0,2532.75,
2020-03-20,1810,1950,1680,1945,592714,0.09577464788732404,-94.54129654285656,31.176175539913856,2061.0,2499.25,
2020-03-23,1715,1795,1590,1755,380405,-0.09768637532133673,-100.60127490249232,27.30881147631547,1959.0,2460.0,
2020-03-24,1770,1875,1755,1835,261508,0.045584045584045496,-93.23956553042858,31.179861900085555,1882.0,2420.25,
2020-03-25,1875,1935,1845,1900,303578,0.03542234332425065,-78.59606840636408,34.24387976112364,1842.0,2385.25,
2020-03-26,1950,2000,1850,1925,250802,0.013157894736842035,-62.52969432195039,35.434538618454454,1872.0,2353.25,
2020-03-27,1950,2005,1800,1900,208251,-0.012987012987012991,-49.46207977149379,34.75677948625764,1863.0,2323.0,2485.0
2020-03-30,1800,1965,1780,1960,130685,0.03157894736842115,-33.421820039788514,37.83021352299582,1904.0,2287.5,2478.5
2020-03-31,2000,2085,1980,2030,297385,0.03571428571428581,-15.64486909200616,41.30419155562029,1943.0,2254.75,2470.5
2020-04-01,2030,2125,1995,2080,210028,0.024630541871921263,1.0480136659514017,43.723180508042695,1979.0,2220.75,2462.8333333333335
2020-04-02,2070,2160,2000,2160,167921,0.03846153846153855,18.098496265958033,47.4545365352182,2026.0,2189.0,2457.1666666666665
2020-04-03,2160,2200,2100,2150,97586,-0.00462962962962965,28.694461169093017,47.034728753775454,2076.0,2155.25,2452.9166666666665
2020-04-06,2120,2210,2120,2195,233935,0.020930232558139528,38.133972464066176,49.21208902731303,2123.0,2130.75,2448.5
2020-04-07,2230,2240,2120,2155,187053,-0.018223234624145768,40.842389800081264,47.348799977856935,2148.0,2099.75,2442.1666666666665
2020-04-08,2120,2170,2115,2130,73472,-0.011600928074245953,40.05408502272458,46.17213431097454,2158.0,2070.25,2435.5
2020-04-09,2160,2160,2115,2140,166931,0.0046948356807512415,39.25775367825425,46.742261172606355,2154.0,2048.5,2428.1666666666665
