Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,169000,170000,167500,168500,21308,-0.005899705014749235,,,,,
2020-01-03,169500,171500,168500,169000,26817,0.0029673590504450953,,,,,
2020-01-06,168000,170000,166000,166500,21202,-0.014792899408283988,,,,,
2020-01-07,167000,170500,166500,169500,26815,0.018018018018018056,,,,,
2020-01-08,166000,171000,165000,169500,32076,0.0,,,168600.0,,
2020-01-09,168000,170500,165000,166500,37195,-0.017699115044247815,,,168200.0,,
2020-01-10,165000,166500,161500,163000,32941,-0.02102102102102099,,,167000.0,,
2020-01-13,163000,169000,162000,168000,26508,0.030674846625766916,,,167300.0,,
2020-01-14,168500,171000,168000,170500,36140,0.014880952380952328,,,167500.0,,
2020-01-15,168500,170500,166000,169500,23585,-0.0058651026392961825,,,167500.0,,
2020-01-16,169500,172000,168000,171000,25494,0.008849557522123908,,,168400.0,,
2020-01-17,169500,173000,169500,171000,37257,0.0,,,170000.0,,
2020-01-20,171000,173000,170000,171000,25568,0.0,,,170600.0,,
2020-01-21,170500,172500,170000,171500,16131,0.0029239766081872176,,59.654125531135236,170800.0,,
2020-01-22,172000,175500,171500,174000,27092,0.014577259475218707,,66.2169993747137,171700.0,,
2020-01-23,172500,174500,171500,174000,21142,0.0,,66.2169993747137,172300.0,,
2020-01-28,171000,174500,170500,172000,25933,-0.011494252873563204,,57.533842332691606,172500.0,,
2020-01-29,171000,174000,166500,168000,37616,-0.023255813953488413,,44.862871173566575,171900.0,,
2020-01-30,168000,171500,167500,171000,23586,0.017857142857142794,,53.18960652999922,171800.0,,
2020-01-31,171000,172500,164500,165000,26491,-0.03508771929824561,,40.134891705266334,170000.0,169450.0,
2020-02-03,165000,171500,164000,166000,39550,0.0060606060606061,,42.660845094733446,168400.0,169325.0,
2020-02-04,164500,167000,161000,161500,37253,-0.027108433734939763,,35.418504060660254,166300.0,168950.0,
2020-02-05,160000,163000,159000,160000,69016,-0.009287925696594423,,33.38403198415811,164700.0,168625.0,
2020-02-06,161500,164500,161500,164500,39852,0.028124999999999956,,43.81141958422561,163400.0,168375.0,
2020-02-07,163500,164500,160000,161500,28202,-0.018237082066869248,,39.38528522415697,162700.0,167975.0,
2020-02-10,161500,162000,157000,158000,33901,-0.021671826625387025,,34.949144720423675,161100.0,167550.0,
2020-02-11,158500,161500,158500,160000,22822,0.012658227848101333,,39.16577853442259,160800.0,167400.0,
2020-02-12,158500,165500,158500,163000,46684,0.018750000000000044,,44.931961586149995,161400.0,167150.0,
2020-02-13,163500,167000,162000,164500,51577,0.009202453987730008,,47.6060531487834,161400.0,166850.0,
2020-02-14,164000,171000,162500,169000,45288,0.02735562310030404,,54.711205092742006,162900.0,166825.0,
2020-02-17,169500,172500,168500,169000,16521,0.0,,54.711205092742006,165100.0,166725.0,
2020-02-18,165500,170500,165500,168000,28224,-0.00591715976331364,,52.86361359771767,166700.0,166575.0,
2020-02-19,170000,170000,163000,164500,34892,-0.02083333333333337,,46.89456746092061,167000.0,166250.0,
2020-02-20,162000,166000,162000,163500,27347,-0.006079027355623046,452.4976613787908,45.32002327680671,166800.0,165850.0,
2020-02-21,164000,167500,163000,164000,48771,0.003058103975535076,334.30032678828843,46.291055458297265,165800.0,165350.0,
2020-02-24,165500,174000,158500,160500,61694,-0.021341463414634165,30.25825171297174,40.82566390083662,164100.0,164675.0,
2020-02-25,163000,163000,157500,158500,27866,-0.012461059190031154,-278.67178725593726,38.0603549021168,162200.0,164000.0,
2020-02-26,161500,161500,153500,156000,39467,-0.01577287066246058,-605.7445667084762,34.879959752027474,160500.0,163400.0,
2020-02-27,156000,158000,153500,156500,21217,0.0032051282051281937,-734.2095630017984,36.03126553672572,159100.0,162675.0,
2020-02-28,158000,158000,150500,151500,41481,-0.03194888178913735,-1080.7804399867405,30.268269711010618,156600.0,162000.0,
2020-03-02,153000,154000,146500,150000,35744,-0.00990099009900991,-1320.0628989194129,28.78102972011456,154500.0,161200.0,
