Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,71800,72100,71000,71000,284758,-0.015256588072122046,-0.016877637130801704,0,,,,,,,
2020-01-03,71400,71900,70800,71100,369493,0.0014084507042253502,0.005722460658083017,1,,,,,,,
2020-01-06,70300,70500,69600,69900,337026,-0.016877637130801704,-0.03982930298719778,0,,,,,,,
2020-01-07,69800,70600,69800,70300,265311,0.005722460658083017,-0.013333333333333308,0,,,,,,,
2020-01-08,70300,70300,67000,67500,937438,-0.03982930298719778,0.0030030030030030463,1,,,69960.0,,,,
2020-01-09,68100,68300,66100,66600,1565867,-0.013333333333333308,-0.0029940119760478723,0,,,69080.0,,,,
2020-01-10,67000,67500,66400,66800,797710,0.0030030030030030463,0.02552552552552556,1,,,68220.0,,,,
2020-01-13,66900,67000,66200,66600,600906,-0.0029940119760478723,0.019033674963396807,1,,,67560.0,,,,
2020-01-14,67200,69400,67100,68300,1081428,0.02552552552552556,0.004310344827586299,1,,,67160.0,,,,
2020-01-15,68800,70000,68600,69600,698052,0.019033674963396807,-0.010014306151645225,0,,,67580.0,,,,
2020-01-16,69800,70000,68900,69900,440562,0.004310344827586299,0.028901734104046284,1,,,68240.0,,,,
2020-01-17,69800,70200,68900,69200,464204,-0.010014306151645225,-0.015449438202247201,0,,,68720.0,,,,
2020-01-20,69600,71700,69400,71200,894609,0.028901734104046284,0.004279600570613384,1,,,69640.0,,,,
2020-01-21,71400,71600,70100,70100,379059,-0.015449438202247201,-0.019886363636363646,0,,51.636340770998814,70000.0,,,,
2020-01-22,69800,70500,68600,70400,546215,0.004279600570613384,-0.02753623188405796,0,,53.33311270878742,70160.0,,,,
2020-01-23,69600,69700,68600,69000,604024,-0.019886363636363646,0.0014903129657228842,1,,45.33903982721106,69980.0,,,,
2020-01-28,66600,67500,66600,67100,729302,-0.02753623188405796,0.0,0,,37.19152118841191,69560.0,,,,
2020-01-29,67100,68000,66900,67200,585990,0.0014903129657228842,-0.019345238095238138,0,,37.82480918047003,68760.0,,,,
