Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,236000,240000,234500,236000,213578,-0.0021141649048626032,,,,,
2020-01-03,237500,242000,236500,237000,273831,0.004237288135593209,,,,,
2020-01-06,234000,234500,230000,231000,217886,-0.025316455696202556,,,,,
2020-01-07,231500,234500,231000,232000,138750,0.0043290043290042934,,,,,
2020-01-08,229000,229500,226500,228000,340244,-0.017241379310344862,,,232800.0,,
2020-01-09,232000,234000,231000,234000,337466,0.026315789473684292,,,232400.0,,
2020-01-10,234500,238500,234500,237500,248358,0.014957264957264904,,,232500.0,,
2020-01-13,236500,239000,234000,238500,206237,0.004210526315789442,,,234000.0,,
2020-01-14,240000,242500,240000,242000,253387,0.01467505241090139,,,236000.0,,
2020-01-15,242000,243500,238500,242000,205004,0.0,,,238800.0,,
2020-01-16,241000,242000,237000,241500,244731,-0.0020661157024793875,,,240300.0,,
2020-01-17,241000,242000,239000,241500,202782,0.0,,,241100.0,,
2020-01-20,243000,249000,243000,247000,371516,0.022774327122153215,,,242800.0,,
2020-01-21,247500,247500,243000,244000,188964,-0.012145748987854255,,64.05806328231176,243200.0,,
2020-01-22,243500,243500,240000,241500,204013,-0.010245901639344246,,57.22858486547992,243100.0,,
2020-01-23,240500,241500,238500,240500,249642,-0.0041407867494823725,,54.71571230098492,242900.0,,
2020-01-28,232000,233000,223500,226000,583981,-0.06029106029106024,,32.45947829923101,239800.0,,
2020-01-29,228000,228500,225000,226500,203199,0.0022123893805310324,,33.4645097858121,235700.0,,
2020-01-30,226000,227000,223500,224500,253901,-0.008830022075055233,,31.448642943589434,231800.0,,
2020-01-31,224500,226000,220500,221000,359322,-0.015590200445434244,,28.242364999771155,227700.0,235600.0,
2020-02-03,216000,216500,211000,214500,427513,-0.02941176470588236,,23.458952177388582,222500.0,234525.0,
2020-02-04,214500,218500,213000,214000,311725,-0.002331002331002363,,23.134361788676998,220100.0,233375.0,
2020-02-05,216000,217000,213500,214500,297540,0.002336448598130758,,24.26291058159819,217700.0,232550.0,
2020-02-06,218000,225500,217500,224000,363840,0.04428904428904423,,41.75944056776777,217600.0,232150.0,
2020-02-07,222500,224000,220000,223000,285403,-0.004464285714285698,,40.69374764915337,218000.0,231900.0,
2020-02-10,219000,221000,216000,220500,289609,-0.011210762331838597,,38.07754692229557,219200.0,231225.0,
2020-02-11,219500,223000,218500,222000,212646,0.006802721088435382,,40.54728556050458,220800.0,230450.0,
2020-02-12,221500,223500,220000,222000,198757,0.0,,40.54728556050458,222300.0,229625.0,
2020-02-13,222500,225000,220500,221000,379379,-0.0045045045045044585,,39.334308816743444,221700.0,228575.0,
2020-02-14,219000,220000,217500,219500,217419,-0.006787330316742057,,37.52112241826374,221000.0,227450.0,
2020-02-17,218500,220000,216500,218500,281494,-0.004555808656036442,,36.31913519145916,220600.0,226300.0,
2020-02-18,218500,219000,216500,217500,181856,-0.004576659038901587,,35.10794020513788,219700.0,225100.0,
2020-02-19,219000,220000,216000,216500,190216,-0.0045977011494252595,,33.890787930930486,218600.0,223575.0,
2020-02-20,217000,218500,214000,215500,203605,-0.004618937644341847,-19.51941416781756,32.67099365359752,217500.0,222150.0,
2020-02-21,213500,214000,211000,211500,217235,-0.018561484918793503,-280.46109253612394,28.285543943321187,215900.0,220650.0,
2020-02-24,207000,208000,202000,203500,337423,-0.0378250591016549,-899.0119134569686,21.941878432074972,212900.0,218800.0,
2020-02-25,201000,203500,201000,202000,306873,-0.0073710073710073765,-1292.4159159329602,20.991272620524683,209800.0,217600.0,
2020-02-26,200000,201500,198500,200000,339857,-0.00990099009900991,-1553.0425211548709,19.761912682103855,206500.0,216275.0,
2020-02-27,199000,202500,199000,199000,305381,-0.0050000000000000044,-1649.4269869212403,19.15776944584661,203200.0,215000.0,
2020-02-28,195000,197000,193000,195500,538272,-0.017587939698492483,-1793.5998104088321,17.17832023148442,200000.0,213725.0,
2020-03-02,196500,197000,191000,191500,437217,-0.020460358056266004,-1987.9885281931574,15.240255416078256,197600.0,212575.0,
2020-03-03,195000,196500,192000,192000,369345,0.0026109660574411553,-1911.9509027168215,16.508274344575682,195600.0,211475.0,
2020-03-04,191000,197000,190500,194000,363057,0.01041666666666674,-1570.3170837055286,21.563045458351894,194400.0,210450.0,
2020-03-05,196500,197500,194000,197000,421898,0.015463917525773141,-1012.7249912616262,28.5507080945237,194000.0,209100.0,
2020-03-06,193000,194000,192000,192000,299607,-0.025380710659898442,-857.237441133394,24.614831241204172,193300.0,207550.0,
2020-03-09,186000,186000,180000,180500,551277,-0.05989583333333337,-1374.7931396629701,18.34931356545573,191100.0,205550.0,
2020-03-10,178000,181500,176000,180500,497558,0.0,-1550.0316169390899,18.34931356545573,188800.0,203475.0,
2020-03-11,180500,186000,178000,179500,483620,-0.005540166204986097,-1561.8108293970363,17.890069398801813,185900.0,201350.0,
2020-03-12,180500,181500,172000,178000,1019659,-0.00835654596100277,-1498.8686047246738,17.19488649674244,182100.0,199200.0,
2020-03-13,164500,174500,162000,171000,784135,-0.0393258426966292,-1739.972892535221,14.38554333908202,177900.0,196775.0,
