Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,4400,4435,4300,4320,17724,-0.02483069977426633,-0.002339181286549752,0,,,,,,,
2020-01-03,4335,4335,4200,4275,29547,-0.01041666666666663,0.0011723329425556983,1,,,,,,,
2020-01-06,4270,4285,4175,4265,15173,-0.002339181286549752,-0.016393442622950838,0,,,,,,,
2020-01-07,4250,4290,4240,4270,14447,0.0011723329425556983,0.0071428571428571175,1,,,,,,,
2020-01-08,4265,4295,4110,4200,31826,-0.016393442622950838,0.010638297872340496,1,,,4266.0,,,,
2020-01-09,4200,4240,4185,4230,18214,0.0071428571428571175,0.026900584795321647,1,,,4248.0,,,,
2020-01-10,4230,4345,4230,4275,27798,0.010638297872340496,0.02733485193621865,1,,,4248.0,,,,
2020-01-13,4340,4435,4295,4390,40512,0.026900584795321647,0.008869179600886845,1,,,4273.0,,,,
2020-01-14,4390,4565,4390,4510,43081,0.02733485193621865,-0.016483516483516536,0,,,4321.0,,,,
2020-01-15,4510,4595,4440,4550,30100,0.008869179600886845,0.0,0,,,4391.0,,,,
2020-01-16,4550,4555,4450,4475,24972,-0.016483516483516536,0.0022346368715084886,1,,,4440.0,,,,
2020-01-17,4520,4520,4425,4475,10017,0.0,0.0011148272017837968,1,,,4480.0,,,,
2020-01-20,4450,4545,4425,4485,14074,0.0022346368715084886,0.010022271714922093,1,,,4499.0,,,,
2020-01-21,4500,4500,4430,4490,8085,0.0011148272017837968,0.005512679162072764,1,,67.44693257021157,4495.0,,,,
2020-01-22,4455,4540,4400,4535,12882,0.010022271714922093,-0.04166666666666663,0,,71.26027815039387,4492.0,,,,
2020-01-23,4535,4590,4510,4560,11820,0.005512679162072764,0.004576659038901587,1,,73.14258585986889,4509.0,,,,
2020-01-28,4500,4500,4360,4370,23827,-0.04166666666666663,-0.015945330296127547,0,,47.617281330197194,4488.0,,,,
2020-01-29,4355,4445,4345,4390,12233,0.004576659038901587,-0.01388888888888884,0,,49.61070664008686,4469.0,,,,
2020-01-30,4420,4425,4280,4320,9094,-0.015945330296127547,0.0035211267605634866,1,,43.38731119124667,4435.0,,,,
2020-01-31,4280,4350,4200,4260,15074,-0.01388888888888884,0.01754385964912286,1,,38.884661115430625,4380.0,4382.25,,4613.53932098132,4150.96067901868
2020-02-03,4235,4275,4080,4275,22790,0.0035211267605634866,0.014942528735632177,1,,40.54582510746316,4323.0,4380.0,,4614.520787991171,4145.479212008829
2020-02-04,4275,4350,4260,4350,15494,0.01754385964912286,0.010192525481313774,1,,48.13647564682614,4319.0,4383.75,,4613.790757258361,4153.709242741639
2020-02-05,4330,4450,4330,4415,12279,0.014942528735632177,0.029147982062780242,1,,53.65855893581652,4324.0,4391.25,,4615.0104746151555,4167.4895253848445
2020-02-06,4450,4485,4400,4460,15133,0.010192525481313774,0.016339869281045694,1,,57.06671073603783,4352.0,4400.75,,4619.182483847984,4182.317516152016
2020-02-07,4480,4925,4480,4590,201321,0.029147982062780242,0.03965702036441576,1,,65.06093303032266,4418.0,4420.25,,4633.07563285469,4207.42436714531
2020-02-10,4680,4680,4520,4665,46098,0.016339869281045694,0.0,0,,68.68380989365066,4496.0,4442.0,,4661.417410430438,4222.582589569562
2020-02-11,4665,4955,4645,4850,87286,0.03965702036441576,-0.023711340206185594,0,,75.44688263016067,4596.0,4470.75,,4740.106176836543,4201.393823163457
2020-02-12,4860,4875,4585,4850,61760,0.0,-0.015839493136219684,0,,75.44688263016067,4683.0,4493.75,,4806.6377594282,4180.8622405718
2020-02-13,4785,4860,4630,4735,58208,-0.023711340206185594,0.0021459227467810482,1,,65.28277565279704,4738.0,4505.0,,4835.121189868204,4174.878810131796
2020-02-14,4735,4735,4625,4660,35213,-0.015839493136219684,-0.020342612419700257,0,,59.6397520947523,4752.0,4510.5,,4847.039745052496,4173.960254947504
2020-02-17,4660,4695,4545,4670,25154,0.0021459227467810482,0.004371584699453646,1,,60.13455617877195,4753.0,4520.25,,4863.345832093599,4177.154167906401
2020-02-18,4670,4700,4575,4575,16618,-0.020342612419700257,-0.014145810663764968,0,,53.43270335388196,4698.0,4525.25,,4868.476965723847,4182.023034276153
2020-02-19,4575,4610,4525,4595,15169,0.004371584699453646,-0.0298013245033113,0,,54.580343405631474,4647.0,4530.75,,4874.745276130355,4186.754723869645
2020-02-20,4595,4595,4450,4530,17014,-0.014145810663764968,-0.017064846416382284,0,-10.039628182139737,50.24626743605916,4606.0,4532.75,,4876.239082795944,4189.260917204056
2020-02-21,4510,4510,4395,4395,16316,-0.0298013245033113,0.01041666666666674,1,-24.640751383156953,42.66803393304784,4553.0,4525.75,,4874.437180722204,4177.062819277796
2020-02-24,4300,4390,4285,4320,14932,-0.017064846416382284,-0.012600229095074411,0,-37.91374429094476,39.136537622798464,4483.0,4513.75,,4873.247913763069,4154.252086236931
2020-02-25,4315,4390,4245,4365,10535,0.01041666666666674,-0.029002320185614883,0,-41.91396588976765,42.22628082133494,4441.0,4513.5,,4873.404153907674,4153.595846092326
2020-02-26,4360,4360,4280,4310,10856,-0.012600229095074411,-0.05734767025089604,0,-46.17873182448179,39.58148201414055,4384.0,4509.5,,4876.513623725331,4142.486376274669
