Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,22735,22795,22372,22372,344883,-0.018599754342867203,-0.03126749644687543,0,,,,,,,
2020-01-03,22492,23399,22371,23219,715314,0.03785982478097627,0.034944204863735395,1,,,,,,,
2020-01-06,23037,23158,22493,22493,517494,-0.03126749644687543,-0.04153958503372135,0,,,,,,,
2020-01-07,22735,23521,22614,23279,808977,0.034944204863735395,0.07314449623520969,1,,,,,,,
2020-01-08,22794,22975,21887,22312,1006349,-0.04153958503372135,0.005053458068827288,1,,,22735.0,,,,
2020-01-09,22735,24004,22735,23944,1291733,0.07314449623520969,-0.005028049033866666,0,,,23049.4,,,,
2020-01-10,23944,24246,23642,24065,876112,0.005053458068827288,0.010106916137654576,1,,,23218.6,,,,
2020-01-13,24307,24307,23763,23944,566982,-0.005028049033866666,0.0,0,,,23508.8,,,,
2020-01-14,24065,24307,23763,24186,520541,0.010106916137654576,-0.022492350946828776,0,,,23690.2,,,,
2020-01-15,24065,24307,23823,24186,348751,0.0,0.002580153963285703,1,,,24065.0,,,,
2020-01-16,24186,24245,23521,23642,532783,-0.022492350946828776,0.02295068134835243,1,,,24004.6,,,,
2020-01-17,23641,24366,23641,23703,493386,0.002580153963285703,-0.012496391306140997,0,,,23932.2,,,,
2020-01-20,23822,24487,23701,24247,731353,0.02295068134835243,-0.005053458068827288,0,,,23992.8,,,,
2020-01-21,24186,24307,23883,23944,387037,-0.012496391306140997,-0.027914200562481617,0,,59.713683191711645,23944.4,,,,
2020-01-22,24065,24186,23702,23823,286068,-0.005053458068827288,-0.07047240694360479,0,,57.85467033578354,23871.8,,,,
2020-01-23,23763,23823,22976,23158,518846,-0.027914200562481617,0.002787326953451741,1,,48.85304154583104,23775.0,,,,
2020-01-28,22250,22552,21403,21526,1041421,-0.07047240694360479,-0.025201519503381786,0,,34.61778856047003,23339.6,,,,
2020-01-29,21828,21888,21283,21586,418098,0.002787326953451741,-0.03160345974717227,0,,35.363493868364856,22807.4,,,,
2020-01-30,21524,21707,20738,21042,828281,-0.025201519503381786,-0.0029935711831967637,0,,31.819937955128808,22227.0,,,,
2020-01-31,21041,21222,20375,20377,550249,-0.03160345974717227,0.020870250049222383,1,,28.11161651298633,21537.8,23052.4,,25326.8726333812,20777.927366618802
2020-02-03,19893,20558,19530,20316,662136,-0.0029935711831967637,0.0028929604628735728,1,,27.791664042343555,20969.4,22949.6,,25506.14895513464,20393.05104486536
2020-02-04,20557,20859,20375,20740,573976,0.020870250049222383,0.07850961538461543,1,,33.46057213001984,20812.2,22825.65,,25552.633555139273,20098.66644486073
2020-02-05,21102,21161,20497,20800,556962,0.0028929604628735728,-0.01078767886595644,0,,34.24724846779682,20655.0,22741.0,,25605.66354045288,19876.33645954712
2020-02-06,21041,22613,20980,22433,1233258,0.07850961538461543,-0.0027488621513226397,0,,51.1686222995406,20933.2,22698.7,,25555.310585991734,19842.089414008267
