Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,139500,139500,135500,136500,14858,-0.025000000000000022,,,,,
2020-01-03,138000,138500,136500,137000,15985,0.00366300366300365,,,,,
2020-01-06,135500,137500,133000,135000,14574,-0.014598540145985384,,,,,
2020-01-07,135500,137500,134000,136000,11752,0.007407407407407307,,,,,
2020-01-08,134500,134500,132000,132500,13021,-0.02573529411764708,,,135400.0,,
2020-01-09,132000,134500,131500,132500,13529,0.0,,,134600.0,,
2020-01-10,132500,132500,130000,130500,19277,-0.015094339622641506,,,133300.0,,
2020-01-13,130500,133500,130000,132000,11391,0.011494252873563315,,,132700.0,,
2020-01-14,131500,134500,131500,134000,7941,0.015151515151515138,,,132300.0,,
2020-01-15,134000,135000,132500,134500,10011,0.003731343283582156,,,132700.0,,
2020-01-16,134500,134500,132000,133000,11083,-0.01115241635687736,,,132800.0,,
2020-01-17,133000,133500,131000,132000,14005,-0.007518796992481258,,,133100.0,,
2020-01-20,135000,145500,131000,131500,69203,-0.0037878787878787845,,,133000.0,,
2020-01-21,132000,133500,131500,132500,12315,0.0076045627376426506,,40.72100760635396,132700.0,,
2020-01-22,133500,133500,131000,132500,10998,0.0,,40.72100760635395,132300.0,,
2020-01-23,132500,132500,131000,131500,11229,-0.007547169811320753,,36.770773690619336,132000.0,,
2020-01-28,130500,131000,124000,124000,26963,-0.057034220532319435,,20.616964105167426,130400.0,,
2020-01-29,126000,126000,123000,124500,8353,0.0040322580645162365,,23.044172839435916,129000.0,,
2020-01-30,123500,125500,122000,122500,15252,-0.016064257028112428,,20.36223044583363,127000.0,,
2020-01-31,122500,127000,122500,124000,15362,0.012244897959183598,,27.205056227524466,125300.0,131425.0,
2020-02-03,121500,126000,120500,124000,11324,0.0,,27.205056227524466,123800.0,130800.0,
2020-02-04,123500,126000,123000,123500,14407,-0.0040322580645161255,,26.33043007387957,123700.0,130125.0,
2020-02-05,123500,124000,122500,123500,9535,0.0,,26.330430073879555,123500.0,129550.0,
2020-02-06,123500,127000,123500,126000,9490,0.020242914979757165,,37.906437132920395,124200.0,129050.0,
2020-02-07,126000,127000,123500,124000,9640,-0.015873015873015928,,33.38664833453544,124200.0,128625.0,
2020-02-10,124000,125000,122500,124000,7209,0.0,,33.38664833453544,124200.0,128200.0,
2020-02-11,124000,125500,123000,125000,19544,0.008064516129032251,,37.694594550328894,124500.0,127925.0,
2020-02-12,124000,126000,124000,126000,19205,0.008000000000000007,,41.75135616735746,125000.0,127625.0,
2020-02-13,125000,128000,124000,126500,24094,0.003968253968253954,,43.72436422914111,125100.0,127250.0,
2020-02-14,127500,127500,124500,125000,12960,-0.011857707509881465,,39.41144488436924,125300.0,126775.0,
2020-02-17,125000,125000,122500,123500,16657,-0.01200000000000001,,35.6269244907015,125200.0,126300.0,
2020-02-18,122500,125000,122000,125000,11682,0.012145748987854255,,41.66001057572879,125200.0,125950.0,
2020-02-19,126500,126500,123000,123000,6494,-0.016000000000000014,,36.71866160084784,124600.0,125525.0,
2020-02-20,123000,124500,120500,122000,14437,-0.008130081300813052,150.06692060839168,34.51431397572313,123700.0,125000.0,
2020-02-21,121500,122000,119000,119000,12991,-0.024590163934426257,-102.82427574463054,28.90756956800105,122500.0,124325.0,
2020-02-24,117000,120000,115500,116000,15940,-0.025210084033613467,-426.16447428065794,24.603383541345693,121000.0,123550.0,
2020-02-25,116000,118000,115000,116500,16247,0.004310344827586299,-552.3775766565041,26.56588836178527,119300.0,123175.0,
2020-02-26,116500,121000,115500,116500,10271,0.0,-579.0687864389465,26.56588836178527,118000.0,122775.0,
2020-02-27,116500,116500,114000,114500,13001,-0.01716738197424894,-668.2979174188449,23.703663752658642,116500.0,122375.0,
2020-02-28,113500,114500,110500,112500,12602,-0.017467248908296984,-790.523881217739,21.23930285500697,115200.0,121800.0,
2020-03-02,113000,114000,110500,113500,9462,0.008888888888888946,-733.7695782967126,25.41469062242348,114700.0,121275.0,
2020-03-03,114000,118500,112000,112500,10532,-0.008810572687224627,-693.7719843008263,24.042090079605558,113900.0,120725.0,
2020-03-04,114500,114500,110500,111500,22514,-0.008888888888888835,-664.7926641101267,22.720600255815597,112900.0,120125.0,
2020-03-05,111500,114500,110500,113500,14577,0.017937219730941756,-451.2703399233087,30.901059251725172,112700.0,119500.0,
2020-03-06,112500,113000,109000,110000,15469,-0.03083700440528636,-483.24184369646946,25.76167823909283,112200.0,118800.0,
2020-03-09,108000,109000,105500,108500,15474,-0.013636363636363669,-538.6713902240763,23.925140552148918,111200.0,118025.0,
2020-03-10,107000,108000,105000,106000,14499,-0.02304147465437789,-668.4881978277253,21.211066839696997,109900.0,117075.0,
2020-03-11,103000,106000,101500,102500,14461,-0.03301886792452835,-900.4183319799704,18.113125097442477,108100.0,115900.0,
2020-03-12,102000,103000,98000,98500,22055,-0.039024390243902474,-1214.0495564647072,15.353259382486812,105100.0,114500.0,
2020-03-13,87500,95700,85900,95500,26964,-0.030456852791878153,-1495.8636461843798,13.670835001784113,102200.0,113025.0,
2020-03-16,96000,98500,92800,95100,14794,-0.004188481675392652,-1573.6269102171373,13.459060757899849,99520.0,111605.0,
2020-03-17,90300,93400,88500,91700,17750,-0.035751840168243953,-1707.2849684450666,11.787563216621677,96660.0,109940.0,
2020-03-18,90100,91700,87900,90000,16351,-0.018538713195201728,-1756.5889482592956,11.048711463252317,94160.0,108290.0,
2020-03-19,90800,93500,78900,81000,37778,-0.09999999999999998,-2212.302154175488,8.139825778633977,90660.0,106240.0,
2020-03-20,82000,94500,80000,94500,19007,0.16666666666666674,-1457.9158302632986,35.55009256633062,90460.0,105015.0,
2020-03-23,85200,90000,82100,87200,18872,-0.07724867724867723,-1308.693264566291,30.2872578818902,88880.0,103575.0,
2020-03-24,87000,89900,86000,88500,22800,0.014908256880733939,-994.7834265174588,32.21184675429966,88240.0,102175.0,
2020-03-25,89000,90500,87800,89000,41762,0.005649717514124353,-642.8932875042065,32.978242267616366,88040.0,100800.0,
2020-03-26,89000,89400,87600,88000,40030,-0.011235955056179803,-379.90570608541384,32.1942846055656,89440.0,99475.0,
2020-03-27,89400,90700,85700,86800,57163,-0.013636363636363669,-198.32441983480476,31.234731937265494,87900.0,98190.0,117138.33333333333
2020-03-30,85100,86400,83100,84200,39495,-0.02995391705069128,-166.17852124270848,29.20375269016388,87300.0,96725.0,116266.66666666667
2020-03-31,86000,86200,83300,85000,46897,0.009501187648456089,-12.022158268770909,30.696964049713614,86600.0,95350.0,115400.0
2020-04-01,84100,89500,84100,87600,55546,0.030588235294117583,325.4260645681261,35.461268610516356,86320.0,94155.0,114610.0
2020-04-02,87600,88800,85400,87600,35828,0.0,593.4008430118483,35.46126861051634,86240.0,92860.0,113803.33333333333
2020-04-03,87600,89300,86400,88600,43546,0.011415525114155223,866.2485150046714,37.381467268975484,86600.0,91790.0,113071.66666666667
2020-04-06,89300,92500,88900,91200,68620,0.02934537246049662,1227.9812029636596,42.19689568989349,88000.0,90925.0,112383.33333333333
2020-04-07,93200,101000,92200,99500,80836,0.09100877192982448,1987.4245379076747,54.28328301256893,90900.0,90600.0,111866.66666666667
2020-04-08,99600,101000,96900,98600,53588,-0.009045226130653283,2364.6816772488537,52.98943363000968,93100.0,90405.0,111310.0
2020-04-09,99100,100500,97800,99000,41569,0.0040567951318457585,2560.1888458256626,53.51969350578152,95380.0,90430.0,110726.66666666667
2020-04-10,99000,102500,97800,102500,35041,0.03535353535353525,2823.5294145544794,57.98536352679001,98160.0,90780.0,110193.33333333333
2020-04-13,102000,102000,98600,98600,37726,-0.03804878048780491,2636.895789657059,51.99119818797349,99640.0,90955.0,109620.0
2020-04-14,99000,99700,98500,99000,41057,0.0040567951318457585,2446.416636180233,52.53317485032019,99540.0,91320.0,109070.0
2020-04-16,98200,98900,96200,98900,39155,-0.0010101010101010166,2226.0277015853085,52.37399060712567,99600.0,91765.0,108526.66666666667
2020-04-17,99000,101000,98600,99700,58280,0.008088978766430666,2050.80737778611,53.58568485397051,99740.0,92700.0,107980.0
2020-04-20,99900,100500,98200,98800,37234,-0.009027081243731194,1799.9189697439756,51.9833605856197,99000.0,92915.0,107418.33333333333
2020-04-21,98800,99400,95000,98300,37777,-0.005060728744939236,1536.1799434646525,51.06971608066907,98940.0,93470.0,106865.0
2020-04-22,97400,99000,95600,98400,32686,0.0010172939979653517,1313.0013676599133,51.25424497312633,98820.0,93965.0,106438.33333333333
2020-04-23,98400,101000,98400,100500,44482,0.021341463414634054,1251.5874180805008,55.08498082989856,99140.0,94540.0,106038.33333333333
2020-04-24,99700,102500,98700,100500,30239,0.0,1157.9141081232146,55.08498082989856,99300.0,95165.0,105671.66666666667
2020-04-27,101500,105500,101000,105500,45073,0.04975124378109452,1365.3809643584586,63.093744307405295,100640.0,96100.0,105363.33333333333
2020-04-28,107000,109500,104000,108000,78991,0.023696682464454888,1588.0647483320365,66.32679843891569,102580.0,97290.0,105096.66666666667
2020-04-29,109000,110000,106500,109000,55566,0.0092592592592593,1709.2667393672639,67.55128810958212,104700.0,98490.0,104855.0
2020-05-04,108000,115000,105000,112000,65509,0.02752293577981657,1884.2478629581428,70.96269105006434,107000.0,99710.0,104663.33333333333
2020-05-06,115000,115000,112000,112000,40174,0.0,1888.0163318418874,70.96269105006434,109300.0,100930.0,104430.0
2020-05-07,112000,112500,111000,111500,23453,-0.004464285714285698,1748.0624732940064,69.5493507118099,110500.0,102075.0,104221.66666666667
2020-05-08,113000,113500,110500,111500,23484,0.0,1553.287500739541,69.5493507118099,111200.0,103090.0,104013.33333333333
2020-05-11,111500,112500,108000,111500,43340,0.0,1330.8218854869651,69.5493507118099,111700.0,103690.0,103788.33333333333
