Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-02-14,10300,10450,10200,10200,1600077,-0.009708737864077666,-0.014634146341463428,35.24899945144671,38.41533558354523,10270.0,10427.5,11200.0,10921.94413233444,9933.05586766556
2020-02-17,10250,10350,10100,10250,1524835,0.004901960784313708,-0.004950495049504955,36.54140660784287,40.231988802914266,10290.0,10407.5,11166.666666666666,10896.657438868056,9918.342561131944
2020-02-18,10250,10250,10050,10100,1732291,-0.014634146341463428,-0.00995024875621886,28.201440553803707,36.731386945303896,10240.0,10380.0,11131.666666666666,10873.355855341715,9886.644144658285
2020-02-19,10150,10200,9980,10050,2470480,-0.004950495049504955,-0.014070351758794009,20.578773977410208,35.618849758019664,10180.0,10337.5,11095.0,10789.02519309553,9885.97480690447
2020-02-20,10050,10100,9920,9950,2027448,-0.00995024875621886,-0.041794087665647295,10.567503215566603,33.43749820061872,10110.0,10297.5,11063.333333333334,10737.357931609688,9857.642068390312
2020-02-21,9900,9920,9780,9810,1934880,-0.014070351758794009,0.04148936170212769,-2.9928830487087907,30.61107568665757,10032.0,10245.5,11026.0,10656.76512130249,9834.23487869751
2020-02-24,9630,9650,9400,9400,2931508,-0.041794087665647295,0.0020429009193054792,-35.29087614156958,24.168102002892127,9862.0,10175.5,10983.5,10656.144359167929,9694.855640832071
2020-02-25,9330,9940,9330,9790,2806191,0.04148936170212769,0.010193679918450549,-26.505557919522403,37.61834403103789,9800.0,10147.5,10949.166666666666,10649.012711703252,9645.987288296748
2020-02-26,9680,9870,9650,9810,2313423,0.0020429009193054792,-0.030272452068617506,-15.982681064055328,38.223478229894354,9752.0,10118.0,10915.166666666666,10625.999999999949,9610.000000000051
2020-02-27,9800,9970,9760,9910,1695039,0.010193679918450549,-0.012486992715920908,0.2194781562618573,41.290104108484094,9744.0,10093.5,10883.666666666666,10591.90846702273,9595.09153297727
2020-02-28,9900,9900,9560,9610,7798094,-0.030272452068617506,-0.0021074815595363283,-6.395608184423509,35.58333919432013,9704.0,10066.5,10848.833333333334,10606.510185089084,9526.489814910916
2020-03-02,9610,9690,9410,9490,2018623,-0.012486992715920908,0.01689545934530101,-15.4635718704194,33.58384956839605,9722.0,10036.0,10812.0,10631.093270000549,9440.906729999451
2020-03-03,9630,9700,9440,9470,1895258,-0.0021074815595363283,-0.022845275181723745,-19.176582925788523,33.248515141396965,9658.0,10002.0,10777.333333333334,10643.08033817919,9360.91966182081
2020-03-04,9550,9630,9430,9630,2467520,0.01689545934530101,-0.022316684378320906,-7.807684441278411,38.53593296523892,9622.0,9971.0,10745.333333333334,10621.012307575744,9320.987692424256
2020-03-05,9640,9700,9410,9410,2396057,-0.022845275181723745,-0.06521739130434778,-11.814630645623652,34.49046196131046,9522.0,9916.5,10712.166666666666,10562.728287836382,9270.271712163618
2020-03-06,9350,9390,9160,9200,2482103,-0.022316684378320906,-0.011627906976744207,-24.583703108863745,31.13094515186556,9440.0,9861.5,10676.333333333334,10553.432800205295,9169.567199794705
2020-03-09,9060,9080,8550,8600,3813212,-0.06521739130434778,0.008235294117647118,-67.00818833890276,23.95231039727163,9262.0,9784.0,10628.833333333334,10653.698798435376,8914.301201564624
2020-03-10,8350,8590,8340,8500,3053823,-0.011627906976744207,-0.040840140023337246,-93.73459302703685,23.000353058082922,9068.0,9691.5,10581.333333333334,10685.386814481375,8697.613185518625
2020-03-11,8500,8850,8450,8570,2784860,0.008235294117647118,-0.054744525547445244,-98.15805970975214,25.24021295649773,8856.0,9602.5,10535.0,10661.251623375347,8543.748376624653
2020-03-12,8520,8570,8050,8220,4539764,-0.040840140023337246,-0.018018018018018056,-114.9502882274474,21.82212082674809,8618.0,9498.5,10475.333333333334,10665.826432494327,8331.173567505673
2020-03-13,7400,8010,7310,7770,4111531,-0.054744525547445244,-0.04193971166448229,-144.73451209667473,18.3763983294903,8332.0,9377.0,10402.333333333334,10719.655577577483,8034.344422422516
2020-03-16,7910,8120,7620,7630,2427785,-0.018018018018018056,-0.04240766073871405,-160.9871737108216,17.453071580244384,8138.0,9246.0,10330.333333333334,10726.55935375787,7765.440646242129
2020-03-17,7220,7450,7100,7310,3269796,-0.04193971166448229,-0.06285714285714283,-179.0267800292794,15.532057149896247,7900.0,9106.5,10254.666666666666,10755.127004510092,7457.872995489908
2020-03-18,7310,7350,6970,7000,3167429,-0.04240766073871405,0.13414634146341453,-196.19452781401696,13.932220982786262,7586.0,8954.0,10173.0,10780.027382050968,7127.972617949032
2020-03-19,7200,7220,6450,6560,3761628,-0.06285714285714283,-0.11827956989247312,-219.7649791346298,12.037073137497302,7254.0,8784.5,10082.333333333334,10825.896335844636,6743.103664155363
2020-03-20,6700,7440,6320,7440,4574529,0.13414634146341453,0.05945121951219523,-161.37271390334968,31.968822191053775,7188.0,8666.0,10006.333333333334,10730.542564346859,6601.457435653141
2020-03-23,6720,6860,6450,6560,3892290,-0.11827956989247312,0.06618705035971217,-166.6201121128555,25.69793894003149,6974.0,8524.0,9913.166666666666,10751.324852822305,6296.675147177695
2020-03-24,6710,6970,6570,6950,3259220,0.05945121951219523,-0.014844804318488558,-130.0523471891089,32.05861252408448,6902.0,8382.0,9828.166666666666,10630.391424996968,6133.608575003032
