Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,8664,8703,8448,8635,870477,0.0046538685282140335,,,,,
2020-01-03,8722,8752,8487,8527,957011,-0.012507237984945019,,,,,
2020-01-06,8399,8477,8124,8173,1109156,-0.04151518705289081,,,,,
2020-01-07,8242,8310,8016,8056,843017,-0.014315428851095047,,,,,
2020-01-08,7967,8026,7417,7595,1878484,-0.05722442899702085,,,8197.2,,
2020-01-09,7898,8016,7780,7899,815944,0.04002633311389081,,,8050.0,,
2020-01-10,7947,8330,7947,8085,1647414,0.023547284466388207,,,7961.6,,
2020-01-13,8104,8193,7957,7987,501028,-0.012121212121212088,,,7924.4,,
2020-01-14,8143,8350,8114,8262,1738121,0.03443095029422816,,,7965.6,,
2020-01-15,8350,8399,8134,8144,728367,-0.014282256112321479,,,8075.4,,
2020-01-16,8104,8242,8075,8164,513545,0.0024557956777995216,,,8128.4,,
2020-01-17,8173,8271,8134,8183,506088,0.002327290543850946,,,8148.0,,
2020-01-20,8242,8251,8085,8144,572890,-0.004765978247586511,,,8179.4,,
2020-01-21,8261,8379,8094,8095,1092134,-0.0060166994106090055,,40.72533924343291,8146.0,,
2020-01-22,8094,8232,8016,8124,647422,0.0035824583075971805,,42.19289050007855,8142.0,,
2020-01-23,8202,8487,8153,8321,1486363,0.02424913835548992,,51.05756314112169,8173.4,,
2020-01-28,8045,8134,7849,7948,1043561,-0.04482634298762167,,38.89548203252988,8126.4,,
2020-01-29,8075,8075,7908,7948,472926,0.0,,38.89548203252988,8087.2,,
2020-01-30,7937,8045,7682,7771,899810,-0.022269753397081038,,34.387499627666074,8022.4,,
2020-01-31,7771,7830,7359,7369,881162,-0.051730793977609046,,26.792418153738765,7871.4,8071.5,
2020-02-03,7054,7437,7015,7398,616440,0.0039354050753155345,,28.02738625815371,7686.8,8009.65,
2020-02-04,7516,7790,7516,7702,461686,0.04109218707758844,,39.54120605521672,7637.6,7968.4,
2020-02-05,7751,7898,7604,7702,580453,0.0,,39.54120605521672,7588.4,7944.85,
2020-02-06,7790,7869,7702,7840,382245,0.017917424045702512,,44.23763950482995,7602.2,7934.05,
2020-02-07,7879,7879,7643,7771,515155,-0.008801020408163218,,42.461572075151835,7682.6,7942.85,
2020-02-10,7780,7790,7643,7693,265300,-0.010037318234461412,,40.48291958486688,7741.6,7932.55,
2020-02-11,7859,8065,7761,7791,961257,0.01273885350318471,,44.01294044697814,7759.4,7917.85,
2020-02-12,7741,7898,7712,7722,630320,-0.008856372737774398,,42.118770104193395,7763.4,7904.6,
2020-02-13,7741,7800,7555,7614,659576,-0.013986013986013957,,39.2699908587776,7718.2,7872.2,
2020-02-14,7614,7692,7457,7634,522495,0.0026267402153927755,,40.07826451152423,7690.8,7846.7,
2020-02-17,7633,7771,7623,7653,357772,0.002488865601257606,,40.88322414960214,7682.8,7821.15,
