Date,Open,High,Low,Close,Volume,Change,return,profit,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower
2020-01-02,126000,128000,125500,126500,540197,0.01200000000000001,0.0,0,,,,,,,
2020-01-03,128500,129000,127000,127500,573710,0.007905138339920903,0.0039215686274509665,1,,,,,,,
2020-01-06,125000,127500,124500,127500,675565,0.0,-0.0234375,0,,,,,,,
2020-01-07,128000,128500,127000,128000,483309,0.0039215686274509665,0.05600000000000005,1,,,,,,,
2020-01-08,126500,127000,122000,125000,1060974,-0.0234375,0.0037878787878788955,1,,,126900.0,,,,
2020-01-09,128000,132000,127500,132000,1402192,0.05600000000000005,0.015094339622641506,1,,,128000.0,,,,
2020-01-10,133500,135000,132000,132500,692859,0.0037878787878788955,0.0074349442379182396,1,,,129000.0,,,,
2020-01-13,131500,134500,131500,134500,483706,0.015094339622641506,-0.014760147601476037,0,,,130400.0,,,,
2020-01-14,135500,138500,134500,135500,1036106,0.0074349442379182396,-0.0037453183520599342,0,,,131900.0,,,,
2020-01-15,135500,135500,133000,133500,668967,-0.014760147601476037,0.011278195488721776,1,,,133600.0,,,,
2020-01-16,133000,134000,131500,133000,645743,-0.0037453183520599342,0.014869888475836479,1,,,133800.0,,,,
2020-01-17,134500,136500,134000,134500,435027,0.011278195488721776,-0.02197802197802201,0,,,134200.0,,,,
2020-01-20,135500,137500,134500,136500,481037,0.014869888475836479,0.02621722846441954,1,,,134600.0,,,,
2020-01-21,136500,137000,133000,133500,437663,-0.02197802197802201,-0.018248175182481785,0,,60.72950436044078,134200.0,,,,
2020-01-22,133500,137000,133000,137000,478121,0.02621722846441954,-0.026022304832713727,0,,68.08074605179915,134900.0,,,,
2020-01-23,136000,137500,133500,134500,415411,-0.018248175182481785,0.011450381679389388,1,,59.511340448118695,135200.0,,,,
2020-01-28,128500,131500,128500,131000,794118,-0.026022304832713727,-0.049056603773584895,0,,50.018985104661624,134500.0,,,,
2020-01-29,132500,134000,130000,132500,713120,0.011450381679389388,-0.007936507936507908,0,,53.44617025240336,133700.0,,,,
2020-01-30,132000,133000,125000,126000,1115743,-0.049056603773584895,0.0,0,,40.48976476921144,132200.0,,,,
2020-01-31,126000,129500,125000,125000,887907,-0.007936507936507908,0.07200000000000006,1,,38.92631975130259,129800.0,131300.0,,138970.72356430604,123629.27643569396
2020-02-03,122000,126000,120500,125000,844406,0.0,-0.02238805970149249,0,,38.926319751302586,127900.0,131225.0,,139108.36856933634,123341.63143066366
2020-02-04,127000,134000,126500,134000,1124528,0.07200000000000006,0.03435114503816794,1,,56.470495204496274,128500.0,131550.0,,139327.5317421403,123772.4682578597
2020-02-05,137500,137500,130000,131000,967323,-0.02238805970149249,-0.011070110701106972,0,,51.191622448719194,128200.0,131725.0,,139284.59655008122,124165.40344991877
2020-02-06,132500,136500,132000,135500,706088,0.03435114503816794,-0.007462686567164201,0,,57.59504481381702,130100.0,132100.0,,139627.28370662354,124572.71629337648
2020-02-07,134500,135500,132500,134000,467455,-0.011070110701106972,0.06015037593984962,1,,55.00456655080725,131900.0,132550.0,,139368.3575734923,125731.6424265077
2020-02-10,131500,134500,130500,133000,381534,-0.007462686567164201,0.010638297872340496,1,,53.283947803941075,133500.0,132600.0,,139416.1572751808,125783.84272481922
2020-02-11,134000,141500,133500,141000,1510533,0.06015037593984962,0.0,0,,63.20125168329273,134900.0,133025.0,,140761.11659684626,125288.88340315376
2020-02-12,141000,144000,139500,142500,814274,0.010638297872340496,0.0,0,,64.71383031054127,137200.0,133425.0,,142184.42349701165,124665.57650298835
2020-02-13,144500,146500,141500,142500,979192,0.0,0.024561403508772006,1,,64.71383031054127,138600.0,133775.0,,143358.7101375198,124191.28986248019
2020-02-14,143500,144000,141500,142500,458841,0.0,-0.003424657534246589,0,,64.71383031054127,140300.0,134225.0,,144532.64279551827,123917.35720448171
2020-02-17,143500,147500,143000,146000,565335,0.024561403508772006,0.0034364261168384758,1,,68.4885455715093,142900.0,134875.0,,146363.58128752196,123386.41871247803
2020-02-18,145500,148000,144000,145500,766754,-0.003424657534246589,-0.003424657534246589,0,,67.37963888773191,143800.0,135425.0,,147807.5482030154,123042.45179698459
2020-02-19,147000,148500,144000,146000,750365,0.0034364261168384758,-0.013745704467353903,0,,67.9386792311542,144500.0,135900.0,,149112.115651931,122687.88434806901
2020-02-20,146500,148000,145000,145500,566418,-0.003424657534246589,-0.03484320557491294,0,1080.3232001388865,66.70752100658507,145100.0,136500.0,,150298.55064852827,122701.44935147173
