Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,72000,72300,71200,71400,36310,-0.004184100418409997,,,,,
2020-01-03,71300,72400,70700,71400,44815,0.0,,,,,
2020-01-06,71400,71400,70300,70900,34713,-0.007002801120448154,,,,,
2020-01-07,70900,71700,70300,70800,36841,-0.0014104372355430161,,,,,
2020-01-08,70700,70700,69200,69400,26358,-0.019774011299435013,,,70780.0,,
2020-01-09,69600,70600,68500,69500,67371,0.0014409221902016434,,,70400.0,,
2020-01-10,69700,70500,69000,69900,41449,0.0057553956834532904,,,70100.0,,
2020-01-13,70200,71300,70000,71200,44488,0.01859799713876975,,,70160.0,,
2020-01-14,71500,71700,70500,71700,38169,0.0070224719101124045,,,70340.0,,
2020-01-15,71700,71700,70900,71300,28916,-0.00557880055788007,,,70720.0,,
2020-01-16,71500,73200,71500,72800,53313,0.02103786816269282,,,71380.0,,
2020-01-17,72800,73100,72200,73000,50638,0.0027472527472527375,,,72000.0,,
2020-01-20,72800,73100,72500,72800,26624,-0.002739726027397249,,,72320.0,,
2020-01-21,72700,72800,71600,71900,27231,-0.012362637362637319,,54.55097040600593,72360.0,,
2020-01-22,71500,75300,71500,75300,69332,0.04728789986091786,,73.29649393258939,73160.0,,
2020-01-23,75500,76900,75400,76800,91093,0.019920318725099584,,77.67192854350111,73960.0,,
2020-01-28,75600,77200,74800,75900,60186,-0.01171875,,70.23579240887753,74540.0,,
2020-01-29,76100,76600,75300,75600,33456,-0.0039525691699604515,,67.90217135550381,75100.0,,
2020-01-30,75600,75800,73800,74800,39882,-0.010582010582010581,,61.9875153388065,75680.0,,
2020-01-31,74400,75100,73100,73200,38502,-0.021390374331550777,,52.19509207599474,75260.0,72480.0,
2020-02-03,72100,73100,67300,72700,46555,-0.006830601092896127,,49.56025258329735,74440.0,72545.0,
2020-02-04,72800,73000,71500,72400,80739,-0.004126547455295726,,47.99474869012501,73740.0,72595.0,
2020-02-05,72600,73900,72500,73000,37878,0.008287292817679592,,51.30756112516988,73220.0,72700.0,
2020-02-06,73000,76500,73000,76300,74177,0.045205479452054886,,64.64668184024114,73520.0,72975.0,
2020-02-07,76100,76100,74300,75300,35023,-0.013106159895150737,,59.34155983135621,73940.0,73270.0,
2020-02-10,75000,76300,74200,75700,45651,0.005312084993359889,,60.7297762864282,74540.0,73580.0,
2020-02-11,75700,77200,74900,76000,92206,0.003963011889035695,,61.78368083006487,75260.0,73885.0,
2020-02-12,76100,78200,75900,78000,71784,0.026315789473684292,,67.95754545863903,76260.0,74225.0,
2020-02-13,78600,78600,76800,77400,39508,-0.007692307692307665,,64.58656398273635,76480.0,74510.0,
2020-02-14,77300,77700,76500,77200,51569,-0.0025839793281653423,,63.456614549000186,76860.0,74805.0,
2020-02-17,77200,77600,76600,77000,28826,-0.002590673575129543,,62.28314441255229,77120.0,75015.0,
2020-02-18,77000,77000,74700,75000,60830,-0.025974025974025983,,51.93942037525446,76920.0,75115.0,
2020-02-19,75200,75500,74500,74500,49692,-0.00666666666666671,,49.716462138295626,76220.0,75200.0,
2020-02-20,74700,75300,73500,73600,33962,-0.012080536912751683,-292.796328682787,45.90775606325665,75460.0,75285.0,
2020-02-21,72800,73600,71700,72000,83151,-0.021739130434782594,-486.3867501121364,40.035739715467344,74420.0,75120.0,
2020-02-24,71000,71000,69000,69200,68532,-0.03888888888888886,-769.1211473633722,32.25932809873497,72860.0,74740.0,
2020-02-25,69100,70200,68700,70000,51153,0.011560693641618602,-861.411284937976,36.07954382432292,71860.0,74445.0,
2020-02-26,69500,70500,69000,69800,55181,-0.0028571428571428914,-891.3509818054981,35.53993418478535,70920.0,74155.0,
2020-02-27,69900,70200,68500,68500,52022,-0.01862464183381085,-948.8090029939275,32.17178121067046,69900.0,73840.0,
2020-02-28,67900,67900,65700,66300,96782,-0.03211678832116793,-1075.776302126359,27.433503836091305,68760.0,73495.0,
2020-03-02,66300,67500,65000,65000,75697,-0.019607843137254943,-1179.767025195917,25.082657329857383,67920.0,73110.0,
2020-03-03,66300,67300,63600,63600,63827,-0.021538461538461506,-1267.5979486687079,22.815211787718567,66640.0,72670.0,
2020-03-04,64000,65700,63900,64800,39390,0.018867924528301883,-1171.880942619785,28.759857711909504,65640.0,72260.0,
2020-03-05,66400,67100,65400,67000,58609,0.033950617283950546,-899.6486763498519,38.16292101825126,65340.0,71795.0,
2020-03-06,66600,66600,64800,64800,91976,-0.032835820895522394,-809.7981693667109,33.41339884105115,65040.0,71270.0,
2020-03-09,64700,64700,61500,61500,102333,-0.05092592592592593,-907.3248641958003,27.82036896406298,64340.0,70560.0,
2020-03-10,60600,62000,59700,59800,124753,-0.027642276422764178,-1013.0072095162895,25.45639319932549,63580.0,69750.0,
2020-03-11,60500,60700,58500,59000,91658,-0.013377926421404673,-1058.5165696133968,24.405418774892,62420.0,68800.0,
2020-03-12,58200,58600,55200,56100,115983,-0.04915254237288136,-1195.5295130990598,21.01792967826097,60240.0,67735.0,
2020-03-13,51000,53800,49800,52500,223092,-0.06417112299465244,-1424.660196114247,17.728294190503803,57780.0,66500.0,
2020-03-16,53300,54100,49500,49700,148700,-0.053333333333333344,-1645.2158648050063,15.673517917936081,55420.0,65135.0,
2020-03-17,47800,49750,47250,47450,125357,-0.04527162977867205,-1809.9854931905543,14.244750286911568,52950.0,63757.5,
2020-03-18,48500,48600,44600,44600,126626,-0.060063224446786134,-1965.31729130832,12.669332071389263,50070.0,62262.5,
2020-03-19,44700,45400,39150,40400,228340,-0.094170403587444,-2188.26538122857,10.77762752981792,46930.0,60602.5,
2020-03-20,41950,43850,39800,43850,170162,0.08539603960396036,-1948.7141179779755,21.187579821588557,45200.0,59195.0,
2020-03-23,41450,43000,40000,42250,118401,-0.036488027366020526,-1749.6725819406065,20.02091915803487,43710.0,57847.5,
2020-03-24,43000,45500,42700,44200,249395,0.04615384615384621,-1355.9152800469546,25.411486401669393,43060.0,56557.5,
2020-03-25,46800,51400,46100,49000,407188,0.10859728506787336,-675.7845697271596,36.718018898611454,43940.0,55517.5,
2020-03-26,49850,51200,48100,49100,436026,0.0020408163265306367,-150.21690088983996,36.932508620058535,45680.0,54547.5,
2020-03-27,51600,52000,48950,49350,320821,0.005091649694501044,260.8375465456538,37.50281934225057,46780.0,53700.0,66558.33333333333
2020-03-30,48100,49700,47050,49350,155537,0.0,562.020254441396,37.50281934225057,48200.0,52917.5,66190.83333333333
2020-03-31,50800,51700,50200,51600,214284,0.045592705167173175,920.8577750790791,42.89304401470312,49680.0,52317.5,65860.83333333333
2020-04-01,51600,54200,50700,50900,296593,-0.013565891472868241,1106.660430199473,41.68839151645917,50060.0,51622.5,65527.5
2020-04-02,50600,52200,49600,51700,139742,0.015717092337917515,1267.472294401976,43.6366576734063,50580.0,50857.5,65209.166666666664
2020-04-03,52100,52800,50900,51500,99448,-0.003868471953578312,1337.4839017988252,43.24763020044195,51010.0,50192.5,64910.833333333336
2020-04-06,51600,52900,51100,52900,123735,0.027184466019417375,1445.9734089256372,46.82156842238533,51720.0,49762.5,64634.166666666664
2020-04-07,54900,55000,53000,54100,196388,0.022684310018903586,1556.833720275573,49.7430112859271,52220.0,49477.5,64370.833333333336
