Date,Open,High,Low,Close,Volume,Change,MACD,RSI,MA5,MA20,MA60
2020-01-02,14400,14400,13950,14000,66416,-0.02777777777777779,,,,,
2020-01-03,14100,14300,13800,13900,63904,-0.0071428571428571175,,,,,
2020-01-06,13800,14000,13750,13900,49173,0.0,,,,,
2020-01-07,13950,14050,13850,13950,27695,0.003597122302158251,,,,,
2020-01-08,13700,13750,13450,13700,55688,-0.017921146953404965,,,13890.0,,
2020-01-09,13700,13750,13400,13650,70795,-0.0036496350364964014,,,13820.0,,
2020-01-10,13550,13850,13350,13700,66246,0.00366300366300365,,,13780.0,,
2020-01-13,13850,13950,13600,13750,42876,0.0036496350364962904,,,13750.0,,
2020-01-14,13700,13850,13600,13700,47632,-0.0036363636363636598,,,13700.0,,
2020-01-15,13650,14000,13650,14000,35152,0.021897810218978186,,,13760.0,,
2020-01-16,13950,14000,13750,13900,30396,-0.0071428571428571175,,,13810.0,,
2020-01-17,13900,14050,13700,13900,44834,0.0,,,13850.0,,
2020-01-20,13850,14050,13800,13850,46025,-0.003597122302158251,,,13870.0,,
2020-01-21,13850,14000,13800,13850,15214,0.0,,46.29740996583743,13900.0,,
2020-01-22,13900,14000,13650,13800,41177,-0.0036101083032491488,,42.83783419175826,13860.0,,
2020-01-23,13750,13850,13650,13750,32411,-0.0036231884057971175,,39.64729286958603,13830.0,,
2020-01-28,13700,13900,13250,13350,52612,-0.029090909090909056,,24.15059048720596,13720.0,,
2020-01-29,13300,13400,13100,13250,49182,-0.0074906367041198685,,21.851137688479426,13600.0,,
2020-01-30,13250,13350,12950,13050,48042,-0.015094339622641506,,18.13260484514855,13440.0,,
2020-01-31,13150,13450,12950,13250,41648,0.015325670498084198,,30.81235755748797,13330.0,13710.0,
2020-02-03,13350,13450,13000,13150,48159,-0.007547169811320753,,28.440484258684407,13210.0,13667.5,
2020-02-04,13000,13100,12800,12950,63298,-0.01520912547528519,,24.39570672518792,13130.0,13620.0,
2020-02-05,12850,13200,12750,13100,65001,0.01158301158301156,,32.185503722342844,13100.0,13580.0,
2020-02-06,13150,13350,13100,13250,118708,0.011450381679389388,,38.95862248924743,13140.0,13545.0,
2020-02-07,13100,13250,12900,13150,49786,-0.007547169811320753,,36.35194541270269,13120.0,13517.5,
2020-02-10,13000,13200,12850,13100,40720,-0.0038022813688213253,,35.08780721024698,13110.0,13490.0,
2020-02-11,13200,13600,13150,13600,45825,0.03816793893129766,,52.773952293178816,13240.0,13485.0,
2020-02-12,13400,13650,13150,13450,99323,-0.011029411764705843,,48.50429481694368,13310.0,13470.0,
2020-02-13,13400,13450,13050,13200,127725,-0.018587360594795488,,42.353933880637236,13300.0,13445.0,
2020-02-14,13100,13100,12850,12950,82295,-0.018939393939393923,,37.26521228474625,13260.0,13392.5,
2020-02-17,13000,13300,12900,13250,30832,0.02316602316602312,,45.69674835099756,13290.0,13360.0,
2020-02-18,13100,13300,12950,13200,56483,-0.0037735849056603765,,44.620370205167106,13210.0,13325.0,
2020-02-19,13300,13300,12850,12900,48158,-0.022727272727272707,,38.72622687373041,13100.0,13277.5,
2020-02-20,12800,13050,12800,12800,49279,-0.007751937984496138,-12.683033777987305,36.97300954331308,13020.0,13225.0,
2020-02-21,12750,12750,12550,12750,73994,-0.00390625,-23.790924145487082,36.09315653688995,12980.0,13172.5,
2020-02-24,12750,12800,12350,12450,65977,-0.02352941176470591,-47.013698674429776,31.282899796856782,12820.0,13107.5,
2020-02-25,12450,12500,12150,12400,71698,-0.004016064257028162,-60.55090199324377,30.552067996020824,12660.0,13060.0,
2020-02-26,12400,12650,12050,12550,83621,0.012096774193548487,-54.40619383374323,35.4259435932663,12590.0,13025.0,
2020-02-27,12300,12500,12200,12450,50589,-0.007968127490039834,-52.07777385041959,33.72660033682283,12520.0,12995.0,
2020-02-28,12500,12600,12050,12250,84874,-0.016064257028112428,-58.526459586104636,30.568351246927065,12420.0,12945.0,
2020-03-02,12300,12500,12050,12450,82588,0.01632653061224487,-44.47795521630917,36.92882438610787,12420.0,12910.0,
2020-03-03,12500,12700,12400,12650,80004,0.016064257028112428,-18.21728074117283,42.59234439994226,12470.0,12895.0,
2020-03-04,12700,12800,12250,12300,169328,-0.02766798418972327,-20.7370768146817,36.42767612126976,12420.0,12855.0,
2020-03-05,12300,12350,12100,12150,183037,-0.012195121951219523,-28.353025627501893,34.14663075361747,12360.0,12800.0,
2020-03-06,12050,12150,11300,11500,175030,-0.053497942386831254,-70.60811325510821,26.42479081157562,12210.0,12717.5,
2020-03-09,11200,11300,10550,10900,142983,-0.05217391304347829,-129.00744713998296,21.574787446709465,11900.0,12607.5,
2020-03-10,10950,11150,10550,10750,124125,-0.013761467889908285,-165.4523094448151,20.558878925926123,11520.0,12465.0,
2020-03-11,10450,10800,10300,10800,134034,0.0046511627906977715,-173.08540234345503,21.879375300871956,11220.0,12332.5,
2020-03-12,11000,11000,9930,10150,114961,-0.06018518518518523,-206.5375650410337,17.748967140505812,10820.0,12180.0,
2020-03-13,9350,9990,9150,9960,256314,-0.01871921182266012,-224.59213659929105,16.75336671238844,10512.0,12030.5,
2020-03-16,9610,10150,9530,10150,95618,0.01907630522088355,-207.28674269714554,21.495679873961237,10362.0,11875.5,
2020-03-17,9700,9970,9300,9970,93195,-0.017733990147783207,-191.86567202107358,20.314969669406494,10206.0,11714.0,
2020-03-18,9690,9830,9100,9100,86713,-0.08726178535606821,-222.03094400186865,15.79817391657717,9866.0,11524.0,
2020-03-19,9100,9400,8000,8000,183967,-0.1208791208791209,-293.359548247229,12.126864974613682,9436.0,11284.0,
2020-03-20,7910,8660,7790,8660,117672,0.08250000000000002,-273.76165432020105,23.599109516033863,9176.0,11079.5,
2020-03-23,8300,8400,7420,7490,136101,-0.13510392609699773,-314.362513461193,18.890763292944655,8644.0,10831.5,
2020-03-24,7510,7990,7400,7990,157346,0.06675567423230966,-283.27442632298835,25.71195895579345,8248.0,10611.0,
2020-03-25,8220,8830,7990,8830,153595,0.10513141426783479,-186.53913998495807,35.52248802037586,8194.0,10425.0,
2020-03-26,8750,8920,8530,8580,192335,-0.028312570781426905,-122.86457767162801,34.07997992617784,8310.0,10231.5,
2020-03-27,9000,9000,8420,8590,177575,0.0011655011655011815,-66.37713663995714,34.19509119700875,8296.0,10048.5,12234.5
2020-03-30,8410,8500,8200,8410,180552,-0.020954598370197863,-29.329678194144208,33.07548840713392,8480.0,9846.5,12141.333333333334
2020-03-31,8450,8630,8430,8550,176840,0.016646848989298357,14.07958748318947,34.86187588975885,8592.0,9641.5,12052.166666666666
2020-04-01,8470,8850,8410,8600,152482,0.005847953216374213,53.42504527586607,35.52381258520519,8546.0,9456.5,11963.833333333334
2020-04-02,8550,8850,8420,8750,110010,0.01744186046511631,94.42083299951037,37.573356065369424,8580.0,9286.5,11877.166666666666
2020-04-03,8680,9030,8680,9030,115178,0.03200000000000003,142.3830407354002,41.32289543605877,8668.0,9163.0,11799.333333333334
2020-04-06,9130,9350,8830,9200,134166,0.01882613510520481,184.852944618768,43.54018766040397,8826.0,9078.0,11725.166666666666
2020-04-07,9250,9650,9180,9560,125942,0.03913043478260869,233.3580751838922,48.01970537321365,9028.0,9018.5,11656.166666666666
2020-04-08,9560,10050,9330,9560,161762,0.0,259.5970205850314,48.01970537321364,9220.0,8956.5,11586.333333333334
2020-04-09,9650,9900,9650,9790,104052,0.024058577405857706,284.5908521744158,50.90583860782435,9428.0,8938.5,11521.166666666666
2020-04-10,9760,10700,9760,10550,220960,0.07763023493360577,340.66877430063687,59.005606038932726,9732.0,8968.0,11463.666666666666
2020-04-13,10550,10550,10050,10050,88632,-0.04739336492891,332.1031953771163,52.8301931856128,9902.0,8963.0,11399.5
2020-04-14,9990,10100,9710,9960,154845,-0.008955223880596996,308.87765595487446,51.779709006674594,9982.0,8962.5,11333.833333333334
2020-04-16,9710,9890,9300,9580,140376,-0.0381526104417671,258.46994129299225,47.486307646164704,9986.0,8986.5,11262.666666666666
2020-04-17,9650,10050,9650,9740,141990,0.016701461377870652,227.53985467676034,49.38916594218277,9976.0,9073.5,11194.166666666666
2020-04-20,9700,9950,9650,9760,131523,0.002053388090349051,200.98629193528706,49.63483972281455,9818.0,9128.5,11126.833333333334
2020-04-21,9710,9750,9420,9590,100276,-0.01741803278688525,165.98438666772256,47.52317776060601,9726.0,9233.5,11057.5
2020-04-22,9310,9530,9310,9520,84763,-0.007299270072992692,133.52553607779168,46.64322343342333,9638.0,9310.0,10993.666666666666
2020-04-23,9460,9670,9410,9650,55754,0.013655462184873901,116.82137053364843,48.548604359810085,9652.0,9351.0,10933.666666666666
2020-04-24,9560,9570,9240,9410,73162,-0.024870466321243567,86.98880117086739,45.33025653921248,9586.0,9392.5,10873.0
2020-04-27,9410,9590,9370,9590,118266,0.019128586609989284,77.0966289455182,48.10867062626079,9552.0,9442.5,10812.0
2020-04-28,9540,9860,9500,9860,89381,0.028154327424400494,85.78914628149289,52.04557249202923,9606.0,9515.0,10757.166666666666
2020-04-29,9760,10200,9760,10100,91506,0.024340770791074995,103.56445013451713,55.29249823107976,9722.0,9592.5,10709.666666666666
2020-05-04,9900,9910,9660,9730,131533,-0.036633663366336666,86.93603855377393,49.70498276158739,9738.0,9649.0,10653.5
2020-05-06,9880,9880,9700,9770,72820,0.004110996916752319,75.58283081010818,50.28982771232268,9810.0,9700.0,10595.5
2020-05-07,9690,9860,9620,9840,62703,0.007164790174001956,69.87343389832826,51.355856845092944,9860.0,9740.5,10540.333333333334
2020-05-08,9840,10900,9800,10100,427814,0.026422764227642226,79.96686473319542,55.19887728142751,9908.0,9785.5,10490.333333333334
2020-05-11,10200,10450,10000,10300,179136,0.01980198019801982,95.42476703562491,57.95082956525311,9948.0,9822.5,10435.333333333334
2020-05-12,10300,10300,9760,9760,150464,-0.05242718446601946,65.99212377358019,49.16888297700438,9954.0,9832.5,10373.833333333334
2020-05-13,9650,9730,9520,9700,104086,-0.006147540983606592,40.447933254610994,48.29317547337033,9940.0,9828.0,10315.5
2020-05-14,9650,9670,9440,9440,80683,-0.026804123711340222,5.82429647473643,44.58733259729528,9860.0,9772.5,10257.0
2020-05-15,9480,9570,9370,9510,65076,0.00741525423728806,-11.628578760494221,45.79337610053879,9742.0,9745.5,10194.666666666666
2020-05-18,9580,9800,9410,9770,108479,0.02733964248159837,-5.252384744560128,50.13460947534804,9636.0,9736.0,10137.5
2020-05-19,9910,10350,9860,10250,215074,0.04912998976458538,29.777014892906926,56.983883560979194,9734.0,9769.5,10093.333333333334
2020-05-20,10100,10350,10100,10150,83823,-0.009756097560975618,43.84727684232078,55.280316295986324,9824.0,9790.0,10049.166666666666
2020-05-21,10200,10400,10100,10150,96838,0.0,50.32500052189355,55.280316295986324,9966.0,9809.5,10005.833333333334
2020-05-22,10250,10250,9810,9880,148071,-0.026600985221674867,34.35882523996641,50.54829306548333,10040.0,9824.0,9963.0
2020-05-25,10050,10150,9880,10050,72971,0.0172064777327936,33.16368355765486,53.26113418005674,10096.0,9850.5,9923.833333333334
2020-05-26,10100,10400,10050,10250,78832,0.01990049751243772,43.128334046352585,56.298552785825414,10096.0,9880.5,9885.5
2020-05-27,10300,10550,10050,10500,115079,0.024390243902439046,62.657947615941666,59.81411444134837,10166.0,9935.0,9853.0
2020-05-28,10400,10500,10200,10250,84822,-0.023809523809523836,55.107278080182255,55.04536667289187,10186.0,9968.0,9819.666666666666
2020-05-29,10250,10450,10050,10100,93153,-0.014634146341463428,37.23519604817547,52.34860999447754,10230.0,9980.0,9780.5
2020-06-01,10050,10450,10050,10400,48463,0.02970297029702973,42.46381886909067,56.896862398936335,10300.0,9995.0,9743.0
2020-06-02,10400,10750,10300,10750,120636,0.033653846153846256,64.99152246676758,61.512390454200045,10400.0,10046.0,9717.166666666666
2020-06-03,10800,11400,10800,11050,198282,0.027906976744185963,93.84200329155871,64.97445605349083,10510.0,10110.0,9698.833333333334
2020-06-04,11100,11500,10850,10900,96569,-0.013574660633484115,96.21125488602152,61.972739126736,10640.0,10163.0,9688.833333333334
2020-06-05,10850,11300,10800,11200,88721,0.02752293577981657,110.3570487485232,65.4141765789369,10860.0,10218.0,9693.833333333334
2020-06-08,11550,11950,11300,11400,175246,0.017857142857142794,124.50931284720582,67.52424946824709,11060.0,10273.0,9704.666666666666
2020-06-09,11600,11700,11100,11300,81837,-0.00877192982456143,118.49466624009546,65.37653796078075,11170.0,10350.0,9713.0
2020-06-10,11250,11400,11050,11350,68136,0.004424778761061843,109.45766467373409,65.95953500123052,11230.0,10432.5,9733.0
2020-06-11,11150,11350,10900,10950,175416,-0.03524229074889873,70.03261924995962,57.6031782046046,11240.0,10508.0,9749.5
2020-06-12,10650,10700,10350,10600,91164,-0.03196347031963476,16.658927363980865,51.45988886913905,11120.0,10562.5,9757.0
2020-06-15,10600,10700,10000,10000,96722,-0.05660377358490565,-58.65195378944577,42.99468885476235,10840.0,10574.0,9757.5
2020-06-16,10100,11000,10100,11000,123670,0.10000000000000009,-41.52277757131691,55.989226103956064,10780.0,10611.5,9789.166666666666
2020-06-17,11000,11350,10650,11100,128831,0.009090909090909038,-24.693162602799873,57.04375027729844,10730.0,10659.0,9840.833333333334
2020-06-18,10950,12000,10850,11950,184543,0.07657657657657668,38.98598552738986,64.77065726056796,10930.0,10749.0,9895.666666666666
2020-06-19,11950,12150,11250,11400,214073,-0.046025104602510414,39.25776095544279,57.55625578345715,11090.0,10825.0,9960.833333333334
2020-06-22,11200,11300,10950,11100,121843,-0.02631578947368418,15.637716237880511,54.02171025140764,11310.0,10877.5,10012.666666666666
2020-06-23,11100,11700,11100,11400,138863,0.027027027027026973,16.535900060996312,56.87382300722067,11390.0,10935.0,10055.5
2020-06-24,11550,12150,11400,11500,240408,0.00877192982456143,19.95332883156175,57.81322956274814,11470.0,10985.0,10104.166666666666
2020-06-25,11450,11600,11050,11200,141813,-0.02608695652173909,-0.8019189334982002,54.012124908531355,11320.0,11032.5,10147.666666666666
2020-06-26,11250,12100,11100,11150,22227270,-0.004464285714285698,-19.663863974379638,53.382166001456795,11270.0,11085.0,10193.333333333334
2020-06-29,11900,14450,11550,12250,3217689,0.09865470852017943,37.0847820937139,63.47509861689812,11500.0,11177.5,10255.0
2020-06-30,13400,15900,12600,12950,13742119,0.05714285714285716,112.63823480182589,68.19422211298199,11810.0,11287.5,10327.5
2020-07-01,13900,15400,12800,13350,8108945,0.030888030888030826,176.61551469835456,70.53682398303711,12180.0,11402.5,10404.166666666666
