Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,UpDown
2021-04-01,285500,285500,283000,285000,9980,0.005291005291005346,0.005291005291005346,769.8378874563141,53.419876656289254,284400.0,281075.0,286758.3333333333,289953.48523116455,272196.51476883545,1
2021-04-02,286000,286000,283500,283500,14339,-0.0052631578947368585,-0.0052631578947368585,602.23713661937,50.831212728152124,284900.0,281575.0,286458.3333333333,289792.5117888572,273357.4882111428,0
2021-04-05,283500,284500,283000,284000,14670,0.0017636684303350414,0.0017636684303350414,499.4987527153228,51.671902794948664,284400.0,281975.0,286216.6666666667,289839.3181522626,274110.6818477374,1
2021-04-06,284000,284000,282000,283500,18908,-0.0017605633802817433,-0.0017605633802817433,377.8444371499312,50.737656241486086,283900.0,282275.0,285941.6666666667,289887.3255316629,274662.6744683371,0
2021-04-07,283500,284500,282000,284000,16087,0.0017636684303350414,0.0017636684303350414,313.6677822432913,51.678531093991936,284000.0,282675.0,285591.6666666667,289748.01208821294,275601.98791178706,1
2021-04-08,284000,287000,283500,285500,31140,0.005281690140845008,0.005281690140845008,351.9840093007843,54.48693039244754,284100.0,283275.0,285383.3333333333,289049.72943089163,277500.27056910837,1
2021-04-09,287000,294000,286500,293500,72099,0.028021015761821255,0.028021015761821255,866.5447612779361,65.87745161731547,286100.0,284175.0,285383.3333333333,290414.19065264123,277935.80934735877,1
2021-04-12,294000,294500,290500,293500,31954,0.0,0.0,1140.1158888588868,65.87745161731547,288000.0,285000.0,285325.0,291580.2735505453,278419.7264494547,0
2021-04-13,292500,296000,291000,295500,36919,0.006814310051107331,0.006814310051107331,1373.335110953383,68.18598087766142,290400.0,285475.0,285250.0,293490.45382370864,277459.54617629136,1
2021-04-14,297000,297000,294000,294000,36322,-0.005076142131979711,-0.005076142131979711,1342.544871559797,64.65309821525008,292400.0,285825.0,285191.6666666667,294646.98957151984,277003.01042848016,0
2021-04-15,294500,294500,291000,293500,24465,-0.00170068027210879,-0.00170068027210879,1208.6504241326074,63.472550621365535,294000.0,286250.0,285241.6666666667,295670.72184070863,276829.27815929137,0
2021-04-16,293000,294000,291500,293000,18803,-0.0017035775127768327,-0.0017035775127768327,1014.3964659531746,62.24847690712956,293900.0,286825.0,285258.3333333333,296418.0964761126,277231.9035238874,0
2021-04-19,292000,293500,291500,293500,15937,0.0017064846416381396,0.0017064846416381396,853.9990983499888,63.016569362451094,293900.0,287450.0,285291.6666666667,297072.3697704882,277827.6302295118,1
2021-04-20,293000,294500,291500,293000,27505,-0.0017035775127768327,-0.0017035775127768327,657.4665803535263,61.66541379624401,293400.0,287875.0,285325.0,297687.6194260251,278062.3805739749,0
2021-04-21,292000,292500,289500,289500,30786,-0.011945392491467532,-0.011945392491467532,255.6363187113966,53.085052539609954,292500.0,288200.0,285308.3333333333,297772.87835501967,278627.12164498033,0
2021-04-22,290500,291500,284500,285000,48564,-0.015544041450777257,-0.015544041450777257,-318.20629575931844,44.50977020084506,290800.0,288325.0,285091.6666666667,297659.2112682328,278990.7887317672,0
2021-04-23,285500,285500,282500,283000,31126,-0.007017543859649145,-0.007017543859649145,-809.5117264107012,41.31536546891217,288800.0,288425.0,284841.6666666667,297481.9034443348,279368.0965556652,0
2021-04-26,284500,285000,283000,285000,17960,0.007067137809187329,0.007067137809187329,-966.2137104940527,45.52564894001534,287100.0,288350.0,284683.3333333333,297493.8503924771,279206.1496075229,1
2021-04-27,287500,287500,284000,285500,25783,0.0017543859649122862,0.0017543859649122862,-998.5024589064565,46.55792285827724,285600.0,288325.0,284633.3333333333,297497.1044477265,279152.8955522735,1
2021-04-28,286500,286500,283000,284000,22769,-0.005253940455341555,-0.005253940455341555,-1076.4783104940439,43.87198411857735,284500.0,288350.0,284658.3333333333,297471.9515455852,279228.0484544148,0
2021-04-29,285000,286000,282500,284500,20857,0.0017605633802817433,0.0017605633802817433,-1048.9134908022363,45.01077385254999,284400.0,288325.0,284675.0,297486.1953368545,279163.8046631455,1
2021-04-30,285000,287000,283500,285000,25181,0.0017574692442883233,0.0017574692442883233,-954.2521303931348,46.18658901803887,284800.0,288400.0,284666.6666666667,297425.5193756373,279374.4806243627,1
2021-05-03,286000,286000,280500,281500,22329,-0.012280701754386003,-0.012280701754386003,-1075.5939847116995,39.7751438589965,284100.0,288275.0,284583.3333333333,297604.9249729033,278945.0750270967,0
2021-05-04,283500,284000,277500,279000,36934,-0.008880994671403242,-0.008880994671403242,-1259.6923687534543,35.93766061068048,282800.0,288050.0,284433.3333333333,298024.4674043281,278075.5325956719,0
2021-05-06,279000,282000,277000,280000,23408,0.0035842293906809264,0.0035842293906809264,-1247.2416712503152,38.493877823216096,282000.0,287850.0,284275.0,298290.78541106964,277409.21458893036,1
2021-05-07,283000,291500,281500,291000,69561,0.03928571428571437,0.03928571428571437,-471.2311491237463,58.2354006098949,283300.0,288125.0,284291.6666666667,298593.4048450566,277656.5951549434,1
2021-05-10,292000,299500,292000,296000,97700,0.01718213058419238,0.01718213058419238,360.85217280155246,63.9063425137633,285500.0,288250.0,284375.0,299027.2909397494,277472.7090602506,1
2021-05-11,294500,301500,291500,301000,91187,0.016891891891891886,0.016891891891891886,1183.6392015474305,68.51093616988685,289400.0,288625.0,284583.3333333333,300566.0007955784,276683.9992044216,1
2021-05-12,301500,302500,292000,297500,68207,-0.011627906976744207,-0.011627906976744207,1412.3197425735214,62.50023935868918,293100.0,288725.0,284716.6666666667,300925.30737317726,276524.69262682274,0
2021-05-13,292500,307000,292500,302500,122970,0.01680672268907557,0.01680672268907557,1795.8692150888337,66.95981951600523,297600.0,289150.0,284900.0,302585.40099885385,275714.59900114615,1
2021-05-14,306000,309000,300000,301000,65872,-0.0049586776859503745,-0.0049586776859503745,1837.4732723941058,64.48232827864828,299600.0,289525.0,285108.3333333333,303816.5184637604,275233.4815362396,0
