Date,Open,High,Low,Close,Volume,Change,Return,MACD,RSI,MA5,MA20,MA60,BB_Upper,BB_Lower,UpDown
2021-04-01,288133,290514,285752,287181,161499,0.0016602431070262824,0.0016602431070262824,-1338.527177680136,47.31488922621928,287847.8,292181.55,285728.2166666667,304007.5978854937,280355.50211450626,1
2021-04-02,290990,291467,285752,287181,194354,0.0,0.0,-1228.5974755084358,47.31488922621928,287276.4,291205.25,286029.85,301147.3887211199,281263.1112788801,0
2021-04-05,287180,287180,277179,279561,384514,-0.026533788795219726,-0.026533788795219726,-1586.5047449879612,41.78951176036717,285466.6,290419.45,286196.55,301382.0262387312,279456.8737612688,0
2021-04-06,281941,284799,276226,276703,246378,-0.010223171329334257,-0.010223171329334257,-1911.365393979915,39.90713475689366,283466.2,289062.1,285982.23333333334,299756.0584420361,278368.14155796386,0
2021-04-07,275750,280036,275750,276703,169948,0.0,0.0,-2011.7360578894877,39.90713475689366,281465.8,288300.1,285815.5333333333,300171.39836033096,276428.801639669,0
2021-04-08,277655,282894,276703,282418,198403,0.020653914124530548,0.020653914124530548,-1596.8360500601702,45.59087746923469,280513.2,287847.65,285958.4,299890.19332398265,275805.1066760174,1
2021-04-09,282894,283370,278131,279084,185517,-0.011805196552627684,-0.011805196552627684,-1454.5706391580402,43.033736896315474,278893.8,287347.55,285640.88333333336,299960.08581917605,274735.0141808239,0
2021-04-12,280036,283846,276226,277179,170324,-0.006825901879004226,-0.006825901879004226,-1396.1343974104802,41.59803735855691,278417.4,286895.1,285355.11666666664,300262.46395704104,273527.7360429589,0
2021-04-13,277655,278608,274798,275274,215981,-0.0068728150401003996,-0.0068728150401003996,-1390.1219065012278,40.1553167367732,278131.6,286109.25,284926.48333333334,300246.8202279423,271971.6797720577,0
2021-04-14,277179,277655,271940,274322,267807,-0.00345837238533242,-0.00345837238533242,-1353.2961890733231,39.419537421864185,277655.4,285442.5,284720.1,300455.8745773561,270429.1254226439,0
2021-04-15,275274,276703,269083,270988,397102,-0.012153600513265417,-0.012153600513265417,-1448.0170426292075,36.87148434463842,275369.4,284704.3,284648.6666666667,300982.7831983819,268425.8168016181,0
2021-04-16,271464,276226,269559,272417,235597,0.005273296234519664,0.005273296234519664,-1312.9594582275176,38.700449997711296,274036.0,283513.65,284545.48333333334,299729.2480990528,267298.05190094723,1
2021-04-19,273369,278131,272416,276703,250345,0.015733232507516126,0.015733232507516126,-855.6415764917738,43.94600189029785,273940.8,282251.55,284513.73333333334,296319.5311696634,268183.56883033656,1
2021-04-20,278131,279084,275274,278132,174776,0.005164382026938696,0.005164382026938696,-400.6874279447925,45.616947178740574,274512.4,281394.3,284474.05,294217.3360227212,268571.2639772788,1
2021-04-21,276226,276703,272416,272893,207042,-0.01883637984841735,-0.01883637984841735,-395.6872044475267,40.81342767254803,274226.6,280584.65,284434.36666666664,293407.67970869236,267761.6202913077,0
2021-04-22,275750,286704,274321,282418,583666,0.03490379013019762,0.03490379013019762,270.13433568877326,50.9303336772163,276512.6,280060.75,284577.23333333334,291623.21395670087,268498.28604329913,1
2021-04-23,281465,283370,278131,279561,209992,-0.010116210723112529,-0.010116210723112529,524.4364053222289,48.265376915643635,277941.4,279536.9,284759.8,290154.5147961775,268919.28520382254,0
2021-04-26,281465,286704,280513,282894,290988,0.011922263835084213,0.011922263835084213,901.3111509780911,51.456575375673076,279179.6,279251.1,284958.23333333334,289160.5304962499,269341.66950375005,1
2021-04-27,285751,292895,282418,290038,451304,0.025253275078297888,0.025253275078297888,1576.4105247937646,57.50693754087981,281560.8,279417.75,285434.48333333334,289917.51386163075,268917.98613836925,1
2021-04-28,295753,296705,285275,289086,351472,-0.0032823285224694576,-0.0032823285224694576,1882.7807285157346,56.49640121360828,284799.4,279536.8,286109.18333333335,290411.6590170175,268661.94098298246,0
2021-04-29,291943,294800,287657,292896,338800,0.013179469085324191,0.013179469085324191,2241.586676534244,59.55923718826469,286895.0,279822.55,286783.88333333336,291736.5263551052,267908.57364489476,1
2021-04-30,293848,297658,286704,289562,272306,-0.011382879930077583,-0.011382879930077583,2153.426712759241,55.853502922345335,288895.2,279941.6,287244.26666666666,292190.1983263395,267693.0016736605,0
2021-05-03,290038,290514,269083,272893,505887,-0.057566255240673825,-0.057566255240673825,933.8220235388683,41.837612967872474,286895.0,279608.2,287387.13333333336,292237.1793665208,266979.22063347924,0
2021-05-04,272893,275274,262891,274798,312269,0.00698075802603948,0.00698075802603948,252.204311711198,43.580112211350475,283847.0,279512.95,287680.81666666665,292256.35601997783,266769.5439800222,1
2021-05-06,272893,289562,272416,289562,392350,0.053726737458060114,0.053726737458060114,763.5744559366788,54.86583811505672,283942.2,280155.9,287998.31666666665,293548.3745868718,266763.4254131282,1
2021-05-07,292419,294324,285275,294325,330903,0.016448981565260645,0.016448981565260645,1355.8986118806579,57.79865407353847,284228.0,280751.25,288172.95,295484.541171697,266017.958828303,1
2021-05-10,297182,305754,291943,293372,757133,-0.003237917268325785,-0.003237917268325785,1600.0404294178304,57.000557340348,284990.0,281465.65,288442.8333333333,297160.5256258215,265770.77437417855,0
2021-05-11,290514,294324,284323,286228,279946,-0.024351335505774285,-0.024351335505774285,1214.4080126651336,51.283782517746566,287657.0,281918.1,288403.13333333336,297614.31606502674,266221.8839349732,0
2021-05-12,285275,289562,272893,273846,417241,-0.043259219922579195,-0.043259219922579195,117.21599054031122,43.1972533909514,287466.6,281846.7,288109.45,297675.58984231064,266017.8101576894,0
2021-05-13,268606,274321,265749,269559,384694,-0.015654784075721406,-0.015654784075721406,-852.1143585567116,40.7985622491567,283466.0,281608.55,287657.0,298015.8710546391,265201.22894536087,0
2021-05-14,272893,272893,266701,269083,232457,-0.0017658471800237052,-0.0017658471800237052,-1445.338331652683,40.52945394315692,278417.6,281513.3,287371.25,298186.10894270684,264840.49105729314,0
2021-05-17,269083,272416,261939,262892,252160,-0.023007770836507735,-0.023007770836507735,-2133.1520640349436,37.10166424456707,272321.6,281037.05,287022.0,299199.57542434573,262874.52457565424,0
2021-05-18,262891,272893,262891,270988,188727,0.030795916193722128,0.030795916193722128,-1927.571644610675,43.79596597997198,269273.6,280751.3,286855.31666666665,299352.12258503656,262150.4774149634,1
2021-05-20,269559,276703,266701,274322,192203,0.012303127813777737,0.012303127813777737,-1472.3123334607637,46.32924826830038,269368.8,280560.8,286633.06666666665,299342.1863449961,261779.41365500388,1
2021-05-21,276703,277655,270511,270512,127753,-0.01388878762913659,-0.01388878762913659,-1336.9822681192172,43.89441393464156,269559.4,280441.75,285966.31666666665,299444.9188502209,261438.5811497791,0
2021-05-24,270511,271940,266701,266702,106233,-0.014084402910037208,-0.014084402910037208,-1406.2246286056825,41.543165943863855,269083.2,279655.95,285609.13333333336,299546.28767913475,259765.61232086527,0
2021-05-25,267654,270988,267654,270036,96364,0.012500843638217907,0.012500843638217907,-1140.9407627284345,44.352233746300676,270512.0,279179.7,284966.2,299507.6404082167,258851.75959178334,1
2021-05-26,271464,273845,267178,267654,160098,-0.008821046082744477,-0.008821046082744477,-1042.0702892213912,42.770855665517495,269845.2,278417.7,284378.81666666665,299267.4417835332,257567.95821646682,0
2021-05-27,268130,268606,262891,264321,284603,-0.012452644085274245,-0.012452644085274245,-1111.0029689980456,40.59004486845128,267845.0,277131.85,283648.56666666665,298127.92599791,256135.77400209,0
2021-05-28,264796,270035,264796,267654,134558,0.012609667790300483,0.012609667790300483,-853.5571018782457,43.68246418360795,267273.4,276060.25,282902.43333333335,296690.99135240936,255429.50864759064,1
2021-05-31,268130,269559,264320,265749,142111,-0.0071173978345177025,-0.0071173978345177025,-737.3707161153397,42.326355860350255,267082.8,274702.9,282235.6666666667,294269.0384120632,255136.76158793684,0
2021-06-01,267654,270511,264796,266226,160862,0.001794926791822249,0.001794926791822249,-562.1194267161627,42.80515375408534,266320.8,273536.1,281560.98333333334,292180.16285014123,254892.03714985872,1
